,TUSC2 (11334)
ACH-000266,-0.2827902372657566
ACH-000272,-0.3440887585448722
ACH-000274,-0.2875684229361579
ACH-000277,-0.3866838400350783
ACH-000278,-0.24242552073121945
ACH-000279,-0.23809757965114706
ACH-000280,-0.34395812441217266
ACH-000281,-0.11423744413454127
ACH-000288,-0.29969016518349706
ACH-000291,-0.2923149911048403
ACH-000293,-0.40582403889560337
ACH-000294,-0.4260088925926724
ACH-000295,-0.026665869807805984
ACH-000296,-0.3972979389436585
ACH-000302,-0.2410438526456294
ACH-000304,-0.16490561738419102
ACH-000307,-0.3965760015401095
ACH-000308,-0.2208769889132824
ACH-000310,-0.3043056068423936
ACH-000311,-0.12953206440484227
ACH-000312,-0.1126969175720289
ACH-000315,-0.348867017457585
ACH-000316,-0.4851861999826105
ACH-000317,-0.2297283291086887
ACH-000318,-0.3800106761499461
ACH-000319,-0.3001033089318392
ACH-000320,-0.2333327033965993
ACH-000322,-0.3081252389703728
ACH-000323,-0.2942410903454465
ACH-000324,-0.4000927174253821
ACH-000329,-0.3782403284907363
ACH-000330,-0.19335085017406525
ACH-000331,-0.1980613113447334
ACH-000332,-0.3486549320537433
ACH-000334,-0.5569420526195911
ACH-000335,-0.4066570155545368
ACH-000336,-0.28093881460822795
ACH-000337,-0.22412708950251128
ACH-000338,-0.464590362655502
ACH-000339,-0.3241823490564922
ACH-000341,-0.26574996829246955
ACH-000348,-0.2603458889761925
ACH-000350,-0.21489720574389387
ACH-000352,-0.4245772197356972
ACH-000356,-0.05139535350445331
ACH-000361,-0.4914632589786391
ACH-000362,-0.3382769116839029
ACH-000363,-0.046731513893372566
ACH-000364,-0.39892596561620736
ACH-000365,-0.2764789842958361
ACH-000366,-0.3654899119531857
ACH-000368,-0.2767870680022503
ACH-000374,-0.3967147435938412
ACH-000375,-0.3025278993937285
ACH-000376,-0.3071112331953507
ACH-000381,-0.41345061360929536
ACH-000383,-0.35674221619848995
ACH-000387,-0.3284073973638149
ACH-000389,-0.3942790598208337
ACH-000390,-0.34230144364748866
ACH-000393,-0.5244066455919083
ACH-000395,-0.5001947632503984
ACH-000396,-0.3337067840412057
ACH-000397,-0.18978429271671407
ACH-000401,-0.32510670045345363
ACH-000402,-0.2374771692795267
ACH-000403,-0.2817415083606765
ACH-000404,-0.4255855790695997
ACH-000406,-0.35631468650278936
ACH-000407,-0.5221533140343952
ACH-000408,-0.2613467178058263
ACH-000410,-0.3973410583701941
ACH-000411,-0.4125952525683034
ACH-000414,-0.19157308164052486
ACH-000415,-0.4423017695862727
ACH-000416,-0.20450196690509392
ACH-000420,-0.4583185736616919
ACH-000421,-0.2599551100337377
ACH-000424,-0.17348862589221714
ACH-000425,-0.2787450871534133
ACH-000426,-0.3990049172370093
ACH-000427,-0.3303808679249797
ACH-000433,-0.5232245785104209
ACH-000435,-0.23495186444154645
ACH-000436,-0.32510872898440785
ACH-000444,-0.34896001296056384
ACH-000445,-0.11373713239574247
ACH-000448,-0.28967154899162784
ACH-000450,-0.1817925791440387
ACH-000452,-0.34198908171582976
ACH-000454,-0.6616616721242514
ACH-000458,-0.4056383304528271
ACH-000459,-0.31206944184638963
ACH-000460,-0.34221745713267826
ACH-000461,-0.371168908321304
ACH-000463,-0.2798985786674532
ACH-000464,-0.2777511812856412
ACH-000466,-0.2373774808932356
ACH-000467,-0.4439225668604175
ACH-000468,-0.3291743718865209
ACH-000469,-0.26193536648228233
ACH-000470,-0.38197407346427337
ACH-000471,-0.2917650785085138
ACH-000472,-0.32871980759689656
ACH-000473,-0.2661249807130715
ACH-000475,-0.25454605995510043
ACH-000476,-0.3649532714442457
ACH-000477,-0.3210985319780743
ACH-000479,-0.4826405611720576
ACH-000480,-0.3349780800155981
ACH-000481,-0.4023911086912169
ACH-000483,-0.11778794244330487
ACH-000484,-0.6134383332964679
ACH-000485,-0.4283248810360196
ACH-000486,-0.3634537953636148
ACH-000487,-0.2531519053131622
ACH-000488,-0.22948845197468976
ACH-000490,-0.39086887194896996
ACH-000491,-0.19277510434444767
ACH-000495,-0.3570068879358469
ACH-000496,-0.23412115806505346
ACH-000499,-0.3097312503902578
ACH-000500,-0.7527456128051244
ACH-000502,-0.2926062928191515
ACH-000503,-0.26024159122556906
ACH-000505,-0.3379915274036136
ACH-000507,-0.2332591625797489
ACH-000510,-0.26702480107286264
ACH-000511,-0.3297995735580348
ACH-000512,-0.5519507474178521
ACH-000516,-0.17177440828285334
ACH-000517,-0.2794511988413277
ACH-000518,-0.029240280347661986
ACH-000520,-0.4909822171984977
ACH-000521,-0.1106443959854078
ACH-000522,-0.3812679409979474
ACH-000524,-0.2893601667251589
ACH-000527,-0.1508618702307706
ACH-000528,-0.30028666720257274
ACH-000537,-0.32794230323876195
ACH-000541,-0.5703410397897731
ACH-000542,-0.2472591721911558
ACH-000544,-0.31616023580075364
ACH-000545,-0.32370572392028985
ACH-000547,-0.277743099214539
ACH-000548,-0.16087477138472087
ACH-000549,-0.3523211236029922
ACH-000550,-0.4100760802338237
ACH-000552,-0.5032648674662176
ACH-000556,-0.235117184460608
ACH-000557,-0.19340233785910466
ACH-000569,-0.3022496722635599
ACH-000570,-0.24273708191326854
ACH-000571,-0.2777874967868849
ACH-000573,-0.15614699273264027
ACH-000576,-0.2756088338483397
ACH-000579,-0.3797623800006251
ACH-000580,-0.14964562896648442
ACH-000584,-0.4361538432519896
ACH-000585,-0.2440026124632031
ACH-000588,-0.22608865055555816
ACH-000589,-0.2299847976713213
ACH-000591,-0.4264919134277626
ACH-000593,-0.22646619625600564
ACH-000600,-0.4209752887474753
ACH-000601,-0.2815322686350132
ACH-000605,-0.3406751341731168
ACH-000606,-0.3352178924693245
ACH-000608,-0.3124315343188444
ACH-000614,-0.22320472377831044
ACH-000616,-0.3391107306251224
ACH-000618,-0.20277870826175146
ACH-000619,-0.3965459512974293
ACH-000620,-0.31469942073005897
ACH-000621,-0.21445895638883847
ACH-000622,-0.2221583871926404
ACH-000623,-0.15377232938156765
ACH-000624,-0.32467191618709035
ACH-000627,-0.4042609061302117
ACH-000630,-0.3367730381035938
ACH-000631,-0.2625154362197608
ACH-000632,-0.1652119031515865
ACH-000633,-0.3793204029604778
ACH-000637,-0.39664810881925067
ACH-000638,-0.2799746732756838
ACH-000646,-0.14268146547319455
ACH-000647,-0.31553219192050963
ACH-000648,-0.3842958650035409
ACH-000649,-0.29767624703860696
ACH-000651,-0.25045928567370584
ACH-000652,-0.5469168758538135
ACH-000653,-0.27380993615432114
ACH-000657,-0.428316071990308
ACH-000658,-0.3916119717538347
ACH-000661,-0.2704624788828061
ACH-000662,-0.33738894729357194
ACH-000663,-0.2804587039387726
ACH-000665,-0.3818569618790785
ACH-000671,-0.3319065912699253
ACH-000672,-0.5447964360257941
ACH-000673,-0.25638631013759555
ACH-000676,-0.29390017859663115
ACH-000677,-0.3468810968016585
ACH-000681,-0.27581132948505194
ACH-000683,-0.2869794591391789
ACH-000684,-0.34259909762959345
ACH-000688,-0.2507180051328312
ACH-000693,-0.3138170847874478
ACH-000694,-0.2389992606613273
ACH-000695,-0.2055268057333388
ACH-000696,-0.26475887518834434
ACH-000697,-0.34157294717893355
ACH-000699,-0.3783633300106551
ACH-000701,-0.1642114463787672
ACH-000706,-0.1426948837249862
ACH-000711,-0.2331688419359168
ACH-000713,-0.3898320922678451
ACH-000714,-0.2572816408113364
ACH-000718,-0.2554627630554509
ACH-000720,-0.2648052579421869
ACH-000721,-0.3440581622887584
ACH-000724,-0.21855075488363648
ACH-000725,-0.2332299200073809
ACH-000732,-0.3593026442848631
ACH-000734,-0.3447743716085238
ACH-000735,-0.30952952000240913
ACH-000736,-0.3545163991080515
ACH-000738,-0.4302154113207013
ACH-000746,-0.25133606345168874
ACH-000747,-0.33768357438389496
ACH-000748,-0.25293521592777385
ACH-000753,-0.3803960656663705
ACH-000756,-0.3285656412392856
ACH-000757,-0.3697651144823279
ACH-000758,-0.4007844556359634
ACH-000760,-0.27369397015234803
ACH-000762,-0.250858692011529
ACH-000763,-0.3436504454385105
ACH-000764,-0.6296400437258522
ACH-000765,-0.05583026022388167
ACH-000766,-0.3151186424655994
ACH-000767,-0.2696125934702657
ACH-000768,-0.5083974032632105
ACH-000769,-0.27729050793595145
ACH-000770,-0.322823652955582
ACH-000771,-0.2124042367555392
ACH-000773,-0.36805784864271296
ACH-000776,-0.4302475367737112
ACH-000777,-0.2643766249471869
ACH-000778,-0.37173769369718185
ACH-000781,-0.2583602967220145
ACH-000782,-0.4169789638959319
ACH-000783,-0.3503884216769728
ACH-000784,-0.2525959529064821
ACH-000785,-0.2466289501615824
ACH-000787,-0.3581753014904861
ACH-000788,-0.2910676673014759
ACH-000791,-0.2132037144791048
ACH-000792,-0.3499404058831133
ACH-000794,-0.4052242856751818
ACH-000796,-0.2252581088528097
ACH-000798,-0.3186451822660105
ACH-000799,-0.3269748127617369
ACH-000800,-0.13457909006974264
ACH-000802,-0.2942882091962223
ACH-000804,-0.4268148438975491
ACH-000805,-0.4166839990708091
ACH-000809,-0.35777392970935823
ACH-000810,-0.4661940196559439
ACH-000811,-0.291860241450871
ACH-000817,-0.5054671841109689
ACH-000819,-0.2273219066056011
ACH-000820,-0.4178731491852478
ACH-000821,-0.30651228031978944
ACH-000822,-0.5569771837683606
ACH-000823,-0.32656238928493625
ACH-000824,-0.3155329426452749
ACH-000827,-0.4168698621806369
ACH-000829,-0.49886377777647706
ACH-000831,-0.3321749465127873
ACH-000832,-0.284174124642533
ACH-000833,-0.22629534431990614
ACH-000834,-0.2955881524414352
ACH-000835,-0.16164545663585164
ACH-000836,-0.2387244337245258
ACH-000837,-0.17660436168352558
ACH-000838,-0.3629707400585394
ACH-000839,-0.433925045321171
ACH-000840,-0.3550048506373409
ACH-000841,-0.1361247646395886
ACH-000843,-0.30396869796026754
ACH-000846,-0.2736371112229153
ACH-000847,-0.2497887708105455
ACH-000848,-0.2787330943540988
ACH-000849,-0.2564477432398778
ACH-000851,-0.3678507095194969
ACH-000855,-0.23905383968201924
ACH-000856,-0.3114975680194662
ACH-000858,-0.17452318922666102
ACH-000859,-0.5616869903184804
ACH-000861,-0.3814367714863004
ACH-000862,-0.2594175079136073
ACH-000865,-0.21006490577973197
ACH-000866,-0.2828004025639483
ACH-000867,-0.2719717228873949
ACH-000869,-0.14597050366353426
ACH-000872,-0.2624245168968403
ACH-000873,-0.16226112394998934
ACH-000876,-0.2596346861252489
ACH-000878,-0.15518421557923887
ACH-000880,-0.2367467348705825
ACH-000881,-0.3288684074355476
ACH-000882,-0.1646694381742427
ACH-000884,-0.2220808421478989
ACH-000885,-0.2604789913269748
ACH-000887,-0.2869367831270625
ACH-000889,-0.3434726450363181
ACH-000896,-0.3356200811654521
ACH-000898,-0.43031705408347454
ACH-000900,-0.4708831914779871
ACH-000901,-0.3455178807750682
ACH-000905,-0.17056308724054173
ACH-000906,-0.2600082199854037
ACH-000907,-0.3449252823519729
ACH-000910,-0.16520683580532128
ACH-000911,-0.2869534005770292
ACH-000912,-0.23003006628755845
ACH-000913,-0.3872955490336689
ACH-000915,-0.40594187033606943
ACH-000916,-0.21285740967802455
ACH-000917,-0.24265554359941996
ACH-000920,-0.20591555246488194
ACH-000921,-0.4566182264922317
ACH-000924,-0.3972321110350583
ACH-000926,-0.2745703401703569
ACH-000928,-0.3689113389918285
ACH-000929,-0.3925043032547613
ACH-000932,-0.2647416349451515
ACH-000935,-0.3702663105502923
ACH-000936,-0.22350735846417494
ACH-000937,-0.24914896269212036
ACH-000938,-0.3323542669063754
ACH-000939,-0.2171836506560275
ACH-000941,-0.4655312883945154
ACH-000943,-0.264605704265181
ACH-000946,-0.36741999580389545
ACH-000947,-0.3544951653997597
ACH-000948,-0.16691388151733558
ACH-000950,-0.050062362376617625
ACH-000953,-0.3774447702429394
ACH-000954,-0.3298483441778804
ACH-000957,-0.4357449240157984
ACH-000958,-0.4714501315548471
ACH-000960,-0.22987762894376926
ACH-000963,-0.3990424190805901
ACH-000968,-0.34936931524764225
ACH-000969,-0.4074754000356802
ACH-000972,-0.344563304069964
ACH-000973,-0.2382742099902635
ACH-000974,-0.31472558240257165
ACH-000978,-0.05552473400955007
ACH-000984,-0.382144953513176
ACH-000986,-0.3581410730408288
ACH-000988,-0.126902890706963
ACH-000993,-0.3766883797707433
ACH-000994,-0.13632575954466494
ACH-000996,-0.5997030738482511
ACH-001001,-0.1916566212970504
ACH-001020,-0.12540935411797807
ACH-001028,-0.3035302811792453
ACH-001031,-0.3550177319998496
ACH-001038,-0.3304586264239421
ACH-001048,-0.3428935521185159
ACH-001050,-0.21742328307741607
ACH-001053,-0.3502524880245001
ACH-001054,-0.17784127495327545
ACH-001061,-0.2226581064026735
ACH-001067,-0.44941110377848337
ACH-001075,-0.2638327213158493
ACH-001096,-0.2746936006218028
ACH-001111,-0.7307657890809259
ACH-001119,-0.3661983830572981
ACH-001128,-0.09441496708235553
ACH-001134,-0.3897006006182796
ACH-001151,-0.3111415504278447
ACH-001163,-0.4531956440657362
ACH-001164,-0.08720346081403586
ACH-001183,-0.1101788443078051
ACH-001192,-0.4769252461773335
ACH-001193,-0.6105739238610439
ACH-001196,-0.4988357833008038
ACH-001197,-0.41825693955310017
ACH-001205,-0.20714381706518809
ACH-001211,-0.2296307931325565
ACH-001212,-0.3437440772671919
ACH-001228,-0.20737638053838364
ACH-001232,-0.2628931073738139
ACH-001239,-0.2585725791190312
ACH-001270,-0.612885913578578
ACH-001274,-0.4129875238398389
ACH-001275,-0.1709213536334064
ACH-001277,-0.3079254250710508
ACH-001278,-0.5440285980918601
ACH-001280,-0.4226696143382129
ACH-001283,-0.4429705047082949
ACH-001289,-0.33957959350116385
ACH-001300,-0.22718132004314195
ACH-001301,-0.27256509312243976
ACH-001302,-0.0754862609380444
ACH-001306,-0.1696788474874437
ACH-001318,-0.26947218069511825
ACH-001322,-0.586376596213172
ACH-001328,-0.27314872647122074
ACH-001332,-0.5532750170019071
ACH-001336,-0.3706878320777851
ACH-001346,-0.31554728908645513
ACH-001353,-0.259397054605288
ACH-001354,-0.3703668261327841
ACH-001367,-0.3387985685043271
ACH-001368,-0.3010595621407094
ACH-001374,-0.738765350199595
ACH-001377,-0.3974311105396215
ACH-001380,-0.3354279555757032
ACH-001391,-0.3038456509052176
ACH-001408,-0.31063843472744546
ACH-001430,-0.1106717955012708
ACH-001431,-0.2779463330366752
ACH-001450,-0.3364702562897301
ACH-001496,-0.3042639293085873
ACH-001500,-0.30194343199027485
ACH-001523,-0.3238520954680884
ACH-001532,-0.1891034763874072
ACH-001550,-0.09583235456505873
ACH-001552,-0.28630058689008736
ACH-001554,-0.31721560130396304
ACH-001654,-0.3999062593369648
ACH-001735,-0.4011146172389098
ACH-001736,-0.29722650774149195
ACH-001737,-0.3584569824959351
ACH-001740,-0.4654014196137053
ACH-001745,-0.2767523175710833
ACH-001765,-0.223239988688286
