,KRTAP19-8 (728299)
ACH-000004,-0.49872723535843894
ACH-000005,-0.319829860258073
ACH-000007,-0.322179374777399
ACH-000009,-0.2012973322135136
ACH-000011,-0.20630540094849426
ACH-000012,-0.2692151315384619
ACH-000013,-0.2008558179872642
ACH-000014,-0.2321171500962078
ACH-000015,-0.2474899960199765
ACH-000017,-0.2693279099575205
ACH-000018,-0.21091604696135055
ACH-000019,-0.20066778711424268
ACH-000021,-0.14347179838352395
ACH-000022,-0.27376983722563275
ACH-000025,-0.1723221649102712
ACH-000028,-0.24760417303148466
ACH-000030,-0.3250315840226202
ACH-000035,-0.2087514111555256
ACH-000036,-0.17554414849874994
ACH-000037,-0.29055720362168674
ACH-000039,-0.18660770932962664
ACH-000040,-0.08062323613599773
ACH-000041,-0.11140654043375584
ACH-000042,-0.19005713523838647
ACH-000045,-0.2669417195514966
ACH-000047,-0.17654218259122598
ACH-000052,-0.1517168409374258
ACH-000053,-0.22648128609681234
ACH-000054,-0.25908080061364913
ACH-000055,-0.11986057677813775
ACH-000060,-0.3665323970308951
ACH-000067,-0.22159210247441447
ACH-000070,-0.14955456433509454
ACH-000075,-0.1717967700658649
ACH-000078,-0.27004771629715685
ACH-000082,-0.1837375376719881
ACH-000085,-0.17980319217706767
ACH-000086,-0.15177630165740572
ACH-000087,-0.091544583486741
ACH-000092,-0.22506282087316207
ACH-000095,-0.19701935506954327
ACH-000097,-0.3583690906717917
ACH-000098,-0.18123522488561786
ACH-000099,-0.2024418764829067
ACH-000108,-0.2328791407232221
ACH-000113,-0.17853916512272228
ACH-000116,-0.3002445477544903
ACH-000118,-0.07823631113929501
ACH-000120,-0.2274577723231863
ACH-000123,-0.20610000301149908
ACH-000127,-0.34764992828832314
ACH-000128,-0.22859477052801025
ACH-000132,-0.2673173946406753
ACH-000133,-0.2350350607071178
ACH-000137,-0.34525515407782903
ACH-000138,-0.05743255371691081
ACH-000142,-0.3396027980352278
ACH-000143,-0.4159107899482458
ACH-000146,-0.2771098971098753
ACH-000148,-0.20853377587460006
ACH-000150,-0.22389260921672552
ACH-000152,0.012110899754800264
ACH-000153,-0.06262537968906644
ACH-000159,-0.2106384830713912
ACH-000160,-0.3437560528890277
ACH-000163,-0.1578304188479212
ACH-000167,-0.09406088486628723
ACH-000168,-0.3105154609065348
ACH-000169,-0.2309010671078525
ACH-000178,-0.30444581344822763
ACH-000183,-0.13928861431557585
ACH-000188,-0.4610739052311837
ACH-000189,-0.16609579070170968
ACH-000190,-0.11125405800938667
ACH-000198,-0.17686241304586062
ACH-000203,-0.4148218289728901
ACH-000204,-0.4090695084385192
ACH-000206,-0.3559231179013067
ACH-000207,-0.020930568644296026
ACH-000208,-0.23048372978931744
ACH-000210,-0.25455906024754144
ACH-000211,-0.20787051173021334
ACH-000215,-0.24344140365256275
ACH-000221,-0.19500210078004315
ACH-000222,-0.3800453699547688
ACH-000223,-0.26726267370085016
ACH-000226,-0.36825156252828495
ACH-000227,-0.2954128003844774
ACH-000228,-0.1637814998775398
ACH-000231,-0.31566688863651315
ACH-000232,-0.13438646451135766
ACH-000233,-0.1964496824147004
ACH-000234,-0.2233926340048346
ACH-000235,-0.2538531707155199
ACH-000237,-0.16717983603616354
ACH-000238,-0.3048244829607005
ACH-000242,-0.20180392672178515
ACH-000243,-0.2951363550345737
ACH-000244,-0.4311613007043729
ACH-000246,-0.12957529320514713
ACH-000248,-0.18392927659740085
ACH-000250,-0.2988019093746607
ACH-000251,-0.3264592172694801
ACH-000252,-0.18973996053008935
ACH-000253,-0.3342595835867402
ACH-000255,-0.1638997141967478
ACH-000256,-0.18250941928738626
ACH-000257,-0.2372619935051036
ACH-000258,-0.7022524812115611
ACH-000259,-0.2424809527714556
ACH-000260,-0.2198265046309579
ACH-000261,-0.14623026976938067
ACH-000262,-0.14260858427129125
ACH-000263,-0.3182203094954563
ACH-000264,-0.32330958019675915
ACH-000265,-0.4250214939952609
ACH-000266,-0.2409074101512517
ACH-000272,-0.10838330438387007
ACH-000274,-0.3822865956736523
ACH-000277,-0.31492117148334475
ACH-000278,-0.27133481670195425
ACH-000279,-0.20649485800647646
ACH-000280,-0.13692384115822112
ACH-000281,-0.2559599412390344
ACH-000288,-0.36020506084499604
ACH-000291,-0.14273854059144891
ACH-000293,-0.2307918543630301
ACH-000294,-0.25386258910667875
ACH-000295,-0.3127505982565434
ACH-000296,-0.2706186866355055
ACH-000302,-0.2828687814834325
ACH-000304,-0.3482263725453026
ACH-000307,-0.32993117213286405
ACH-000308,-0.2987960920548914
ACH-000310,-0.3575837186019661
ACH-000311,-0.3604904308282859
ACH-000312,-0.2828177251950275
ACH-000315,-0.36767843419887297
ACH-000316,-0.15440120880890645
ACH-000317,-0.17738439146653004
ACH-000318,-0.3022648341365741
ACH-000319,-0.2419374532538932
ACH-000320,-0.31882657428697736
ACH-000322,-0.3708362346317491
ACH-000323,-0.1679117255779979
ACH-000324,-0.19452302708692426
ACH-000329,-0.2748896246388956
ACH-000330,-0.3120960758866918
ACH-000331,-0.2237908842005028
ACH-000332,-0.3237986801174954
ACH-000334,-0.1362565091164695
ACH-000335,-0.3264487158792135
ACH-000336,-0.017120276099238267
ACH-000337,-0.1107002670932354
