,ZNF385B (151126)
ACH-000004,0.2076417562490686
ACH-000005,-0.2417241783112091
ACH-000007,0.28804620314440244
ACH-000009,0.018128811843643462
ACH-000011,0.26685194996587336
ACH-000012,0.2334827806838425
ACH-000013,0.18778743982180374
ACH-000014,0.023925880427467967
ACH-000015,0.16169432558062746
ACH-000017,0.13741312039769685
ACH-000018,-0.021702286318485475
ACH-000019,0.058074526069016
ACH-000021,0.23330157026273735
ACH-000022,0.12650611763739325
ACH-000025,0.21802622154831847
ACH-000028,0.15349712493388165
ACH-000030,0.1141304219030254
ACH-000035,0.1686723029542495
ACH-000036,0.14503737884306125
ACH-000037,0.003974025509796508
ACH-000039,0.031349421299234244
ACH-000040,0.2327015118699259
ACH-000041,-0.009944129460961449
ACH-000042,0.1174841791341059
ACH-000045,0.16353955819118265
ACH-000047,0.2134198749477033
ACH-000052,0.08047572690047781
ACH-000053,0.14955547374030345
ACH-000054,0.10081338046979922
ACH-000055,0.030767859236317193
ACH-000060,0.20940416809086296
ACH-000067,0.0955331543089501
ACH-000070,0.07682470662384888
ACH-000075,0.3023726782456225
ACH-000078,0.1733913407965929
ACH-000082,0.026609534634625908
ACH-000085,0.1356535919356335
ACH-000086,0.0264340191754504
ACH-000087,0.14270365980069435
ACH-000092,0.07632482200619307
ACH-000095,0.028163275932992518
ACH-000097,0.19396448149580986
ACH-000098,0.1991108478792243
ACH-000099,0.1771307865364113
ACH-000108,0.1402384537873133
ACH-000113,0.2614238698598231
ACH-000116,0.0830377763987819
ACH-000118,0.1833850234598217
ACH-000120,0.08583758894672447
ACH-000123,0.20164989974475667
ACH-000127,0.15610101850877142
ACH-000128,0.17855573095045124
ACH-000132,0.13657040825087188
ACH-000133,0.1723509278460509
ACH-000137,0.20393821567600368
ACH-000138,0.1522359289742575
ACH-000142,0.17251056119366204
ACH-000143,-0.02406038991687592
ACH-000146,0.07558641251216436
ACH-000148,0.17381616974798314
ACH-000150,0.19792909287337526
ACH-000152,0.15784856381012544
ACH-000153,0.14383554946771288
ACH-000159,0.09188978726959904
ACH-000160,0.09612121205295047
ACH-000163,0.17048835339728366
ACH-000167,0.00019128775187662726
ACH-000168,0.2455031227451144
ACH-000169,0.3146398223392753
ACH-000178,0.15388579530602292
ACH-000183,0.15982138944045213
ACH-000188,0.2049758842000423
ACH-000189,0.22480875771160647
ACH-000190,0.15526760738004347
ACH-000198,0.1611226863277048
ACH-000203,-0.19128249652029228
ACH-000204,0.1111491514430157
ACH-000206,-0.028342894921610018
ACH-000207,0.17220580720715847
ACH-000208,0.2267314697162203
ACH-000210,0.3844013098283389
ACH-000211,0.1463502386443733
ACH-000215,0.11590049590411268
ACH-000221,0.20414782597429
ACH-000222,0.20379953541302512
ACH-000223,0.09028001335307102
ACH-000226,0.04470282447182305
ACH-000227,0.07298165748881721
ACH-000228,0.19692057888160253
ACH-000231,0.1972759745253214
ACH-000232,0.09829731750452657
ACH-000233,0.12022664304515275
ACH-000234,-0.0015011327082255425
ACH-000235,0.03257772950314501
ACH-000237,0.08248550442276739
ACH-000238,0.14551485355386753
ACH-000242,0.32361622360568904
ACH-000243,0.14224174623366276
ACH-000244,0.3673413742417393
ACH-000246,0.2365991456576405
