,TTC14 (151613)
ACH-000004,-0.2937331858328744
ACH-000005,0.17543972787906473
ACH-000007,-0.14437179975125713
ACH-000009,-0.21345624906745933
ACH-000011,-0.590678595470709
ACH-000012,-0.2844401254338328
ACH-000013,-0.3482707312861732
ACH-000014,-0.334612469179682
ACH-000015,-0.26134118299059644
ACH-000017,-0.2529155251126562
ACH-000018,-0.19312277979244127
ACH-000019,-0.2551146241221564
ACH-000021,-0.13021910736668485
ACH-000022,-0.1245250993320189
ACH-000025,-0.4135834753371776
ACH-000028,-0.42684284028185343
ACH-000030,-0.2901476336038675
ACH-000035,-0.23622551055391305
ACH-000036,-0.4921869645491588
ACH-000037,-0.3383334752026522
ACH-000039,-0.3131663883966553
ACH-000040,-0.4920568799765802
ACH-000041,-0.524859689215923
ACH-000042,-0.1926582378922445
ACH-000045,-0.20918399134620325
ACH-000047,-0.4352676176465362
ACH-000052,-0.3562553583668264
ACH-000053,-0.3283138510776309
ACH-000054,-0.21301560259503535
ACH-000055,-0.3962309842712738
ACH-000060,-0.25184180640733705
ACH-000067,-0.2976497246722332
ACH-000070,-0.5297995271882826
ACH-000075,0.005712816042341875
ACH-000078,-0.2805722661281285
ACH-000082,-0.15409519540143302
ACH-000085,-0.25263411317901074
ACH-000086,-0.2330572931703935
ACH-000087,-0.4242730570635792
ACH-000092,-0.18576741435990154
ACH-000095,-0.038173803389384864
ACH-000097,-0.2641609665927647
ACH-000098,-0.20022842813628847
ACH-000099,-0.07309809742112297
ACH-000108,-0.35144140395167306
ACH-000113,-0.3715198033709049
ACH-000116,-0.25319822428612937
ACH-000118,-0.3639805338704273
ACH-000120,-0.12951449657490574
ACH-000123,-0.2932667521669963
ACH-000127,-0.19315364763790213
ACH-000128,-0.28095168447890256
ACH-000132,-0.14517177822849245
ACH-000133,-0.3359804126477167
ACH-000137,-0.4494644018210741
ACH-000138,-0.19953633982332064
ACH-000142,-0.2868084528046413
ACH-000143,-0.4184368689234032
ACH-000146,-0.03792249091727064
ACH-000148,-0.1453342397510179
ACH-000150,-0.10114935350884872
ACH-000152,-0.3131247115365827
ACH-000153,-0.15788491740253496
ACH-000159,-0.3674627906116377
ACH-000160,-0.3430658333363527
ACH-000163,-0.316210157990978
ACH-000167,0.05251197980520868
ACH-000168,-0.5038288250353158
ACH-000169,-0.4540161911028249
ACH-000178,-0.4282480544180066
ACH-000183,-0.4255481763458879
ACH-000188,-0.2532936206977924
ACH-000189,-0.3841572425534441
ACH-000190,-0.5517769995119775
ACH-000198,-0.352503996021503
ACH-000203,-0.5808275135619261
ACH-000204,-0.241104068169938
ACH-000206,-0.2653195514575869
ACH-000207,-0.3311659147494866
ACH-000208,-0.4089727532679132
ACH-000210,-0.06907887000414162
ACH-000211,-0.4121610809470471
ACH-000215,-0.3055737309155595
ACH-000221,-0.23242069141472266
ACH-000222,-0.16718541713464724
ACH-000223,-0.1908024167773869
ACH-000226,-0.257908774175496
ACH-000227,-0.2062711925748942
ACH-000228,-0.18857253961442436
ACH-000231,-0.4726364832013368
ACH-000232,-0.3967227596432253
ACH-000233,-0.18049231402234306
ACH-000234,-0.3105329392502835
ACH-000235,-0.2662026294577756
ACH-000237,-0.5183659312748216
ACH-000238,-0.21673644519053345
ACH-000242,0.19181922759969092
ACH-000243,-0.33814352692348665
ACH-000244,-0.3104345199611049
ACH-000246,-0.4040150332812021
ACH-000248,-0.28789111096601283
ACH-000250,-0.3143313389288717
ACH-000251,-0.37474939519432615
ACH-000252,-0.4592122849104142
ACH-000253,-0.16386732350404362
ACH-000255,-0.4634716376257007
ACH-000256,-0.0597281835035933
ACH-000257,-0.32906642558300764
ACH-000258,-0.20597925938052294
ACH-000259,-0.3323206833829842
ACH-000260,-0.6159130127112418
ACH-000261,-0.3994698439421057
ACH-000262,-0.2678147899073107
ACH-000263,-0.2896013646336037
ACH-000264,-0.35020735374556056
ACH-000265,-0.3672431672882358
ACH-000266,-0.2089794547832326
ACH-000272,-0.3810091409737619
ACH-000274,-0.1158537294277308
ACH-000277,-0.3536388351102265
ACH-000278,-0.2196625495307184
ACH-000279,-0.4113905640376572
ACH-000280,-0.2071476369054369
ACH-000281,-0.32813228524839866
ACH-000288,-0.21809345662946125
ACH-000291,-0.1614385322241412
ACH-000293,-0.3574917546984354
ACH-000294,-0.6951317508912636
ACH-000295,-0.1894628392074592
ACH-000296,-0.3680731064944135
ACH-000302,-0.1811280106891092
ACH-000304,-0.25415253852587993
ACH-000307,-0.2609834775872452
ACH-000308,-0.01259262349779978
ACH-000310,-0.2477787397077912
ACH-000311,-0.2441624779037833
ACH-000312,-0.3668744027187663
ACH-000315,0.060205115471421336
ACH-000316,-0.4400366883465864
ACH-000317,-0.6350397247513776
ACH-000318,-0.13553968382637874
ACH-000319,-0.2516469060765564
ACH-000320,-0.04496539876697237
ACH-000322,-0.6765914946273963
ACH-000323,-0.4579251865582112
ACH-000324,-0.3255553165603278
ACH-000329,-0.33270864051416704
ACH-000330,-0.3643128041669845
ACH-000331,-0.6622755994679376
ACH-000332,-0.19268594728938834
ACH-000334,-0.1916473413126849
ACH-000335,-0.2467740316214893
ACH-000336,-0.5338175954081514
ACH-000337,-0.2141670597659312
ACH-000338,-0.928562714015726
ACH-000339,-0.2259815756695737
ACH-000341,-0.2664769111366838
ACH-000348,-0.17529274515070234
ACH-000350,-0.045874770265452905
ACH-000352,-0.31301402651345395
ACH-000356,-0.21006855463604174
ACH-000361,-0.2785309534918362
ACH-000362,-0.40181958865816464
ACH-000363,-0.105666221396835
ACH-000364,-0.3390336127019876
ACH-000365,-0.1629371232946254
ACH-000366,-0.5503463098395708
ACH-000368,-0.3445638987997126
ACH-000374,-0.14952589723266216
ACH-000375,-0.17603032870431015
ACH-000376,-0.2384408232409419
ACH-000381,-0.2885693303470228
ACH-000383,-0.19570200737217855
ACH-000387,-0.057504229130896124
ACH-000389,-0.1903670132267632
ACH-000390,-0.2067920454691636
ACH-000393,-0.5917873625486173
ACH-000395,-0.10467208883956207
ACH-000396,-0.07416913380046349
ACH-000397,0.0499829940866965
ACH-000401,-0.3246681831898613
ACH-000402,-0.4559105789304852
ACH-000403,-0.16212797273232762
ACH-000404,-0.4696174944840636
ACH-000406,-0.3985149842656392
ACH-000407,-0.19060749047745654
ACH-000408,-0.2868785650123409
ACH-000410,-0.5500988731170857
ACH-000411,-0.4681659933363053
ACH-000414,-0.17486205208272165
ACH-000415,-0.16838226703366704
ACH-000416,-0.3586243584466388
ACH-000420,-0.22640532287159315
ACH-000421,-0.3267845910114695
ACH-000424,-0.28272418285587164
ACH-000425,-0.2269691565765825
ACH-000426,-0.10953665909850488
ACH-000427,-0.17692518520001413
ACH-000433,-0.31819196742299705
ACH-000435,-0.1267618633221343
ACH-000436,-0.364725606735605
ACH-000444,-0.5397918708232141
ACH-000445,-0.29244908773786904
ACH-000448,-0.4363555226162839
ACH-000450,-0.03639186136881562
ACH-000452,-0.2855533201878629
ACH-000454,-0.2407535856952126
ACH-000458,-0.06470866942541885
ACH-000459,-0.3565123959704797
ACH-000460,-0.4674656936047532
ACH-000461,-0.1152617630112066
ACH-000463,-0.2201734326747222
ACH-000464,-0.04793742100599881
ACH-000466,-0.08355942117241481
ACH-000467,-0.2586225912460201
ACH-000468,-0.2809890922577249
ACH-000469,-0.2869811447224686
ACH-000470,-0.4041852059006025
ACH-000471,-0.3737954797745914
ACH-000472,-0.3447304309906368
ACH-000473,-0.0809967421023205
ACH-000475,-0.335645168609998
ACH-000476,-0.16774239559422946
ACH-000477,-0.4897551026239096
ACH-000479,-0.3181831532528171
ACH-000480,-0.2755070914668604
ACH-000481,-0.15684169098074355
ACH-000483,-0.33152478540451435
ACH-000484,0.06334420258066321
ACH-000485,-0.2644910414065583
ACH-000486,-0.2561174914057974
ACH-000487,-0.3727382801010222
ACH-000488,-0.34124777671722195
ACH-000490,-0.3903823139008872
ACH-000491,-0.07815310498973692
ACH-000495,-0.5863398735212023
ACH-000496,-0.4436689464044574
ACH-000499,-0.38991193497256416
ACH-000500,-0.3367368094073617
ACH-000502,-0.264131517375603
ACH-000503,-0.23987731592010225
ACH-000505,-0.2779620442845514
ACH-000507,-0.2870836852188957
ACH-000510,-0.15648097879953266
ACH-000511,-0.3195443986017104
ACH-000512,-0.15147096236981056
ACH-000516,-0.3702672099896302
ACH-000517,-0.09866140874309316
ACH-000518,-0.16917490093606602
ACH-000520,-0.2316313347265539
ACH-000521,0.002840424177085241
ACH-000522,-0.28976370508536403
ACH-000524,-0.14190563103595627
ACH-000527,-0.05062022350271938
ACH-000528,-0.2970104165381235
ACH-000537,-0.3606398563588265
ACH-000541,-0.21773476477225892
ACH-000542,-0.341301623891903
ACH-000544,-0.3164724866307713
