,NME4 (4833)
ACH-000004,-0.21606546001763466
ACH-000005,-0.14251523977934974
ACH-000007,0.03895740266123465
ACH-000009,0.07646399314992225
ACH-000011,-0.17530038338308265
ACH-000012,-0.08842367969421591
ACH-000013,-0.14735679119844705
ACH-000014,0.1556787071114313
ACH-000015,-0.21454487537973185
ACH-000017,-0.06145593427744184
ACH-000018,-0.0326115530361434
ACH-000019,0.15980547597697084
ACH-000021,0.006955237255625746
ACH-000022,-0.2900104226645467
ACH-000025,-0.15586533308412284
ACH-000028,-0.051998042617432814
ACH-000030,-0.05995604909373629
ACH-000035,-0.10481268546025801
ACH-000036,-0.20169833229575912
ACH-000037,0.06924932487524392
ACH-000039,-0.4482583185327149
ACH-000040,-0.0494100672159272
ACH-000041,-0.045743194588910484
ACH-000042,-0.05635905794445041
ACH-000045,-0.08268665528866258
ACH-000047,-0.14308419354191776
ACH-000052,-0.012481627392796896
ACH-000053,-0.152835749301311
ACH-000054,-0.08433984163828191
ACH-000055,-0.20867025939222916
ACH-000060,-0.0249355216339382
ACH-000067,-0.23778401451989425
ACH-000070,-0.08665319365669041
ACH-000075,0.13662430675555526
ACH-000078,-0.2963508227471839
ACH-000082,-0.13137569403292293
ACH-000085,-0.17511843004308886
ACH-000086,0.02661486135744686
ACH-000087,-0.006169488267799089
ACH-000092,-0.11254253663061443
ACH-000095,-0.09524981681811806
ACH-000097,-0.15356097198395566
ACH-000098,-0.16025830745687156
ACH-000099,-0.12055807715972328
ACH-000108,-0.15806703135534678
ACH-000113,-0.11412015349832925
ACH-000116,-0.009150058220242237
ACH-000118,-0.05509313484407469
ACH-000120,-0.04250607713730835
ACH-000123,-0.11131895484651902
ACH-000127,0.0005744819229808988
ACH-000128,-0.09043041449664456
ACH-000132,-0.298587544876119
ACH-000133,-0.19689783369522915
ACH-000137,-0.15000278230704006
ACH-000138,-0.06664426142832659
ACH-000142,-0.17679660076825185
ACH-000143,-0.08675099693438725
ACH-000146,-0.2008524775144338
ACH-000148,-0.17987789162378684
ACH-000150,-0.030472268368689756
ACH-000152,-0.03313711363155
ACH-000153,-0.04542740052583135
ACH-000159,-0.14527815087181525
ACH-000160,-0.15805769063747038
ACH-000163,-0.28344597829544005
ACH-000167,-0.2745426846741925
ACH-000168,-0.018255057071046688
ACH-000169,-0.23993767127336865
ACH-000178,-0.07196415943391182
ACH-000183,0.06282857065078554
ACH-000188,-0.08922359794498175
ACH-000189,-0.2419399222926725
ACH-000190,-0.0805742413632888
ACH-000198,-0.07433036103788618
ACH-000203,0.1121808066859961
ACH-000204,0.037230347092224114
ACH-000206,-0.07173675941218928
ACH-000207,0.02378871440958021
ACH-000208,-0.11488779340642433
ACH-000210,0.22900780319683234
ACH-000211,-0.13803913501559753
ACH-000215,-0.10535220461354794
ACH-000221,-0.197853002081873
ACH-000222,0.08651975062938891
ACH-000223,-0.05835186225631575
ACH-000226,-0.032978882751913886
ACH-000227,-0.093277742894436
ACH-000228,0.013425902459608726
ACH-000231,-0.1559985706754734
ACH-000232,-0.14455229440369796
ACH-000233,-0.034678357762716265
ACH-000234,-0.07688830812817461
ACH-000235,-0.07246817885243685
ACH-000237,-0.11085997560278404
ACH-000238,-0.1963200048732192
ACH-000242,-0.0630220138464013
ACH-000243,-0.006532984514266107
ACH-000244,-0.3258289493836913
ACH-000246,-0.04435251363164505
ACH-000248,-0.059709816523324015
ACH-000250,-0.10286386698195543
ACH-000251,0.03373536130026398
ACH-000252,-0.17797875106113248
ACH-000253,-0.07719764954066227
ACH-000255,-0.03710056843592722
ACH-000256,-0.04276559341305073
ACH-000257,-0.2175784717639231
ACH-000258,-0.04974343306714624
ACH-000259,0.002056971282132253
ACH-000260,-0.1824817177620653
ACH-000261,-0.04152063002244994
ACH-000262,-0.13331020658936174
ACH-000263,-0.20276348818416487
ACH-000264,-0.08844695150706207
ACH-000265,-0.16287612922195754
ACH-000266,-0.03507603701943727
ACH-000272,-0.09932777494896043
ACH-000274,-0.14378017694878387
ACH-000277,-0.19221569880978331
ACH-000278,-0.028760026086903607
ACH-000279,-0.11564171543201515
ACH-000280,-0.2034395706782336
ACH-000281,-0.0460603717038966
ACH-000288,-0.16244668950881327
ACH-000291,0.028910369872952205
ACH-000293,0.0316740981527192
ACH-000294,-0.06778388380240602
ACH-000295,-0.2416235124466825
ACH-000296,-0.1831285542150697
ACH-000302,-0.028316147538187845
ACH-000304,0.14081899612216858
ACH-000307,-0.16348060159471375
ACH-000308,-0.1376479658748502
ACH-000310,-0.10178554452525676
ACH-000311,0.09919611787486704
ACH-000312,0.06030313051618427
ACH-000315,-0.1771695285602843
ACH-000316,-0.099019589179102
ACH-000317,0.1189557694801308
ACH-000318,-0.013311888409923662
ACH-000319,-0.028804122481478144
ACH-000320,0.1895652909623794
ACH-000322,-0.18187720711753666
ACH-000323,-0.079032576685868
ACH-000324,-0.11633916608121893
ACH-000329,-0.15921500373412506
ACH-000330,-0.029816958582407176
ACH-000331,-0.08513378616973258
ACH-000332,-0.07639307337951191
ACH-000334,-0.0760018546991785
ACH-000335,-0.24543544771744716
ACH-000336,-0.08239425747303722
ACH-000337,-0.0916132198513019
ACH-000338,-0.04667640128884835
ACH-000339,-0.014075756835870453
ACH-000341,0.048427321599658235
ACH-000348,-0.02498213736822049
ACH-000350,-0.22018588451833854
ACH-000352,-0.0028852693570399933
ACH-000356,-0.11549946461175732
ACH-000361,0.03855148317242405
ACH-000362,-0.09337646748389443
ACH-000363,-0.014912615963636681
ACH-000364,-0.04862038717692956
ACH-000365,0.0067365373585683746
ACH-000366,-0.101478109213671
ACH-000368,0.012448414522440016
ACH-000374,0.01238409893861713
ACH-000375,-0.2685409415713038
ACH-000376,-0.13136959518305066
ACH-000381,-0.16827971294966634
ACH-000383,-0.07554678232504035
ACH-000387,-0.07740195907089321
ACH-000389,-0.09739179007997044
ACH-000390,-0.2085447119927171
ACH-000393,0.058415669355353035
ACH-000395,-0.1443532844902506
ACH-000396,0.07899757136474286
ACH-000397,-0.19667340847125145
ACH-000401,0.032838528528860905
ACH-000402,-0.12909964025679532
ACH-000403,-0.13314108525214766
ACH-000404,0.2723456310279417
ACH-000406,-0.006686016678937807
ACH-000407,-0.19523988313597326
ACH-000408,-0.2227488950884256
ACH-000410,0.06583079645891803
ACH-000411,-0.10405494938086696
ACH-000414,0.03557753150945915
ACH-000415,-0.11331459667629355
ACH-000416,-0.09101937673903517
ACH-000420,-0.2531903366653391
ACH-000421,-0.11216131040356946
ACH-000424,-0.010994380190841264
ACH-000425,-0.11774369513585012
ACH-000426,-0.004083611822262903
ACH-000427,0.014846904836157571
ACH-000433,-0.06215831278575636
ACH-000435,-0.10840446084644463
ACH-000436,0.026910995767172468
ACH-000444,0.0015054025778226971
ACH-000445,-0.2712416108305364
ACH-000448,-0.13698991757488554
ACH-000450,0.19116247913216644
ACH-000452,-0.10909610130640678
ACH-000454,-0.05896273096036101
ACH-000458,-0.07649000374461866
ACH-000459,-0.16451173539234618
ACH-000460,-0.14365823721806129
ACH-000461,0.03014717898440084
ACH-000463,-0.1396690178141697
ACH-000464,-0.14460146489963022
ACH-000466,0.06837593426734544
ACH-000467,-0.26745502062956056
ACH-000468,-0.1574601474538489
ACH-000469,-0.0607836779325243
ACH-000470,-0.13952787096520886
ACH-000471,0.07082398394269386
ACH-000472,-0.05410893196569686
ACH-000473,-0.046198329266189365
ACH-000475,-0.2004213267296754
ACH-000476,0.2881557344645961
ACH-000477,-0.038513561438943335
ACH-000479,-0.08490532253937581
ACH-000480,-0.17059150111499724
ACH-000481,-0.15299317046014135
ACH-000483,-0.10625108915543192
ACH-000484,-0.1674992321146205
ACH-000485,-0.10663868190656628
ACH-000486,-0.0595087986504835
ACH-000487,-0.06338705213054023
ACH-000488,-0.1576371627521813
ACH-000490,-0.11941163812290174
ACH-000491,-0.2995147249878077
ACH-000495,-0.05882121224606581
ACH-000496,-0.10341862516403767
ACH-000499,-0.1728533824923103
ACH-000500,-0.2899806087957625
ACH-000502,-0.06672517489397004
ACH-000503,-0.03409170239743909
ACH-000505,-0.12085482529785382
ACH-000507,-0.10203993036069801
ACH-000510,-0.09954007410065803
ACH-000511,-0.1755395642160837
ACH-000512,0.11398991961291395
ACH-000516,-0.13017079990183933
ACH-000517,-0.15013656963917998
ACH-000518,-0.1835910652206693
ACH-000520,-0.16409635670552933
ACH-000521,-0.16382486268995025
ACH-000522,-0.12803077697146736
ACH-000524,-0.05945858267409779
ACH-000527,-0.10445624524691947
ACH-000528,-0.016557581317035025
ACH-000537,0.002414706652777125
ACH-000541,-0.4463030574951629
ACH-000542,-0.16256495185856928
ACH-000544,-0.0009926121526586237
ACH-000545,-0.13583835935241234
ACH-000547,-0.15774735282506985
ACH-000548,-0.03732177175331319
ACH-000549,-0.013415132850087469
ACH-000550,-0.2306128148187581
ACH-000552,-0.14180386080860366
ACH-000556,-0.21937307217883167
ACH-000557,-0.020219556049810863
ACH-000569,-0.13593463091994182
ACH-000570,-0.1332696767700246
ACH-000571,-0.12953909263472588
ACH-000573,0.019971706014662718
ACH-000576,0.015326779958657296
ACH-000579,-0.20212651563468065
ACH-000580,-0.15892298276294853
ACH-000584,-0.13862452235989206
ACH-000585,-0.1484420875486903
ACH-000588,-0.03682442055111627
ACH-000589,0.02665862464869701
ACH-000591,0.0065281385098056866
ACH-000593,-0.10850714695056808
ACH-000600,-0.09233290383970816
ACH-000601,-0.08607365409588316
ACH-000605,-0.04548500865871183
ACH-000606,0.04244277936953508
ACH-000608,-0.1479322282567055
ACH-000614,-0.16186590922612168
ACH-000616,-0.16649339782447006
ACH-000618,-0.06594455076718705
ACH-000619,-0.2056985099024108
ACH-000620,-0.23979607629288105
ACH-000621,-0.08539776215851723
ACH-000622,-0.12214479760615644
ACH-000623,-0.13141344124581472
ACH-000624,-0.17687075441990316
ACH-000627,0.07170732498116733
ACH-000630,-0.18849109244496487
ACH-000631,-0.09770847160764236
ACH-000632,-0.11063748005113176
ACH-000633,-0.2210932707875196
ACH-000637,0.01047307045254062
ACH-000638,0.029439835281511686
ACH-000646,-0.09131646643676586
ACH-000647,-0.15179787233055478
ACH-000648,-0.2182165268908617
ACH-000649,-0.06046897038698911
ACH-000651,0.09025214712220063
ACH-000652,-0.12783573858586694
ACH-000653,0.05253325964907068
ACH-000657,-0.06935435341398331
ACH-000658,0.003276043005578101
ACH-000661,-5.8737326227333935e-06
ACH-000662,-0.44453636997279294
ACH-000663,0.029164372858771537
ACH-000665,-0.13822439939190712
ACH-000671,-0.24082175571786854
ACH-000672,-0.234024733542
ACH-000673,-0.12951601242688654
ACH-000676,-0.042860252633811234
ACH-000677,-0.04392182380033579
ACH-000681,-0.1565591485919428
ACH-000683,-0.0546213500482178
ACH-000684,-0.05982312077149286
ACH-000688,-0.059173224336637464
ACH-000693,0.09145546069259404
ACH-000694,-0.050575087037636614
ACH-000695,-0.08679113410988483
ACH-000696,-0.06263086115665185
ACH-000697,-0.18344208255289204
ACH-000699,-0.15363737459253865
ACH-000701,-0.1034326150216741
ACH-000706,-0.09000726804454576
ACH-000711,-0.11640829957909915
ACH-000713,0.034915403616322525
ACH-000714,-0.17976274341668882
ACH-000718,-0.22628978098318844
ACH-000720,-0.08772915266810116
ACH-000721,0.0008211124742703316
ACH-000724,-0.030721605079990305
ACH-000725,-0.2422723016463077
ACH-000732,-0.15611796501870526
ACH-000734,-0.1068923038127574
ACH-000735,-0.02744161695246102
ACH-000736,-0.07294714334268812
ACH-000738,-0.04368412943401469
ACH-000746,-0.1635530739422618
ACH-000747,0.019709368380288868
ACH-000748,0.07207994640966453
ACH-000753,-0.0755833937532076
ACH-000756,-0.032742696027653694
ACH-000757,0.027711076684017764
ACH-000758,-0.051657937089425815
ACH-000760,-0.17486558087855872
ACH-000762,-0.049635173051342636
ACH-000763,-0.00020209241735851005
ACH-000764,-0.29525464479631985
ACH-000765,0.05310787055105279
ACH-000766,-0.13046172673928433
ACH-000767,-0.037602863264997545
ACH-000768,-0.005266413269914842
ACH-000769,-0.19871568466653566
ACH-000770,-0.04937293410530199
ACH-000771,-0.11852822401362845
ACH-000773,-0.11739355575917035
ACH-000776,-0.29552401164736664
ACH-000777,-0.0885829974796108
ACH-000778,0.06853529350250545
ACH-000781,-0.032540036852389174
ACH-000782,0.17947267947684514
ACH-000783,-0.14976018502821944
ACH-000784,-0.014490454836028756
ACH-000785,-0.054253318597997285
ACH-000787,-0.055585796553295694
ACH-000788,-0.03862225920640281
ACH-000791,0.0948269112986315
ACH-000792,0.03770790205155991
ACH-000794,-0.16532377352513247
ACH-000796,-0.20914597728762208
ACH-000798,0.19220395527785814
ACH-000799,-0.18277654128979204
ACH-000800,-0.0548056087855537
ACH-000802,-0.016948474186549555
ACH-000804,-0.09948523537123592
ACH-000805,-0.21495097030328528
ACH-000809,-0.19193690045510856
ACH-000810,-0.3940860607768342
ACH-000811,-0.12289553666556385
ACH-000817,0.026859012212711475
ACH-000819,-0.06505094243899069
ACH-000820,0.1479936432648887
ACH-000821,0.008311307639496834
ACH-000822,-0.09249442414577554
ACH-000823,-0.011474646729743729
ACH-000824,-0.2334197125192421
ACH-000827,-0.04158533459752547
ACH-000829,-0.04903280826104582
ACH-000831,0.0007408319747603697
ACH-000832,0.06912106245676454
ACH-000833,-0.19053970388768654
ACH-000834,0.04255139605692343
ACH-000835,0.02797025522919479
