,NADK2 (133686)
ACH-000004,0.10180993713684534
ACH-000005,-0.08833614078415683
ACH-000007,0.10228218805118676
ACH-000009,0.11607716311648415
ACH-000011,0.15212115851846444
ACH-000012,0.03221964053032681
ACH-000013,0.1374504118273866
ACH-000014,0.11677013996751945
ACH-000015,0.17807178705711366
ACH-000017,0.029421508387836363
ACH-000018,0.04913980946015573
ACH-000019,0.07305690556435669
ACH-000021,0.12494728326137185
ACH-000022,0.2810500398146688
ACH-000025,-0.05238968700702546
ACH-000028,-0.2868240588538454
ACH-000030,0.2094115691632138
ACH-000035,0.044431445561314495
ACH-000036,0.1227828451309632
ACH-000037,-0.03030666291179333
ACH-000039,-0.007836153559048493
ACH-000040,0.1282457358458248
ACH-000041,0.19167242705611276
ACH-000042,-0.0018326443910300085
ACH-000045,0.07442848386592063
ACH-000047,0.11543800523734996
ACH-000052,0.0828811280448902
ACH-000053,0.08179258962816198
ACH-000054,-0.010995206454180943
ACH-000055,0.032354789475769134
ACH-000060,0.16121575510397604
ACH-000067,-0.004218832391166968
ACH-000070,-0.058066178199178885
ACH-000075,0.2376415269227424
ACH-000078,0.09418259903077188
ACH-000082,0.07425002936667502
ACH-000085,0.159118803170114
ACH-000086,0.03875343530704577
ACH-000087,0.20842107833915574
ACH-000092,0.054070364518947915
ACH-000095,0.13348514910413287
ACH-000097,0.1441734729843929
ACH-000098,0.062248268892473785
ACH-000099,0.11255158071574878
ACH-000108,0.13419408373541225
ACH-000113,0.17478528298142504
ACH-000116,0.09831212815697712
ACH-000118,0.17387480522501292
ACH-000120,0.17608530599236452
ACH-000123,0.056971038136449624
ACH-000127,0.12843396523692524
ACH-000128,0.06468017078989194
ACH-000132,0.061200211869899074
ACH-000133,0.07175785944630993
ACH-000137,0.007138757527520394
ACH-000138,-0.060810036222303764
ACH-000142,0.08611156822923842
ACH-000143,0.04132394738183317
ACH-000146,0.08247817958763437
ACH-000148,0.06286450177238219
ACH-000150,0.2316733205836849
ACH-000152,0.09930004335608617
ACH-000153,0.10903918871873076
ACH-000159,0.06941564009190597
ACH-000160,0.09041609076024884
ACH-000163,0.161869289413936
ACH-000167,-0.01715173102466405
ACH-000168,0.27811602375370903
ACH-000169,0.09209207269280956
ACH-000178,-0.03294115829681468
ACH-000183,0.017538936749158147
ACH-000188,0.09230262073452576
ACH-000189,0.037078071947062995
ACH-000190,-0.08585019221298197
ACH-000198,0.09964338358616537
ACH-000203,0.28840913946023977
ACH-000204,0.2390884689606995
ACH-000206,-0.2762685995602106
ACH-000207,0.12183268191763308
ACH-000208,0.07145180545051898
ACH-000210,-0.06347749684786133
ACH-000211,0.06383957263447376
ACH-000215,0.15299133596809508
ACH-000221,-0.20477566443256698
ACH-000222,0.1359117274399826
ACH-000223,0.15895633698899767
ACH-000226,0.18582481569357925
ACH-000227,0.17227056117868714
ACH-000228,0.09311785523774156
ACH-000231,0.08044339951206841
ACH-000232,0.13680449337244552
ACH-000233,0.20385585915710194
ACH-000234,0.15374716215645673
ACH-000235,0.0034549209310829345
ACH-000237,0.009755297138301129
ACH-000238,0.18627376911324736
ACH-000242,0.24794532375144826
ACH-000243,0.07663438052188308
ACH-000244,-0.08121626912563636
ACH-000246,0.05123284511355116
ACH-000248,-0.02520053727811056
ACH-000250,0.0542928398538183
ACH-000251,0.3686193750794696
ACH-000252,-0.06472209994690936
ACH-000253,0.17835158926098554
ACH-000255,-0.011705229112088829
ACH-000256,0.2625966658433325
ACH-000257,0.26491019677072525
ACH-000258,0.04970283909147425
ACH-000259,0.15650930088069445
ACH-000260,0.0782158312404793
ACH-000261,-0.047056824083923685
ACH-000262,0.05865304339570849
ACH-000263,0.04377526653792888
ACH-000264,0.09858680478803084
ACH-000265,-0.12977722370390282
ACH-000266,0.06785729975782802
ACH-000272,0.06865693948487102
ACH-000274,0.22080274076712866
ACH-000277,0.10679469175510962
ACH-000278,0.08793132371424253
ACH-000279,0.06893414295605482
ACH-000280,0.18076801203589654
ACH-000281,0.1156094416767646
ACH-000288,0.10292632332133007
ACH-000291,0.2044192793652158
ACH-000293,0.056933643388371986
ACH-000294,0.2240903532580593
ACH-000295,0.14803888087569653
ACH-000296,0.18375869171454493
ACH-000302,0.0993380388239135
ACH-000304,0.08626720088617047
ACH-000307,0.10801850048619158
ACH-000308,0.09023803799974037
ACH-000310,0.1169726787754418
ACH-000311,0.11848177419629075
ACH-000312,0.21062410093657832
ACH-000315,-0.18541004509633746
ACH-000316,0.12718421860943052
ACH-000317,0.031213341319353244
ACH-000318,0.1876689883459312
ACH-000319,0.15864170901368035
ACH-000320,0.05598349338880913
ACH-000322,0.1538993784773932
ACH-000323,0.11455536076001935
ACH-000324,0.16182205007020758
ACH-000329,0.05677216513632749
ACH-000330,0.03368843088540977
ACH-000331,0.0036797565045370594
ACH-000332,0.06903053939150755
ACH-000334,0.08159164575007352
ACH-000335,0.2915704026326765
ACH-000336,-0.27086002192663605
ACH-000337,-0.02047028096565383
ACH-000338,0.26160753694924754
ACH-000339,0.05195231337985404
ACH-000341,0.13898736397507344
ACH-000348,0.15903326375654545
ACH-000350,0.07950191866140077
ACH-000352,0.1882268452641432
ACH-000356,0.15539373624303945
ACH-000361,0.11774498782135805
ACH-000362,0.09174502950606364
ACH-000363,0.029333421569837013
ACH-000364,0.15805109814717275
ACH-000365,0.010675325337377596
ACH-000366,0.12526325478853376
ACH-000368,-0.05745924932883351
ACH-000374,0.1023005860827926
ACH-000375,0.1635144743980158
ACH-000376,0.19169556891923775
ACH-000381,0.14596204548532374
ACH-000383,0.07584122460184267
ACH-000387,0.16351545417836966
ACH-000389,0.170746232895709
ACH-000390,0.1514493547537741
ACH-000393,-0.03420170474283712
ACH-000395,-0.011807441065557752
ACH-000396,0.018744115062689796
ACH-000397,0.0125077292460422
ACH-000401,0.22070205689483213
ACH-000402,-0.11588111075517135
ACH-000403,0.19569836419889766
ACH-000404,0.009411175035602204
ACH-000406,0.08824700878762436
ACH-000407,0.18434785617454094
ACH-000408,0.14046112044706693
