,MRPS22 (56945)
ACH-000004,-0.4998282324931518
ACH-000005,-0.4549755948263544
ACH-000007,-0.5563069559733411
ACH-000009,-0.3943954762448643
ACH-000011,-0.386386750553856
ACH-000012,-0.6534230843004787
ACH-000013,-0.4977357099559661
ACH-000014,-0.6788765133738844
ACH-000015,-0.6545256089712836
ACH-000017,-0.4185887531727085
ACH-000018,-0.7606423269209686
ACH-000019,-0.6285672011951099
ACH-000021,-0.5279455417830342
ACH-000022,-0.5370239502075873
ACH-000025,-0.572343569269274
ACH-000028,-0.6678789544184031
ACH-000030,-0.5045066257889402
ACH-000035,-0.5754150197303334
ACH-000036,-0.2952129431382549
ACH-000037,-0.5208049094247023
ACH-000039,-0.4948391072780848
ACH-000040,-0.40864531770579854
ACH-000041,-0.6034231550951515
ACH-000042,-0.4789615794496169
ACH-000045,-0.5849338487736131
ACH-000047,-0.4386378263987799
ACH-000052,-0.6658710457996277
ACH-000053,-0.5936571910767864
ACH-000054,-0.4960381344617356
ACH-000055,-0.5909202662156915
ACH-000060,-0.4547489129198633
ACH-000067,-0.5739718573562888
ACH-000070,-0.4926373208810738
ACH-000075,-0.4022934239636377
ACH-000078,-0.5127461720627506
ACH-000082,-0.3278929303307141
ACH-000085,-0.3769091435124665
ACH-000086,-0.7030499033578643
ACH-000087,-0.5426966592374053
ACH-000092,-0.4916915783353524
ACH-000095,-0.3554271158784912
ACH-000097,-0.4676309421127368
ACH-000098,-0.4915730741943311
ACH-000099,-0.4269376088007147
ACH-000108,-0.4609879270576376
ACH-000113,-0.6199441315477561
ACH-000116,-0.5924778646148482
ACH-000118,-0.6435757772498382
ACH-000120,-0.447330871250008
ACH-000123,-0.5700041259997636
ACH-000127,-0.6301123324954124
ACH-000128,-0.5903002009228419
ACH-000132,-0.5286174551213507
ACH-000133,-0.687636703521913
ACH-000137,-0.5891162135919871
ACH-000138,-0.7108606496102182
ACH-000142,-0.5158543023845163
ACH-000143,-0.8933141645605632
ACH-000146,-0.6369644901128603
ACH-000148,-0.4920415331206901
ACH-000150,-0.5187729249753272
ACH-000152,-0.5487544872163325
ACH-000153,-0.5372395670963961
ACH-000159,-0.4919845886386599
ACH-000160,-0.7604294283745227
ACH-000163,-0.6017398445764252
ACH-000167,-0.28501286771166723
ACH-000168,-0.548713893862522
ACH-000169,-0.5849080623959558
ACH-000178,-0.67077439048335
ACH-000183,-0.5327970716450012
ACH-000188,-0.4794828242473166
ACH-000189,-0.7716808881151779
ACH-000190,-0.5996907604056458
ACH-000198,-0.4648614121395254
ACH-000203,-0.3507939605859588
ACH-000204,-0.24527298527651295
ACH-000206,-0.6873936460563324
ACH-000207,-0.6196338042237826
ACH-000208,-0.6559905245752222
ACH-000210,-0.8691171676841171
ACH-000211,-0.49922564466028296
ACH-000215,-0.581049265809395
ACH-000221,-0.8343052587644135
ACH-000222,-0.6409536375567956
ACH-000223,-0.5950865572551088
ACH-000226,-0.5184843062088231
ACH-000227,-0.44979733577609693
ACH-000228,-0.5425516465255181
ACH-000231,-0.5526099163702867
ACH-000232,-0.6850095103697601
ACH-000233,-0.7280205597794566
ACH-000234,-0.6196626372566417
ACH-000235,-0.5641081274745471
ACH-000237,-0.32305502740687075
ACH-000238,-0.4310526393839228
ACH-000242,-0.7458090126792581
ACH-000243,-0.3849849743910728
ACH-000244,-0.3623965358785397
ACH-000246,-0.4636227477355908
ACH-000248,-0.7685992369370693
ACH-000250,-0.2676296505041239
ACH-000251,-0.659839914231275
ACH-000252,-0.7113111633589289
ACH-000253,-0.4095318660575496
ACH-000255,-0.6850941254714722
ACH-000256,-0.5793669482815357
ACH-000257,-0.7116229824029542
ACH-000258,-0.4833723417959773
ACH-000259,-0.6363964271346338
ACH-000260,-0.4585574024906792
ACH-000261,-0.3954795897721913
ACH-000262,-0.6271620721902899
ACH-000263,-0.6435175535244855
ACH-000264,-0.4802849672471731
ACH-000265,-0.5809647403238518
ACH-000266,-0.3732915383636949
ACH-000272,-0.4816102351018592
ACH-000274,-0.5341849836101663
ACH-000277,-0.6988785841461433
ACH-000278,-0.366228114281649
ACH-000279,-0.8161575124242846
ACH-000280,-0.4265427212979929
ACH-000281,-0.5699536216722154
ACH-000288,-0.5500140515790428
ACH-000291,-0.7097527585302048
ACH-000293,-0.7733666520609588
ACH-000294,-0.5905759530819301
ACH-000295,-0.5640290358514397
ACH-000296,-0.6771232458399853
ACH-000302,-0.6779173024188052
ACH-000304,-0.6996010238171048
ACH-000307,-0.5226382300656981
ACH-000308,-0.4497234639283713
ACH-000310,-0.6045840978992479
ACH-000311,-0.4012260188773127
ACH-000312,-0.6656462624064688
ACH-000315,-0.6492333186436003
ACH-000316,-0.4341257596649965
ACH-000317,-0.9017841575074064
ACH-000318,-0.5231983881601254
ACH-000319,-0.4003396183101208
ACH-000320,-0.4957374204417978
ACH-000322,-0.7141007088512864
ACH-000323,-0.5908637635908462
ACH-000324,-0.4843124373580592
ACH-000329,-0.6214318615719341
ACH-000330,-0.6829784449484944
ACH-000331,-0.6220148457846777
ACH-000332,-0.3310938076783297
ACH-000334,-0.5494765693132566
ACH-000335,-0.6313134133493133
ACH-000336,-0.4774703796264056
ACH-000337,-0.5934974079175841
ACH-000338,-1.0718212262702078
ACH-000339,-0.619063342208905
ACH-000341,-0.513465735514223
ACH-000348,-0.5054173766060135
ACH-000350,-0.5514130244407129
ACH-000352,-0.7648373591281974
ACH-000356,-0.5477908530514408
ACH-000361,-0.3812401026373153
ACH-000362,-0.4568515535379809
ACH-000363,-0.5456386470626567
ACH-000364,-0.7927539206656964
ACH-000365,-0.5044470854002926
ACH-000366,-0.3823909845883685
ACH-000368,-0.5063621149045318
ACH-000374,-0.5407026359627912
ACH-000375,-0.5672370044568814
ACH-000376,-0.7563908214567059
ACH-000381,-0.7252668376681223
ACH-000383,-0.44916136752803465
ACH-000387,-0.5644272798949069
ACH-000389,-0.4595280979521712
ACH-000390,-0.5804039150445262
ACH-000393,-0.4004149128151669
ACH-000395,-0.3587539624119565
ACH-000396,-0.5639443259813001
ACH-000397,-0.2339236693524752
ACH-000401,-0.7288347504193078
ACH-000402,-0.3021554049442577
ACH-000403,-0.4927610079041155
ACH-000404,-1.2540686742243747
ACH-000406,-0.8094358654733358
ACH-000407,-0.7896337376677084
ACH-000408,-0.4044213072702964
ACH-000410,-0.6683966991103647
ACH-000411,-0.3587104500410834
ACH-000414,-0.5870397015379459
ACH-000415,-0.605000596112661
ACH-000416,-0.4426872939914563
ACH-000420,-0.6627344197545868
ACH-000421,-0.5758414302442653
ACH-000424,-0.546779809987543
ACH-000425,-0.4710575711851547
ACH-000426,-0.5157472866132644
ACH-000427,-0.5656837801881134
ACH-000433,-0.4055216817009321
ACH-000435,-0.1708533965173923
ACH-000436,-0.4338282338855024
ACH-000444,-0.5949075156248346
ACH-000445,-0.5394405897305885
ACH-000448,-0.4463278506503705
ACH-000450,-0.7588355339862466
ACH-000452,-0.5352290963348796
ACH-000454,-0.8733009105052458
ACH-000458,-0.7426439769121526
ACH-000459,-0.971085447695376
ACH-000460,-0.4934757691200298
ACH-000461,-0.757945041459948
ACH-000463,-0.4440607510835408
ACH-000464,-0.3669084677631381
ACH-000466,-0.4943839700253505
ACH-000467,-0.6261765039820874
ACH-000468,-0.4060054911727995
ACH-000469,-0.6182684811202088
ACH-000470,-0.4590980125634098
ACH-000471,-0.3782417963871846
ACH-000472,-0.4785959331547952
ACH-000473,-0.5882381161063822
ACH-000475,-0.685229387657194
ACH-000476,-0.6370124302703079
ACH-000477,-0.4515508880076226
ACH-000479,-0.5625453028672364
ACH-000480,-0.7299584799079468
ACH-000481,-0.43353988225571294
ACH-000483,-0.6561779599859622
ACH-000484,-0.4231677419911418
ACH-000485,-0.2464429163438649
ACH-000486,-0.499106550571245
ACH-000487,-0.6932599384458864
ACH-000488,-0.5213618128135115
ACH-000490,-0.6066487305941581
ACH-000491,-0.919392006245164
ACH-000495,-0.5813145285586176
ACH-000496,-0.3409130534441609
ACH-000499,-0.6348407658132245
ACH-000500,-0.706847482918583
ACH-000502,-0.5593615714947272
ACH-000503,-0.7086766192770847
ACH-000505,-0.3431952809772896
ACH-000507,-0.6436791716396639
ACH-000510,-0.5143775197506344
ACH-000511,-0.4227282724197863
ACH-000512,-0.6236318243350852
ACH-000516,-0.36531827747002543
ACH-000517,-0.4634093346194385
ACH-000518,-0.6503742669103248
ACH-000520,-0.4096862416803901
ACH-000521,-0.6197040592333514
ACH-000522,-0.5955554538297293
ACH-000524,-0.50604906872663
ACH-000527,-0.4777498950330704
ACH-000528,-0.6812772172968106
ACH-000537,-0.8987416993148559
ACH-000541,-0.658472878030567
ACH-000542,-0.3872037504271789
ACH-000544,-0.686172194799251
ACH-000545,-0.5914180640902077
ACH-000547,-0.6246005088128239
ACH-000548,-0.42036134947635373
ACH-000549,-0.8828796740009425
ACH-000550,-0.4574811525720866
ACH-000552,-0.7206434623303908
ACH-000556,-0.4997802339589717
ACH-000557,-0.4590933013705296
ACH-000569,-0.5808059334930619
ACH-000570,-0.5706354310720144
ACH-000571,-0.5665873490591066
ACH-000573,-0.6496773308350133
ACH-000576,-0.2317641800690603
ACH-000579,-0.7010055858737482
ACH-000580,-0.5400336808499601
ACH-000584,-0.5029345380984905
ACH-000585,-0.4778815279356496
ACH-000588,-0.5074933263486311
ACH-000589,-0.7767557038677025
ACH-000591,-0.5150476740320168
ACH-000593,-0.7641242389719733
ACH-000600,-0.4539021543459325
ACH-000601,-0.5496258515090889
ACH-000605,-0.5639967765943538
ACH-000606,-0.6159527614337806
ACH-000608,-0.4714721719544439
ACH-000614,-0.7746679477548326
ACH-000616,-0.4620961041787058
ACH-000618,-0.7029330065819588
ACH-000619,-0.6323153014975391
ACH-000620,-0.6294840961964983
ACH-000621,-0.5359871412678752
ACH-000622,-0.5212500274353478
ACH-000623,-0.412949216266811
ACH-000624,-0.3703968056137731
ACH-000627,-0.5078481902321359
ACH-000630,-0.8366650982788744
ACH-000631,-0.3090276132073859
ACH-000632,-0.4236675730815225
ACH-000633,-0.6571520175606519
ACH-000637,-0.6987154418091753
ACH-000638,-0.4693899767000549
ACH-000646,-0.5221049212586659
ACH-000647,-0.6735481605054737
ACH-000648,-0.554987201534898
ACH-000649,-0.5360069268797587
ACH-000651,-0.8893928563378939
ACH-000652,-0.6440912169383473
ACH-000653,-0.4545124526673994
ACH-000657,-0.5226171355284069
ACH-000658,-0.6195083384906047
ACH-000661,-0.6574472464946549
ACH-000662,-0.7908725594297326
ACH-000663,-0.7019606333523911
ACH-000665,-0.458010775208404
ACH-000671,-0.7077807849162377
ACH-000672,-0.6158269538841594
ACH-000673,-0.3296938206851754
ACH-000676,-0.6293143886115782
ACH-000677,-0.9932033812945978
ACH-000681,-0.6114613643618557
ACH-000683,-0.565976251037487
ACH-000684,-0.7021849511424537
ACH-000688,-0.642885429564513
ACH-000693,-0.6071029652466323
ACH-000694,-0.6227198479856071
ACH-000695,-0.5230871575327654
ACH-000696,-0.5831335736667322
ACH-000697,-0.6340896564142505
ACH-000699,-0.6402770793621689
ACH-000701,-0.6541825369624317
ACH-000706,-0.7688738330405909
ACH-000711,-0.525367657970655
ACH-000713,-0.5154776850744001
ACH-000714,-0.12416768737208897
ACH-000718,-0.6130417935390978
ACH-000720,-0.6373890259439201
ACH-000721,-0.5263074705537311
ACH-000724,-0.3638061942860796
ACH-000725,-0.7468284753561208
ACH-000732,-0.8272871367385409
ACH-000734,-0.709025398373445
ACH-000735,-0.6646475082007853
ACH-000736,-0.5248278512559249
ACH-000738,-0.7006452877261359
ACH-000746,-0.7096528837431755
ACH-000747,-0.7421187191444486
ACH-000748,-0.381242618828017
ACH-000753,-0.6602622491370489
ACH-000756,-0.31280381599819124
ACH-000757,-0.5645894879080687
ACH-000758,-0.9057084369199779
ACH-000760,-0.7122542601684111
ACH-000762,-0.6203266933272655
ACH-000763,-0.5904851033026612
ACH-000764,-0.4770611094025286
ACH-000765,-0.4878016873881004
ACH-000766,-0.4313802244686475
ACH-000767,-0.7383114104017223
ACH-000768,-0.6718212695355977
ACH-000769,-0.5560152735482371
ACH-000770,-0.5924397135383644
ACH-000771,-0.7355470366063382
ACH-000773,-0.43891579803697545
ACH-000776,-0.39426665761299146
ACH-000777,-0.5216492110841475
ACH-000778,-0.4054089926485554
ACH-000781,-0.4716348880677021
ACH-000782,-0.6955712207663821
ACH-000783,-0.35906577866792594
ACH-000784,-0.7046385356414855
ACH-000785,-0.5627817555582609
ACH-000787,-0.7722657744873347
ACH-000788,-0.4389334716147366
ACH-000791,-0.5372472534395689
ACH-000792,-0.3055072767606213
ACH-000794,-0.5035799102883054
ACH-000796,-0.6091141796823031
ACH-000798,-0.4154380064924226
ACH-000799,-0.4311680972497522
ACH-000800,-0.6739312319049453
ACH-000802,-0.6773157082738388
ACH-000804,-0.7172103362334253
ACH-000805,-0.7079679865578085
ACH-000809,-0.6479218409746004
ACH-000810,-0.4737882550068326
ACH-000811,-0.4066355576900943
ACH-000817,-0.5041831971498847
ACH-000819,-0.7195433591951454
ACH-000820,-0.6281812974556695
ACH-000821,-0.588013047784811
ACH-000822,-0.4298670344435807
ACH-000823,-0.4962283338985728
ACH-000824,-0.3534096446973383
ACH-000827,-0.34339434337152946
ACH-000829,-0.4357123977436911
ACH-000831,-0.6520366285845423
ACH-000832,-0.6683523703477195
ACH-000833,-0.6668679070070973
ACH-000834,-0.5896834445804646
ACH-000835,-0.7013895045854214
ACH-000836,-0.6650874341766038
ACH-000837,-0.7922347363204699
ACH-000838,-0.4010041737479744
ACH-000839,-0.4756225384328964
ACH-000840,-0.5931736930910243
ACH-000841,-0.3716593582779813
ACH-000843,-0.6822903133087173
ACH-000846,-0.39872237385667697
ACH-000847,-1.023029671723404
ACH-000848,-0.7071830860724655
ACH-000849,-0.6476544157693234
ACH-000851,-0.7029444950934116
ACH-000855,-0.7991176292282283
ACH-000856,-0.6733172856557483
ACH-000858,-0.7297625525834862
ACH-000859,-0.3915282893597976
ACH-000861,-0.5383726859280747
ACH-000862,-0.7799132471093472
ACH-000865,-0.8151306831479765
ACH-000866,-0.7034687163773236
ACH-000867,-0.4685169929386356
ACH-000869,-0.5515483560390543
ACH-000872,-0.4791197088232765
ACH-000873,-0.4517236459795786
ACH-000876,-0.9199952192959446
ACH-000878,-0.8294284016875579
ACH-000880,-0.6910362992566657
ACH-000881,-0.6067942638334618
ACH-000882,-0.6936551668596953
ACH-000884,-0.40254053135799744
ACH-000885,-0.682403953976128
ACH-000887,-0.6181584936546407
ACH-000889,-0.5974489366580676
ACH-000896,-0.6191838620171455
ACH-000898,-0.4968181051752178
ACH-000900,-0.5319624924419725
ACH-000901,-0.4973683585449274
ACH-000905,-0.6805154514555881
ACH-000906,-0.6299745151356603
ACH-000907,-0.5371760944662828
ACH-000910,-0.8615538196939408
ACH-000911,-0.7354022647851288
ACH-000912,-0.5836028651749039
ACH-000913,-0.6816377772781445
ACH-000915,-0.7084792607384636
ACH-000916,-0.423317885484478
ACH-000917,-0.6707511027410163
ACH-000920,-0.6146350910086436
ACH-000921,-0.6054519429011783
ACH-000924,-0.6539925275236881
ACH-000926,-0.5162968996933324
ACH-000928,-0.5744485851152815
ACH-000929,-0.4122751321429893
ACH-000932,-0.6914779762533917
ACH-000935,-0.6728826576517399
ACH-000936,-0.8481541070595725
ACH-000937,-0.6884941056010271
ACH-000938,-0.7204428971911183
ACH-000939,-0.7060782811806513
ACH-000941,-0.5854054997490052
ACH-000943,-0.847048897845853
ACH-000946,-0.4130244727312962
ACH-000947,-0.7491280587890442
ACH-000948,-0.7404833099597307
ACH-000950,-0.4431761583778679
ACH-000953,-0.2111066527488029
ACH-000954,-0.578750361543084
ACH-000957,-0.6550047407529109
ACH-000958,-0.4312125546392827
ACH-000960,-0.4511577850837458
ACH-000963,-0.5657661594461677
ACH-000968,-0.8530639446077798
ACH-000969,-0.7737538090901958
ACH-000972,-0.3180974872683952
ACH-000973,-0.542827356957279
ACH-000974,-0.5255962495268601
ACH-000978,-0.4518310452664807
ACH-000984,-0.6146658512414538
ACH-000986,-0.7238606777671381
ACH-000988,-0.4082601257441523
ACH-000993,-0.3224452605684527
ACH-000994,-0.6750372562826518
ACH-000996,-0.3061955694992291
ACH-001001,-0.44440697102021226
ACH-001020,-0.3606225882577664
ACH-001028,-0.674494664020677
ACH-001031,-0.5014322927931952
ACH-001038,-0.6785258005449905
ACH-001048,-0.6878521960445296
ACH-001050,-0.2839630953453905
ACH-001053,-0.5832943002653422
ACH-001054,-0.5057457791959408
ACH-001061,-0.7352240355559576
ACH-001067,-0.4005536137580641
ACH-001075,-0.5021795163076629
ACH-001096,-0.545220752724581
ACH-001111,-0.645410586728969
ACH-001119,-0.7095583689732693
ACH-001128,-0.5191989259617176
ACH-001134,-0.6368435562988943
ACH-001151,-0.3397883221458565
ACH-001163,-0.5803487596461185
ACH-001164,-0.6928156147046178
ACH-001183,-0.6438064672327578
ACH-001192,-0.4862711268522611
ACH-001193,-0.5779855118821168
ACH-001196,-0.5944247324938913
ACH-001197,-0.29250632645786273
ACH-001205,-0.6832370539995123
ACH-001211,-0.3397724130140983
ACH-001212,-0.4666497045094971
ACH-001228,-0.5493871185110224
ACH-001232,-0.5291177472959147
ACH-001239,-0.5527434954223805
ACH-001270,-0.4609324301375418
ACH-001274,-0.6199921222114116
ACH-001275,-0.4212031876430053
ACH-001277,-0.6843845860582197
ACH-001278,-0.6401141015464009
ACH-001280,-0.3681706933892371
ACH-001283,-0.6398423560182592
ACH-001289,-0.5374647834596258
ACH-001300,-0.6280753800984223
ACH-001301,-0.2829573757363281
ACH-001302,-0.572839629990583
ACH-001306,-0.4847770377161922
ACH-001318,-0.9078852434250991
ACH-001322,-0.7640065051918711
ACH-001328,-0.5107798093628336
ACH-001332,-0.7141388774022108
ACH-001336,-0.6709812138145104
ACH-001346,-0.462032536570577
ACH-001353,-0.3546711613743908
ACH-001354,-0.6937763468239897
ACH-001367,-0.3659540886653192
ACH-001368,-0.687031226446036
ACH-001374,-0.2994779233163317
ACH-001377,-0.4925978495118815
ACH-001380,-0.5421170098512115
ACH-001391,-0.5064875821515338
ACH-001408,-0.7265466923414586
ACH-001430,-0.12058501527122738
ACH-001431,-0.6129319863167391
ACH-001450,-0.807371438115351
ACH-001496,-0.7345716596431509
ACH-001500,-0.6214899364371983
ACH-001523,-0.7323629200276711
ACH-001532,-0.5335921591247769
ACH-001550,-0.6972992887853576
ACH-001552,-0.37306736287663056
ACH-001554,-0.6571553277024479
ACH-001654,-0.4803225706431529
ACH-001735,-0.4779143261799927
ACH-001736,-0.5250281451589961
ACH-001737,-0.7186334049773104
ACH-001740,-0.34930419228964393
ACH-001745,-0.24416927864131704
ACH-001765,-0.4085970369497701
