,NLRP3 (114548)
ACH-000004,-0.029367232891738537
ACH-000005,0.1779138812557433
ACH-000007,0.18904292172001572
ACH-000009,-0.0033320036636682484
ACH-000011,-0.08908545922361877
ACH-000012,-0.0008879366668447801
ACH-000013,0.0538011998084499
ACH-000014,0.004141104222086861
ACH-000015,0.07147814763996216
ACH-000017,0.01483810580473064
ACH-000018,-0.0920544474908441
ACH-000019,0.0721115330144716
ACH-000021,-0.014957857567332563
ACH-000022,0.061745489015605975
ACH-000025,0.02114214537736352
ACH-000028,0.28452416198936226
ACH-000030,0.08758106295227867
ACH-000035,0.09335922371688744
ACH-000036,0.10633500926994492
ACH-000037,-0.006311573067439145
ACH-000039,0.05790978542445481
ACH-000040,-0.07631459061643497
ACH-000041,-0.06655581821640501
ACH-000042,-0.10226728433094408
ACH-000045,0.11389662689295088
ACH-000047,-0.05740870423338883
ACH-000052,0.16223584818290185
ACH-000053,0.06862775668351573
ACH-000054,0.013674023206094562
ACH-000055,0.0894729427506721
ACH-000060,0.09245180397855056
ACH-000067,0.140101336200619
ACH-000070,0.04138639648242284
ACH-000075,0.06616519249544224
ACH-000078,-0.13171529681769267
ACH-000082,0.14477891300248433
ACH-000085,-0.2153223668303355
ACH-000086,0.11744258377709603
ACH-000087,-0.048541461715226435
ACH-000092,0.066123655910264
ACH-000095,-0.014980953075410954
ACH-000097,0.20426400869901665
ACH-000098,0.029878152499770026
ACH-000099,-0.043876203822843636
ACH-000108,-0.06569560989555827
ACH-000113,-0.0786841849100203
ACH-000116,0.1326055677012135
ACH-000118,0.04192809713964197
ACH-000120,-0.07273380171360967
ACH-000123,0.1538540339220323
ACH-000127,0.06379356202859278
ACH-000128,-0.07994955521835627
ACH-000132,0.07043244540184547
ACH-000133,0.12569486986752682
ACH-000137,0.13139786384314664
ACH-000138,0.0024991152070139373
ACH-000142,0.013114815405629627
ACH-000143,-0.29330244359782565
ACH-000146,0.017281944069221178
ACH-000148,0.012191418122254999
ACH-000150,0.06324238645790747
ACH-000152,0.08781015481361011
ACH-000153,0.14077945145692136
ACH-000159,0.038243380874964296
ACH-000160,0.008781623220993129
ACH-000163,0.11437182374855585
ACH-000167,-0.003469224509830292
ACH-000168,0.07464274056196565
ACH-000169,0.032533742227100884
ACH-000178,0.04823125303451612
ACH-000183,0.041977267544340516
ACH-000188,0.005847994820937939
ACH-000189,0.08442021826163137
ACH-000190,0.18834638950666502
ACH-000198,0.06142874305944621
ACH-000203,0.3067351275764949
ACH-000204,0.08353518606569325
ACH-000206,-0.08231054836294825
ACH-000207,0.0652665370772183
ACH-000208,0.10248132182742598
ACH-000210,0.3359335144670954
ACH-000211,0.14456165767561074
ACH-000215,0.02291142672108985
ACH-000221,0.0683412815523834
ACH-000222,-0.04626330616710441
ACH-000223,0.0641741796773859
ACH-000226,0.06723607028491417
ACH-000227,-0.14262925866204626
ACH-000228,-0.002827886327565345
ACH-000231,0.03610436485477071
ACH-000232,-0.09478741482633213
ACH-000233,0.02365386452015808
ACH-000234,-0.0024932006716624077
ACH-000235,-0.023994050723680452
ACH-000237,0.04740621742204605
ACH-000238,0.025516357375956655
ACH-000242,-0.07879708522252718
ACH-000243,-0.04628393195147781
ACH-000244,0.09100880835746447
ACH-000246,-0.0018880759948484468
ACH-000248,-0.0035238397631572062
ACH-000250,0.09760100044686937
ACH-000251,0.15827100261076635
ACH-000252,-0.020664684950439226
ACH-000253,0.1456900351192154
ACH-000255,0.026759915496793185
ACH-000256,0.09929922020926653
ACH-000257,9.709290010799512e-05
ACH-000258,-0.1723730264902653
ACH-000259,-0.04866406216936308
ACH-000260,0.02251299131583617
ACH-000261,-0.018476476211071145
ACH-000262,0.005526626748471204
ACH-000263,-0.25789583135113425
ACH-000264,0.0064146769982787386
ACH-000265,-0.005724333308735239
ACH-000266,-0.06109200383088925
ACH-000272,0.024974716532395226
ACH-000274,-0.04280765043771614
ACH-000277,0.18070551995175016
ACH-000278,-0.08810109641877717
ACH-000279,-0.0009199531970764908
ACH-000280,0.08107487575407536
ACH-000281,-0.03074687687719709
ACH-000288,-0.051965844630280686
ACH-000291,0.0942842913774861
ACH-000293,0.02935152015652022
ACH-000294,0.1857748616033369
ACH-000295,0.13841274007889345
ACH-000296,0.035053421952252736
ACH-000302,0.05832787064572303
ACH-000304,0.10169724227145464
ACH-000307,0.0022915463514083553
ACH-000308,0.018698577104671082
