,PHOSPHO2 (493911)
ACH-000004,0.1282605965069356
ACH-000005,0.12558766066003246
ACH-000007,0.1907993994493485
ACH-000009,0.13731098267755176
ACH-000011,0.15667541585223654
ACH-000012,0.08250265776269235
ACH-000013,0.15409172715389238
ACH-000014,0.2485187460065905
ACH-000015,0.15307391018659458
ACH-000017,0.0736647595377494
ACH-000018,0.11918512497680099
ACH-000019,0.0714958480124697
ACH-000021,0.14216717844312124
ACH-000022,0.09282131168244184
ACH-000025,0.10983395003619288
ACH-000028,0.1177213901163764
ACH-000030,0.15649948421483795
ACH-000035,0.13333121215206242
ACH-000036,0.11960871419104754
ACH-000037,0.14269347891329484
ACH-000039,0.2264517271079769
ACH-000040,0.14222427929312922
ACH-000041,0.2571266776218323
ACH-000042,0.12069334179365795
ACH-000045,0.21260373829363688
ACH-000047,0.11466095007725208
ACH-000052,0.2929711112441871
ACH-000053,0.09789046079127098
ACH-000054,0.2122932475403878
ACH-000055,0.20107479152608285
ACH-000060,0.09216416467582376
ACH-000067,0.18369261281240606
ACH-000070,0.1040440488422547
ACH-000075,0.1784356508134501
ACH-000078,0.34719143276963205
ACH-000082,0.09735645380665728
ACH-000085,0.12366271949387775
ACH-000086,0.08956799767223102
ACH-000087,0.10149399142496736
ACH-000092,0.10974720137905733
ACH-000095,0.2973867046811294
ACH-000097,0.13719116110649024
ACH-000098,0.1321363874483656
ACH-000099,0.19958602175612394
ACH-000108,0.11832953184653355
ACH-000113,0.19479965273898184
ACH-000116,0.15013811663205906
ACH-000118,0.110344500966027
ACH-000120,0.13096839946915712
ACH-000123,0.15724123716783953
ACH-000127,0.1701319434597059
ACH-000128,0.047006934587534674
ACH-000132,0.14240316722772822
ACH-000133,0.19711192190922874
ACH-000137,0.17632113757991294
ACH-000138,0.1114514932284222
ACH-000142,0.12095783817833194
ACH-000143,0.058590472638397964
ACH-000146,0.1645258625599883
ACH-000148,0.16017363429262896
ACH-000150,0.19255533716358414
ACH-000152,0.20622285418940275
ACH-000153,0.15938407724818762
ACH-000159,0.16194688663218568
ACH-000160,0.10619536787000236
ACH-000163,0.1801426533658659
ACH-000167,0.022078057693917245
ACH-000168,0.21228165325002346
ACH-000169,0.22452902603882116
ACH-000178,0.16349658516834756
ACH-000183,0.2894349465109577
ACH-000188,0.2420450254891261
ACH-000189,0.2334505464438276
ACH-000190,0.07789767331013846
ACH-000198,0.1959387506525835
ACH-000203,0.09433606649311962
ACH-000204,0.12455222081920453
ACH-000206,0.019663302127104248
ACH-000207,0.2098675829764952
ACH-000208,0.25302313153555084
ACH-000210,0.2290356286472152
ACH-000211,0.15751599006665307
ACH-000215,0.17492253944706893
ACH-000221,0.07609355589260976
ACH-000222,0.14601181000642824
ACH-000223,0.09694605764259684
ACH-000226,0.18520940279123999
ACH-000227,0.16207725465468067
ACH-000228,0.04354005347375549
ACH-000231,0.14090035997938102
ACH-000232,0.1887114412092472
ACH-000233,0.1290633289245786
ACH-000234,0.0574945080571453
ACH-000235,0.12762268643652186
ACH-000237,0.115164831800349
ACH-000238,0.26662864995449786
ACH-000242,0.008421726553914542
ACH-000243,0.11069231156291053
ACH-000244,0.2195709139756702
ACH-000246,0.2304166598256102
ACH-000248,0.10229048598056698
ACH-000250,0.15578464035628034
ACH-000251,0.06309568204775431
ACH-000252,0.20244010274780053
ACH-000253,0.16980253963694394
ACH-000255,0.1591538001407652
ACH-000256,0.07987962356931674
ACH-000257,0.22203855861534966
ACH-000258,0.1245468402650344
ACH-000259,0.09402294212320957
ACH-000260,0.17715853516514024
ACH-000261,0.22154504603028352
ACH-000262,0.19995965122850806
ACH-000263,0.07104208203380193
ACH-000264,0.17652403597597505
ACH-000265,0.15885088876604786
ACH-000266,0.1092718563270546
ACH-000272,0.12761889423738834
ACH-000274,0.12081510119238795
ACH-000277,0.23583558942574534
ACH-000278,0.1519368745531002
ACH-000279,0.2632645165594307
ACH-000280,0.08605540705779653
ACH-000281,0.13909667749431992
ACH-000288,0.15259450869043406
ACH-000291,0.17006093855120488
ACH-000293,0.22051071296311192
ACH-000294,0.11359589359285067
ACH-000295,0.20861871776334606
ACH-000296,0.2480512874961316
ACH-000302,0.13387433072985516
ACH-000304,0.3311904715266985
ACH-000307,0.15879467008511336
ACH-000308,0.15499128925122105
ACH-000310,0.2417853563507767
ACH-000311,0.1308156565571102
ACH-000312,0.09584820682578422
ACH-000315,0.21413414651674112
ACH-000316,0.08371739199453014
ACH-000317,0.18901353439790886
ACH-000318,0.0574082835608549
ACH-000319,0.08149925189812153
ACH-000320,0.20324314137057511
ACH-000322,0.1775010749487891
ACH-000323,0.07471902118387624
ACH-000324,0.15684138932208894
ACH-000329,0.12813258396124086
ACH-000330,0.09123831948477452
ACH-000331,0.1014668302377638
ACH-000332,0.1542886136500768
ACH-000334,0.11679337114434822
ACH-000335,0.16644670635101233
ACH-000336,0.17050160203296014
ACH-000337,0.012729832563169112
ACH-000338,0.4579529786365973
ACH-000339,0.15442720512997832
ACH-000341,0.14684005349841586
ACH-000348,0.20335444974368155
ACH-000350,0.15655277143513713
ACH-000352,0.18902957877674734
ACH-000356,0.07314710267138896
ACH-000361,0.20126372215124824
ACH-000362,0.1713840432348706
ACH-000363,0.10454277187310572
ACH-000364,0.11927062862974393
ACH-000365,0.18587915929366505
ACH-000366,0.1566405875412329
ACH-000368,0.2654849836435056
ACH-000374,0.1300948789401636
ACH-000375,0.09407649044054646
ACH-000376,0.20552321119176267
ACH-000381,0.13751655527276996
ACH-000383,0.12012538897306722
ACH-000387,0.15881873892566872
ACH-000389,0.3188325514964495
ACH-000390,0.13269354208920034
ACH-000393,0.12179301403537562
ACH-000395,0.21143250552690204
ACH-000396,0.36658614674080936
ACH-000397,0.09570135151515352
ACH-000401,0.2164870548027576
ACH-000402,0.0412307333224467
ACH-000403,0.14437275564136012
ACH-000404,0.36834412090399776
ACH-000406,0.13207972471218085
ACH-000407,0.16261174672462972
ACH-000408,0.19201479319159465
ACH-000410,0.13332517086156656
ACH-000411,0.07416420428474291
ACH-000414,0.05181542083930274
ACH-000415,0.1874972803716395
ACH-000416,0.16316394228471914
ACH-000420,0.09850067179428013
ACH-000421,0.16061704092833354
ACH-000424,0.005188326124576544
ACH-000425,0.1810035546844647
ACH-000426,0.0552375008842843
ACH-000427,0.07410452765611311
ACH-000433,0.08323451572640718
ACH-000435,0.1196048035389637
ACH-000436,-0.013117982388759657
ACH-000444,0.11263446500840578
ACH-000445,0.3104105689226935
ACH-000448,0.17730983728474167
ACH-000450,0.023976779363859408
ACH-000452,0.12491187131999087
ACH-000454,0.07062323436521263
ACH-000458,0.2293628702392496
ACH-000459,0.15968119158588778
ACH-000460,0.2408053273034721
ACH-000461,0.2007845344140478
ACH-000463,0.17398942398457773
ACH-000464,0.2171182437917461
ACH-000466,0.19651692012719216
ACH-000467,0.17119442227008996
ACH-000468,0.0597032428605016
ACH-000469,0.17537011580355968
ACH-000470,0.08318523701492184
ACH-000471,0.13595225535709451
ACH-000472,0.14471683223008291
ACH-000473,0.18851923318950312
ACH-000475,0.18629385324794198
ACH-000476,0.1703642412389206
ACH-000477,0.153538478655437
ACH-000479,0.14724571666864775
ACH-000480,0.17004410165526024
ACH-000481,0.207223984165092
ACH-000483,0.19550591801005726
ACH-000484,0.2548269802097661
ACH-000485,0.16757945237726918
ACH-000486,0.2167812524597058
ACH-000487,0.20631276435054197
ACH-000488,0.14618548515812213
ACH-000490,0.09026433530881896
ACH-000491,0.11208964581685796
ACH-000495,0.19259450585645516
ACH-000496,0.06257241136669044
ACH-000499,0.25425258957022145
ACH-000500,-0.01236475344666756
ACH-000502,0.12757755686077266
ACH-000503,0.08738271213669105
ACH-000505,0.20180348734763495
ACH-000507,0.22320418268087305
ACH-000510,0.1811283053415085
ACH-000511,0.15112066801271995
ACH-000512,0.07128401210886275
ACH-000516,0.14343837140904214
ACH-000517,0.17375483063453134
ACH-000518,0.1351002447866042
ACH-000520,0.1303235737958313
ACH-000521,0.042257092308761984
ACH-000522,0.14043747999460118
ACH-000524,0.16700169171743007
ACH-000527,0.16978752365704605
ACH-000528,0.1265066499693998
ACH-000537,0.13999377807739696
ACH-000541,0.21550765250046505
ACH-000542,0.17516169923582295
ACH-000544,0.21350257014017004
ACH-000545,0.3378415966948205
ACH-000547,0.10446571612878587
ACH-000548,0.21712111737388395
ACH-000549,0.1275736818197634
ACH-000550,0.11832502052405044
ACH-000552,0.12180671051967408
ACH-000556,0.15113019885975526
ACH-000557,0.18590222742323373
ACH-000569,-0.011625028274126923
ACH-000570,0.09568075399051476
ACH-000571,0.20888894619218715
ACH-000573,0.1840156285136328
ACH-000576,0.19308543157125774
ACH-000579,0.21094459497338855
ACH-000580,0.09951753716942263
ACH-000584,0.16728195890277553
ACH-000585,0.13426828243208153
ACH-000588,0.21324011159469453
ACH-000589,0.17937761503459348
ACH-000591,0.04493915275459527
ACH-000593,0.1538185362209854
ACH-000600,0.17896722483425653
ACH-000601,0.16197512697347846
ACH-000605,0.17289758601450886
ACH-000606,0.15784345099723246
ACH-000608,0.1374260947705182
ACH-000614,0.2599974849676833
ACH-000616,0.24554492629765196
ACH-000618,0.0480161623586915
ACH-000619,0.2473987091493845
ACH-000620,0.2456488751713944
ACH-000621,0.19304159755120825
ACH-000622,0.2026005821686665
ACH-000623,0.22196286130323645
ACH-000624,0.13628494232060792
ACH-000627,0.16299312405026606
ACH-000630,0.07196528441175178
ACH-000631,0.13568843919075713
ACH-000632,0.12596422261271842
ACH-000633,0.14359638570376515
ACH-000637,0.1417416227155942
ACH-000638,0.16993848275927048
ACH-000646,0.18711148566419086
ACH-000647,0.1224756742807894
ACH-000648,0.1285642072500155
ACH-000649,0.15915695658411708
ACH-000651,0.11782386914104195
ACH-000652,0.2041363980746956
ACH-000653,0.12109182149300485
ACH-000657,0.19376095677971555
