,BCL6 (604)
ACH-000004,0.04006008821019081
ACH-000005,0.24049509905894226
ACH-000007,0.11864008988240422
ACH-000009,-0.02976900955742066
ACH-000011,-0.07030015943514885
ACH-000012,-0.09060098537058713
ACH-000013,-0.20488092159896867
ACH-000014,-0.48875724696565703
ACH-000015,-0.0021675158082235173
ACH-000017,0.051800032974647005
ACH-000018,-0.20961139890631766
ACH-000019,0.0174230639281723
ACH-000021,0.033047398963382636
ACH-000022,-0.07130611428178417
ACH-000025,-0.3200330062587541
ACH-000028,-0.07120243387093886
ACH-000030,0.0055497769524739385
ACH-000035,0.1351411539348968
ACH-000036,-0.18061465080940575
ACH-000037,-0.018392068851602647
ACH-000039,0.11415766276729768
ACH-000040,-0.21167291294663634
ACH-000041,0.1690925246848948
ACH-000042,-0.05613349176101716
ACH-000045,-0.0015707657222865413
ACH-000047,-0.09448246960563776
ACH-000052,-0.05247845930860815
ACH-000053,-0.7195812067583522
ACH-000054,-0.1451684768274552
ACH-000055,0.19656371663808872
ACH-000060,-0.11804685839730605
ACH-000067,0.019672413286670208
ACH-000070,-0.08380166421974893
ACH-000075,0.019924652403666157
ACH-000078,-0.01504059660487442
ACH-000082,-0.20379529059235546
ACH-000085,-0.31263237302498226
ACH-000086,0.09476923450497984
ACH-000087,0.2871002388289111
ACH-000092,-0.22129654273107374
ACH-000095,-0.02399472111192632
ACH-000097,-0.05461696334299458
ACH-000098,-0.07194568548229753
ACH-000099,-0.046455231856565776
ACH-000108,-0.09503752355671433
ACH-000113,-0.0420147278099149
ACH-000116,-0.16284321553211095
ACH-000118,-0.056032138385386725
ACH-000120,0.08114743318328113
ACH-000123,-0.022793297981558297
ACH-000127,0.012638712403016452
ACH-000128,-0.004050544695582879
ACH-000132,-0.19916239948042985
ACH-000133,0.032981218915049536
ACH-000137,0.008917954314821825
ACH-000138,0.18596360152134786
ACH-000142,-0.010988596003735585
ACH-000143,-0.1335828562503773
ACH-000146,-0.024626719010759083
ACH-000148,-0.08006742012407456
ACH-000150,0.07212249307786286
ACH-000152,-0.14701145846550764
ACH-000153,-0.05060977585843831
ACH-000159,-0.2787944898042522
ACH-000160,0.051538188017877684
ACH-000163,-0.040201810639353734
ACH-000167,0.026588080158582668
ACH-000168,-0.06542857403315239
ACH-000169,0.07759392885073829
ACH-000178,0.06598074007550372
ACH-000183,0.07713444980885344
ACH-000188,-0.12572427198152705
ACH-000189,0.19711657187927464
ACH-000190,0.07352307372426399
ACH-000198,-0.0014608274462306948
ACH-000203,-0.26251735992459224
ACH-000204,-0.09391428095954804
ACH-000206,0.21863737206855355
ACH-000207,-0.08474246882806458
ACH-000208,0.006197580273765314
ACH-000210,-0.005931643080358671
ACH-000211,-0.044737183607937235
ACH-000215,-0.05527257674167147
ACH-000221,0.0688280182500699
ACH-000222,-0.16491239190054705
ACH-000223,-0.054904696519538346
ACH-000226,-0.3230361093046772
ACH-000227,0.012516964448115942
ACH-000228,0.21070809168296345
ACH-000231,-0.1598370961299479
ACH-000232,-0.07382860267512077
ACH-000233,-0.06761588921845514
ACH-000234,0.06147336930716792
ACH-000235,0.1046609192765045
ACH-000237,-0.12699702575974467
ACH-000238,-0.1765706347924237
ACH-000242,-0.10481130406008878
ACH-000243,-0.029941615076109693
ACH-000244,0.059596954411920464
ACH-000246,-0.1758290036004038
ACH-000248,0.3295682434434944
ACH-000250,0.008717182241102102
ACH-000251,-0.08917657789134767
ACH-000252,-0.00043257292872074944
ACH-000253,-0.01506026237581093
ACH-000255,-0.006427926204755927
ACH-000256,-0.21921470390105693
ACH-000257,-0.10263201814618028
ACH-000258,-0.04791394417362993
ACH-000259,-0.10949850383315417
ACH-000260,0.06802662366733246
ACH-000261,0.017309482262971666
ACH-000262,-0.16944631387253226
ACH-000263,0.11521981674728896
ACH-000264,0.06092093095851159
ACH-000265,0.08073195388251449
ACH-000266,-0.15728090133726627
ACH-000272,-0.17305776899429584
ACH-000274,-0.09198174610426356
ACH-000277,0.14791458955698672
ACH-000278,-0.0832172035743415
ACH-000279,-0.1314749006071127
ACH-000280,-0.11777426434596774
ACH-000281,-0.13053200364705392
ACH-000288,0.16088515934480688
ACH-000291,0.07108469865244799
ACH-000293,0.02096169776321885
ACH-000294,-0.02017989516016442
ACH-000295,0.05841794294742926
ACH-000296,-0.15293950584732835
ACH-000302,0.01810676706783933
ACH-000304,0.16856732158076315
ACH-000307,0.07566415586932546
ACH-000308,0.007745960832037463
ACH-000310,-0.07330798564798335
ACH-000311,0.006433771662088751
ACH-000312,0.15483104589079907
ACH-000315,-0.5532317753804122
ACH-000316,-0.00010532194595434204
ACH-000317,0.05804996361484535
ACH-000318,-0.07302632686067466
ACH-000319,-0.012567441664974205
ACH-000320,0.1577612622557417
ACH-000322,-0.2308871527816457
ACH-000323,-0.10658300084937024
ACH-000324,-0.1536539154926986
ACH-000329,0.010143102295081674
ACH-000330,-0.5868201750939536
ACH-000331,0.0032821558506240032
ACH-000332,-0.023580633252152844
ACH-000334,-0.40769458148594745
ACH-000335,-0.004760020241711002
ACH-000336,0.10204496930958068
ACH-000337,-0.26936061626845764
ACH-000338,-0.0886731912844306
ACH-000339,0.0013015301250653033
ACH-000341,0.0840858470586321
ACH-000348,-0.07689756771803849
ACH-000350,-0.041022396558877135
ACH-000352,-0.546039198514698
ACH-000356,-0.09790918686493284
ACH-000361,-0.2542226279712862
ACH-000362,0.07030994152504759
ACH-000363,0.1176091157064178
ACH-000364,0.0987880560910303
ACH-000365,-0.7393100493318205
ACH-000366,0.007261802114404134
ACH-000368,-0.1644611109062623
ACH-000374,0.02581137294925609
ACH-000375,0.01567431172444005
ACH-000376,-0.03273513106607974
ACH-000381,-0.041689195967117336
ACH-000383,0.031168627127986508
ACH-000387,0.007321419791421641
ACH-000389,0.07477582035825939
ACH-000390,0.05889641097480922
ACH-000393,0.03922308353887961
ACH-000395,-0.0556022256255142
ACH-000396,-0.5633031755313981
ACH-000397,-0.049381419575343255
ACH-000401,-0.06424199193766755
ACH-000402,-0.8469267791356216
ACH-000403,0.027311883529889912
ACH-000404,-0.028381364413224936
ACH-000406,0.1661922037491407
ACH-000407,-0.09120335723599167
ACH-000408,0.008683821866842785
ACH-000410,-0.07737435262797361
ACH-000411,-0.14220170679695454
ACH-000414,0.050089654217824624
ACH-000415,-0.09037696873790102
ACH-000416,0.04676391787061075
ACH-000420,0.015683339693448078
ACH-000421,0.0544764665104906
ACH-000424,0.22375940859104365
ACH-000425,-0.06988989297233325
ACH-000426,0.053855350400074366
ACH-000427,-0.21899289544180808
ACH-000433,-0.02102319039998717
