,SMG8 (55181)
ACH-000255,-0.5689771069227281
ACH-000256,-0.32561789420995035
ACH-000257,-0.3441010513746708
ACH-000258,-0.2394789312559675
ACH-000259,-0.481402121300858
ACH-000260,-0.4119695864593076
ACH-000261,-0.19497177656791007
ACH-000262,-0.030654734676496563
ACH-000263,-0.6556809837657859
ACH-000264,-0.3385945637209889
ACH-000265,-0.3749847561556599
ACH-000266,-0.461833012778794
ACH-000272,-0.3993833193830861
ACH-000274,-0.6491390003297532
ACH-000277,-0.4629544277472
ACH-000278,-0.17769517996625528
ACH-000279,-0.19592576694797945
ACH-000280,-0.4627222295518332
ACH-000281,-0.3774567875628645
ACH-000288,-0.2711313828569745
ACH-000291,-0.3323399097900616
ACH-000293,-0.41749220501743856
ACH-000294,-0.4783782625696318
ACH-000295,-0.37547868942857787
ACH-000296,-0.4081874708620828
ACH-000302,-0.16547878086889498
ACH-000304,-0.21820482280460046
ACH-000307,-0.30518800489045184
ACH-000308,-0.2584864673021531
ACH-000310,-0.4488303920878307
ACH-000311,-0.2963604900583948
ACH-000312,-0.4639662952253441
ACH-000315,-0.3864812476295327
ACH-000316,-0.5940371700827115
ACH-000317,-0.4520485500295006
ACH-000318,-0.3898908415014156
ACH-000319,-0.4799719721971694
ACH-000320,-0.19330437743111115
ACH-000322,-0.13358084264454226
ACH-000323,-0.3970287146322532
ACH-000324,-0.31212621043466304
ACH-000329,-0.34163351371825945
ACH-000330,-0.47717605164095095
ACH-000331,-0.4773804423010113
ACH-000332,-0.4176149294840762
ACH-000334,-0.4872916089151375
ACH-000335,-0.3445229003098095
ACH-000336,0.01272989816765821
ACH-000337,-0.3688623167478288
ACH-000338,-0.4556144393875639
ACH-000339,-0.3771253645994221
ACH-000341,-0.2695435404061113
ACH-000348,-0.24252251900186145
ACH-000350,-0.32810503369989674
ACH-000352,-0.27166636484974194
ACH-000356,-0.42842421276257975
ACH-000361,-0.2541686171444916
ACH-000362,-0.08784210339985314
ACH-000363,-0.4119742635369552
ACH-000364,-0.26332061173540433
ACH-000365,-0.3703307531620028
ACH-000366,-0.4135011310595996
ACH-000368,-0.32724709067458824
ACH-000374,-0.2187095035951752
ACH-000375,-0.20838543443382213
ACH-000376,-0.2731099523855761
ACH-000381,-0.2865326661952591
ACH-000383,-0.3844636273294166
ACH-000387,-0.4288516710697907
ACH-000389,-0.3364786277913098
ACH-000390,-0.3652647116737427
ACH-000393,-0.3160776347202103
ACH-000395,-0.3060251453343855
ACH-000396,-0.2793496485389401
ACH-000397,-0.3462378391123183
ACH-000401,-0.12680657317906366
ACH-000402,-0.6845038973519536
ACH-000403,-0.2967203886061487
ACH-000404,-0.7366929033641384
ACH-000406,-0.4005755400769718
ACH-000407,-0.5211651782467861
ACH-000408,-0.20870281027926108
ACH-000410,-0.21977953594661145
ACH-000411,-0.5168307038808727
ACH-000414,-0.23943934635590244
ACH-000415,-0.3894350076487948
ACH-000416,-0.26411880144076755
ACH-000420,-0.2345831080682636
ACH-000421,-0.3098389894957329
ACH-000424,-0.2456156610330261
ACH-000425,-0.3772876421415422
ACH-000426,-0.4450897200941923
ACH-000427,-0.4386665799024964
ACH-000433,-0.565808202399371
ACH-000435,-0.3313540607236352
ACH-000436,-0.5139273073291205
ACH-000444,-0.3187753437129269
ACH-000445,-0.5113175516684187
ACH-000448,-0.4048292845121502
ACH-000450,-0.4464411098243812
ACH-000452,-0.39782553196838577
ACH-000454,-0.1063844333125484
ACH-000458,-0.3772870786472807
ACH-000459,-0.08743862387420061
ACH-000460,-0.2911873908851999
ACH-000461,-0.22140322174490215
ACH-000463,-0.2945536534627854
ACH-000464,-0.5753737503830451
ACH-000466,-0.2860902651264136
ACH-000467,-0.28449141166991004
ACH-000468,-0.4578543569315957
ACH-000469,-0.3005934107409632
ACH-000470,-0.12971246421712698
ACH-000471,-0.3226320037577012
ACH-000472,-0.5484638616318807
ACH-000473,-0.3308975226797777
ACH-000475,-0.2676206769043882
ACH-000476,-0.3122102124222165
ACH-000477,-0.28597744936087244
ACH-000479,-0.3742719767174145
ACH-000480,-0.32186035717528344
ACH-000481,-0.3254187756642184
ACH-000483,-0.3747054054728777
ACH-000484,-0.3373031839828382
ACH-000485,-0.2334434142980565
ACH-000486,-0.3997759578652533
ACH-000487,-0.4177012856062899
ACH-000488,-0.2718101560164465
ACH-000490,-0.376213078491184
ACH-000491,-0.4274532651330701
ACH-000495,-0.17230242139028318
ACH-000496,-0.23336485458310155
ACH-000499,-0.11292815472119253
ACH-000500,-0.05945851217924829
ACH-000502,-0.459065973318635
ACH-000503,-0.4158708803469535
ACH-000505,-0.3917293933037111
ACH-000507,-0.3775649424444834
ACH-000510,-0.4203891658910015
ACH-000511,-0.29594952329654434
ACH-000512,-0.39403626206344655
ACH-000516,-0.5122467879786003
ACH-000517,-0.3831067748109943
ACH-000518,-0.461155434812486
ACH-000520,-0.1983792626813942
ACH-000521,-0.5180007501766283
ACH-000522,-0.3577502011282069
ACH-000524,-0.192251621699164
ACH-000527,-0.3826508551826596
ACH-000528,-0.1853609808665743
ACH-000537,-0.4337175261210561
ACH-000541,-0.3181052805061756
ACH-000542,-0.4478463648257051
ACH-000544,-0.4066738363991421
ACH-000545,-0.3348508720586057
ACH-000547,-0.2910369142243368
ACH-000548,-0.2584363016034538
ACH-000549,-0.3187030448865155
ACH-000550,-0.4191239677838951
ACH-000552,-0.24526317433546546
ACH-000556,-0.24043517028917344
ACH-000557,-0.1857668143118539
ACH-000569,-0.2714154284802087
ACH-000570,-0.4611881894392594
ACH-000571,-0.3341683337093183
ACH-000573,-0.39732994798686055
ACH-000576,-0.4385204506323244
ACH-000579,-0.3355768009142415
ACH-000580,-0.3589001447151671
ACH-000584,-0.2849196350962101
ACH-000585,-0.4503427286880899
ACH-000588,-0.504631615790108
ACH-000589,-0.4436932002164049
ACH-000591,-0.2419055024014885
ACH-000593,-0.4142734678343495
ACH-000600,-0.462981392656387
ACH-000601,-0.31692804380377504
ACH-000605,-0.3713938628088015
ACH-000606,-0.2917857945495034
ACH-000608,-0.22195531406671226
ACH-000614,-0.3890815091535352
ACH-000616,-0.32080745246249714
ACH-000618,-0.20760266122455695
ACH-000619,-0.3011592416567101
ACH-000620,-0.3794374209736501
ACH-000621,-0.3956039271106875
ACH-000622,-0.3528655883105505
ACH-000623,-0.3844638267340991
ACH-000624,-0.2120099277851177
ACH-000627,-0.5008111609014424
ACH-000630,-0.5181262631148812
ACH-000631,0.2769847299566314
ACH-000632,-0.28273945987728183
ACH-000633,-0.5646217480112214
ACH-000637,-0.3722403329744494
ACH-000638,-0.27551015854179123
ACH-000646,-0.5222890873715725
ACH-000647,-0.4246286085955177
ACH-000648,-0.362876366787937
ACH-000649,-0.3047550222177383
ACH-000651,-0.1778677035051723
ACH-000652,-0.3264436591187177
ACH-000653,-0.5565613917692506
ACH-000657,-0.3146532426413576
ACH-000658,-0.5107945563131325
ACH-000661,-0.606807104988175
ACH-000662,-0.42427892664463385
ACH-000663,-0.4512718423862825
ACH-000665,-0.2435399333851684
ACH-000671,-0.30345127202013583
ACH-000672,-0.5403393772705092
ACH-000673,-0.35599791111667983
ACH-000676,-0.48972429283537
ACH-000677,-0.33742321713262896
ACH-000681,-0.4678811582571749
ACH-000683,-0.2843735707823539
ACH-000684,-0.5585292138642417
ACH-000688,-0.20413616344565752
ACH-000693,-0.28271197426567346
ACH-000694,-0.2851478337171305
ACH-000695,-0.2606165364917258
ACH-000696,-0.3112599307754752
ACH-000697,-0.3921061852817431
ACH-000699,-0.22085270855172934
ACH-000701,-0.3872381983705775
ACH-000706,-0.3014844624635383
ACH-000711,-0.3680090892287211
ACH-000713,-0.2145888738493253
ACH-000714,-0.3878080588194357
ACH-000718,-0.20933234733163852
ACH-000720,-0.1861399582690555
ACH-000721,-0.30473943310178914
ACH-000724,-0.2109450899558078
ACH-000725,-0.3515474484777485
ACH-000732,-0.21366964118550247
ACH-000734,-0.2150253435493477
ACH-000735,-0.4416604668033105
ACH-000736,-0.33588363742261074
ACH-000738,-0.3162909406970585
ACH-000746,-0.3444990838848467
ACH-000747,-0.4863454940267658
ACH-000748,-0.4051837385656697
ACH-000753,-0.35943450081230266
ACH-000756,-0.5583071061301784
ACH-000757,-0.4566241577420278
ACH-000758,-0.3721583915059288
ACH-000760,-0.4616351966236612
ACH-000762,-0.4335739004782758
ACH-000763,-0.4684750897245906
ACH-000764,-0.2243891224456843
ACH-000765,-0.6688964321772536
ACH-000766,-0.5234140634940396
ACH-000767,-0.5126707313849653
ACH-000768,-0.3260960017742102
ACH-000769,-0.2366321613979512
ACH-000770,-0.3967024447754949
ACH-000771,-0.5120030477324291
ACH-000773,-0.4741620711370336
ACH-000776,-0.30961528283647183
ACH-000777,-0.3457383596411049
ACH-000778,-0.34127686610649194
ACH-000781,-0.4251313245488453
ACH-000782,-0.4764628296474977
ACH-000783,-0.3753598353248338
ACH-000784,-0.3363430206814201
ACH-000785,-0.3440098553024604
ACH-000787,-0.4503678422735972
ACH-000788,-0.38340812136645
ACH-000791,-0.2474331497954551
ACH-000792,-0.3159012246361942
ACH-000794,-0.3743342278566214
ACH-000796,-0.4501892508471699
ACH-000798,-0.2646825791998818
ACH-000799,-0.4258428834056035
ACH-000800,-0.032603879982317674
ACH-000802,-0.3017365920362543
ACH-000804,-0.37254333903479936
ACH-000805,-0.2916362530094272
ACH-000809,-0.5579161357497058
ACH-000810,-0.6747213694381333
ACH-000811,-0.5275455515450407
ACH-000817,-0.6779740003573926
ACH-000819,-0.2001853523820148
ACH-000820,-0.5174785686256772
ACH-000821,-0.4351418119599896
ACH-000822,-0.3219648705066828
ACH-000823,-0.3888016201099381
ACH-000824,-0.4093841022680652
ACH-000827,-0.3321761960529866
ACH-000829,-0.4822945253925941
ACH-000831,-0.15924792167815846
ACH-000832,-0.30677456339450704
ACH-000833,-0.4201498513835691
ACH-000834,-0.2607553051065445
ACH-000835,-0.4893492456794755
ACH-000836,-0.4833687843726461
ACH-000837,-0.23514203614024956
ACH-000838,-0.4197283439518643
ACH-000839,-0.10587721411320324
ACH-000840,0.014735303692226994
ACH-000841,-0.2745620976808007
ACH-000843,-0.27276539560673346
ACH-000846,-0.2963014025449797
ACH-000847,-0.4263111584643167
ACH-000848,-0.20813723195502876
ACH-000849,-0.1884382254678875
ACH-000851,-0.2062501069967567
ACH-000855,-0.3230416664032745
ACH-000856,-0.3759212374366457
ACH-000858,-0.3407006321898643
ACH-000859,-0.2279591201509281
ACH-000861,-0.2945680462326788
ACH-000862,-0.3989552161166926
ACH-000865,-0.4241913592286018
ACH-000866,-0.295080364718836
ACH-000867,-0.36596819516018986
ACH-000869,-0.28548416385771336
ACH-000872,-0.47173115031672797
ACH-000873,-0.31910937302991976
ACH-000876,-0.28797667109095354
ACH-000878,-0.18521418659577776
ACH-000880,-0.2568231561062532
ACH-000881,-0.3926764597050413
ACH-000882,-0.3312678232300295
ACH-000884,-0.2293855040025315
ACH-000885,-0.3911142681946682
ACH-000887,-0.3892658406561237
ACH-000889,-0.3380281037426234
ACH-000896,-0.33182968034465105
ACH-000898,-0.31987069832596304
ACH-000900,-0.28036762147852096
ACH-000901,-0.27154138890044205
ACH-000905,-0.2586074415166006
ACH-000906,-0.3166729075437047
ACH-000907,-0.49894340897684
ACH-000910,-0.21028204740691536
ACH-000911,-0.25545563049291925
ACH-000912,-0.2185068097753512
ACH-000913,-0.21194641945145773
ACH-000915,-0.5527975588101838
ACH-000916,-0.5975118004327923
ACH-000917,-0.21424123006148252
ACH-000920,-0.477432978138209
ACH-000921,-0.25795507552348584
ACH-000924,-0.23384077223778976
ACH-000926,-0.4384117233646043
ACH-000928,-0.0024040024246959678
ACH-000929,-0.2958412462175549
ACH-000932,-0.21873133293707409
ACH-000935,-0.4625113336142462
ACH-000936,-0.3957552283855549
ACH-000937,-0.3380876420391095
ACH-000938,-0.3851762269824144
ACH-000939,-0.4078721382189805
ACH-000941,-0.27927990901163435
ACH-000943,-0.4130362802550315
ACH-000946,-0.18297301601956972
ACH-000947,-0.3665331357611505
ACH-000948,-0.3644242183275671
ACH-000950,0.04267741105260876
ACH-000953,-0.4469933156492377
ACH-000954,-0.38808929113459206
ACH-000957,-0.2905122370818265
ACH-000958,-0.09360603304875736
ACH-000960,-0.15601506578423918
ACH-000963,-0.26649638374732604
ACH-000968,-0.5145019526210548
ACH-000969,-0.17936842878587053
ACH-000972,-0.5557387112072939
ACH-000973,-0.35379848184730184
ACH-000974,-0.2611523162617075
ACH-000978,-0.4678683537127184
ACH-000984,-0.3378060618273841
ACH-000986,-0.4164601346302077
ACH-000988,-0.3993675691558491
ACH-000993,-0.5257274465597893
ACH-000994,-0.24453844288019055
ACH-000996,-0.17467999851294713
ACH-001001,-0.3432175213335132
ACH-001020,-0.4494802944666159
ACH-001028,-0.3569010524252066
ACH-001031,-0.31156947122571355
ACH-001038,-0.33246461355971163
ACH-001048,-0.3966552959281744
ACH-001050,-0.4537302513970653
ACH-001053,-0.25973422109301425
ACH-001054,-0.5123826262891624
ACH-001061,-0.4840221367684551
ACH-001067,-0.3751554429186356
ACH-001075,-0.3621772336713125
ACH-001096,-0.2753529036905204
ACH-001111,-0.5084518590392303
ACH-001119,-0.3103791390160359
ACH-001128,-0.31758425632137016
ACH-001134,-0.42774484482298414
ACH-001151,-0.3564334136527696
ACH-001163,-0.3620121005988581
ACH-001164,-0.14466148701100276
ACH-001183,-0.19069760983224252
ACH-001192,-0.23776917654298815
ACH-001193,-0.517279121615924
ACH-001196,-0.13743058228558616
ACH-001197,-0.5439023621435242
ACH-001205,-0.3377824538582168
ACH-001211,-0.1979278365755972
ACH-001212,-0.050821717915067136
ACH-001228,-0.36795662722858014
ACH-001232,-0.3672886249573633
ACH-001239,-0.3693787271022597
ACH-001270,-0.7050642860510987
ACH-001274,-0.32055896370092424
ACH-001275,-0.11845512025687345
ACH-001277,-0.3788323262698611
ACH-001278,-0.5312220848949842
ACH-001280,-0.04635536234590085
ACH-001283,-0.3952310650180296
ACH-001289,-0.33024768966921875
ACH-001300,-0.2662078641055763
ACH-001301,-0.4456922468787631
ACH-001302,-0.3990275297210869
ACH-001306,-0.3236921818330845
ACH-001318,-0.487071724303006
ACH-001322,-0.5057998307123145
ACH-001328,-0.3913134937581418
ACH-001332,-0.10968550851983093
ACH-001336,-0.15280462609189358
ACH-001346,-0.2693828248517195
ACH-001353,-0.4818680147637514
ACH-001354,-0.7148710389333699
ACH-001367,-0.5920801061935299
ACH-001368,-0.4635127274014884
ACH-001374,-0.2115839687322474
ACH-001377,-0.3244128044139413
ACH-001380,-0.3276510822226422
ACH-001391,-0.4705306364018715
ACH-001408,-0.12992954299078766
ACH-001430,-0.29631925206061754
ACH-001431,-0.2671707742249313
ACH-001450,-0.32547358436066265
ACH-001496,-0.27418138455370744
ACH-001500,-0.5287098844135469
ACH-001523,-0.43126951670887903
ACH-001532,0.0415711392759971
ACH-001550,-0.3204818958001246
ACH-001552,-0.3534760031546934
ACH-001554,-0.2365254355014809
ACH-001654,-0.4419166013881564
ACH-001735,-0.3878510574238967
ACH-001736,-0.16670818422486164
ACH-001737,-0.7076345265486987
ACH-001740,-0.16922083724611933
ACH-001745,-0.24287792142041334
ACH-001765,-0.265823984886572
