,KRT10 (3858)
ACH-000004,-0.3823455919139207
ACH-000005,-0.4838344884962263
ACH-000007,-0.426679700027096
ACH-000009,-0.4850349593649581
ACH-000011,-0.31713583786621546
ACH-000012,-0.4277946193166531
ACH-000013,-0.5748203738569415
ACH-000014,-0.4920653728519218
ACH-000015,-0.4362080234705807
ACH-000017,-0.6943701751362349
ACH-000018,-0.3331968025734515
ACH-000019,-0.5098521275946339
ACH-000021,-0.43393388057794896
ACH-000022,-0.5323293619151975
ACH-000025,-0.32412578238108064
ACH-000028,-0.4988926848667967
ACH-000030,-0.4021954665491843
ACH-000035,-0.6103530786473895
ACH-000036,-0.4174666505561773
ACH-000037,-0.3506924837247712
ACH-000039,-0.475566008616068
ACH-000040,-0.5008272310126508
ACH-000041,-0.5562217185425523
ACH-000042,-0.4679182856040416
ACH-000045,-0.5554741288470598
ACH-000047,-0.4553523977052244
ACH-000052,-0.3857280340198482
ACH-000053,-0.38568151414978863
ACH-000054,-0.5626716147538915
ACH-000055,-0.4977377212588092
ACH-000060,-0.4094954395191551
ACH-000067,-0.6987656780339446
ACH-000070,-0.41269904181947625
ACH-000075,-0.37651174748629135
ACH-000078,-0.5236490620483973
ACH-000082,-0.6229683158103293
ACH-000085,-0.5211403493367736
ACH-000086,-0.5378495467471717
ACH-000087,-0.4607830636250289
ACH-000092,-0.4530096892502003
ACH-000095,-0.44011489750481575
ACH-000097,-0.5325469119951234
ACH-000098,-0.4250512598539215
ACH-000099,-0.4133965189120538
ACH-000108,-0.33392116113363585
ACH-000113,-0.5430599870204831
ACH-000116,-0.5048227277246821
ACH-000118,-0.3770256184297343
ACH-000120,-0.3724122308267795
ACH-000123,-0.3452185383994319
ACH-000127,-0.4311963390566619
ACH-000128,-0.486328213447197
ACH-000132,-0.4797675146857709
ACH-000133,-0.5144061483740949
ACH-000137,-0.6676198813611773
ACH-000138,-0.6017518189462521
ACH-000142,-0.2702433553754084
ACH-000143,-0.5065771054984677
ACH-000146,-0.4681749330292324
ACH-000148,-0.4160322039682408
ACH-000150,-0.3731019811291224
ACH-000152,-0.5183545435722047
ACH-000153,-0.5662144568312555
ACH-000159,-0.5565308094100603
ACH-000160,-0.6322170254032417
ACH-000163,-0.5121908754784196
ACH-000167,-0.6664145324118802
ACH-000168,-0.5315302240409352
ACH-000169,-0.4002748953328088
ACH-000178,-0.5400557739857096
ACH-000183,-0.6020573497495689
ACH-000188,-0.6118574687414877
ACH-000189,-0.6582034404426493
ACH-000190,-0.06631359534011286
ACH-000198,-0.33894240757287364
ACH-000203,-0.8711265056796409
ACH-000204,-0.3777693827715044
ACH-000206,-0.4236890656108612
ACH-000207,-0.5659239543401281
ACH-000208,-0.4964715930748084
ACH-000210,-0.0017146801937149097
ACH-000211,-0.5264992960145422
ACH-000215,-0.4184142000415014
ACH-000221,-0.4836415287804634
ACH-000222,-0.4134239355923245
ACH-000223,-0.40801184880521457
ACH-000226,-0.4292766676418777
ACH-000227,-0.5587885597756201
ACH-000228,-0.3341965166758257
ACH-000231,-0.4853761571258766
ACH-000232,-0.6713745306418959
ACH-000233,-0.4828736679222372
ACH-000234,-0.4310595265098884
ACH-000235,-0.5539117786599638
