,OR2H1 (26716)
ACH-000004,-0.0790613239323016
ACH-000005,0.05989178322321272
ACH-000007,-0.10410211937562992
ACH-000009,0.11782187070347565
ACH-000011,-0.012491747690243535
ACH-000012,0.0083165747439662
ACH-000013,-0.04030212116053196
ACH-000014,0.12233134346581535
ACH-000015,0.06528279164197745
ACH-000017,0.05966338772529031
ACH-000018,0.04159724477952656
ACH-000019,0.16089772222800405
ACH-000021,0.039120081755391785
ACH-000022,0.03456747377320878
ACH-000025,-0.15807848219124496
ACH-000028,-0.10507677142731596
ACH-000030,0.04391797370845013
ACH-000035,0.05919060574599146
ACH-000036,-0.11005260572016028
ACH-000037,0.028346964952055367
ACH-000039,-0.04123565005885015
ACH-000040,-0.015394256736585054
ACH-000041,-0.007706988814261457
ACH-000042,0.04723934353091016
ACH-000045,-0.17673896169468067
ACH-000047,-0.02590367615467789
ACH-000052,0.1679777638388852
ACH-000053,0.0615313232079971
ACH-000054,-0.10962527897269142
ACH-000055,0.019810752827904017
ACH-000060,0.05074714133447096
ACH-000067,0.08285107694142507
ACH-000070,0.15951780700493673
ACH-000075,-0.07299763882528934
ACH-000078,-0.03064874741680976
ACH-000082,-0.09624790475115742
ACH-000085,-0.10558857604777054
ACH-000086,-0.042069486049119136
ACH-000087,0.11721118033958815
ACH-000092,0.0037961071306178
ACH-000095,-0.08539625101935128
ACH-000097,-0.10958531781890213
ACH-000098,0.07557320584425242
ACH-000099,0.10305638830906956
ACH-000108,0.022776862702270792
ACH-000113,-0.14787704005997626
ACH-000116,-0.036297875179271806
ACH-000118,0.011520554671284648
ACH-000120,-0.2004875543054004
ACH-000123,0.04096729144630083
ACH-000127,-0.028112812134621384
ACH-000128,0.05332366969128023
ACH-000132,0.057721502040999274
ACH-000133,0.12417927042240287
ACH-000137,0.05127430915173869
ACH-000138,-0.026021573836217574
ACH-000142,0.13629698978486413
ACH-000143,0.10353775856659853
ACH-000146,-0.0006397600050453787
ACH-000148,0.031562919287925026
ACH-000150,0.0977542309996267
ACH-000152,0.04675389835619448
ACH-000153,0.4401048306223617
ACH-000159,0.0003746157759688485
ACH-000160,-0.0491160204785694
ACH-000163,-0.0018200071443204794
ACH-000167,0.14400449990126812
ACH-000168,0.03930233279890971
ACH-000169,0.09370128401923787
ACH-000178,-0.08186309858181204
ACH-000183,0.1038214867959696
ACH-000188,-0.07273843648370269
ACH-000189,-0.049823911843700455
ACH-000190,0.05226013421419889
ACH-000198,-0.026531771089895725
ACH-000203,0.011579237364026471
ACH-000204,-0.0550958773612849
ACH-000206,-0.1267200929186376
ACH-000207,-0.11090640424821092
ACH-000208,-0.09799918349898436
ACH-000210,0.05680266788620219
ACH-000211,0.0036406338352714257
ACH-000215,0.07861383030847179
ACH-000221,0.018521462133505185
ACH-000222,-0.052142122985467915
ACH-000223,-0.019688732606470475
ACH-000226,-0.00027159561687730745
ACH-000227,0.21413748621727088
ACH-000228,0.1162439837312444
ACH-000231,0.05139925184831401
ACH-000232,0.06772864455112793
ACH-000233,-0.07259121286771028
ACH-000234,0.02184754096758089
ACH-000235,0.0038054801608048672
ACH-000237,0.004222379274706942
ACH-000238,-0.10511210269414824
ACH-000242,-0.004677886875107375
ACH-000243,-0.02922095614257858
ACH-000244,-0.11327658615489608
ACH-000246,-0.012794900482915986
ACH-000248,-0.3145284359273074
ACH-000250,0.01801275645859161
ACH-000251,-0.1185877310548562
ACH-000252,0.13708262279902167
ACH-000253,-0.05006082570940724
ACH-000255,0.00564958923906729
ACH-000256,0.012470243177676707
ACH-000257,0.07531164861725292
ACH-000258,0.01932469454968043
