,PGR (5241)
ACH-000004,0.03854221042037249
ACH-000005,0.12452780879877015
ACH-000007,0.06977944487215276
ACH-000009,0.09847518107972196
ACH-000011,0.07048945908408845
ACH-000012,-0.007812299497957927
ACH-000013,0.046651581876884465
ACH-000014,0.09022330837361184
ACH-000015,0.03961431371980064
ACH-000017,0.24045992490331586
ACH-000018,0.07233800748891947
ACH-000019,0.04919602269848405
ACH-000021,0.07207189160946104
ACH-000022,0.0838123872588747
ACH-000025,0.04400420957081945
ACH-000028,0.07469111676374064
ACH-000030,0.046903936124876575
ACH-000035,0.14849351722591864
ACH-000036,0.05610366684527302
ACH-000037,0.16537234691178418
ACH-000039,0.12681880639282905
ACH-000040,0.06607806381374128
ACH-000041,0.09701030706692818
ACH-000042,0.10468990812452464
ACH-000045,0.08577257821091938
ACH-000047,-0.02569993239544254
ACH-000052,-0.14459362569310427
ACH-000053,0.12209938911734762
ACH-000054,0.03328679650604216
ACH-000055,0.01999131946509106
ACH-000060,0.17953905373811335
ACH-000067,0.08821447193055656
ACH-000070,-0.04106321612741445
ACH-000075,-0.05602651816254176
ACH-000078,0.03905499211127445
ACH-000082,0.048406490105816574
ACH-000085,-0.031724978612524955
ACH-000086,-0.05629862668436639
ACH-000087,0.1471917426946424
ACH-000092,0.032842452384541684
ACH-000095,-0.05149282381217525
ACH-000097,-0.08722224882566218
ACH-000098,0.14570523938546814
ACH-000099,0.002303497637214227
ACH-000108,0.11643903834097948
ACH-000113,0.03640306151883527
ACH-000116,-0.1296338555872328
ACH-000118,0.0669287363045396
ACH-000120,-0.014854970513310204
ACH-000123,0.1073925117016174
ACH-000127,0.0049704263251470725
ACH-000128,0.04894917496413718
ACH-000132,-0.003124185138103217
ACH-000133,0.05549868681525131
ACH-000137,0.08071562664047657
ACH-000138,0.08013703571838822
ACH-000142,-0.04212596175495532
ACH-000143,0.04976294408745793
ACH-000146,0.1005192706805213
ACH-000148,0.2115409804063647
ACH-000150,0.11177558902485478
ACH-000152,0.02280530325387857
ACH-000153,0.11466022251861654
ACH-000159,-0.041356539970569386
ACH-000160,0.3265224915562681
ACH-000163,0.14417928412018458
ACH-000167,0.7130019023741174
ACH-000168,-0.003140545123439411
ACH-000169,0.013638487506055352
ACH-000178,0.0223782971632336
ACH-000183,0.006710573192421411
ACH-000188,-0.058611169712994925
ACH-000189,-0.187657857599926
ACH-000190,0.1555551609460827
ACH-000198,-0.15119445758271674
ACH-000203,-0.382479189872166
ACH-000204,-0.09117259980429747
ACH-000206,0.2308268547103752
ACH-000207,-0.36905915309947496
ACH-000208,0.21266018961637245
ACH-000210,0.120814280482647
ACH-000211,0.08574923948549593
ACH-000215,-0.01878118318858469
ACH-000221,0.21244604188103752
ACH-000222,0.11603496729287907
ACH-000223,0.057381269097782614
ACH-000226,0.051891038142678
ACH-000227,0.2813228918305816
ACH-000228,-0.06661988802750339
ACH-000231,0.14952951554738864
ACH-000232,0.1123861948076246
ACH-000233,-0.03153776614451628
ACH-000234,0.024843683231751425
ACH-000235,0.0639876560846373
ACH-000237,-0.15932408744787327
ACH-000238,0.07165163927463636
ACH-000242,-0.15141526635886712
ACH-000243,0.11348467522760275
ACH-000244,-0.040028128600284776
ACH-000246,0.0618306244281748
ACH-000248,0.039875949813498436
ACH-000250,-0.054506776400185024
ACH-000251,-0.06549490610321604
ACH-000252,0.15073811328881748
ACH-000253,0.07398004048282615
ACH-000255,-0.16845144767485573
ACH-000256,0.10091394743581768
ACH-000257,0.22166934902520335
ACH-000258,0.07883438257163072
ACH-000259,0.10428387229933328
ACH-000260,0.11161871384369601
ACH-000261,0.12886332008320384
ACH-000262,-0.14082999342207614
ACH-000263,0.04441185217829143
ACH-000264,0.035358646264842
ACH-000265,0.06869380784318438
ACH-000266,0.004085948139467911
ACH-000272,0.09994280183128344
ACH-000274,0.027333867114762947
ACH-000277,0.11338192019123253
ACH-000278,0.013043203654735956
ACH-000279,-0.06882104945318138
ACH-000280,0.06959559732850915
ACH-000281,-0.09088739036367584
ACH-000288,0.01686716072508079
ACH-000291,0.017881681538134603
ACH-000293,0.07773508759247849
ACH-000294,0.2513330383350693
ACH-000295,0.251623673806102
ACH-000296,-0.111144647812195
ACH-000302,0.08655452448543609
ACH-000304,0.3773325605439189
ACH-000307,0.10220603284290657
ACH-000308,-0.11703945033099596
ACH-000310,0.1287199271836972
ACH-000311,0.03228372271469166
ACH-000312,-0.060305878707832675
ACH-000315,0.1123759457046538
ACH-000316,0.0949128869111318
ACH-000317,0.03647175479826528
ACH-000318,0.062431011982683166
ACH-000319,-0.038554521732965585
ACH-000320,0.15779236017882847
ACH-000322,0.17448745434715454
ACH-000323,0.2853037608920468
ACH-000324,0.09862808410317796
ACH-000329,0.0976798900142628
ACH-000330,0.04705787675796895
ACH-000331,-0.009203041965010528
ACH-000332,0.006210876427286107
ACH-000334,0.2945306404490614
ACH-000335,0.14338400122817252
ACH-000336,0.2876038315635045
ACH-000337,-0.1254541670641409
ACH-000338,0.3297453318009701
ACH-000339,0.0992413849216283
ACH-000341,0.1909025982235996
ACH-000348,0.1198563532701621
ACH-000350,-0.03978392422307511
ACH-000352,0.07280057573624499
ACH-000356,0.0068649689494042
ACH-000361,0.2389589784057885
ACH-000362,-0.0022476626051389174
ACH-000363,-0.007060227989003816
ACH-000364,0.030450006146331463
ACH-000365,0.04726699238211631
ACH-000366,0.07119192299513306
ACH-000368,0.067974674559589
ACH-000374,-0.15815079360189216
ACH-000375,-0.02782034176476097
ACH-000376,0.17579111137392284
ACH-000381,0.11625307104118948
ACH-000383,0.04710854772006906
ACH-000387,0.027089991827202918
ACH-000389,-0.11858959005024355
ACH-000390,0.03732730412193229
ACH-000393,0.1685502903057998
ACH-000395,0.015000572412379263
ACH-000396,0.0925449064559696
ACH-000397,0.11774364114676172
ACH-000401,0.27274976560844844
ACH-000402,0.3827873115064889
ACH-000403,-0.039130304339148714
ACH-000404,-0.13263830841729965
ACH-000406,-0.024491620040342704
ACH-000407,0.15485441519196366
ACH-000408,0.017553640283773868
ACH-000410,0.0836076519553883
ACH-000411,-0.08868243921637937
ACH-000414,0.00404542349437652
ACH-000415,0.0134566532326354
ACH-000416,0.009277052759476876
ACH-000420,-0.09434139531065062
ACH-000421,0.09011286795748644
ACH-000424,0.14708334008066432
ACH-000425,0.02306130349677812
ACH-000426,0.014196451571439159
ACH-000427,0.11266678486114877
ACH-000433,-0.16801751500000126
ACH-000435,0.22247997665644326
ACH-000436,-0.0410556279744535
ACH-000444,0.03755988201003431
ACH-000445,0.13240139764904216
ACH-000448,0.010462066446027892
ACH-000450,0.1484345626874077
ACH-000452,0.08253998333292313
ACH-000454,0.16514198192397067
ACH-000458,0.14598918364246347
ACH-000459,-0.14882845693208416
ACH-000460,0.05613077738819408
ACH-000461,-0.12775049328544827
ACH-000463,-0.025235067150396397
ACH-000464,0.13375404524569728
ACH-000466,0.08778211914769846
ACH-000467,0.1813813195729416
ACH-000468,0.1358430293260152
ACH-000469,0.03073970866719815
ACH-000470,0.05210583644340478
ACH-000471,0.041406570934699086
ACH-000472,0.04518456888885977
ACH-000473,0.14297167437500036
ACH-000475,-0.002513978272640211
ACH-000476,-0.003283020410019619
ACH-000477,0.09991182087207866
ACH-000479,-0.21078481575615346
ACH-000480,-0.01908310112207205
ACH-000481,0.09714049019933667
ACH-000483,-0.0679600191197337
ACH-000484,0.2346529814042173
ACH-000485,-0.07188147799904815
ACH-000486,-0.03960626056823841
ACH-000487,0.04055851470736662
ACH-000488,0.01314841315993846
ACH-000490,0.004853827029059555
ACH-000491,0.11998848289225693
ACH-000495,-0.0664062920799094
ACH-000496,0.04371978530556248
ACH-000499,-0.057821067343935974
ACH-000500,-0.11343183861648665
ACH-000502,2.912958103133725e-05
ACH-000503,0.1699088477563027
ACH-000505,0.08581474585712558
ACH-000507,-0.009623253509239132
ACH-000510,0.12934674836559573
ACH-000511,0.0963835327073908
ACH-000512,-0.02678267238733815
ACH-000516,0.008168669472482442
ACH-000517,0.04174157625348556
ACH-000518,0.022757087841669323
ACH-000520,0.15478598637470364
ACH-000521,0.16847105962314118
ACH-000522,0.008332116434900647
ACH-000524,0.05299277685942835
ACH-000527,-0.010375123691907462
ACH-000528,-0.011755307689531107
ACH-000537,-0.005034851018843778
ACH-000541,-0.016014014723126132
ACH-000542,0.1557421133167351
ACH-000544,-0.03577144372621385
ACH-000545,0.02593152961882449
ACH-000547,-0.33899453617677977
ACH-000548,0.017870913938769706
ACH-000549,0.009422413594952309
ACH-000550,0.08190123963835841
ACH-000552,0.0904586584641097
ACH-000556,0.06943272394043565
ACH-000557,0.05941800298034021
ACH-000569,0.012239011934959744
ACH-000570,0.14659401112467182
ACH-000571,0.09771755881298687
ACH-000573,0.1927170487326002
ACH-000576,-0.03613910440256654
ACH-000579,-0.04812625616412318
ACH-000580,0.13464909472124653
ACH-000584,0.023548489410279174
ACH-000585,0.07528211636008278
ACH-000588,0.027924854814811176
ACH-000589,0.10338974719053744
ACH-000591,-0.04612607668537752
ACH-000593,0.09021479209041414
ACH-000600,0.06378291347349327
ACH-000601,0.05001521824179887
ACH-000605,-0.010623226740251944
ACH-000606,0.1230559105118886
ACH-000608,0.1182214513497588
ACH-000614,-0.014559645543027288
ACH-000616,0.10647114225974516
ACH-000618,-0.17433161270942107
ACH-000619,0.03311712943338969
ACH-000620,0.1565305278238758
ACH-000621,0.11349517237627628
