,SEC31A (22872)
ACH-000004,-0.07486515812816151
ACH-000005,-0.200800967011988
ACH-000007,-0.50745360151678
ACH-000009,0.0950942069784246
ACH-000011,0.35925876626589565
ACH-000012,-0.13078214560722562
ACH-000013,0.021327753420059343
ACH-000014,0.0217556285237846
ACH-000015,0.0850114485256483
ACH-000017,0.2404139746346595
ACH-000018,-0.09265048132990852
ACH-000019,-0.06458775352467921
ACH-000021,0.070080198830117
ACH-000022,0.045905047539121474
ACH-000025,-0.024973813075374784
ACH-000028,0.1264906997388931
ACH-000030,-0.42508101176295016
ACH-000035,0.07413073540927924
ACH-000036,-0.08037684699268892
ACH-000037,-0.03847825597549258
ACH-000039,-0.05629723808758581
ACH-000040,0.008037552685699455
ACH-000041,0.06738998414136083
ACH-000042,0.08979797165590933
ACH-000045,-0.2393550188607152
ACH-000047,-0.06696126307308506
ACH-000052,0.01396211201102608
ACH-000053,0.006096882064021574
ACH-000054,-0.0036292862795328992
ACH-000055,-0.044390177451348434
ACH-000060,0.24050296325295986
ACH-000067,-0.06647205905168763
ACH-000070,0.028172158286015832
ACH-000075,0.25361842061704737
ACH-000078,0.07994902121055232
ACH-000082,0.0030310665194078967
ACH-000085,0.17676290345374654
ACH-000086,0.0560804027524649
ACH-000087,0.2675403251533903
ACH-000092,0.01873159944389852
ACH-000095,-0.04302657570171236
ACH-000097,-0.07431230935915915
ACH-000098,-0.03765888038854126
ACH-000099,0.10311431799184807
ACH-000108,0.05040278415279382
ACH-000113,-0.2520598980333747
ACH-000116,0.10158246537306756
ACH-000118,-0.1896365093516572
ACH-000120,0.004448121638326153
ACH-000123,0.08303525126409328
ACH-000127,-0.06945914433374605
ACH-000128,0.0405724773937834
ACH-000132,0.036563409773179914
ACH-000133,0.02751721820577189
ACH-000137,0.028655806523698382
ACH-000138,0.12468669729203526
ACH-000142,0.1644233168653353
ACH-000143,-0.016643502875406783
ACH-000146,-0.4715153279946595
ACH-000148,0.13547182051376386
