,DepMap_ID
17577,ACH-000049
72526,ACH-000231
136633,ACH-000408
178578,ACH-000512
248559,ACH-000662
268468,ACH-000698
281372,ACH-000722
295645,ACH-000748
304565,ACH-000763
306514,ACH-000766
359619,ACH-000790
361296,ACH-000792
374302,ACH-000809
381020,ACH-000817
389652,ACH-000828
389653,ACH-000828
436289,ACH-000880
462331,ACH-000902
471690,ACH-000910
510197,ACH-000930
513799,ACH-000932
533663,ACH-000940
564443,ACH-000951
597322,ACH-000961
625923,ACH-000969
625924,ACH-000969
634211,ACH-000971
638402,ACH-000972
641953,ACH-000973
649526,ACH-000975
667295,ACH-000979
691900,ACH-000984
713593,ACH-000987
720892,ACH-000988
738986,ACH-000990
738987,ACH-000990
738988,ACH-000990
749883,ACH-000991
876089,ACH-000998
919607,ACH-001065
925579,ACH-001081
987008,ACH-001345
996777,ACH-001367
999245,ACH-001369
1001159,ACH-001374
1024267,ACH-001494
1024268,ACH-001494
1030376,ACH-001517
1030377,ACH-001517
1040191,ACH-001536
1047840,ACH-001550
1068389,ACH-001610
1078836,ACH-001650
1092000,ACH-001738
1154377,ACH-002215
1193083,ACH-002272
1204612,ACH-002290
