,KRT81 (3887)
ACH-000004,-0.06847319620832716
ACH-000005,-0.3981781428827561
ACH-000007,-0.14577296404240872
ACH-000009,-0.10575305673772847
ACH-000011,-0.17882250595706567
ACH-000012,-0.07552358819473617
ACH-000013,-0.2369906907470484
ACH-000014,-0.18565038464771225
ACH-000015,-0.1126361468474156
ACH-000017,0.017769917358990903
ACH-000018,-0.1290547740255902
ACH-000019,-0.2337159934461792
ACH-000021,-0.134629459452211
ACH-000022,-0.22989669437099
ACH-000025,-0.08703613554537741
ACH-000028,0.00459407452940689
ACH-000030,-0.11869968567266267
ACH-000035,0.02031592029630064
ACH-000036,-0.020350403505544627
ACH-000037,-0.2817315470722748
ACH-000039,-0.07419789408952716
ACH-000040,-0.263399428696214
ACH-000041,-0.14174066304156718
ACH-000042,-0.15233568101234313
ACH-000045,-0.12999630593600406
ACH-000047,-0.019591077152695084
ACH-000052,-0.0676101183534475
ACH-000053,-0.06738477443704151
ACH-000054,-0.09595376194823442
ACH-000055,-0.3240627431425766
ACH-000060,-0.0559250375913168
ACH-000067,-0.15752815996973027
ACH-000070,-0.2879821903984813
ACH-000075,0.005138646697025869
ACH-000078,-0.1591856816287028
ACH-000082,-0.1485656838121474
ACH-000085,-0.14091780653401526
ACH-000086,-0.04155486205590344
ACH-000087,-0.1622064812500539
ACH-000092,-0.14326339754702558
ACH-000095,-0.10089757254639263
ACH-000097,-0.14420246110184828
ACH-000098,-0.16551968092178934
ACH-000099,-0.03932324575199465
ACH-000108,-0.07073252248929784
ACH-000113,-0.2480222899760287
ACH-000116,-0.0666435018540617
ACH-000118,-0.1175050507428806
ACH-000120,0.09981380641922732
ACH-000123,-0.06635389057909652
ACH-000127,-0.18060125734248111
ACH-000128,-0.2483042646255391
ACH-000132,-0.05346187052057428
ACH-000133,-0.10389514676827967
ACH-000137,-0.0384942699173632
ACH-000138,-0.1088035777587732
ACH-000142,-0.09418887360618973
ACH-000143,-0.21187815583715666
ACH-000146,-0.07054884292062147
ACH-000148,-0.14369105125490733
ACH-000150,-0.13419758154899022
ACH-000152,-0.17893266738186747
ACH-000153,-0.2923302275461297
ACH-000159,-0.16822656188934113
ACH-000160,-0.1138322052767142
ACH-000163,-0.1110618377423274
ACH-000167,-0.6529439211683704
ACH-000168,-0.1529661957075088
ACH-000169,-0.03052555158357575
ACH-000178,-0.12476689585373225
ACH-000183,0.03402206681358722
ACH-000188,-0.05236964636064737
ACH-000189,-0.16001094882365466
ACH-000190,-0.27449954382418296
ACH-000198,-0.08173886164980218
ACH-000203,0.41080702074902103
