,PFN2 (5217)
ACH-000323,-0.1781107802152995
ACH-000324,0.005691460813988528
ACH-000329,0.0029231877640439664
ACH-000330,-0.23496951754404746
ACH-000331,-0.2658626364798386
ACH-000332,-0.12885567411003346
ACH-000334,-0.23705324496724675
ACH-000335,-0.08232949687098437
ACH-000336,0.07017141932127596
ACH-000337,-0.010923272034235062
ACH-000338,-0.0656987618977666
ACH-000339,-0.09860528907483564
ACH-000341,-0.058303207638499416
ACH-000348,-0.10440927408338084
ACH-000350,-0.028743579080146357
ACH-000352,-0.2471900995329682
ACH-000356,-0.25565379631247953
ACH-000361,-0.14826229891769788
ACH-000362,-0.014777784633142738
ACH-000363,-0.033209782392281145
ACH-000364,-0.07681886862171577
ACH-000365,-0.115794762812301
ACH-000366,-0.05997942539134525
ACH-000368,-0.18437101434842396
ACH-000374,-0.004528934620949125
ACH-000375,-0.057090801317965775
ACH-000376,-0.05432133827572933
ACH-000381,-0.057440059122814274
ACH-000383,-0.11606775697879745
ACH-000387,-0.043375662774294416
ACH-000389,-0.10753695089051027
ACH-000390,-0.21694976923835585
ACH-000393,-0.18154023687281165
ACH-000395,0.1261505764500615
ACH-000396,-0.2030634237685422
ACH-000397,-0.20515207943995145
ACH-000401,-0.2599893961304837
ACH-000402,0.10778932527181298
ACH-000403,-0.1738282228959177
ACH-000404,-0.06719249132715564
ACH-000406,-0.09207137575128928
ACH-000407,-0.08968230611349738
ACH-000408,-0.3551845766500671
ACH-000410,-0.15565840853410798
ACH-000411,-0.15599272369318898
ACH-000414,-0.10362020903880728
ACH-000415,-0.20977269023652528
ACH-000416,-0.056979966337843024
ACH-000420,-0.18598982663077168
ACH-000421,-0.032516843756656665
ACH-000424,0.18483590561850874
ACH-000425,-0.05732731507793903
ACH-000426,-0.1718287871187512
ACH-000427,-0.18872823405842054
ACH-000433,0.00888328024098957
ACH-000435,0.04837501871029975
ACH-000436,-0.04521582959164839
ACH-000444,-0.15557422859912098
ACH-000445,-0.12750548592798625
ACH-000448,-0.08693938926702592
ACH-000450,0.16528403580168508
ACH-000452,-0.13857593110521155
ACH-000454,-0.16893194203317025
ACH-000458,0.006951586206108803
ACH-000459,0.10108163739493488
ACH-000460,-0.1457734742794356
ACH-000461,-0.06938940946295229
ACH-000463,0.013549605680002505
ACH-000464,-0.022867654688358226
ACH-000466,-0.1582940778401574
ACH-000467,-0.24577797047923405
ACH-000468,-0.07163511592440723
ACH-000469,-0.14441958379858638
ACH-000470,-0.16537316999505647
ACH-000471,-0.16959155213543967
ACH-000472,-0.1573677465003059
ACH-000473,-0.04870253213113621
ACH-000475,-0.027612645991998905
ACH-000476,-0.07454484888530508
ACH-000477,0.01441250598704905
ACH-000479,-0.33573942603608936
ACH-000480,-0.2283436416740201
ACH-000481,-0.020165767318622185
ACH-000483,0.08146535605081258
ACH-000484,-0.10017134765059553
ACH-000485,-0.15563436713741838
ACH-000486,-0.016870817007215558
ACH-000487,-0.0847915509574634
ACH-000488,-0.07726739665054674
ACH-000490,-0.09036320819990024
ACH-000491,0.11426214270709112
ACH-000495,-0.1765727147333733
ACH-000496,-0.13860509773226504
ACH-000499,-0.3754458893314224
ACH-000500,0.10656582196268086
ACH-000502,-0.0852491242947349
ACH-000503,-0.23010517885760065
ACH-000505,-0.14998803874749606
ACH-000507,-0.020114259969615914
ACH-000510,-0.11393539460700815
ACH-000511,-0.25298389013181344
ACH-000512,0.013639086647620813
ACH-000516,-0.08652383445322688
ACH-000517,-0.15876556340317058
ACH-000518,-0.15862466367714784
ACH-000520,-0.0324105516024508
ACH-000521,-0.2528814516318245
ACH-000522,-0.11750580298586745
ACH-000524,-0.018072670769728454
ACH-000527,-0.05242927700694508
ACH-000528,-0.11772536425714306
ACH-000537,-0.06654528006997293
ACH-000541,-0.07818890374617045
ACH-000542,-0.17230797071953866
ACH-000544,-0.14633959126584112
ACH-000545,-0.3328347255074169
ACH-000547,0.025098392357475043
ACH-000548,-0.12586750551849102
ACH-000549,-0.13188255243530356
ACH-000550,-0.13532719980160582
ACH-000552,-0.14848907452749552
ACH-000556,-0.08138737500682804
ACH-000557,0.009326062340778471
ACH-000569,-0.04526012522749767
ACH-000570,-0.13630179489547398
ACH-000571,-0.06829509852968536
ACH-000573,-0.025213391074328555
ACH-000576,0.006175484286413565
ACH-000579,0.05506872568707021
ACH-000580,0.021262923936396998
ACH-000584,-0.0708227376798586
ACH-000585,-0.18181326398648134
ACH-000588,-0.23419989084317594
ACH-000589,-0.026347270073925053
ACH-000591,-0.17462966100673544
ACH-000593,-0.20580169673520135
ACH-000600,-0.11316923488701375
ACH-000601,-0.0453552536142567
ACH-000605,-0.19747401474029547
ACH-000606,-0.06741940361588457
ACH-000608,-0.11158859276549632
ACH-000614,0.07227117870558816
ACH-000616,-0.0627290983637778
ACH-000618,-0.17992479716520135
ACH-000619,-0.09863616930183508
ACH-000620,-0.17115045374803778
ACH-000621,-0.10144110632092268
ACH-000622,-0.22845092886903506
ACH-000623,-0.14958558203408565
ACH-000624,0.010373313976884431
ACH-000627,-0.04567168794461245
ACH-000630,-0.1347505566792982
ACH-000631,-0.013935725813524771
ACH-000632,-0.23650552421783955
ACH-000633,-0.0773046206338776
ACH-000637,-0.06778347576332107
ACH-000638,-0.01116222279001832
ACH-000646,0.009473564886974184
ACH-000647,-0.027224062458914844
ACH-000648,-0.0068945618491981706
ACH-000649,-0.07591984180194411
ACH-000651,-0.048745047454829896
ACH-000652,0.09125921308670322
ACH-000653,0.03748181143617047
ACH-000657,-0.05620994003036807
ACH-000658,-0.2551116124045319
ACH-000661,-0.02004828161342824
ACH-000662,-0.3434109455228197
ACH-000663,-0.07274246724733703
ACH-000665,-0.08722157890835681
ACH-000671,-0.12729983341165702
ACH-000672,-0.07494940534032993
ACH-000673,-0.09546477655390652
ACH-000676,-0.15340351494913898
ACH-000677,-0.019062330100224532
ACH-000681,-0.06827595962722645
ACH-000683,-0.13675613018789715
ACH-000684,-0.13833756997912713
ACH-000688,-0.19133345484952372
ACH-000693,-0.08399278390652667
ACH-000694,-0.01814883196063758
ACH-000695,0.05821631955873975
ACH-000696,-0.16241316900473146
ACH-000697,-0.22970669460971255
ACH-000699,-0.12315800722890215
ACH-000701,-0.15351639750284904
ACH-000706,-0.07810197712087738
ACH-000711,-0.016864855160097867
ACH-000713,-0.11866814050518867
ACH-000714,-0.11692651459439808
ACH-000718,-0.15835231425517274
ACH-000720,-0.09971340423863537
ACH-000721,-0.09972608334380254
ACH-000724,-0.23624033929764504
ACH-000725,-0.1405918227918133
ACH-000732,0.03276109278354754
ACH-000734,-0.1083635929621726
ACH-000735,-0.20570748344092696
ACH-000736,-0.23907334854198795
ACH-000738,-0.07799597966966831
ACH-000746,-0.07013928252045584
ACH-000747,-0.016492339460589034
ACH-000748,-0.08439089117005551
ACH-000753,-0.054151778732197925
ACH-000756,0.027409963190997932
ACH-000757,-0.2142526001844421
ACH-000758,0.12050095703628197
ACH-000760,-0.11716974676934848
ACH-000762,-0.06722825153744974
ACH-000763,-0.26857473405787297
ACH-000764,-0.1043776464124461
ACH-000765,-0.07743620581565362
ACH-000766,-0.037645685458719234
ACH-000767,-0.10830144275591044
ACH-000768,-0.05337685886065635
ACH-000769,-0.14475859597101626
ACH-000770,-0.06985080505457755
ACH-000771,-0.1213861328223152
ACH-000773,-0.12644147807578324
ACH-000776,-0.09200765791897578
ACH-000777,-0.13957955673189934
ACH-000778,-0.1408200540365938
ACH-000781,-0.06400348953834083
ACH-000782,-0.09269489567606212
ACH-000783,-0.09075759497541386
ACH-000784,-0.149757984160449
ACH-000785,-0.12213102787273693
ACH-000787,-0.07007848910446203
ACH-000788,-0.10953923153352396
ACH-000791,-0.12005857803290493
ACH-000792,0.0025849863140929193
ACH-000794,-0.2733183469776307
ACH-000796,-0.11645609967952933
ACH-000798,-0.2209780229399762
ACH-000799,-0.1039421809313267
ACH-000800,0.07984805037126523
ACH-000802,-0.1298324569434426
ACH-000804,0.08736004696310433
ACH-000805,-0.15201305647661972
ACH-000809,-0.12602127085619053
ACH-000810,-0.07176111739357974
ACH-000811,-0.07227157152982502
ACH-000817,-0.09761025230217606
ACH-000819,-0.09713057570963443
ACH-000820,0.1053209911730586
ACH-000821,-0.04751282710351812
ACH-000822,-0.014730642530580398
ACH-000823,-0.0951066001196012
ACH-000824,-0.1628359478801008
ACH-000827,-0.09408491221062358
ACH-000829,-0.13112524586692229
ACH-000831,-0.1158327808187536
ACH-000832,-0.08847741538871944
ACH-000833,-0.12469269435919265
ACH-000834,-0.28999532074167994
ACH-000835,-0.10979618132961687
ACH-000836,-0.16021429316633742
ACH-000837,-0.15504847439015468
ACH-000838,-0.0508974975844767
ACH-000839,-0.21358709339130266
ACH-000840,-0.01232267086519338
ACH-000841,-0.18874559362616444
ACH-000843,-0.15364671671485572
ACH-000846,0.038073262604688005
ACH-000847,-0.2109553672955492
ACH-000848,0.05525290964076339
ACH-000849,-0.32160288668115306
ACH-000851,-0.08835032563634078
ACH-000855,0.04881040297140631
ACH-000856,0.09233126774332157
ACH-000858,-0.2484925103982483
ACH-000859,-0.18899354658595352
ACH-000861,-0.1330778042710779
ACH-000862,-0.14601902698468613
ACH-000865,-0.09345216822588312
ACH-000866,-0.15234665680883067
ACH-000867,-0.12454435171977447
ACH-000869,-0.15556808865545255
ACH-000872,-0.04589082154681233
ACH-000873,-0.247543217508503
ACH-000876,-0.057996632242310685
ACH-000878,0.1006620904736208
ACH-000880,-0.04153179760246114
ACH-000881,-0.07505890501699461
ACH-000882,-0.12004953014350285
ACH-000884,-0.09496807305542404
ACH-000885,-0.12234852028794192
ACH-000887,-0.10503641031625628
ACH-000889,-0.04211798709667925
ACH-000896,-0.23704888524286705
ACH-000898,0.231574051378196
ACH-000900,-0.06267238467392199
ACH-000901,-0.05354486107669396
ACH-000905,-0.11570811610095105
ACH-000906,-0.06263218567603737
ACH-000907,-0.06731454230231522
ACH-000910,-0.0471559516154469
ACH-000911,-0.14199636424913775
ACH-000912,-0.1352241215525638
ACH-000913,-0.119090182161747
ACH-000915,0.05888491238761809
ACH-000916,-0.12396102936644067
ACH-000917,-0.19786337465515905
ACH-000920,-0.2430683855690892
ACH-000921,-0.11766274232393142
ACH-000924,-0.13794625071181854
ACH-000926,-0.0280094435836438
ACH-000928,-0.06707792285582176
ACH-000929,-0.021023448339929057
ACH-000932,0.01359452596471449
ACH-000935,-0.05755477084775916
ACH-000936,-0.1586923994859188
ACH-000937,-0.16440318526057432
ACH-000938,0.011040112766073293
ACH-000939,-0.14241471444050932
ACH-000941,-0.04733729928247959
ACH-000943,-0.0013539150102360234
ACH-000946,0.0347595587664317
ACH-000947,0.01388687392843629
ACH-000948,-0.06473524201652074
ACH-000950,-0.21656019414572128
ACH-000953,0.011866585558466612
ACH-000954,-0.0798139996086637
ACH-000957,-0.23311571664673444
ACH-000958,-0.05809288000964592
ACH-000960,-0.10066963225829144
ACH-000963,-0.12216511663642368
ACH-000968,0.08361511782250597
ACH-000969,-0.14607618464703767
ACH-000972,-0.4069515378089328
ACH-000973,-0.11146893255059444
ACH-000974,-0.13333564888992916
ACH-000978,0.003163644629102554
ACH-000984,-0.1273580080400329
ACH-000986,-0.15580806074059106
ACH-000988,-0.11404920046428052
ACH-000993,-0.10294154398789332
ACH-000994,-0.040335376241269434
ACH-000996,-0.1328164584768293
ACH-001001,-0.14133734131505454
ACH-001020,0.025237145699193504
ACH-001028,-0.10760271470112882
ACH-001031,0.05803421789425476
ACH-001038,-0.02566235812156041
ACH-001048,-0.30492819743416194
ACH-001050,-0.1008525705481815
ACH-001053,-0.20770436099318407
ACH-001054,-0.11001647448147142
ACH-001061,-0.04260581435822428
ACH-001067,-0.04694719431027679
ACH-001075,-0.05995734189351535
ACH-001096,-0.13134078133136698
ACH-001111,0.11098519095974076
ACH-001119,-0.19806801601764845
ACH-001128,-0.15937536282139186
ACH-001134,-0.19117951643645853
ACH-001151,-0.10615683741675164
ACH-001163,-0.02575219456202515
ACH-001164,-0.0928107732443726
ACH-001183,-0.3650078794003493
ACH-001192,-0.008349694854836252
ACH-001193,-0.09366079443692264
ACH-001196,-0.25496595968923924
ACH-001197,-0.08601488722721545
ACH-001205,-0.06410677278913547
ACH-001211,-0.17163872907255354
ACH-001212,0.0931449948976247
ACH-001228,-0.1891475938237484
ACH-001232,-0.07926907950784318
ACH-001239,0.005153488347575317
ACH-001270,-0.057077456505208915
ACH-001274,-0.042572793406593895
ACH-001275,-0.22143036073599684
ACH-001277,-0.08677942566719908
ACH-001278,-0.0748147842929001
ACH-001280,-0.12517211744177992
ACH-001283,-0.1050520271059496
ACH-001289,0.04895213592121473
ACH-001300,-0.06734274437899429
ACH-001301,-0.1198838679794783
ACH-001302,-0.2379210200246904
ACH-001306,-0.229766667250588
ACH-001318,-0.06916028318001516
ACH-001322,-0.16195946716600187
ACH-001328,-0.05765539849592024
ACH-001332,-0.2523170634866439
ACH-001336,-0.15290930676361705
ACH-001346,-0.02666193900637221
ACH-001353,-0.21565781392698774
ACH-001354,0.1087140792026214
ACH-001367,-0.061284249693224574
ACH-001368,-0.0919894925430633
ACH-001374,0.11216680390111662
ACH-001377,-0.16505287172753927
ACH-001380,-0.23142030817586115
ACH-001391,-0.11385285132329087
ACH-001408,-0.02100389940437807
ACH-001430,-0.18901737779857428
ACH-001431,-0.13432463803695013
ACH-001450,0.035567818603832305
ACH-001496,-0.003931518263080781
ACH-001500,-0.04527668076326125
ACH-001523,-0.1948090171957534
ACH-001532,-0.18339195748158815
ACH-001550,-0.10782488124992463
ACH-001552,-0.1481104447763623
ACH-001554,0.005260209077276507
ACH-001654,-0.13175529032572866
ACH-001735,-0.03858805256370857
ACH-001736,-0.013786045307867563
ACH-001737,0.016740553369833655
ACH-001740,-0.30989278319812424
ACH-001745,-0.09286465339573306
ACH-001765,-0.19366406784876355
