,ECHDC3 (79746)
ACH-000004,0.060259202510454475
ACH-000005,-0.1127095127526907
ACH-000007,0.062398005801233176
ACH-000009,0.07758334355821381
ACH-000011,-0.14089955486338174
ACH-000012,0.17600398704765516
ACH-000013,-0.009602795783770792
ACH-000014,0.2767535602269881
ACH-000015,0.0852547338240645
ACH-000017,0.05890153053897264
ACH-000018,-0.08196499643531452
ACH-000019,-0.16762359257674564
ACH-000021,-0.029218726792754682
ACH-000022,0.02317101952654785
ACH-000025,0.101747221812296
ACH-000028,0.1041403912135931
ACH-000030,0.0027007230524317624
ACH-000035,0.014195063408252584
ACH-000036,0.16069871595157895
ACH-000037,-0.061208537503797435
ACH-000039,-0.003838413632702181
ACH-000040,0.054010310353694496
ACH-000041,0.034372112753425735
ACH-000042,0.062612683370718
ACH-000045,0.04373340556813783
ACH-000047,0.1511685309395807
ACH-000052,0.1529402488580571
ACH-000053,0.018146578685771717
ACH-000054,0.11184473978474288
ACH-000055,0.03357881024097258
ACH-000060,-0.08617928952426615
ACH-000067,0.06624640429252769
ACH-000070,0.08464279613148208
ACH-000075,-0.09544240183275376
ACH-000078,0.05951128734872298
ACH-000082,0.018665340337244568
ACH-000085,0.05361745053543437
ACH-000086,0.11697297736149155
ACH-000087,-0.08168439229785414
ACH-000092,0.07074713700062217
ACH-000095,0.026152939788619937
ACH-000097,0.04297539789925717
ACH-000098,-0.0931576167021818
ACH-000099,0.03835509840048159
ACH-000108,0.1938995429707426
ACH-000113,0.08762417544056368
ACH-000116,0.007961707986499509
ACH-000118,-0.0011832913327640491
ACH-000120,0.01467991354585673
ACH-000123,0.165276753377833
ACH-000127,0.036265583204912716
ACH-000128,0.09763642584682494
ACH-000132,0.012224488790641112
ACH-000133,-0.010969081233373477
ACH-000137,0.16854084185419466
ACH-000138,0.07117049032294646
ACH-000142,0.2367750971946345
ACH-000143,-0.04492232359460478
ACH-000146,0.055645080235929935
ACH-000148,0.06140623365967554
ACH-000150,0.08580337547860459
ACH-000152,0.08052655744618706
ACH-000153,0.2010537621633293
ACH-000159,0.042588475557082985
ACH-000160,0.042356826480013716
ACH-000163,0.09442442799111184
ACH-000167,-0.2150852008552227
ACH-000168,0.004580850766352953
ACH-000169,0.22820297773545495
ACH-000178,0.044755534090384345
ACH-000183,0.16415899858999594
ACH-000188,0.030560254955721764
ACH-000189,0.18368980785878555
ACH-000190,0.07672115286429718
ACH-000198,-0.020528470519021447
ACH-000203,0.12842294478541452
ACH-000204,0.3269944704559861
ACH-000206,0.030075322894126268
ACH-000207,0.1457216998052442
ACH-000208,-0.06001793740658053
ACH-000210,-0.2197161091552441
ACH-000211,0.08822303391994919
ACH-000215,0.12375730181307447
ACH-000221,0.13598977410821955
ACH-000222,0.15880762430034134
ACH-000223,0.046521189685330734
ACH-000226,0.043436598332206464
ACH-000227,-0.11177293186053583
ACH-000228,-0.01738387672507329
ACH-000231,0.07632781342207401
ACH-000232,-0.025164764414574253
ACH-000233,-0.054983366775282184
ACH-000234,-0.05163433464073335
ACH-000235,0.0202987988841653
ACH-000237,-0.06329400661796022
ACH-000238,0.02185767397873313
ACH-000242,-0.023236441346706174
ACH-000243,0.06283435351692544
ACH-000244,0.22312961143086132
ACH-000246,0.09814055727386656
ACH-000248,0.1723015684050151
ACH-000250,0.011013016692115707
ACH-000251,0.14528270811056238
ACH-000252,0.18325402385581446
ACH-000253,0.12642835295247276
ACH-000255,0.14623573405801532
ACH-000256,-0.05194403533331479
ACH-000257,0.07553133606829279
ACH-000258,0.1476097271052388
ACH-000259,0.044703175233178696
ACH-000260,0.04227019641860665
ACH-000261,0.06021298625621165
ACH-000262,-0.2229459874030095
ACH-000263,0.3636528293067657
ACH-000264,0.03108543915875607
ACH-000265,0.043506531270142465
ACH-000266,0.047467603959429706
ACH-000272,0.03888985250848585
ACH-000274,-0.02665686706921781
ACH-000277,0.009467645752338834
ACH-000278,0.09123055384790564
ACH-000279,0.1138513176000467
ACH-000280,0.1086961939515193
ACH-000281,0.060771314919445
ACH-000288,0.0020514322136299173
ACH-000291,-0.0057988408204544895
ACH-000293,0.045648805973358866
ACH-000294,-0.054344542597923005
ACH-000295,0.012203340143400744
ACH-000296,0.2853624101823099
ACH-000302,-0.11368376053356895
ACH-000304,-0.06351532996510231
ACH-000307,-0.00627297852646599
ACH-000308,-0.028963133643707468
