,DepMap_ID
16883,ACH-000046
17241,ACH-000047
55876,ACH-000177
59408,ACH-000190
67772,ACH-000217
107704,ACH-000332
153770,ACH-000450
153771,ACH-000450
165203,ACH-000479
234109,ACH-000635
316721,ACH-000780
317608,ACH-000781
317609,ACH-000781
374482,ACH-000809
406400,ACH-000849
440340,ACH-000883
441887,ACH-000884
452758,ACH-000893
464454,ACH-000904
534126,ACH-000940
543158,ACH-000943
559150,ACH-000949
570124,ACH-000953
578807,ACH-000955
578808,ACH-000955
588329,ACH-000958
597841,ACH-000961
597842,ACH-000961
655646,ACH-000977
667914,ACH-000979
671489,ACH-000980
692838,ACH-000984
692839,ACH-000984
699733,ACH-000985
714707,ACH-000987
729101,ACH-000989
741071,ACH-000990
837168,ACH-000994
856099,ACH-000996
856100,ACH-000996
867346,ACH-000997
877673,ACH-000998
877674,ACH-000998
941183,ACH-001127
956537,ACH-001190
968775,ACH-001274
1005876,ACH-001386
1016774,ACH-001416
1034172,ACH-001521
1048753,ACH-001550
1048754,ACH-001550
1052910,ACH-001552
1057966,ACH-001566
1057967,ACH-001566
1087494,ACH-001716
1093168,ACH-001740
1106993,ACH-002094
1126262,ACH-002156
1128037,ACH-002159
1134787,ACH-002167
1147052,ACH-002194
1186926,ACH-002259
1218437,ACH-002314
1237739,ACH-002394
