,TPO (7173)
ACH-000178,-0.010501140868668995
ACH-000183,0.022619859894717657
ACH-000188,0.11586999950293267
ACH-000189,0.08985907754617939
ACH-000190,0.15318970035182816
ACH-000198,-0.05255830704421343
ACH-000203,-0.015375876997308469
ACH-000204,-0.08077145829976078
ACH-000206,-0.09502626839060928
ACH-000207,-0.04006509456032036
ACH-000208,0.020610289365709068
ACH-000210,0.20152399511823169
ACH-000211,-0.038512296890142066
ACH-000215,-0.034700497454491684
ACH-000221,-0.006323348333471086
ACH-000222,0.20500272844073414
ACH-000223,-0.0018878515804673368
ACH-000226,-0.064292019720776
ACH-000227,-0.1727667622212754
ACH-000228,0.03550184262927994
ACH-000231,0.05622004417942466
ACH-000232,-0.014185492177965347
ACH-000233,-0.07669627482195363
ACH-000234,0.05003950590543022
ACH-000235,-0.003483103990024909
ACH-000237,-0.011816583891157887
ACH-000238,-0.05785341505383555
ACH-000242,0.21702950492460726
ACH-000243,0.10425167226648596
ACH-000244,0.018443628871090575
ACH-000246,-0.07131022776919986
ACH-000248,0.005090358758159801
ACH-000250,-0.07487139094380206
ACH-000251,0.09611251580920964
ACH-000252,0.05475601978029649
ACH-000253,-0.034745612050014425
ACH-000255,0.003520361077126911
ACH-000256,-0.10656388962090067
ACH-000257,-0.16172641555571587
ACH-000258,-0.131647722403711
ACH-000259,-0.08079245478208738
ACH-000260,-0.06386332680816471
ACH-000261,0.042868356181768964
ACH-000262,0.007590848980440809
ACH-000263,-0.2267453873676623
ACH-000264,0.12771792800187354
ACH-000265,0.02887587857768485
ACH-000266,-0.01797392432180925
ACH-000272,-0.10767990862988967
ACH-000274,-0.01935311344385913
ACH-000277,0.0505952515948748
ACH-000278,0.1095388066755666
ACH-000279,0.00888426809131115
ACH-000280,-0.05418191445941434
ACH-000281,-0.18195020024008254
ACH-000288,-0.035644369880478706
ACH-000291,0.041417433295428505
ACH-000293,-0.029036898149261994
ACH-000294,-0.1067062665180614
ACH-000295,-0.12881873529602222
ACH-000296,0.0001599788513678162
ACH-000302,0.03773101547415512
ACH-000304,0.10272331595015867
ACH-000307,0.06750295227365702
ACH-000308,0.06535577927879119
ACH-000310,-0.08112054413373286
ACH-000311,0.049787202127650136
ACH-000312,-0.14753370592199666
ACH-000315,-0.014030789234604659
ACH-000316,-0.000318710064833983
ACH-000317,0.11082744998844812
ACH-000318,0.11758083982224647
ACH-000319,-0.05697854195230855
ACH-000320,-0.0006136374769306213
ACH-000322,0.1313787213288886
ACH-000323,0.08719990382888171
ACH-000324,-0.10163240601291376
ACH-000329,-0.02592173695400054
ACH-000330,0.031599848299403495
ACH-000331,-0.03409300452328808
ACH-000332,-0.021833068421235502
ACH-000334,-0.11383398099283512
ACH-000335,0.0018515222306509556
ACH-000336,0.016495879733809664
ACH-000337,-0.27927046539420824
ACH-000338,0.19480382232432167
ACH-000339,-0.003738383453313971
ACH-000341,0.17193192492530693
ACH-000348,0.1052460931656094
ACH-000350,-0.061471918644966435
ACH-000352,0.0005315424505268206
ACH-000356,0.15441960964127932
ACH-000361,-0.15205019900425668
ACH-000362,-0.014504674748662532
ACH-000363,0.01039865772611668
ACH-000364,-0.013504922247255951
ACH-000365,0.02254278669155548
ACH-000366,-0.042541389962198715
ACH-000368,0.06850945529868853
ACH-000374,0.08460974614275059
ACH-000375,-0.28087119344676464
ACH-000376,-0.018752947365296386
ACH-000381,0.07966252189914348
ACH-000383,-0.008655837501302723
ACH-000387,-0.029205057612613286
ACH-000389,-0.11170462292882884
ACH-000390,0.015906173056461092
ACH-000393,0.022677272970720728
ACH-000395,-0.028323391029572407
ACH-000396,0.06892824360496448
ACH-000397,0.025468006612883416
ACH-000401,-0.07450751155855781
ACH-000402,-0.17693096749879725
ACH-000403,0.01887682414546243
ACH-000404,-0.1277605068091062
ACH-000406,0.03816965937201778
ACH-000407,-0.12922930051567255
ACH-000408,-0.19380431596394174
ACH-000410,0.0780528014526481
ACH-000411,-0.08266972007865224
ACH-000414,0.03810341133389435
ACH-000415,0.1213379656581333
ACH-000416,0.0237948067953431
ACH-000420,-0.05532486234392362
ACH-000421,-0.09506805843669247
ACH-000424,-0.09954007652543713
ACH-000425,0.008048006865617997
ACH-000426,-0.02344551542953996
ACH-000427,-0.023497723779188302
ACH-000433,0.08336712322826971
ACH-000435,0.008354758272866311
ACH-000436,-0.19847426005134144
ACH-000444,-0.02523121804487238
ACH-000445,0.025315493829986487
ACH-000448,0.017022473064552245
ACH-000450,-0.10742129142022867
ACH-000452,0.10772913138355447
ACH-000454,-0.0335536020292616
ACH-000458,0.07362393529357182
ACH-000459,-0.10006374199239873
ACH-000460,-0.013857533771540188
ACH-000461,0.117989590891357
ACH-000463,-0.0392762932272412
ACH-000464,-0.06325561390413655
ACH-000466,0.017955833248095115
ACH-000467,-0.011129552002573566
ACH-000468,0.0549518055702574
ACH-000469,0.0725050663344537
ACH-000470,-0.11269983153045493
ACH-000471,0.08520805036060777
ACH-000472,-0.011464397069065574
ACH-000473,0.005908030444185584
ACH-000475,0.026479329971878688
ACH-000476,0.1205511845918769
ACH-000477,-0.034454974339899004
ACH-000479,-0.0041050931917421055
ACH-000480,-0.004331929153713737
ACH-000481,-0.05884298727796429
ACH-000483,0.03390404123252292
ACH-000484,0.051777416129718534
ACH-000485,-0.142500146701882
ACH-000486,0.06237888057468308
ACH-000487,0.12825619470253122
ACH-000488,-0.033048753720861176
ACH-000490,0.08247709205136652
ACH-000491,-0.04452483215300801
ACH-000495,-0.13335866315940836
ACH-000496,0.010197176295668249
ACH-000499,0.20402562041164
ACH-000500,0.11285304954677255
ACH-000502,-0.05793247305514149
ACH-000503,0.052259752062938265
ACH-000505,0.07927517578246257
ACH-000507,-0.03010266878999581
ACH-000510,0.09287616661324123
ACH-000511,0.11322421327919972
ACH-000512,-0.06783028654493464
ACH-000516,0.0010681402928591026
ACH-000517,-0.0533435805991903
ACH-000518,-0.057863614137771364
ACH-000520,0.03618025467166937
ACH-000521,-0.05445527596056516
ACH-000522,-0.03203707473336806
ACH-000524,0.00542652111732435
ACH-000527,-0.04713496988739353
ACH-000528,4.610229587201181e-05
ACH-000537,-0.17053125242989756
ACH-000541,-0.08221481827829745
ACH-000542,0.03186790184634152
ACH-000544,-0.04629617864389345
ACH-000545,-0.06318356227319813
ACH-000547,-0.13468122311851627
ACH-000548,0.06954874630173909
ACH-000549,-0.12169365385549945
ACH-000550,-0.08675741689937433
ACH-000552,0.036085834588083635
ACH-000556,0.05278446106383866
ACH-000557,0.044284389595898484
ACH-000569,0.008877243227650478
ACH-000570,-0.001337904594096259
ACH-000571,-0.011172129955031446
ACH-000573,0.05412785666001303
ACH-000576,-0.007134019462252231
ACH-000579,-0.08413078834986061
ACH-000580,-0.013786548913878104
ACH-000584,-0.0185399072470645
ACH-000585,0.04255272858845376
ACH-000588,-0.022386526112586985
ACH-000589,-0.010830792066209485
ACH-000591,-0.005312627219606207
ACH-000593,-0.013582876631060295
ACH-000600,0.050271820846322736
ACH-000601,-0.059618368859095765
ACH-000605,-0.07559154434778459
ACH-000606,0.10160865396235448
ACH-000608,-0.02354708838662531
ACH-000614,-0.059170831973270666
ACH-000616,0.05800413838552046
ACH-000618,-0.020246747039438708
ACH-000619,0.03725789827611205
ACH-000620,-0.0676879502615393
ACH-000621,-0.04262517976430345
ACH-000622,-0.0055464188089014346
ACH-000623,-0.056585859226130124
ACH-000624,-0.01667307024003967
ACH-000627,-0.02467289298006624
ACH-000630,0.06629217235210512
ACH-000631,0.06268614297796714
ACH-000632,-0.048756553884375095
ACH-000633,-0.08806928657268431
ACH-000637,0.10371514075448718
ACH-000638,0.1783716141413134
ACH-000646,-0.08774427663199165
ACH-000647,0.02510811081550128
ACH-000648,-0.12332270339544107
ACH-000649,-0.023425441922517727
ACH-000651,-0.0032256498851514163
ACH-000652,0.1256765381724119
ACH-000653,-0.1423837694598793
ACH-000657,-0.0735576153796744
ACH-000658,-0.048697541848923095
ACH-000661,0.048922580937928034
ACH-000662,-0.12209270417108894
ACH-000663,0.05401554125618869
ACH-000665,0.054306219598509696
ACH-000671,-0.020347572943222703
ACH-000672,0.07619536807770523
ACH-000673,0.049975583995461016
ACH-000676,-0.019071061799414882
ACH-000677,-0.07966276800258767
ACH-000681,0.04157729431604988
ACH-000683,-0.04177086813807356
ACH-000684,0.06646243000888526
ACH-000688,-0.059427547807577814
ACH-000693,0.07436351293096323
ACH-000694,0.03263802073407274
ACH-000695,-0.10523697069643
ACH-000696,0.05969571576013201
ACH-000697,0.005352491235161185
ACH-000699,-0.0044487400385671595
ACH-000701,-0.04488230857000439
ACH-000706,0.08896097630442626
ACH-000711,-0.009073151370831178
ACH-000713,0.07749823984707399
ACH-000714,0.03213665491995968
ACH-000718,-0.045177216690886035
ACH-000720,-0.052723999728995635
ACH-000721,0.007667651878772733
ACH-000724,-0.003345018545891559
ACH-000725,0.052397918554658696
ACH-000732,0.1419536807151042
ACH-000734,0.04129287210650175
ACH-000735,0.026858498272948447
ACH-000736,0.13244308752622064
ACH-000738,-0.014524967738637672
ACH-000746,-0.038303290824251296
ACH-000747,0.046881705962315626
ACH-000748,0.03037241408639225
ACH-000753,0.027040882024624638
ACH-000756,-0.054488185457781696
ACH-000757,-0.05976274065276513
ACH-000758,0.1835752140339278
ACH-000760,-0.0191048278384086
ACH-000762,0.09038458668537858
ACH-000763,0.03546675645266463
ACH-000764,0.0024057000018626058
ACH-000765,0.02732134201407916
ACH-000766,0.14899062896434515
ACH-000767,-0.0883791416489246
ACH-000768,0.029916535862039673
ACH-000769,0.0906567427342784
ACH-000770,-0.06321887837360217
ACH-000771,0.0018870381843419872
ACH-000773,-0.026399125863251608
ACH-000776,0.04694864409517836
ACH-000777,-0.1825886564042884
ACH-000778,0.05352009867241087
ACH-000781,0.0721879714484365
ACH-000782,0.06510064619148184
ACH-000783,0.05337822837248006
ACH-000784,-0.045521134393610434
ACH-000785,-0.14451135426190773
ACH-000787,0.019112255254744675
ACH-000788,0.0027450220289838533
ACH-000791,0.04420248424630334
ACH-000792,-0.0012644864152738773
ACH-000794,0.1218337245836702
ACH-000796,-0.12191845761302215
ACH-000798,-0.09068448652147706
ACH-000799,0.012125871484514005
ACH-000800,-0.03476265428873413
ACH-000802,0.1084429187865842
ACH-000804,-0.04013668462439442
ACH-000805,-0.05356212125903174
ACH-000809,-0.02789707756980741
ACH-000810,0.13415325486807236
ACH-000811,0.00021801198626963128
ACH-000817,0.0647745791901364
ACH-000819,0.014724070347315784
ACH-000820,0.09977979030819024
ACH-000821,0.10330804885768892
ACH-000822,0.05694986880647038
ACH-000823,0.036911784481265635
ACH-000824,0.040756234679872605
ACH-000827,0.05839380850629754
ACH-000829,0.01857267972670397
ACH-000831,0.006470592267455603
ACH-000832,0.0433052502543604
ACH-000833,0.11233846808982877
ACH-000834,-0.005864342316194369
ACH-000835,0.029456348399212524
ACH-000836,0.050712006250398914
ACH-000837,-0.10051190747639434
ACH-000838,-0.16885102903731866
ACH-000839,-0.07721502616937888
ACH-000840,-0.05584763139344763
ACH-000841,0.11706077635084565
ACH-000843,-0.14190631414584645
ACH-000846,0.1594698331333766
ACH-000847,-0.2126855222846863
ACH-000848,0.028520320855909168
ACH-000849,0.0027222054550300554
ACH-000851,0.0627621143937732
ACH-000855,-0.04607854088814435
ACH-000856,0.0595099492169096
ACH-000858,0.09568587949119124
ACH-000859,0.10359616329975932
ACH-000861,0.03906237183386275
ACH-000862,-0.0360535664740895
ACH-000865,-0.0034126067039254282
ACH-000866,-0.01716165213905507
ACH-000867,-0.025811466842602267
ACH-000869,-0.08599897299242858
ACH-000872,0.0765382355001684
ACH-000873,0.07055014957955295
ACH-000876,0.058697941519044027
ACH-000878,0.16753378775679162
ACH-000880,-0.010089829719304921
ACH-000881,0.07463691615009398
ACH-000882,-0.13860275751337453
ACH-000884,0.0670444236037478
ACH-000885,0.05929659655546909
ACH-000887,-0.023078102792067238
ACH-000889,0.048907959263104775
ACH-000896,0.04762247666033621
ACH-000898,-0.1797265857449218
ACH-000900,0.15867462191257753
ACH-000901,-0.07902973096086884
ACH-000905,-0.002497787509889784
ACH-000906,0.024301118128390087
ACH-000907,-0.07605849610134148
ACH-000910,-0.1016223267176776
ACH-000911,0.06106352300123679
ACH-000912,0.01455359593272114
ACH-000913,0.01680793067727457
ACH-000915,0.012597339774810182
ACH-000916,0.05359612120737072
ACH-000917,0.02234021332659587
ACH-000920,0.08598473082704025
ACH-000921,0.003981493910200057
ACH-000924,-0.01034193264631702
ACH-000926,0.0013351080954375652
ACH-000928,-0.04241187135082889
ACH-000929,0.0001367995118284454
ACH-000932,-0.059035397819649164
ACH-000935,-0.03962634923490811
ACH-000936,-0.012042068362618669
ACH-000937,-0.014163564409515909
ACH-000938,0.08488354627860366
ACH-000939,-0.01836391405776016
ACH-000941,0.1058937766570216
ACH-000943,-0.03809010233875842
ACH-000946,0.04046448490819452
ACH-000947,-0.07202452655017882
ACH-000948,0.07163130926257055
ACH-000950,-0.029538266859895163
ACH-000953,0.00035474432123046984
ACH-000954,0.18416726070226788
ACH-000957,0.08901771456242673
ACH-000958,0.12774817860886564
ACH-000960,0.008374967629672266
ACH-000963,0.006730316118616174
ACH-000968,-0.0717593331966787
ACH-000969,0.02521678580216447
ACH-000972,0.002352113763131057
ACH-000973,0.02183215419025497
ACH-000974,-0.09974705398151053
ACH-000978,-0.11896097355095267
ACH-000984,-0.04649467885239214
ACH-000986,0.056047761535353326
ACH-000988,-0.01962051524992115
ACH-000993,-0.036685145638870105
ACH-000994,0.1266844203651767
ACH-000996,0.10850203765563388
ACH-001001,0.060972820797878885
ACH-001020,0.35803742293840823
ACH-001028,0.025131675275525837
ACH-001031,-0.04588810568506374
ACH-001038,0.03813720313549177
ACH-001048,0.07068881622312656
ACH-001050,-0.0775229659095695
ACH-001053,-0.1755004480793052
ACH-001054,-0.12350686085976745
ACH-001061,-0.06858077372173807
ACH-001067,0.05689569755677235
ACH-001075,-0.14870200004603634
ACH-001096,-0.0011358333244672
ACH-001111,-0.04488764182312816
ACH-001119,0.09880234297014458
ACH-001128,-0.004506611983982433
ACH-001134,0.03353788522754547
ACH-001151,0.04075438396305278
ACH-001163,0.08172510021610818
ACH-001164,-0.1995137604057952
ACH-001183,-0.07297873555260184
ACH-001192,0.1389917811710992
ACH-001193,-0.07875955281049131
ACH-001196,-0.022969099035807027
ACH-001197,0.2275535024406459
ACH-001205,-0.16178405924463038
ACH-001211,0.12322796550188456
ACH-001212,-0.03969393979075435
ACH-001228,0.0062028117310850795
ACH-001232,0.02570555490230761
ACH-001239,-0.08392043622078582
ACH-001270,0.006381136882930784
ACH-001274,-0.019586334453388404
ACH-001275,-0.17433515071579336
ACH-001277,0.2932247831823437
ACH-001278,0.08943628699497341
ACH-001280,-0.014997942142982378
ACH-001283,-0.009529121212432556
ACH-001289,0.0435144511666985
ACH-001300,-0.03950069796010619
ACH-001301,-0.005452189348674645
ACH-001302,-0.12109481583358445
ACH-001306,-0.012675525653524256
ACH-001318,0.048148112090258516
ACH-001322,-0.28321960898966186
ACH-001328,0.006243665806182737
ACH-001332,0.0659781967896154
ACH-001336,0.19620450134535436
ACH-001346,0.02200473509320043
ACH-001353,0.05455781380861791
ACH-001354,-0.18840872600185185
ACH-001367,0.1987474045934912
ACH-001368,0.021376717215683474
ACH-001374,-0.062411302765569485
ACH-001377,-0.02262310080857789
ACH-001380,-0.10048025768153963
ACH-001391,0.05964101682704921
ACH-001408,0.09742813819755017
ACH-001430,-0.05729816362927662
ACH-001431,-0.05131698575913937
ACH-001450,0.05288997863956665
ACH-001496,0.05679263736651005
ACH-001500,-0.03109679639699137
ACH-001523,0.02062394057551539
ACH-001532,-0.06648195454352145
ACH-001550,0.06423035294344666
ACH-001552,-0.042130856803645866
ACH-001554,-0.024984872475932684
ACH-001654,-0.0397613640852504
ACH-001735,-0.1494899636737741
ACH-001736,0.0701863310598401
ACH-001737,0.11899738537807245
ACH-001740,0.09415903827982093
ACH-001745,-0.031996024807766324
ACH-001765,0.12789546062774046
