,OR2T11 (127077)
ACH-000004,-0.22437611591258366
ACH-000005,-0.1639130609730331
ACH-000007,0.24829461337495234
ACH-000009,-0.1825194222981874
ACH-000011,-0.13546483016383562
ACH-000012,0.03903508226137144
ACH-000013,-0.06061516153221859
ACH-000014,-0.13491635196662208
ACH-000015,-0.1597800891345334
ACH-000017,0.0013614590010098662
ACH-000018,-0.011096435466204977
ACH-000019,-0.13623337541217334
ACH-000021,0.031977547107793866
ACH-000022,-0.0847163207269462
ACH-000025,0.1170368785426843
ACH-000028,0.0050957906942989215
ACH-000030,-0.08597888573301429
ACH-000035,-0.09168160623991796
ACH-000036,-0.0934435491141032
ACH-000037,-0.3664012366142208
ACH-000039,-0.03658846894633664
ACH-000040,-0.012118059207934441
ACH-000041,-0.2325581621583724
ACH-000042,-0.16337609859847266
ACH-000045,-0.0584599946818827
ACH-000047,-0.034256066254261586
ACH-000052,-0.2495574679629325
ACH-000053,-0.1555791968297884
ACH-000054,-0.21071736017687
ACH-000055,-0.4247978416514333
ACH-000060,-0.11279506205290278
ACH-000067,-0.150892450828119
ACH-000070,-0.2584187391331005
ACH-000075,-0.14328916219376542
ACH-000078,-0.37650971987660303
ACH-000082,-0.031689208602750985
ACH-000085,-0.1432744889799226
ACH-000086,-0.1387811114348172
ACH-000087,-0.18356453751837531
ACH-000092,-0.027146907762371875
ACH-000095,-0.3000357809535782
ACH-000097,-0.1448226092534978
ACH-000098,-0.15280610358790586
ACH-000099,-0.2794342973229302
ACH-000108,-0.04706711796416565
ACH-000113,-0.2666567005721162
ACH-000116,-0.18826635477783216
ACH-000118,-0.033463762805121526
ACH-000120,-0.17880354849260768
ACH-000123,0.03183874386929947
ACH-000127,-0.051501373873380836
ACH-000128,-0.12673751530548705
ACH-000132,0.005739299105020018
ACH-000133,-0.08762966312402692
ACH-000137,-0.13661330391269064
ACH-000138,-0.2316057860146227
ACH-000142,-0.010981329535633364
ACH-000143,-0.09663567771452043
ACH-000146,-0.09614025448663213
ACH-000148,-0.25756221758352754
ACH-000150,-0.2982091787485692
ACH-000152,0.04221913483827724
ACH-000153,-0.05290645698533068
ACH-000159,-0.030213651615292342
ACH-000160,0.038782234354664914
ACH-000163,-0.07002841859966698
ACH-000167,0.12295599869902947
ACH-000168,-0.35353616819199163
ACH-000169,-0.11511396468195376
ACH-000178,-0.10004458827463683
ACH-000183,-0.05206674077762313
ACH-000188,-0.13826407295867904
ACH-000189,-0.19259161839248332
ACH-000190,-0.15981363578150348
ACH-000198,-0.1740373578480676
ACH-000203,0.01669284348084853
ACH-000204,-0.2415677193802397
ACH-000206,-0.17737564517979407
ACH-000207,-0.19042086231203853
ACH-000208,0.0012485694775628488
ACH-000210,-0.15716432371004765
ACH-000211,-0.14463017936888248
ACH-000215,0.011194199813295398
ACH-000221,0.08395494992782904
ACH-000222,0.0729975573268879
ACH-000223,-0.08598395544463464
ACH-000226,-0.05846640863252784
ACH-000227,-0.2284738959857288
ACH-000228,-0.12352837537058857
ACH-000231,-0.06014301074214597
ACH-000232,-0.27040721989182204
ACH-000233,-0.20961942654001373
ACH-000234,-0.18627883350837196
ACH-000235,-0.10316524114460653
ACH-000237,-0.07684573225392123
ACH-000238,-0.27626074997937644
ACH-000242,-0.0981636826232913
ACH-000243,-0.012481687492546256
ACH-000244,0.07804187564658989
ACH-000246,-0.005415361600533714
ACH-000248,-0.17383684844594186
ACH-000250,-0.09886382871635828
ACH-000251,0.16010642928022278
ACH-000252,-0.2457016180312128
ACH-000253,-0.2239434731146034
ACH-000255,0.10825499701804106
ACH-000256,-0.0988351945482912
ACH-000257,-0.0510034929220996
ACH-000258,-0.4304135322812653
ACH-000259,-0.17277352526394749
ACH-000260,-0.11820978017862745
ACH-000261,-0.01820830394489081
ACH-000262,0.01602814228962501
ACH-000263,-0.4105515452925141
ACH-000264,-0.03788931072335586
ACH-000265,-0.1122338694047278
ACH-000266,-0.10880757280748908
ACH-000272,-0.1127180428661666
ACH-000274,-0.3263092339511658
ACH-000277,-0.13161375818464016
ACH-000278,-0.006145050015983161
ACH-000279,-0.10275848239857932
ACH-000280,-0.12636319662659598
ACH-000281,-0.29260968033357904
ACH-000288,-0.2493281702221342
ACH-000291,-0.08751272335828947
ACH-000293,-0.08883272026816147
ACH-000294,-0.2715938799914732
ACH-000295,-0.3817679484431977
ACH-000296,0.1032673919294898
ACH-000302,-0.018728064091807703
ACH-000304,-0.1834922439625166
ACH-000307,-0.006203586439479722
ACH-000308,-0.14234528279322853
ACH-000310,-0.09398493971268553
ACH-000311,-0.14101378906037554
ACH-000312,-0.3043241086297712
ACH-000315,0.17790697494702712
ACH-000316,-0.19235806390351134
ACH-000317,-0.2997437774296205
ACH-000318,0.11048089034964266
ACH-000319,-0.026284764782961025
ACH-000320,-0.0991518526376546
ACH-000322,-0.33048653649648835
ACH-000323,-0.04554799056359357
ACH-000324,-0.2552869678579199
ACH-000329,-0.2913011101107669
ACH-000330,0.15046340774200065
ACH-000331,-0.2552026037852149
ACH-000332,-0.14438589958912007
ACH-000334,0.004102349609414517
ACH-000335,0.15630615145243135
ACH-000336,-0.12521403235506254
ACH-000337,-0.230932256115724
ACH-000338,0.2501260270796877
ACH-000339,-0.04735530199158653
ACH-000341,0.1711047815878585
ACH-000348,-0.11822421886416168
ACH-000350,-0.34091791834020546
ACH-000352,-0.15874559495001653
ACH-000356,0.17419459329366715
ACH-000361,-0.13655006262648814
ACH-000362,-0.28991485333941064
ACH-000363,-0.1804769477766348
ACH-000364,-0.1380518321758269
ACH-000365,-0.07186396436741281
ACH-000366,-0.0614996987130484
ACH-000368,0.03142243822562776
ACH-000374,-0.3011909998696059
ACH-000375,0.03133184624544672
ACH-000376,-0.08369561106942114
ACH-000381,-0.3165192826948049
ACH-000383,-0.1856408723002852
ACH-000387,0.04440599423671898
ACH-000389,0.08885781691864131
ACH-000390,-0.2405377103238177
ACH-000393,-0.1522619314416982
ACH-000395,0.17709032042043008
ACH-000396,0.009296324773059968
ACH-000397,-0.1766186831088306
ACH-000401,-0.009979616169750613
ACH-000402,-0.13036475763201685
ACH-000403,-0.31813853915392404
ACH-000404,0.1784289323921382
ACH-000406,-0.13160150074110086
ACH-000407,-0.0042397457349819135
ACH-000408,-0.034849379314350136
ACH-000410,-0.06746162802714778
ACH-000411,-0.2265133364258665
ACH-000414,-0.15095512167686428
ACH-000415,0.09359142560615497
ACH-000416,-0.04326217572236895
ACH-000420,-0.3151823987946485
ACH-000421,-0.09612202969588124
ACH-000424,-0.07234966675913118
ACH-000425,-0.12260831419226305
ACH-000426,-0.11289607612797255
ACH-000427,-0.1669673413064367
ACH-000433,0.20237522793313611
ACH-000435,0.11870925697770235
ACH-000436,-0.07142342555411066
ACH-000444,-0.03537233340348184
ACH-000445,-0.18159128531779528
ACH-000448,-0.35145944739668383
ACH-000450,0.09027354841524086
ACH-000452,-0.06171884750736537
ACH-000454,-0.16001210034677407
ACH-000458,0.15473916635957188
ACH-000459,0.07384545116732592
ACH-000460,-0.13297156638121926
ACH-000461,0.03745590565934621
ACH-000463,0.07979362270032171
ACH-000464,-0.27706341562696263
ACH-000466,-0.15619677974363733
ACH-000467,-0.12737387546429654
ACH-000468,-0.04443137504148252
ACH-000469,-0.0905199834173496
ACH-000470,-0.1376259026436411
ACH-000471,-0.22666591780545906
ACH-000472,-0.13226507872606874
ACH-000473,-0.07391985811313143
ACH-000475,-0.1947873083063516
ACH-000476,-0.2485694460674331
ACH-000477,-0.2338331060563263
ACH-000479,-0.3254952989551369
ACH-000480,-0.010483812360705506
ACH-000481,-0.02333184823956221
ACH-000483,-0.01064083786764328
ACH-000484,-0.3798801352922687
ACH-000485,-0.2554884168665277
ACH-000486,-0.07412995776270857
ACH-000487,-0.1942965005820768
ACH-000488,0.02312718764988273
ACH-000490,-0.007749434357098711
ACH-000491,-0.26528685699638443
ACH-000495,-0.3550318906132241
ACH-000496,-0.16348530149022633
ACH-000499,0.035848595089293764
ACH-000500,-0.6582613445772668
ACH-000502,-0.2311883041532676
ACH-000503,-0.08347432464966423
ACH-000505,-0.2286332381276386
ACH-000507,-0.16047131135644055
ACH-000510,-0.0718542624043302
ACH-000511,-0.160443253916543
ACH-000512,-0.106247989808167
ACH-000516,0.03965394841776045
ACH-000517,-0.2166674684260821
ACH-000518,-0.14547835866882566
ACH-000520,-0.11348122151257806
ACH-000521,-0.2811392415393065
ACH-000522,-0.08609970932143436
ACH-000524,-0.14410550689080406
ACH-000527,0.10918938595708703
ACH-000528,-0.09638996490470786
ACH-000537,-0.04473266592573583
ACH-000541,-0.0624848888816705
ACH-000542,-0.07587657267232943
ACH-000544,-0.013437528671679626
ACH-000545,0.010020620458860348
ACH-000547,0.014156524156224625
ACH-000548,-0.09168772182582358
ACH-000549,-0.1067009586379295
ACH-000550,-0.10101884956978877
ACH-000552,-0.09845207695672104
ACH-000556,-0.006928916882907676
ACH-000557,-0.29716134061769994
ACH-000569,0.005105194764572965
ACH-000570,-0.09289005773309336
ACH-000571,-0.08579982139968352
ACH-000573,0.004665985074398554
ACH-000576,-0.3342539628387351
ACH-000579,0.08123146553210735
ACH-000580,-0.1426210935601636
ACH-000584,-0.0021982162783390218
ACH-000585,-0.0953435555454746
ACH-000588,-0.15592467471059118
ACH-000589,-0.1006298511615819
ACH-000591,-0.013690554874555748
ACH-000593,-0.06331526240413422
ACH-000600,-0.09814120684860106
ACH-000601,-0.11170624628026428
ACH-000605,-0.16691799612739658
ACH-000606,-0.10985831970079156
ACH-000608,-0.18585124292189886
ACH-000614,-0.09938492143605324
ACH-000616,-0.034925181954901456
ACH-000618,-0.07750823812112942
ACH-000619,-0.15078923986051293
ACH-000620,-0.08101202379405223
ACH-000621,-0.13378446462019766
ACH-000622,-0.2640477330301437
ACH-000623,-0.05666992607305495
ACH-000624,-0.04149891162744167
