,ZDHHC11 (79844)
ACH-000004,-0.1284273488970826
ACH-000005,-0.15779897750356056
ACH-000007,-0.11659117223032832
ACH-000009,-0.06280881243795429
ACH-000011,-0.2456431884372388
ACH-000012,-0.07235918532845352
ACH-000013,0.011139613919682751
ACH-000014,-0.0069718850326316
ACH-000015,-0.08259109140603821
ACH-000017,-0.1879604244815347
ACH-000018,-0.2889724367128365
ACH-000019,0.25691933489579843
ACH-000021,0.03196672108009235
ACH-000022,-0.16798176725280473
ACH-000025,-0.054719213047632005
ACH-000028,0.07622589792956426
ACH-000030,-0.11066640850728686
ACH-000035,-0.07848743164788967
ACH-000036,-0.18659989655552534
ACH-000037,-0.3796783653759852
ACH-000039,-0.18426304566101254
ACH-000040,-0.03702592922391505
ACH-000041,0.12148667311574204
ACH-000042,-0.04301770604783079
ACH-000045,0.07653108299735255
ACH-000047,-0.030600558208450944
ACH-000052,-0.19215680377526434
ACH-000053,-0.17158447283171085
ACH-000054,-0.09400199571342152
ACH-000055,-0.17677652007225267
ACH-000060,0.12021569115193728
ACH-000067,-0.18141195659768816
ACH-000070,-0.061156048379215025
ACH-000075,0.15508392561342935
ACH-000078,-0.212599973188016
ACH-000082,-0.028827675947598164
ACH-000085,0.06534020336587988
ACH-000086,0.03780502861955178
ACH-000087,-0.01908449336162182
ACH-000092,-0.024720665606995488
ACH-000095,-0.29918116286223395
ACH-000097,-0.023609644505102275
ACH-000098,0.1157837818858924
ACH-000099,-0.06819020819119652
ACH-000108,-0.12717489475339994
ACH-000113,-0.08598734682040111
ACH-000116,0.28372595556620345
ACH-000118,0.0753786947041915
ACH-000120,0.07198357557471541
ACH-000123,-0.11816622827348827
ACH-000127,-0.302504815904447
ACH-000128,-0.3476490277135829
ACH-000132,-0.12341917083003573
ACH-000133,0.21841390138472966
ACH-000137,0.110054861797799
ACH-000138,-0.05816060824267625
ACH-000142,-0.009054225001363415
ACH-000143,-0.07949213648556018
ACH-000146,-0.16556265229767328
ACH-000148,-0.058706838621275785
ACH-000150,-0.2020599239417428
ACH-000152,-0.031521942815300664
ACH-000153,-0.09807814224933653
ACH-000159,-0.035791248088425216
ACH-000160,-0.013001471548744344
ACH-000163,-0.17404312777149406
ACH-000167,-0.039005101959867734
ACH-000168,-0.6066349103768468
ACH-000169,-0.038342972347856524
ACH-000178,-0.17326598700832774
ACH-000183,-0.025944203908344864
ACH-000188,0.2094987418772551
ACH-000189,0.0012985155281006482
ACH-000190,-0.06300345492632696
ACH-000198,-0.3548451500600701
ACH-000203,-0.5152635710795047
ACH-000204,-0.0195838795554148
ACH-000206,0.02423872055212561
ACH-000207,0.11524258968268065
ACH-000208,-0.3642428356815877
ACH-000210,0.20289819906476786
ACH-000211,-0.1137600288641497
ACH-000215,-0.2367212700618965
ACH-000221,0.056293652017573935
ACH-000222,-0.051214591951754616
ACH-000223,0.2197976329197058
ACH-000226,-0.15672969675441314
ACH-000227,0.08081755034512048
ACH-000228,-0.3151592869295597
ACH-000231,-0.024387196518115148
ACH-000232,-0.0961522420240288
ACH-000233,-0.09234836352330617
ACH-000234,-0.04050394090753305
ACH-000235,-0.1433865406634212
ACH-000237,-0.08738145302524812
ACH-000238,-0.0014078951411344964
ACH-000242,-0.4462978837170111
ACH-000243,0.009528840703923685
ACH-000244,0.07906409743766309
ACH-000246,-0.10888256485878484
ACH-000248,0.1236873823085368
ACH-000250,0.03448116665539535
ACH-000251,0.2711318400152505
ACH-000252,-0.20349852062819435
ACH-000253,-0.13914222271437618
ACH-000255,0.07284835035003867
ACH-000256,0.03058087788806067
ACH-000257,-0.3416134771215806
ACH-000258,-0.2428150594072193
ACH-000259,-0.08392741301710872
ACH-000260,-0.04659189464967861
ACH-000261,-0.032261691030228884
ACH-000262,-0.17429953324960054
ACH-000263,-0.35649998138071176
ACH-000264,0.14179693613787173
ACH-000265,0.10882065011101777
ACH-000266,-0.1324695679210482
ACH-000272,-0.22488668838159995
ACH-000274,-0.2508656326677815
ACH-000277,0.2342258630904697
ACH-000278,-0.05576348229830351
ACH-000279,-0.1721475628896881
ACH-000280,-0.17264277781100598
ACH-000281,-0.1958944354413432
ACH-000288,-0.018661490605107956
ACH-000291,0.004310703083018323
ACH-000293,0.12780295161914368
ACH-000294,-0.19779093568313275
ACH-000295,-0.4473287217261031
ACH-000296,-0.34846047072543723
ACH-000302,-0.0018735550734725317
ACH-000304,-0.06567583909766428
ACH-000307,-0.22789079075403826
ACH-000308,-0.14412108883156546
ACH-000310,-0.16120421407236987
ACH-000311,-0.25770307717563
ACH-000312,-0.1925187877268332
ACH-000315,-0.08245753978182425
ACH-000316,-0.03134959699309455
ACH-000317,-0.10700368494755913
ACH-000318,-0.24106549434393235
ACH-000319,0.07584831977047994
ACH-000320,0.0004160453662987875
ACH-000322,-0.05690898535411254
ACH-000323,-0.009550963220635323
ACH-000324,-0.35454066425296754
ACH-000329,-0.09814793605530152
ACH-000330,-0.07374423319704099
ACH-000331,-0.023033284207066792
ACH-000332,-0.3836171768030861
ACH-000334,-0.1519711639302595
ACH-000335,0.10135823425726974
ACH-000336,-0.40656528717317547
ACH-000337,0.18814104554660105
ACH-000338,-0.20261212806263973
ACH-000339,0.04230984134855327
ACH-000341,-0.0775886639159479
ACH-000348,-0.0316360052860164
ACH-000350,-0.18274371847745385
ACH-000352,0.007942376840545917
ACH-000356,0.1363488783179734
ACH-000361,-0.03067394252909747
ACH-000362,-0.21334177919072086
ACH-000363,0.10391064082486552
ACH-000364,-0.15965311699878465
ACH-000365,-0.027595908177553592
ACH-000366,-0.1832644739002116
ACH-000368,-0.08552912258155977
ACH-000374,0.10987761463742822
ACH-000375,-0.05556314730667266
ACH-000376,-0.1278894267040281
ACH-000381,-0.1339047512646206
ACH-000383,-0.07836344379008994
ACH-000387,-0.051688072263526105
ACH-000389,-0.30270955323236404
ACH-000390,-0.059436809748024434
ACH-000393,-0.16983113962247892
ACH-000395,-0.39512992212128745
ACH-000396,-0.014108001178968555
ACH-000397,-0.20679204059564268
ACH-000401,-0.2921932300376053
ACH-000402,-0.13409526739399427
ACH-000403,0.06230606431527514
ACH-000404,-0.10447236114935456
ACH-000406,-0.09829779251690401
ACH-000407,-0.1407447791278031
ACH-000408,-0.11627727652836566
ACH-000410,-0.09876775884216084
ACH-000411,0.04512008834843958
ACH-000414,-0.06768661434022323
ACH-000415,0.06974790013790458
