,MRPL33 (9553)
ACH-000004,-0.7764392975018946
ACH-000005,-0.6887012790176982
ACH-000007,-1.1076719824117072
ACH-000009,-0.8457911927786229
ACH-000011,-0.7379732867949969
ACH-000012,-0.94534762420746
ACH-000013,-0.9352124845256384
ACH-000014,-0.6973342616381838
ACH-000015,-1.0371812298626983
ACH-000017,-0.7506587817661682
ACH-000018,-1.289276467409129
ACH-000019,-0.9720155442278172
ACH-000021,-0.7045174064326467
ACH-000022,-0.8775061210054645
ACH-000025,-0.8265978390218647
ACH-000028,-1.003220568186319
ACH-000030,-0.7758809919882065
ACH-000035,-1.0259342263303741
ACH-000036,-0.436246251677837
ACH-000037,-0.7093240850438934
ACH-000039,-0.780922756550249
ACH-000040,-0.5178536282160124
ACH-000041,-0.8516142360645604
ACH-000042,-0.8108013282922755
ACH-000045,-0.7871925851428802
ACH-000047,-0.8484925317049528
ACH-000052,-0.7717757715828361
ACH-000053,-0.7530534502152991
ACH-000054,-0.7507503714679697
ACH-000055,-0.787320891965487
ACH-000060,-0.6081668988148281
ACH-000067,-0.8363428490748576
ACH-000070,-0.9237995622732832
ACH-000075,-0.6229425315643464
ACH-000078,-0.9392188114159185
ACH-000082,-0.7255701236540999
ACH-000085,-1.1002886739847766
ACH-000086,-0.9467638143529991
ACH-000087,-0.6789059402100961
ACH-000092,-0.7126183871649195
ACH-000095,-0.6436083289956935
ACH-000097,-0.8243145779832701
ACH-000098,-0.8310736586218956
ACH-000099,-0.9110559194458993
ACH-000108,-0.6325166738625572
ACH-000113,-0.8784794787720797
ACH-000116,-1.0502799638595752
ACH-000118,-1.136840653512028
ACH-000120,-0.7481541049145718
ACH-000123,-1.0145588598732824
ACH-000127,-0.9610184544159848
ACH-000128,-1.017875362369591
ACH-000132,-0.6186863275064994
ACH-000133,-1.0887365332777863
ACH-000137,-0.8190629717641479
ACH-000138,-0.9456695671568314
ACH-000142,-0.6892526784121286
ACH-000143,-1.0859885410675751
ACH-000146,-0.9971506797627336
ACH-000148,-0.8663544512314031
ACH-000150,-0.9673392355909602
ACH-000152,-0.8385273626421431
ACH-000153,-0.9581416519177529
ACH-000159,-0.7601887796422299
ACH-000160,-1.0488604795185146
ACH-000163,-0.7484551784768563
ACH-000167,-0.6032180261914886
ACH-000168,-0.5944115215109457
ACH-000169,-0.7760114644622726
ACH-000178,-0.9933416462215146
ACH-000183,-1.0184026136579636
ACH-000188,-0.9990248364516064
ACH-000189,-0.6748139550425531
ACH-000190,-0.8367476696835556
ACH-000198,-0.7564984513767811
ACH-000203,-0.3132931025610436
ACH-000204,-0.7945605438545139
ACH-000206,-1.598079578706778
ACH-000207,-0.6913080617833411
ACH-000208,-0.8297886201998598
ACH-000210,-1.2206131946603234
ACH-000211,-0.7436599839613593
ACH-000215,-0.891979874583011
ACH-000221,-1.33928745046276
ACH-000222,-0.7181530854072253
ACH-000223,-0.7911728261124604
ACH-000226,-0.9109066495395652
ACH-000227,-0.7771134533479521
ACH-000228,-1.046777227200663
ACH-000231,-0.9450517763867784
ACH-000232,-0.8050347032520482
ACH-000233,-0.87363687079399
ACH-000234,-0.6703367763577944
ACH-000235,-0.7586498312288914
ACH-000237,-0.4593175310315371
ACH-000238,-0.9866481667066084
ACH-000242,-1.3668894818522277
ACH-000243,-0.7598549604436957
ACH-000244,-0.8043158323127658
ACH-000246,-0.8319354533531956
ACH-000248,-1.1056095839328255
ACH-000250,-0.5594630262327448
ACH-000251,-0.9747755561052572
ACH-000252,-0.922667704824382
ACH-000253,-0.6557927582060095
ACH-000255,-0.7928273897547824
ACH-000256,-0.9329414928706368
ACH-000257,-1.0454235564371424
ACH-000258,-0.6296157090892742
ACH-000259,-0.9507289710396004
ACH-000260,-0.6734179101052029
ACH-000261,-0.5270905856877938
ACH-000262,-0.7824789927760725
ACH-000263,-0.8561486287222435
ACH-000264,-0.6007192865817484
