,KRT33B (3884)
ACH-000004,-0.043725790909538514
ACH-000005,-0.1421307591136381
ACH-000007,0.07809481285668728
ACH-000009,-0.010737434536400336
ACH-000011,-0.06030024511849805
ACH-000012,-0.24524046889152584
ACH-000013,-0.06343856174303335
ACH-000014,-0.05141740835200765
ACH-000015,0.05436690733701455
ACH-000017,-0.247898164466556
ACH-000018,-0.11284021618294494
ACH-000019,0.08002907578110209
ACH-000021,0.043281048130152634
ACH-000022,-0.03677767147261194
ACH-000025,-0.05103557976909704
ACH-000028,-0.1235116866591692
ACH-000030,0.016501530562330096
ACH-000035,-0.106024189988557
ACH-000036,-0.04083851973417023
ACH-000037,0.10688690264407708
ACH-000039,-0.08695315496446628
ACH-000040,-0.2419651551930302
ACH-000041,-0.003489514892907837
ACH-000042,0.04100013494717785
ACH-000045,-0.13981412438501842
ACH-000047,-0.15357776142213025
ACH-000052,0.3388818951026456
ACH-000053,0.030755539866597074
ACH-000054,0.027775151410155647
ACH-000055,0.1300087317019374
ACH-000060,-0.14522558891408024
ACH-000067,-0.03410799859699153
ACH-000070,0.13526004112130025
ACH-000075,0.032293638300944484
ACH-000078,0.02136566732956975
ACH-000082,0.02687281724026548
ACH-000085,-0.2885606533892062
ACH-000086,-0.01185600545235394
ACH-000087,0.09785164506714188
ACH-000092,-0.031925654470948674
ACH-000095,-0.14526899029967344
ACH-000097,-0.07318736171149774
ACH-000098,0.004216313640601013
ACH-000099,-0.12916196839204405
ACH-000108,0.10352624049573113
ACH-000113,0.004820932701135154
ACH-000116,-0.06206656311507772
ACH-000118,0.035358354786730564
ACH-000120,0.015267804857662244
ACH-000123,0.1445723196100262
ACH-000127,-0.04036503210635568
ACH-000128,-0.182407042005068
ACH-000132,0.0837108574773697
ACH-000133,-0.0647754464290578
ACH-000137,-0.11722171349898093
ACH-000138,-0.2024705682842205
ACH-000142,-0.17309888311740734
ACH-000143,-0.0537890994241049
ACH-000146,0.0032323165471353373
ACH-000148,-0.07458817138834369
ACH-000150,0.24791818487701806
ACH-000152,0.01946178429860691
ACH-000153,0.08763932175053127
ACH-000159,-0.02919782866638774
ACH-000160,-0.07221063348943949
ACH-000163,-0.0069568536881925115
ACH-000167,0.21071171150044404
ACH-000168,-0.13688486539213854
ACH-000169,-0.1957192787408389
ACH-000178,0.08241053920419743
ACH-000183,0.047225581882450934
ACH-000188,0.12914499870035104
ACH-000189,-0.16706511312026365
ACH-000190,-0.0008949374296194793
ACH-000198,-0.06534006971249158
ACH-000203,-0.24332624236354866
ACH-000204,-0.06565930548671245
ACH-000206,0.15804790715215014
ACH-000207,0.1313696500271531
ACH-000208,0.11892391273321895
ACH-000210,0.03834503212338583
ACH-000211,-0.19559977267523948
ACH-000215,0.022480939055174724
ACH-000221,-0.03715778841519487
ACH-000222,-0.16435845042159886
ACH-000223,0.061486063598149066
ACH-000226,-0.07287208553752471
ACH-000227,0.03795042392452495
ACH-000228,-0.06084146225007025
ACH-000231,0.08069674585716156
ACH-000232,0.12226372946723656
ACH-000233,-0.03480756310416384
ACH-000234,-0.07474191857589102
ACH-000235,-0.007034648302839644
ACH-000237,0.12676710723093432
ACH-000238,-0.22054318043184012
ACH-000242,0.01612024604173479
ACH-000243,0.012887719193114438
ACH-000244,-0.1992074473473502
ACH-000246,-0.013771718857730243
ACH-000248,-0.15398542596941076
ACH-000250,-0.011723271309696026
ACH-000251,-0.062322914330077
ACH-000252,-0.0052485473277856295
ACH-000253,0.06424459190892516
ACH-000255,-0.17331399336917186
ACH-000256,0.019885689543531038
ACH-000257,0.012287724610645465
ACH-000258,-0.16984680139095087
ACH-000259,-0.169290862690106
ACH-000260,0.003463279914449164
ACH-000261,0.06141596493956504
ACH-000262,0.04885300282725975
ACH-000263,0.18541284543914852
ACH-000264,0.008977742095933439
ACH-000265,-0.006214338847501051
ACH-000266,-0.05394106175050524
ACH-000272,0.013119556270010524
ACH-000274,0.036758379443468416
ACH-000277,-0.0728596203532413
ACH-000278,0.10829433329263363
ACH-000279,-0.10162502931395068
ACH-000280,-0.20837474952286295
ACH-000281,-0.03008560173356605
ACH-000288,-0.13885790926424418
ACH-000291,-0.09161844713338636
ACH-000293,-0.032563045035424606
ACH-000294,-0.09887350961810716
ACH-000295,-0.08012770849840928
ACH-000296,0.03664524278195789
ACH-000302,0.0643607453423315
ACH-000304,0.10957848686721017
ACH-000307,-0.10910862302317233
ACH-000308,0.07586754020465344
ACH-000310,0.030526874505081226
ACH-000311,-0.09623949325748156
ACH-000312,-0.16073479797442525
ACH-000315,0.19562356541048853
ACH-000316,0.14604463191578845
ACH-000317,-0.14569225476885195
ACH-000318,-0.021820813936857204
ACH-000319,0.09370747711303366
ACH-000320,0.2856640458438422
ACH-000322,-0.008691629997442694
ACH-000323,-0.0262589086483731
ACH-000324,-0.013362201417346549
ACH-000329,0.042903302354150484
ACH-000330,-0.13276784685694734
ACH-000331,0.0642811210573168
ACH-000332,-0.10690628708641567
ACH-000334,-0.1664311804749335
ACH-000335,0.061678337062214324
ACH-000336,0.08305129139017682
ACH-000337,-0.009278381754794429
ACH-000338,0.3011296215930454
ACH-000339,-0.060792893943465126
ACH-000341,-0.09617995128605547
ACH-000348,0.0881954378703502
ACH-000350,-0.07478546100431227
ACH-000352,-0.017481335680291008
ACH-000356,0.1732645704997433
ACH-000361,0.055946437325118455
ACH-000362,-0.11607191059948326
ACH-000363,0.030821544142480683
ACH-000364,0.04576414393769602
ACH-000365,0.06864467352342828
ACH-000366,-0.04285156967673244
ACH-000368,0.07549786505929633
