,PCDH1 (5097)
ACH-000004,0.13209238833556755
ACH-000005,0.2682110019472478
ACH-000007,0.248732148462859
ACH-000009,0.03088908763163335
ACH-000011,0.010021478393290241
ACH-000012,0.1250951664812408
ACH-000013,0.06581347559075656
ACH-000014,-0.03420477126353202
ACH-000015,-0.008346254881383774
ACH-000017,0.12357041752914545
ACH-000018,0.14831414138509866
ACH-000019,0.13502200424068736
ACH-000021,0.04930159829739539
ACH-000022,0.12840859944354974
ACH-000025,-0.014996476703980344
ACH-000028,0.2332544803891433
ACH-000030,0.03160556046063109
ACH-000035,-0.09975655512438217
ACH-000036,0.08909798975135601
ACH-000037,-0.020116902315171215
ACH-000039,-0.031099749311932517
ACH-000040,0.006429660540396692
ACH-000041,-0.023618672333613724
ACH-000042,0.08362439964815425
ACH-000045,0.19368064622035525
ACH-000047,0.050911547102827116
ACH-000052,0.09416301287638217
ACH-000053,0.009799073493079234
ACH-000054,-0.07684025088552485
ACH-000055,0.1578351238569767
ACH-000060,0.08644936788827122
ACH-000067,-0.06764572032739766
ACH-000070,0.10281524700662843
ACH-000075,-0.2338305981822971
ACH-000078,0.11938236733149722
ACH-000082,-0.07555386008638289
ACH-000085,0.04263592523410442
ACH-000086,0.08182199132277909
ACH-000087,0.08030725931497264
ACH-000092,0.0735712691312305
ACH-000095,0.047839451169177406
ACH-000097,0.027859405064797987
ACH-000098,0.04553580320491244
ACH-000099,0.013052934989599587
ACH-000108,0.04983703811738557
ACH-000113,0.17310554904351466
ACH-000116,0.06789431023920622
ACH-000118,-0.04113275743459823
ACH-000120,0.0781441843160548
ACH-000123,0.029855733871683925
ACH-000127,0.06975924705216684
ACH-000128,-0.002490937029189456
ACH-000132,-0.06779296716866222
ACH-000133,0.09373853110206408
ACH-000137,-0.04266366534839102
ACH-000138,0.08116157333177798
ACH-000142,0.06999792128713346
ACH-000143,0.1817233775571289
ACH-000146,0.015084463545003262
ACH-000148,0.06000878282501618
ACH-000150,0.1890592080957519
ACH-000152,0.00980472889307355
ACH-000153,-0.05079099696774348
ACH-000159,-0.0059528725841676575
ACH-000160,-0.010745758468575691
ACH-000163,0.09700142754222764
ACH-000167,-0.19305115140802992
ACH-000168,0.02800441678071965
ACH-000169,0.08240032080802771
ACH-000178,0.024444517314726685
ACH-000183,0.0029257319916475267
ACH-000188,-0.04702437185766194
ACH-000189,-0.034103232458959784
ACH-000190,0.1538566174254019
ACH-000198,-0.009768024714641105
ACH-000203,-0.2751307325482974
ACH-000204,-0.0709773416724113
ACH-000206,0.15149906501162075
ACH-000207,0.05331327560286422
ACH-000208,-0.05563019963242925
ACH-000210,0.10879347702567337
ACH-000211,0.002279388077198616
ACH-000215,0.10204941901480108
ACH-000221,0.14799617827685682
ACH-000222,0.0385526809486666
ACH-000223,-0.01544658737034593
ACH-000226,-0.160738478112856
ACH-000227,0.04032189611943831
ACH-000228,-0.00598582035735182
ACH-000231,-0.06974998170569102
ACH-000232,0.0744419202344877
ACH-000233,0.0744266650719197
ACH-000234,0.04758587737948829
