,CCDC182 (101927581)
ACH-000004,-0.16171279190693122
ACH-000005,-0.25572285800614497
ACH-000007,-0.2936136452273456
ACH-000009,-0.2206614125527184
ACH-000011,-0.25584868976289976
ACH-000012,-0.3452535465420987
ACH-000013,-0.15296957135550693
ACH-000014,-0.12750290759463873
ACH-000015,-0.2378018616702937
ACH-000017,-0.2656891506459244
ACH-000018,-0.25066468352004045
ACH-000019,-0.3072140021798162
ACH-000021,-0.1859804892668972
ACH-000022,-0.2194428849387746
ACH-000025,-0.16133153089059313
ACH-000028,-0.3402889600160572
ACH-000030,-0.18148029833401655
ACH-000035,-0.12208227928013525
ACH-000036,-0.07388284133422737
ACH-000037,-0.1303538583154989
ACH-000039,-0.3552209476386199
ACH-000040,-0.04438998002775478
ACH-000041,-0.15901460369329531
ACH-000042,-0.14645569611101988
ACH-000045,-0.11112500912900397
ACH-000047,-0.05059956821960645
ACH-000052,-0.1278590236523725
ACH-000053,-0.2588920131854244
ACH-000054,-0.3575599723335578
ACH-000055,-0.112621917505133
ACH-000060,-0.11697801778182935
ACH-000067,-0.08988428655902528
ACH-000070,-0.3206644157793877
ACH-000075,-0.25480262844236584
ACH-000078,-0.27609956705244937
ACH-000082,-0.2151222446748397
ACH-000085,-0.28973790630457386
ACH-000086,-0.15712817978137064
ACH-000087,-0.21674164901163293
ACH-000092,-0.0610700773258729
ACH-000095,-0.3397459164716677
ACH-000097,-0.1307812251973189
ACH-000098,-0.02669499958701976
ACH-000099,-0.25187227788597794
ACH-000108,-0.18206445193520607
ACH-000113,-0.15803900780959448
ACH-000116,-0.21167509349583807
ACH-000118,-0.15800977107005934
ACH-000120,-0.3719611764266344
ACH-000123,-0.18614039047730405
ACH-000127,-0.14062634420237916
ACH-000128,-0.37055696911441305
ACH-000132,-0.14922276759393546
ACH-000133,-0.12046577687318324
ACH-000137,-0.23993605093417106
ACH-000138,-0.16200522506834614
ACH-000142,-0.3481855747032182
ACH-000143,-0.18521558327801865
ACH-000146,-0.1332284416955155
ACH-000148,-0.1842514016136258
ACH-000150,-0.219949491084779
ACH-000152,-0.10786954307973427
ACH-000153,-0.3914101086557051
ACH-000159,-0.109356045830738
ACH-000160,-0.1436546147678502
ACH-000163,-0.29319304179956485
ACH-000167,-0.12519422882199885
ACH-000168,-0.4294613040895524
ACH-000169,-0.19011235230165935
ACH-000178,-0.19690600726472407
ACH-000183,-0.20806663808024303
ACH-000188,-0.2548954803748273
ACH-000189,-0.3580302025277385
ACH-000190,-0.1471808043235647
ACH-000198,-0.11144046407581988
ACH-000203,0.08287520469277651
ACH-000204,-0.20922207352796834
ACH-000206,-0.1197089825710833
ACH-000207,-0.17591801926781706
ACH-000208,-0.21782687928217034
ACH-000210,-0.1750644169392433
ACH-000211,-0.12649767352664704
ACH-000215,-0.3109154034319723
ACH-000221,-0.2712547933604497
ACH-000222,-0.058375811850564424
ACH-000223,-0.17819082334182765
ACH-000226,-0.30567051479022794
ACH-000227,-0.2064843702784289
ACH-000228,-0.09575853931252222
ACH-000231,-0.2571633734008728
ACH-000232,-0.1890590224728884
ACH-000233,-0.2458535174822243
ACH-000234,-0.05413356251356557
ACH-000235,-0.1518057035047494
ACH-000237,-0.10810478376774388
ACH-000238,-0.4506465159204947
ACH-000242,-0.4903053145657749
ACH-000243,-0.3243251163952329
ACH-000244,-0.4157986842841721
ACH-000246,-0.16444103865496873
ACH-000248,-0.09664774756525676
ACH-000250,-0.1145964325754135
ACH-000251,-0.09101976575930533
ACH-000252,-0.0930423680940734
ACH-000253,-0.2458448636029525
ACH-000255,-0.4128711154037486
ACH-000256,-0.15180082973269793
ACH-000257,-0.16759846858181526
ACH-000258,-0.4983975365186963
ACH-000259,-0.15875461626220688
ACH-000260,-0.21841627425037394
ACH-000261,-0.1005620874373552
ACH-000262,-0.2691812460953275
ACH-000263,-0.2712740149101877
ACH-000264,-0.25500347653102623
ACH-000265,-0.2553071354458152
ACH-000266,-0.1146918473154843
ACH-000272,-0.15471463656571388
ACH-000274,-0.3159267940608555
ACH-000277,-0.28219593390583003
ACH-000278,-0.09375692909218776
ACH-000279,-0.17835328362527758
ACH-000280,-0.23423230598431816
ACH-000281,0.012634178950932535
ACH-000288,-0.1935559527942219
ACH-000291,-0.18860908856057845
ACH-000293,-0.30953340079918296
ACH-000294,-0.11635255063010895
ACH-000295,-0.09499813953663296
ACH-000296,-0.17609147929967692
ACH-000302,-0.16237919808640922
ACH-000304,0.1604041200034183
ACH-000307,-0.29781169583040296
ACH-000308,-0.17447836516363138
ACH-000310,-0.3857832381456779
ACH-000311,0.06485985622044861
ACH-000312,-0.22725418888731946
ACH-000315,-0.026867883221857725
ACH-000316,-0.07127199087547692
ACH-000317,-0.2320624160556887
ACH-000318,-0.12646469191838894
ACH-000319,-0.3098805756652788
ACH-000320,0.11091431364359686
ACH-000322,-0.05539309484376291
ACH-000323,-0.2073333434446103
ACH-000324,-0.16868454417235446
ACH-000329,-0.10951694963871356
ACH-000330,-0.14869854679293654
ACH-000331,-0.1510947198033995
ACH-000332,-0.14988469157868198
ACH-000334,-0.4187480489381368
ACH-000335,-0.12045456527677666
ACH-000336,0.09792826136545996
ACH-000337,-0.2576804383620266
ACH-000338,-0.2442966606449545
ACH-000339,-0.15184181758880566
ACH-000341,-0.14829207715471027
ACH-000348,-0.2147424613479136
ACH-000350,-0.4067074367250377
ACH-000352,-0.18402948178733455
ACH-000356,-0.26081784265294
ACH-000361,-0.01829368495725751
ACH-000362,-0.25445512302315304
ACH-000363,-0.0031642663599461772
ACH-000364,-0.0045977941438541964
ACH-000365,-0.16852079574313986
ACH-000366,-0.08255230247902437
ACH-000368,-0.23014675001720675
ACH-000374,-0.12326435930807915
ACH-000375,-0.1459701402498267
ACH-000376,-0.08826684079683281
ACH-000381,-0.07746049388835118
ACH-000383,-0.22148416311563834
ACH-000387,-0.17892185528454765
ACH-000389,-0.26358512875247864
ACH-000390,-0.3139541597476989
ACH-000393,-0.21179371786781845
ACH-000395,-0.24197108617201998
ACH-000396,-0.3782202115549432
ACH-000397,-0.2244730337014434
ACH-000401,-0.2424651780486789
ACH-000402,-0.2955555212699445
ACH-000403,-0.12364861120033965
ACH-000404,-0.1374967716844932
ACH-000406,-0.1696377437764011
ACH-000407,-0.1959150773926768
ACH-000408,-0.15904291271506293
ACH-000410,-0.1059849492512458
ACH-000411,-0.15222498853161115
ACH-000414,-0.0391124309721855
ACH-000415,-0.2108613148251109
ACH-000416,-0.24805751378704144
ACH-000420,-0.012702189136897602
ACH-000421,-0.15372739092508114
ACH-000424,-0.2456075470451221
ACH-000425,-0.20200265647358864
ACH-000426,-0.011442758027558576
ACH-000427,-0.2012523531262892
ACH-000433,-0.21967655357360955
ACH-000435,-0.1013010201665962
ACH-000436,0.14872605157197533
ACH-000444,-0.1913586017674717
ACH-000445,-0.21565125036884294
ACH-000448,-0.030516583300660476
ACH-000450,-0.218643002406834
ACH-000452,-0.08757104510308257
ACH-000454,-0.13589321288049938
ACH-000458,-0.30051793207185346
ACH-000459,-0.18044205244796646
ACH-000460,-0.2394895172603313
ACH-000461,-0.17911351345155774
ACH-000463,-0.24729491188518354
ACH-000464,0.009456020512886814
ACH-000466,-0.13060692544717595
ACH-000467,-0.14258484796135246
ACH-000468,-0.2182987570695071
ACH-000469,-0.2634638057959412
ACH-000470,-0.2425322625846101
ACH-000471,-0.21740377197337898
ACH-000472,-0.22429844706290775
ACH-000473,-0.19991923347147444
ACH-000475,-0.22136777043686054
ACH-000476,-0.1689399348354875
ACH-000477,-0.00926879754074696
ACH-000479,-0.03951149293338106
ACH-000480,-0.30958640097957296
ACH-000481,-0.10382252254810773
ACH-000483,-0.25497727706500856
ACH-000484,-0.04052500948490705
ACH-000485,-0.18060747492785986
ACH-000486,-0.14662786903619265
ACH-000487,-0.1698825901239885
ACH-000488,-0.22638985009534365
ACH-000490,-0.20450924292078806
ACH-000491,-0.19971886523791804
ACH-000495,-0.10773080745544238
ACH-000496,-0.17906831413614754
ACH-000499,-0.2287893179931467
ACH-000500,-0.1800768854475796
ACH-000502,-0.3575247417403299
ACH-000503,-0.3647295226483928
ACH-000505,-0.22074520046652707
ACH-000507,-0.0929461964542894
ACH-000510,-0.22419278738865325
ACH-000511,-0.28895749604452986
ACH-000512,-0.18297725937212844
ACH-000516,-0.19824297879746575
ACH-000517,-0.1732918551609478
ACH-000518,-0.05922540819151442
ACH-000520,-0.28212585071147306
ACH-000521,-0.3177746015252682
ACH-000522,-0.2321628714974305
ACH-000524,-0.2022538761433044
ACH-000527,-0.26234701333007426
ACH-000528,-0.22525665893188476
ACH-000537,-0.10553067769641576
ACH-000541,-0.08373037875644547
ACH-000542,-0.14950648443975312
ACH-000544,-0.19535129783888056
ACH-000545,-0.17041065467660024
ACH-000547,-0.3645057231933813
ACH-000548,-0.278555199372813
ACH-000549,-0.18210401855379832
ACH-000550,-0.15648221842076174
ACH-000552,-0.33587976883702675
ACH-000556,-0.3313604586971154
ACH-000557,-0.06191181924335017
ACH-000569,-0.2536381326171439
ACH-000570,-0.21126278074058435
ACH-000571,-0.18528604118395
ACH-000573,-0.1139870342859592
ACH-000576,-0.28204092581429313
ACH-000579,-0.14161719914666387
ACH-000580,-0.2747025380911978
ACH-000584,-0.13427811751738272
ACH-000585,-0.1253275756453457
ACH-000588,-0.28698263282216824
ACH-000589,-0.1785400499745068
ACH-000591,-0.22363655069085547
ACH-000593,-0.28826859344158096
ACH-000600,-0.15387159654160396
ACH-000601,-0.1591385047682275
ACH-000605,-0.07420735785961027
ACH-000606,-0.26618607050993426
ACH-000608,-0.13763927276265986
ACH-000614,-0.030505206101118558
ACH-000616,-0.31838331046014834
ACH-000618,-0.13301384367193786
ACH-000619,-0.2804841607956812
ACH-000620,-0.17863387414231602
ACH-000621,-0.1660275348421386
ACH-000622,-0.3276550094326248
ACH-000623,-0.2749391830354439
ACH-000624,-0.2377368751017736
ACH-000627,-0.17478522110429853
ACH-000630,-0.14272474168354926
ACH-000631,-0.4366560642245926
ACH-000632,-0.22609026862595225
ACH-000633,-0.2884473131891592
ACH-000637,-0.35803111844154634
ACH-000638,-0.13053147993641567
ACH-000646,-0.1556672421148487
ACH-000647,-0.28060745996401304
ACH-000648,-0.07914404915538938
ACH-000649,-0.1162853412474796
ACH-000651,-0.1163632400891073
ACH-000652,-0.13805282704490138
ACH-000653,-0.08596250837031989
ACH-000657,-0.1934840499284981
ACH-000658,-0.2082595207097213
ACH-000661,-0.07121175903494747
ACH-000662,-0.16396264814084613
ACH-000663,-0.05986315957197569
ACH-000665,-0.07380049101367886
ACH-000671,-0.05342106588922005
ACH-000672,-0.028784105236706475
ACH-000673,-0.278539935773057
ACH-000676,-0.3342731904862663
ACH-000677,-0.2218938863360536
ACH-000681,-0.31648197078521423
ACH-000683,-0.16344266005526192
ACH-000684,-0.2716989429816697
ACH-000688,-0.25836563777192884
ACH-000693,-0.1892162950894306
ACH-000694,-0.1388485494660512
ACH-000695,-0.2296827012925664
ACH-000696,-0.23127105693767475
ACH-000697,-0.09315266023630904
ACH-000699,-0.12596247735131685
ACH-000701,-0.06773229954434691
ACH-000706,-0.3175494442212681
ACH-000711,-0.19631021260008752
ACH-000713,-0.1356534841355765
ACH-000714,-0.2580495174754021
ACH-000718,-0.08647201158262947
ACH-000720,-0.2263959286306612
ACH-000721,-0.2986557757192197
ACH-000724,-0.3525144626817636
ACH-000725,-0.1007676002645776
ACH-000732,-0.10694535710416596
ACH-000734,-0.05858571327698271
ACH-000735,-0.2386673468303052
ACH-000736,-0.17375852930320668
ACH-000738,-0.26002703348468514
ACH-000746,-0.18669969224272376
ACH-000747,-0.17100563391247062
ACH-000748,-0.12318423124589475
ACH-000753,-0.17788916235069874
ACH-000756,-0.13694231111308158
ACH-000757,-0.1517114580601072
ACH-000758,-0.2446338360585305
ACH-000760,-0.22713982658690926
ACH-000762,-0.2207974643332293
ACH-000763,-0.2632855246176265
ACH-000764,-0.47317985373494104
ACH-000765,-0.16687533606651134
ACH-000766,-0.1641149979883517
ACH-000767,-0.27407561243249284
ACH-000768,-0.18629223914179666
ACH-000769,-0.10156991691020682
ACH-000770,-0.13328532146047622
ACH-000771,-0.30133013968034017
ACH-000773,-0.13273387318909716
ACH-000776,-0.2815860638640871
ACH-000777,-0.11229660603005956
ACH-000778,-0.21589768931955164
ACH-000781,-0.21247162192219074
ACH-000782,-0.06046959184272226
ACH-000783,-0.10797896130762158
ACH-000784,-0.2571791609303252
ACH-000785,-0.07236919547903065
ACH-000787,-0.10147107734783778
ACH-000788,-0.2175204780523745
ACH-000791,-0.2238056523972521
ACH-000792,-0.2294162569517477
ACH-000794,-0.18780746896588416
ACH-000796,-0.1393230274562831
ACH-000798,-0.22166035799944164
ACH-000799,-0.027367413296420468
ACH-000800,0.012670063705830646
ACH-000802,-0.2279206034376337
ACH-000804,-0.2236298821057379
ACH-000805,-0.13505712218663934
ACH-000809,-0.04923632681938682
ACH-000810,-0.12744569488677793
ACH-000811,-0.1647125717692367
ACH-000817,-0.3525415382927317
