,CEP55 (55165)
ACH-000004,-0.4605790366204901
ACH-000005,-0.7305579708412825
ACH-000007,-0.1882876652462652
ACH-000009,-0.2421807864910392
ACH-000011,-0.5374434500284505
ACH-000012,-0.1786825321299242
ACH-000013,-0.3687347862305779
ACH-000014,-0.4281713242534925
ACH-000015,-0.5487423445673857
ACH-000017,-0.6581383753438637
ACH-000018,-0.23414568054477564
ACH-000019,-0.322337375150808
ACH-000021,-0.2414003785003634
ACH-000022,-0.1117208411155852
ACH-000025,-0.1853073929840364
ACH-000028,-0.2796421949490045
ACH-000030,-0.3511747504077726
ACH-000035,-0.5659905293117189
ACH-000036,-0.33240158616749804
ACH-000037,-0.17702713506222564
ACH-000039,-0.2603437396443304
ACH-000040,-0.288339198515711
ACH-000041,-0.5350686181871952
ACH-000042,-0.5075993936894172
ACH-000045,-0.40866996107308173
ACH-000047,-0.3642471903970697
ACH-000052,-0.2546478925406613
ACH-000053,-0.6459464276058909
ACH-000054,-0.2456347258040699
ACH-000055,-0.5412493001013462
ACH-000060,-0.5327336514341048
ACH-000067,-0.7602974171760472
ACH-000070,-0.5778987242176998
ACH-000075,-0.2939348472319055
ACH-000078,-0.3949626391662281
ACH-000082,-0.33356298256172445
ACH-000085,-0.4829558771922559
ACH-000086,-0.25149988812080937
ACH-000087,-0.4313294141549533
ACH-000092,-0.5808755476417035
ACH-000095,-0.6116865579853522
ACH-000097,-0.30933461809146945
ACH-000098,-0.7448542330363269
ACH-000099,-0.36283749455958736
ACH-000108,-0.44539003238488345
ACH-000113,-0.4243017131226928
ACH-000116,-0.15659516872366666
ACH-000118,-0.3626036162579211
ACH-000120,-0.6923395911234914
ACH-000123,-0.2713460523717824
ACH-000127,-0.5241370863410278
ACH-000128,-0.647500817161959
ACH-000132,-0.2038083983058898
ACH-000133,-0.4393926302834267
ACH-000137,-0.39384813691725695
ACH-000138,-0.3965729056789265
ACH-000142,-0.4907255121744592
ACH-000143,-0.4423252165811735
ACH-000146,-0.7366207936123964
ACH-000148,-0.420601701370067
ACH-000150,-0.5201033322741001
ACH-000152,-0.21233638018024067
ACH-000153,-0.4777358918991746
ACH-000159,-0.3005747744511731
ACH-000160,-0.4215402289222852
ACH-000163,-0.39058898060081
ACH-000167,-0.22071330772674247
ACH-000168,-0.5409059372695139
ACH-000169,-0.5043156777654955
ACH-000178,-0.39434852903532336
ACH-000183,-0.4338161147344026
ACH-000188,-0.3766645698741812
ACH-000189,-0.4607408490761326
ACH-000190,-0.3927926243702167
ACH-000198,-0.6200272144790723
ACH-000203,-0.4934339745719735
ACH-000204,-0.5727587318110671
ACH-000206,-0.2662309480300666
ACH-000207,-0.3786100200908347
ACH-000208,-0.5075037262735658
ACH-000210,-0.7167917149088413
ACH-000211,-0.6637544033893177
ACH-000215,-0.5318605226802924
ACH-000221,-0.4524233107191411
ACH-000222,-0.4537756283808111
ACH-000223,-0.44659098437093603
ACH-000226,-0.5381265365471661
ACH-000227,-0.5219404497847803
ACH-000228,-0.3363468406388271
ACH-000231,-0.2397258328383664
ACH-000232,-0.6537153170472628
ACH-000233,-0.3636304957361393
ACH-000234,-0.2491155173939788
ACH-000235,-0.27744774260210825
ACH-000237,-0.4764172581947409
ACH-000238,-0.31318847817006323
ACH-000242,-0.8177998844210638
ACH-000243,-0.6020288606987729
ACH-000244,-0.10708039321911583
ACH-000246,-0.3077146305682613
ACH-000248,-0.1990982539331632
ACH-000250,-0.6216744102230884
ACH-000251,-0.3674905905777697
ACH-000252,-0.07652193205713069
ACH-000253,-0.3985460358205963
ACH-000255,-0.2547150926250971
ACH-000256,-0.1782436027724129
ACH-000257,-0.9967501778490444
ACH-000258,-0.3173647051004431
ACH-000259,-0.6252445392735979
ACH-000260,-0.5306437998492065
ACH-000261,-0.5108553147439784
ACH-000262,-0.09761629940243532
ACH-000263,-0.3901943397601488
ACH-000264,-0.6466242384478413
ACH-000265,-0.5988963635363269
ACH-000266,-0.5190676645455699
ACH-000272,-0.2202377862011052
ACH-000274,-0.18081898354981185
ACH-000277,-0.2498333411160626
ACH-000278,-0.2407489930677797
ACH-000279,-0.4699435138860194
ACH-000280,-0.4337664412868917
ACH-000281,-0.4875598084339029
ACH-000288,-0.27618339180926005
ACH-000291,-0.2184650708023119
ACH-000293,-0.44108082305733703
ACH-000294,-0.09564050317855574
ACH-000295,-0.7131927891074749
ACH-000296,-0.3602059866064617
ACH-000302,-0.18833258782863185
ACH-000304,-1.0338212904562043
ACH-000307,-0.5278801537239379
ACH-000308,-0.30184094309643755
ACH-000310,-0.4825445512614253
ACH-000311,-0.3132894371959996
ACH-000312,-0.6775318832070504
ACH-000315,-0.8589870156002423
ACH-000316,-0.2159270065881952
ACH-000317,-0.3717853311165712
ACH-000318,-0.13689140867335087
ACH-000319,-0.1907703119755812
ACH-000320,-0.4056250955604565
ACH-000322,-0.7257157545253821
ACH-000323,-0.1853121283656973
ACH-000324,-0.32044120192829234
ACH-000329,-0.36836754288875
ACH-000330,-0.2861404250642852
ACH-000331,-0.6139535830033298
ACH-000332,-0.5196998536628863
ACH-000334,-0.2275953286392332
ACH-000335,-0.4816438605180462
ACH-000336,-0.10525798830621767
ACH-000337,-0.2311815866744505
ACH-000338,-0.7501366439780424
ACH-000339,-0.2996111055199909
ACH-000341,-0.6057980388076692
ACH-000348,-0.27997559192617155
ACH-000350,-0.2532339040282081
ACH-000352,-0.1790949262073726
ACH-000356,-0.3559262236697321
ACH-000361,-0.5242812122154501
ACH-000362,-0.4329664315182172
ACH-000363,-0.5804113236120712
ACH-000364,-0.42538975087288106
ACH-000365,0.07849223686151574
ACH-000366,-0.6212533542948926
ACH-000368,-0.3891736427803795
ACH-000374,-0.7098681895682561
ACH-000375,-0.3881083035847226
ACH-000376,-0.5063567001098134
ACH-000381,-0.3395085921513702
ACH-000383,-0.3895461831155811
ACH-000387,-0.6156670799607107
ACH-000389,-0.4735853830718049
ACH-000390,-0.4045406096483433
ACH-000393,-0.3589273531362006
ACH-000395,-0.2483124960426012
ACH-000396,-0.5815235636047063
ACH-000397,-0.4007473975631896
ACH-000401,-0.3171205410050122
ACH-000402,-0.4369587089625616
ACH-000403,-0.2995497627194126
ACH-000404,-0.6089484201849078
ACH-000406,-0.3337050104628199
ACH-000407,-0.3536922811312995
ACH-000408,-0.4762831231660898
ACH-000410,-0.3716281226959156
ACH-000411,-0.3438729197824318
ACH-000414,-0.35850694472770683
ACH-000415,-0.5722127021982732
ACH-000416,-0.7503697120623275
ACH-000420,-0.4151046517221244
ACH-000421,-0.5657751769123258
ACH-000424,-0.2419939608772343
ACH-000425,-0.9060317794957544
ACH-000426,-0.26079334360232265
ACH-000427,-0.3805675649473814
ACH-000433,-0.4757990718730785
ACH-000435,-0.4027653651745588
ACH-000436,-0.5274969000990765
ACH-000444,-0.3417445536108496
ACH-000445,-0.3497420897982306
ACH-000448,-0.1831617258424837
ACH-000450,-0.279936231202649
ACH-000452,-0.3606646390656492
ACH-000454,-0.4286419246091433
ACH-000458,-0.5785483102813309
ACH-000459,-0.3060868373175123
ACH-000460,-0.17783936860853267
ACH-000461,-0.2319414390154352
ACH-000463,-0.6237808190973475
ACH-000464,-0.4948507067389764
ACH-000466,-0.37255402095411605
ACH-000467,-0.22003552265197893
ACH-000468,-0.20465770592185428
ACH-000469,-0.2984404314743153
ACH-000470,-0.039279294978539984
ACH-000471,-0.1894793064148932
ACH-000472,-0.4852076696188957
ACH-000473,-0.35381300225351525
ACH-000475,-0.8074568647876306
ACH-000476,-0.18141458765908594
ACH-000477,-0.6491726528618647
ACH-000479,-0.1457321058023695
ACH-000480,-0.3986467663528723
ACH-000481,-0.5013980628787181
ACH-000483,-0.30506781814576345
ACH-000484,-0.10197017324252074
ACH-000485,-0.5883487573963101
ACH-000486,-0.4475912811316327
ACH-000487,-0.294426318094235
ACH-000488,-0.3705078156910041
ACH-000490,-0.3571447129495761
ACH-000491,-0.5699088534813552
ACH-000495,-0.3313678615780643
ACH-000496,-0.6192294177501004
ACH-000499,-0.821995474333962
ACH-000500,-0.07185874060072966
ACH-000502,-0.20265527254769788
ACH-000503,-0.3686934733081865
ACH-000505,-0.2291027381810524
ACH-000507,-0.10142365476698456
ACH-000510,-0.5434110219481245
ACH-000511,-0.14690142962425598
ACH-000512,-0.3182683774857198
ACH-000516,-0.3529971522077695
ACH-000517,-0.6971821635761712
ACH-000518,-0.4937787188325917
ACH-000520,-0.2622788742602368
ACH-000521,-0.4763148760511063
ACH-000522,-0.6972126393872503
ACH-000524,-0.15335688877915124
ACH-000527,-0.21248498352188133
ACH-000528,-0.4525016250096389
ACH-000537,-0.2588942059950139
ACH-000541,-0.3425075319469617
ACH-000542,-0.19418018671944268
ACH-000544,-0.5441765929369586
ACH-000545,-0.2277510681179342
ACH-000547,-0.3273086639313605
ACH-000548,-0.6027417430903299
ACH-000549,-0.560674101342036
ACH-000550,-0.3860736726787215
ACH-000552,-0.4414709909728808
ACH-000556,-0.7012333717652596
ACH-000557,-0.17969779738137254
ACH-000569,-0.1134680729987304
ACH-000570,-0.5987946122767771
ACH-000571,-0.6776793857758193
ACH-000573,-0.2875442087814283
ACH-000576,-0.6467419078738691
ACH-000579,-0.8905298093774859
ACH-000580,-0.13996316906343362
ACH-000584,-0.14685495613949065
ACH-000585,-0.3096110360720217
ACH-000588,-0.14618586691949276
ACH-000589,-0.1588625587247701
ACH-000591,-0.7216980791117452
ACH-000593,-0.5515966660512557
ACH-000600,-0.3982159688889703
ACH-000601,-0.5969392830752376
ACH-000605,-0.3185910808670195
ACH-000606,-0.5453347798051565
ACH-000608,-0.2858108907671642
ACH-000614,-0.3877298283089485
ACH-000616,-0.3720795414984237
ACH-000618,-0.4288618869889271
ACH-000619,-0.6312973528381453
ACH-000620,-0.10661843144180302
ACH-000621,-0.5291238968430918
ACH-000622,-0.5810875187017048
ACH-000623,-0.6723234904260232
ACH-000624,-0.2693572325485428
ACH-000627,-0.17272304471833605
ACH-000630,-0.4678351714193947
ACH-000631,-0.3532624098899035
ACH-000632,-0.2695633729360277
ACH-000633,-0.19379430219891106
ACH-000637,-0.07461014820864086
ACH-000638,-0.4729058112020197
ACH-000646,-0.404738553988736
ACH-000647,-0.4034336927831099
ACH-000648,-0.4751403486997772
ACH-000649,-0.2022172208331936
ACH-000651,-0.09698619555934344
ACH-000652,-0.3901871135136104
ACH-000653,-0.5513642845842297
ACH-000657,-0.5379091800774652
ACH-000658,-0.6143781004585339
ACH-000661,-0.48555495082830696
ACH-000662,-0.2241804400977647
ACH-000663,-0.3013646081532571
ACH-000665,-0.456686772112531
