,TYK2 (7297)
ACH-000293,0.2512116569888661
ACH-000294,-0.3191640568329674
ACH-000295,-0.061575804772622665
ACH-000296,0.3576671464965828
ACH-000302,0.014962498112332162
ACH-000304,0.2856213050599744
ACH-000307,0.0033390770574771808
ACH-000308,0.08968553156447052
ACH-000310,0.16751058331487034
ACH-000311,0.1644873279700357
ACH-000312,0.04210246371486402
ACH-000315,0.010774820026169555
ACH-000316,0.2355861068957523
ACH-000317,0.15872252018075128
ACH-000318,-0.02685370233882717
ACH-000319,0.1001545750924864
ACH-000320,0.250901690428408
ACH-000322,0.21146826219123474
ACH-000323,-0.0011280597071319427
ACH-000324,0.08351200749051514
ACH-000329,0.14905783598059613
ACH-000330,0.1343457254007786
ACH-000331,0.11454905923359444
ACH-000332,0.12684532166543308
ACH-000334,0.022801140161744348
ACH-000335,0.06443840797877537
ACH-000336,0.08480142592376633
ACH-000337,0.0011001387589594873
ACH-000338,-0.2238954658864534
ACH-000339,0.11594189096843165
ACH-000341,-0.03416283866097373
ACH-000348,0.07606985820460542
ACH-000350,0.1354729102711232
ACH-000352,0.06684470906889188
ACH-000356,0.09226450867024023
ACH-000361,0.17454257091997258
ACH-000362,0.17907090390615682
ACH-000363,-0.034725397502855665
ACH-000364,0.16990098667598438
ACH-000365,0.1610375903536232
ACH-000366,0.019725414714723333
ACH-000368,0.20235072437320675
ACH-000374,0.09034701890790407
ACH-000375,-0.10469255904740722
ACH-000376,0.24543898419077834
ACH-000381,0.15901753474920574
ACH-000383,0.20062443156125925
ACH-000387,0.1178297404137836
ACH-000389,0.10624528640613874
ACH-000390,0.12534016388618446
ACH-000393,-0.08226001510380736
ACH-000395,-0.3057205887440983
ACH-000396,-0.06850080182025421
ACH-000397,0.0035759797534854077
ACH-000401,0.17715034408539526
ACH-000402,-0.03588090058747738
ACH-000403,0.1228053167518895
ACH-000404,-0.03499050560584452
ACH-000406,0.08862345837416293
ACH-000407,0.12421520590265302
ACH-000408,0.3410559286092734
ACH-000410,0.16598667817944818
ACH-000411,0.12084399367577887
ACH-000414,0.05539080478739575
ACH-000415,0.13641772519380047
ACH-000416,0.02396988205842921
ACH-000420,0.10707414249440413
ACH-000421,0.1500003495552629
ACH-000424,0.028556464085098918
ACH-000425,0.13575109747788752
ACH-000426,0.07557658782736458
ACH-000427,0.2877547148397455
ACH-000433,0.0037780357739408453
ACH-000435,-0.04726396023686759
ACH-000436,0.15333632470328354
ACH-000444,0.1314273632206108
ACH-000445,0.09166590051830792
ACH-000448,0.02675326066415139
ACH-000450,0.1377438371854771
ACH-000452,0.07570557756830686
ACH-000454,0.03019683853606289
ACH-000458,0.2089013369735606
ACH-000459,0.09929258196463064
ACH-000460,0.19525420794421952
ACH-000461,0.0827080676240103
ACH-000463,0.09748393386497484
ACH-000464,-0.04141396945290147
ACH-000466,0.15413347696150198
ACH-000467,0.10463564691312223
ACH-000468,0.0502932504921514
ACH-000469,0.16910378026230038
ACH-000470,0.1440621771352955
ACH-000471,0.15660090176289276
ACH-000472,0.0505896010525679
ACH-000473,0.1149518891881054
ACH-000475,0.1077571530685408
ACH-000476,0.15489757067402993
ACH-000477,0.15899206637469987
ACH-000479,0.2659581285074208
ACH-000480,0.1940003424247029
ACH-000481,0.01598406476947289
ACH-000483,0.11463164331948132
ACH-000484,0.18459317695865246
ACH-000485,0.17237553951453738
ACH-000486,0.2277031516222677
ACH-000487,0.21203662894776376
ACH-000488,0.10262839330225823
ACH-000490,0.04689865616091443
ACH-000491,0.1247422870355571
ACH-000495,0.13398512198108622
ACH-000496,0.044038332854236834
ACH-000499,-0.1615331440423236
ACH-000500,0.50396563613768
ACH-000502,0.11752093884433062
ACH-000503,0.05188226125469162
ACH-000505,0.01882427730101174
ACH-000507,0.20187676589130613
ACH-000510,0.05322981261828446
ACH-000511,0.11868440157644458
ACH-000512,0.14969412911510352
ACH-000516,0.052604943608299294
ACH-000517,0.1704798376444897
ACH-000518,0.01981701765839981
ACH-000520,0.11012377022985012
ACH-000521,0.08489297930973069
ACH-000522,0.08290063033365308
ACH-000524,0.18681932134185728
ACH-000527,0.08983652050303657
ACH-000528,0.1173921556623136
ACH-000537,0.10152284301596844
ACH-000541,0.05421342924127183
ACH-000542,0.14905946974360687
ACH-000544,0.1779480181914916
ACH-000545,0.11535559007380645
ACH-000547,0.2931402130839149
ACH-000548,0.7104545691977783
ACH-000549,-0.02157405580455506
ACH-000550,0.17107042939730335
ACH-000552,0.14119599696978413
ACH-000556,-0.0031601079619014085
ACH-000557,0.06505101946527521
ACH-000569,-0.04928822421268717
ACH-000570,0.2318248144665521
ACH-000571,0.060699670126192574
ACH-000573,0.04750288542108692
ACH-000576,-0.03554049554398902
ACH-000579,0.19147773421063533
ACH-000580,0.29049360880767844
ACH-000584,0.13048195590659578
ACH-000585,0.0972589937257993
ACH-000588,0.0045103519536336244
ACH-000589,0.02503999943420056
ACH-000591,0.07743207059372217
ACH-000593,0.12015320725214496
ACH-000600,0.16091056387190553
ACH-000601,0.10102149861475664
ACH-000605,0.07339704979739313
ACH-000606,0.3982366215239409
ACH-000608,0.033209168831995615
ACH-000614,0.19589291778774875
ACH-000616,0.17090856524885092
ACH-000618,0.04831814676934722
ACH-000619,0.4866714125257367
ACH-000620,0.07636795453616718
ACH-000621,0.006092295498327577
ACH-000622,0.1877947410444482
ACH-000623,0.17210852881672722
ACH-000624,0.0982028638948168
ACH-000627,-0.00960154247117158
ACH-000630,0.16789737895407994
ACH-000631,0.08211002296725366
ACH-000632,0.21148977188544546
ACH-000633,-0.05293052415111655
ACH-000637,-0.04425020300641276
ACH-000638,-0.003920583635856005
ACH-000646,-0.014382654647179468
ACH-000647,0.12216029501575153
ACH-000648,0.1144997656478668
ACH-000649,0.15355632840248604
ACH-000651,0.10523839960221258
ACH-000652,-0.003613778882271529
ACH-000653,-0.00808111363570364
ACH-000657,0.11300365278359267
ACH-000658,0.10823814085161003
ACH-000661,0.08207336926116349
ACH-000662,0.12453534551099535
ACH-000663,0.19827569401768952
ACH-000665,-0.0062658365072952886
ACH-000671,0.10879634743881478
ACH-000672,0.1136421176175204
ACH-000673,0.16341185689920534
ACH-000676,0.0989433533149695
ACH-000677,0.12621324081242244
ACH-000681,0.03348723653505317
ACH-000683,0.07620445747378947
ACH-000684,0.07689682889640295
ACH-000688,0.08192434203470025
ACH-000693,0.0779447439362112
ACH-000694,0.10972319982495347
ACH-000695,-0.09953943868691144
ACH-000696,0.07375652484661116
ACH-000697,-0.314066493954343
ACH-000699,0.0900744643062688
ACH-000701,0.030177672777478026
ACH-000706,-0.019440354087082855
ACH-000711,0.1248166911116685
ACH-000713,0.06833688611552254
ACH-000714,0.158618136854531
ACH-000718,0.17938202447257895
ACH-000720,0.2673805735607343
ACH-000721,0.09679938892666573
ACH-000724,0.15061151744254975
ACH-000725,0.02615712550448952
ACH-000732,0.09224783018417143
ACH-000734,0.009286062365552156
ACH-000735,0.16897988184777984
ACH-000736,0.1651881979001218
ACH-000738,0.02657043799373603
ACH-000746,0.10486921959244336
ACH-000747,0.10878632858683704
ACH-000748,0.19169254905070165
ACH-000753,0.21793784183811984
ACH-000756,0.2821448603142856
ACH-000757,0.07311243241103398
ACH-000758,0.050755552056679434
ACH-000760,0.06406474948815144
ACH-000762,0.29025330028562685
ACH-000763,0.011520841100305887
ACH-000764,0.2355142781664683
ACH-000765,0.1683332780797681
ACH-000766,0.11594194333289187
ACH-000767,-0.051662637409238016
ACH-000768,-0.053099940207618254
ACH-000769,0.03471332534654438
ACH-000770,0.2746347331551616
ACH-000771,-0.02424276040527911
ACH-000773,0.24322558365703395
ACH-000776,-0.012669571155426657
ACH-000777,0.2647998579286693
ACH-000778,-0.04141211113072245
ACH-000781,0.041024546697466885
ACH-000782,0.040303101711600765
ACH-000783,0.10191471522923068
ACH-000784,0.062239852398438836
ACH-000785,-0.03899525223772222
ACH-000787,0.16720413892961994
ACH-000788,0.050516505551672176
ACH-000791,0.242924423341804
ACH-000792,-0.014152941163358268
ACH-000794,0.21800166017183606
ACH-000796,0.16389932508886898
ACH-000798,0.3079173018521668
ACH-000799,0.03976413634017546
ACH-000800,-0.17977096305152598
ACH-000802,-0.02344857193493258
ACH-000804,0.11657717776861265
ACH-000805,0.16864431857621892
ACH-000809,0.08487617789955931
ACH-000810,0.14499053387112487
ACH-000811,0.048756292028761465
ACH-000817,-0.05299087135465885
ACH-000819,0.06525503596686165
ACH-000820,-0.014609158745816404
ACH-000821,-0.07471560716849084
ACH-000822,0.2449515844949292
ACH-000823,0.012441194745842286
ACH-000824,0.11615239235824552
ACH-000827,0.13189466624400387
ACH-000829,0.09771974412868764
ACH-000831,0.15851242225457224
ACH-000832,0.2309100292167824
ACH-000833,-0.028345205151844882
ACH-000834,0.06990700540520588
ACH-000835,0.11874272350032385
ACH-000836,-0.013462809981034362
ACH-000837,0.10512045778880158
ACH-000838,0.05198263385980886
ACH-000839,0.4956657133230338
ACH-000840,1.7335709997286466
ACH-000841,0.1490728572725198
ACH-000843,0.13220077449708886
ACH-000846,0.06849463942239871
ACH-000847,0.13758440817859674
ACH-000848,0.006095861046333763
ACH-000849,0.06550520974029275
ACH-000851,0.1452471673935542
ACH-000855,0.16144512057979213
ACH-000856,0.09438022422780808
ACH-000858,0.15790627204969246
ACH-000859,-0.06806290977625623
ACH-000861,0.17366492861546515
ACH-000862,0.15437019130542562
ACH-000865,0.09172747985053024
ACH-000866,0.02910189180444695
ACH-000867,0.02360789795802525
ACH-000869,0.1048331880802876
ACH-000872,0.08710865160883527
ACH-000873,0.0006177802078956151
ACH-000876,-0.02370195707550932
ACH-000878,0.13752306176397708
ACH-000880,0.16314925991247564
ACH-000881,0.09589330960768744
ACH-000882,-0.01979326425217699
ACH-000884,0.2822890850446268
ACH-000885,0.12855620038879634
ACH-000887,-0.01218320606512002
ACH-000889,0.10953384683381252
ACH-000896,0.029919826888595114
ACH-000898,0.10832831434144012
ACH-000900,0.1520642031141205
ACH-000901,0.018325160393254027
ACH-000905,0.04109255286250669
ACH-000906,0.12019776211953005
ACH-000907,0.16949949281886784
ACH-000910,0.21584184280342905
ACH-000911,0.07386490584019485
ACH-000912,0.12011987979095565
ACH-000913,0.3826072925353773
ACH-000915,0.07362961741141574
ACH-000916,0.16705646596632964
ACH-000917,0.05455543971106589
ACH-000920,-0.0075288352847737655
ACH-000921,0.012623327371535641
ACH-000924,0.19526294775679204
ACH-000926,-0.01439008428184654
ACH-000928,0.11030093236760187
ACH-000929,0.02092135015804486
ACH-000932,0.08419324568490293
ACH-000935,0.2736552871146022
ACH-000936,0.17250611230308827
ACH-000937,0.0743117046861618
ACH-000938,0.20541704384487766
ACH-000939,-0.02421693161402157
ACH-000941,-0.08763053411794101
ACH-000943,0.09991515846271426
ACH-000946,0.1590662914465936
ACH-000947,0.1002841739309434
ACH-000948,0.14555137582918484
ACH-000950,0.02662746230846493
ACH-000953,0.032997254783804955
ACH-000954,0.12638921192153654
ACH-000957,0.4486697923465806
ACH-000958,0.01311682510185479
ACH-000960,0.1426115516763798
ACH-000963,0.4164023642761705
ACH-000968,0.10728996581337102
ACH-000969,0.08818908419405905
ACH-000972,0.31767702802395553
ACH-000973,0.1907217040045544
ACH-000974,0.11603911500179022
ACH-000978,0.234241682437025
ACH-000984,0.032721838191130136
ACH-000986,0.15485537737764574
ACH-000988,0.1707937849053943
ACH-000993,0.04386106391334692
ACH-000994,0.3408259673764528
ACH-000996,0.2379953123173025
ACH-001001,0.03694625320709148
ACH-001020,-0.08105490150369603
ACH-001028,0.1231246000151352
ACH-001031,0.16702899044618308
ACH-001038,0.07669793958137401
ACH-001048,0.2916835627904037
ACH-001050,0.06979562480591939
ACH-001053,0.11775051686712827
ACH-001054,0.1151109443094337
ACH-001061,0.08728357709966837
ACH-001067,-0.10729972138508992
ACH-001075,0.16149786188236182
ACH-001096,0.06034649759366353
ACH-001111,-0.07365619359233215
ACH-001119,0.020531602873695053
ACH-001128,0.1122504699645729
ACH-001134,0.14641318798235106
ACH-001151,0.1531053588494113
ACH-001163,0.07163096489442719
ACH-001164,0.3786100317990613
ACH-001183,0.0003494252817834459
ACH-001192,-0.01328594390704245
ACH-001193,0.06597293081077404
ACH-001196,0.16863749621326876
ACH-001197,0.10253294089709633
ACH-001205,0.2551085379128413
ACH-001211,0.08939830373700347
ACH-001212,0.33723822596838543
ACH-001228,0.0910069696098881
ACH-001232,0.18119767938527165
ACH-001239,0.17156345820172675
ACH-001270,0.12870242967851386
ACH-001274,0.16648301135616486
ACH-001275,0.0814705501154958
ACH-001277,0.03663674235715037
ACH-001278,-0.013347008581223
ACH-001280,0.2304061536492744
ACH-001283,-0.027376249444880874
ACH-001289,0.17865618605897668
ACH-001300,-0.059946450551850224
ACH-001301,-0.15307561062845404
ACH-001302,-0.048913802157956
ACH-001306,-0.027710390763796004
ACH-001318,0.04945813414723699
ACH-001322,-0.13140957388888394
ACH-001328,0.11529839589734595
ACH-001332,-0.15304271167804145
ACH-001336,0.08620027048118672
ACH-001346,0.1932938805212936
ACH-001353,0.11693103554743413
ACH-001354,0.31940367240811124
ACH-001367,0.2040106831534056
ACH-001368,0.011106536999359123
ACH-001374,0.1618785379213568
ACH-001377,0.0576455826949681
ACH-001380,0.11318967339190072
ACH-001391,0.1428561263772693
ACH-001408,0.17646443236528211
ACH-001430,0.0315151602155797
ACH-001431,0.04719212499383077
ACH-001450,0.19416755756668025
ACH-001496,0.24809036127323905
ACH-001500,0.06420248515664212
ACH-001523,0.13873575558983092
ACH-001532,0.1503019214049056
ACH-001550,0.046685984338224636
ACH-001552,0.0350446388597996
ACH-001554,0.12711296659055374
ACH-001654,-0.03533229293739338
ACH-001735,0.04992096975099298
ACH-001736,0.06187768406711772
ACH-001737,0.5659637898159359
ACH-001740,0.051078366223280935
ACH-001745,0.015174122987255019
ACH-001765,0.0818937400539938
