,OR4A5 (81318)
ACH-000621,-0.2806676864533496
ACH-000622,-0.0661329060923442
ACH-000623,-0.12257677665145215
ACH-000624,-0.15213366686536006
ACH-000627,-0.21069197984383772
ACH-000630,-0.058768673919447074
ACH-000631,-0.10932170981617603
ACH-000632,-0.1188622178949386
ACH-000633,-0.2221476446091654
ACH-000637,-0.05719728408390039
ACH-000638,-0.07976355820396537
ACH-000646,-0.1038259582606743
ACH-000647,-0.2323053533608248
ACH-000648,-0.1906107582683288
ACH-000649,-0.21313211374595145
ACH-000651,0.0217143840338685
ACH-000652,0.07741026480397574
ACH-000653,-0.2920700324734409
ACH-000657,-0.2564415242396304
ACH-000658,-0.4384910656143155
ACH-000661,-0.09948485725313906
ACH-000662,-0.013926369369291723
ACH-000663,-0.03762956231131543
ACH-000665,-0.24916783498531295
ACH-000671,-0.2662521856744784
ACH-000672,-0.07832328793618343
ACH-000673,-0.19706836572078867
ACH-000676,-0.2254985743487287
ACH-000677,-0.12761233874150535
ACH-000681,-0.0980606665980925
ACH-000683,-0.2651635760040346
ACH-000684,-0.11032147183769672
ACH-000688,-0.14378933308212352
ACH-000693,-0.12252511960791047
ACH-000694,-0.10163769303970598
ACH-000695,-0.06655994915952082
ACH-000696,-0.0573887052063034
ACH-000697,-0.2504939371704819
ACH-000699,-0.13384532153654344
ACH-000701,-0.008444008907570213
ACH-000706,-0.09286289388122282
ACH-000711,-0.10396126397672184
ACH-000713,-0.33794816192564736
ACH-000714,-0.42935228184792856
ACH-000718,-0.2486945177747545
ACH-000720,-0.24848464109792
ACH-000721,-0.0697989223044027
ACH-000724,-0.13483519835765567
ACH-000725,-0.07702563274818608
ACH-000732,-0.2094936761782753
ACH-000734,-0.28674820051216804
ACH-000735,-0.16019250469568155
ACH-000736,-0.14502113148370335
ACH-000738,-0.26002965920103605
ACH-000746,-0.20156542620936266
ACH-000747,-0.08669157062906876
ACH-000748,-0.21175602033800373
ACH-000753,-0.07651277168251182
ACH-000756,-0.36300929029039386
ACH-000757,-0.08462459238718617
ACH-000758,-0.15565348863563544
ACH-000760,-0.1718094343583411
ACH-000762,-0.21625484032637105
ACH-000763,-0.3057780679357385
ACH-000764,-0.17536109093026436
ACH-000765,-0.3850291201451823
ACH-000766,-0.14982317260110892
ACH-000767,-0.16736051072228694
ACH-000768,-0.10920869170842576
ACH-000769,-0.14295957812183924
ACH-000770,-0.16561084480009772
ACH-000771,0.006421666767355878
ACH-000773,-0.19371479326910526
ACH-000776,-0.057459757733969434
ACH-000777,-0.15163691327885945
ACH-000778,0.002627423971106197
ACH-000781,-0.1384020408171208
ACH-000782,-0.1283851661651171
ACH-000783,-0.1995809399562255
ACH-000784,-0.007410344128166022
ACH-000785,-0.08283426515143773
ACH-000787,-0.16406233228241615
ACH-000788,-0.12901611847002034
ACH-000791,-0.10853098884744626
ACH-000792,-0.26212839658401066
ACH-000794,-0.24258944926347356
ACH-000796,-0.12891801113355664
ACH-000798,0.014179957854177182
ACH-000799,-0.23387568868253264
ACH-000800,-0.07262230808716012
ACH-000802,-0.07337872085525685
ACH-000804,-0.1886998409860356
ACH-000805,-0.012952208792044884
ACH-000809,-0.2617140781309615
ACH-000810,-0.3946606889429112
ACH-000811,-0.07562709855767034
ACH-000817,-0.2328053166666221
ACH-000819,-0.16576626088729282
ACH-000820,0.018795052221961504
ACH-000821,-0.15575855220942714
ACH-000822,-0.2183284729135316
ACH-000823,-0.116890832104128
ACH-000824,-0.12108334950518138
ACH-000827,-0.13816775290527458
ACH-000829,0.02376656951789595
ACH-000831,-0.18538732499701366
ACH-000832,-0.2063590828762804
ACH-000833,-0.06251605729442206
ACH-000834,-0.08635242343544505
ACH-000835,-0.08439221336431213
ACH-000836,0.029738055115639237
ACH-000837,-0.0884150846967597
ACH-000838,-0.11172637340966393
ACH-000839,-0.0817842848445391
ACH-000840,-0.2126762091536539
ACH-000841,-0.13873417281278608
ACH-000843,-0.15785102240308904
ACH-000846,-0.3673221985825697
ACH-000847,-0.19702404261473855
ACH-000848,-0.09134712359335166
ACH-000849,-0.05087290650383808
ACH-000851,-0.14214065604687898
ACH-000855,-0.04429715808198727
ACH-000856,-0.2033423189623923
ACH-000858,-0.13535980500353695
ACH-000859,-0.13074440415650967
ACH-000861,-0.28592833551507624
ACH-000862,-0.001134714072072739
ACH-000865,-0.056337111572906835
ACH-000866,-0.19266829258233706
ACH-000867,-0.0968475929273432
ACH-000869,-0.21824326935757254
ACH-000872,-0.15014119299441478
ACH-000873,-0.05598661148660239
ACH-000876,-0.2719882422520267
ACH-000878,-0.21649921336155975
ACH-000880,-0.06585193506822322
ACH-000881,-0.07084166022786505
ACH-000882,-0.1436183391932317
ACH-000884,0.015854545077145142
ACH-000885,-0.2448090017600725
ACH-000887,-0.2032849433841247
ACH-000889,-0.01192687697679045
ACH-000896,-0.14082270164099045
ACH-000898,-0.2112720980961829
ACH-000900,-0.2556030536762131
ACH-000901,-0.2171424590156636
ACH-000905,-0.15940169674034224
ACH-000906,-0.17715117452319376
ACH-000907,-0.08518469638041552
ACH-000910,-0.271332061098962
ACH-000911,-0.02734545822946866
ACH-000912,-0.2292702975074708
ACH-000913,0.05276675490746507
ACH-000915,-0.24944559327495985
ACH-000916,-0.3407060507381969
ACH-000917,-0.12865749246271452
ACH-000920,-0.12960481260248247
ACH-000921,-0.2601158566828741
ACH-000924,-0.2074706660323608
ACH-000926,-0.10773465980291436
ACH-000928,-0.15469574997173596
ACH-000929,-0.10229987955592397
ACH-000932,-0.14907935716649878
ACH-000935,-0.20957502084221627
ACH-000936,-0.26799335323828033
ACH-000937,-0.12207748252706305
ACH-000938,-0.1414267296172571
ACH-000939,-0.23525716669959945
ACH-000941,-0.353167545390997
ACH-000943,-0.25470227061545336
ACH-000946,-0.2072737871202049
ACH-000947,-0.1478272411077165
ACH-000948,-0.1232197437534418
ACH-000950,-0.0689554395151739
ACH-000953,-0.12121702077246788
ACH-000954,-0.19595010189860204
ACH-000957,-0.544588786517503
ACH-000958,-0.09439751284444943
ACH-000960,-0.13440726478493148
ACH-000963,-0.35808772293410823
ACH-000968,-0.1564018091456831
ACH-000969,-0.18689758308866947
ACH-000972,-0.4556204732279449
ACH-000973,-0.0926899080762938
ACH-000974,-0.04838424788311268
ACH-000978,-0.3044563860444066
ACH-000984,-0.08706229342035267
ACH-000986,-0.24493120510683966
ACH-000988,-0.18288407976568055
ACH-000993,-0.3204138570269984
ACH-000994,-0.27510284614659364
ACH-000996,-0.1086682004142042
ACH-001001,-0.07129412081541614
ACH-001020,-0.21118481656411706
ACH-001028,-0.13272782207118813
ACH-001031,0.03039554938067675
ACH-001038,-0.25132677685703075
ACH-001048,-0.1643348621896847
ACH-001050,-0.1567585989512317
ACH-001053,-0.1870034192242513
ACH-001054,-0.15590045738329364
ACH-001061,-0.2572040057990109
ACH-001067,-0.18490392152055893
ACH-001075,-0.2989989026868227
ACH-001096,-0.0933869608306988
ACH-001111,-0.21040840568882446
ACH-001119,-0.04945858376211555
ACH-001128,-0.3250129494014432
ACH-001134,-0.2487958324257859
ACH-001151,-0.09256293811879038
ACH-001163,-0.1192027763742965
ACH-001164,0.02748746363680521
ACH-001183,-0.16495303748216592
ACH-001192,0.0658063552089651
ACH-001193,-0.12829085989056088
ACH-001196,-0.19890244672859453
ACH-001197,-0.36746946477387055
ACH-001205,0.01449196690925638
ACH-001211,-0.0753394165304919
ACH-001212,-0.001317122238090799
ACH-001228,-0.09506029475993044
ACH-001232,-0.20825882254930508
ACH-001239,0.02672646670882386
ACH-001270,0.025203316509263444
ACH-001274,-0.07984866763385573
ACH-001275,0.04509487533851477
ACH-001277,-0.0666668190948296
ACH-001278,-0.1397307676389134
ACH-001280,-0.07847182361003091
ACH-001283,-0.2567499616887156
ACH-001289,-0.07034704164180762
ACH-001300,-0.13364849696768774
ACH-001301,-0.03012673020338032
ACH-001302,-0.10282665116447066
ACH-001306,-0.18629616070173
ACH-001318,-0.12356686429467854
ACH-001322,-0.19547387481939796
ACH-001328,-0.2691504674595224
ACH-001332,-0.2780042867319547
ACH-001336,-0.20509286093425289
ACH-001346,-0.21081409165172327
ACH-001353,-0.1398992764742934
ACH-001354,-0.13875774497842114
ACH-001367,-0.09025206407176384
ACH-001368,-0.09398493983267768
ACH-001374,-0.2324409814434928
ACH-001377,-0.1643710746715202
ACH-001380,-0.1478545534060983
ACH-001391,-0.048104966934155294
ACH-001408,0.021393935931390298
ACH-001430,-0.015301200006031404
ACH-001431,-0.057390546527839335
ACH-001450,-0.029887554309462407
ACH-001496,-0.15827082002494813
ACH-001500,-0.18194712707447802
ACH-001523,-0.14102699126245702
ACH-001532,-0.11387143208064922
ACH-001550,-0.04048505198346028
ACH-001552,-0.3180057450553298
ACH-001554,-0.11315554865640473
ACH-001654,-0.25802383709703275
ACH-001735,-0.2813102278166888
ACH-001736,-0.25699084629866203
ACH-001737,-0.019414677602799538
ACH-001740,-0.1398631977757561
ACH-001745,-0.1292421041600994
ACH-001765,-0.00623970301261133
