,CHRM1 (1128)
ACH-000004,0.04934813461794039
ACH-000005,0.021075778152245667
ACH-000007,0.08165822984695635
ACH-000009,0.1232524103957901
ACH-000011,-0.06087288023599353
ACH-000012,-0.11840447736306435
ACH-000013,-0.005940643983385361
ACH-000014,0.11180165785181813
ACH-000015,0.02172339687123407
ACH-000017,-0.06444729735803181
ACH-000018,-0.051935981906184384
ACH-000019,-0.02521854513777745
ACH-000021,-0.017412548258856124
ACH-000022,-0.021668588902133145
ACH-000025,0.06247311051100481
ACH-000028,-0.04434730664044683
ACH-000030,-0.036243197180796716
ACH-000035,0.024563369918368244
ACH-000036,-0.06542449073129011
ACH-000037,-0.08775539923812307
ACH-000039,-0.09123782812325616
ACH-000040,-0.000629613557577255
ACH-000041,-0.037354038477462416
ACH-000042,-0.08132344149934548
ACH-000045,-0.13873310010962472
ACH-000047,-0.033573396588485384
ACH-000052,0.09265489384450078
ACH-000053,-0.10094369006422244
ACH-000054,0.09270143022294322
ACH-000055,-0.06795303739115945
ACH-000060,0.010514443162327924
ACH-000067,0.11090701387647538
ACH-000070,0.058307113728179726
ACH-000075,-0.1321246884412031
ACH-000078,0.016605219462715152
ACH-000082,-0.052037141374739984
ACH-000085,-0.2994450933523498
ACH-000086,-0.1310225275999792
ACH-000087,0.135281600767454
ACH-000092,0.009744230411849408
ACH-000095,0.028097924937112457
ACH-000097,0.001334722273289252
ACH-000098,0.06544152868756803
ACH-000099,0.005750855215436439
ACH-000108,-0.0030858012022701576
ACH-000113,-0.03270225646758116
ACH-000116,-0.10060256823601073
ACH-000118,-0.18327577944388526
ACH-000120,-0.0682962303566815
ACH-000123,0.010434473198762766
ACH-000127,0.08049779802581278
ACH-000128,0.0305478253439292
ACH-000132,-0.0504924756649831
ACH-000133,-0.011640817960011865
ACH-000137,-0.019159778068037488
ACH-000138,-0.09474117663193342
ACH-000142,-0.10666855001977026
ACH-000143,0.03617482787224111
ACH-000146,-0.008369580026959091
ACH-000148,0.1074422273570378
ACH-000150,-0.03509047659656432
ACH-000152,0.03678865404284135
ACH-000153,0.08539767306466854
ACH-000159,0.05886454153259745
ACH-000160,-0.06659744901442859
ACH-000163,-0.1346350841829916
ACH-000167,0.350790675355678
ACH-000168,-0.13442591425416994
ACH-000169,-0.09988536545436562
ACH-000178,-0.008682904206639867
ACH-000183,-0.12691755171892696
ACH-000188,-0.12953737860967898
ACH-000189,-0.132130551662069
ACH-000190,0.06253605693555545
ACH-000198,-0.05331372973409981
ACH-000203,-0.010745049342135484
ACH-000204,-0.01816075056231059
ACH-000206,-0.039405073565279926
ACH-000207,-0.2411471453418988
ACH-000208,-0.002312827278120084
ACH-000210,0.020149921121476237
ACH-000211,-0.022919795046237677
ACH-000215,-0.003251001038882427
ACH-000221,-0.03567535242365034
ACH-000222,-0.06339387856298555
ACH-000223,-0.03011221442632357
ACH-000226,-0.05240160457197307
ACH-000227,-0.014071529680727078
ACH-000228,-0.10833939478161804
ACH-000231,-0.07160853487234635
ACH-000232,0.0654021087539813
ACH-000233,-0.05233701385035978
ACH-000234,0.05334810438738614
ACH-000235,-0.019476312364963604
ACH-000237,-0.008978366545728795
ACH-000238,-0.020819419215924468
ACH-000242,-0.01097606884761575
ACH-000243,-0.024419264121677584
ACH-000244,-0.15554130886684722
ACH-000246,-0.003063479241514661
ACH-000248,0.07803060591288513
ACH-000250,-0.025981525025259883
ACH-000251,0.1373756306186112
ACH-000252,0.1449977231418069
ACH-000253,-0.015365344056036838
ACH-000255,-0.11282939325887988
ACH-000256,-0.34214618061727065
ACH-000257,0.19065364406026125
ACH-000258,-0.06588984948082438
ACH-000259,-0.037351878536144835
ACH-000260,-0.049818070421307835
ACH-000261,-0.050233754567854165
ACH-000262,-0.0998833303233462
ACH-000263,-0.024296810539736664
ACH-000264,-0.035250748340217
