,SLC35A1 (10559)
ACH-000004,-0.3008334117188136
ACH-000005,-0.17285114626997827
ACH-000007,-0.31698906698170903
ACH-000009,-0.25756985073104216
ACH-000011,0.2200625672355329
ACH-000012,-0.09495943786363524
ACH-000013,-0.5283386414340372
ACH-000014,0.2179009263999058
ACH-000015,0.08051245678531982
ACH-000017,-0.14656700143808718
ACH-000018,-0.3015787311217938
ACH-000019,-0.09575266455802592
ACH-000021,-0.2733903155615419
ACH-000022,-0.30276960885053583
ACH-000025,-0.25170848192561823
ACH-000028,-0.06104833661466065
ACH-000030,-0.14972223425446748
ACH-000035,-0.12361778387036093
ACH-000036,-0.16908159751518426
ACH-000037,-0.09025770134916136
ACH-000039,-0.2534190430665942
ACH-000040,-0.2497807052883415
ACH-000041,0.032965030041371815
ACH-000042,-0.11735136556615484
ACH-000045,-0.4468540485469653
ACH-000047,-0.004372194887264524
ACH-000052,0.13943669798463926
ACH-000053,-0.23874300517871275
ACH-000054,-0.0654209128251854
ACH-000055,-0.13289728718703944
ACH-000060,0.011841359971185595
ACH-000067,0.1316028230188081
ACH-000070,-0.8082275887772693
ACH-000075,-0.2406877653864216
ACH-000078,-0.7856588066392672
ACH-000082,-0.17265558273906126
ACH-000085,-0.2202246514256372
ACH-000086,-0.1765616503637928
ACH-000087,-0.14760795518249464
ACH-000092,-0.3526783766470924
ACH-000095,-0.08126579259153477
ACH-000097,-0.1287349924970089
ACH-000098,-0.12114902737117708
ACH-000099,-0.17406364700631302
ACH-000108,-0.2795652145310103
ACH-000113,0.19253250522022128
ACH-000116,-0.07814082363757678
ACH-000118,-0.03496268249017579
ACH-000120,0.10708882399427554
ACH-000123,-0.02278786505528252
ACH-000127,-0.07886618596995326
ACH-000128,-0.2325978197933237
ACH-000132,-0.09638725488749372
ACH-000133,-0.050953997231470725
ACH-000137,-0.04933540278796704
ACH-000138,-0.2185805687074057
ACH-000142,-0.2530169518315663
ACH-000143,-0.09150530533307537
ACH-000146,-0.14252047123060216
ACH-000148,-0.024984325081137945
ACH-000150,-0.2001641707984265
ACH-000152,-0.1907728877395278
ACH-000153,-0.16072914397509305
ACH-000159,-0.18322649843409414
ACH-000160,-0.21780116784099274
ACH-000163,-0.18639729992564705
ACH-000167,-0.43960991420734574
ACH-000168,-0.1344782587257113
ACH-000169,-0.17609872777479912
ACH-000178,-0.17353795265341634
ACH-000183,-0.05047573872944478
ACH-000188,-0.20442911054823584
ACH-000189,-0.13240973144961474
ACH-000190,-0.1985400807073812
ACH-000198,-0.024650293119691715
ACH-000203,-0.7859723352335375
ACH-000204,0.018257828875751742
ACH-000206,-0.08378483795629463
ACH-000207,-0.34520346245823536
ACH-000208,-0.09131487066770286
ACH-000210,0.0761793734447878
ACH-000211,-0.049525692250278176
ACH-000215,-0.15499989556530425
ACH-000221,-0.19252775945764464
ACH-000222,-0.18014656160976456
ACH-000223,-0.2556459573932162
ACH-000226,-0.1336094844467533
ACH-000227,-0.2709634703037775
ACH-000228,-0.0253906524393624
ACH-000231,-0.11347405800541495
ACH-000232,-0.0137185126405941
ACH-000233,-0.15116638015571018
ACH-000234,-0.1336152600052793
ACH-000235,-0.16597249373245096
ACH-000237,-0.14681093605569165
ACH-000238,-0.23345035017133234
ACH-000242,-0.20165241293616884
ACH-000243,-0.3094634093227123
ACH-000244,-0.21315392087130552
ACH-000246,-0.2969896431043258
ACH-000248,-0.14015295752482715
ACH-000250,-0.2314702855737799
ACH-000251,-0.2701500863057614
ACH-000252,-0.2406946857763422
ACH-000253,-0.2456083970756931
ACH-000255,-0.09204186658644292
ACH-000256,-0.32052870307886405
ACH-000257,-0.27692652339870605
ACH-000258,-0.1883083318055017
ACH-000259,-0.33370966304618743
ACH-000260,0.07554575518504678
ACH-000261,-0.11291208343528357
ACH-000262,-0.1118934117819386
ACH-000263,-0.5324461187154202
ACH-000264,-0.2183437840230084
ACH-000265,-0.14540211825490065
ACH-000266,0.0034477462910211037
ACH-000272,-0.4038806847119378
ACH-000274,-0.11655785498154746
ACH-000277,-0.14034135838892034
ACH-000278,-0.3141388931551737
ACH-000279,-0.12258366032080395
ACH-000280,0.2284703909066932
ACH-000281,-0.4218978508344053
ACH-000288,-0.21409190775604373
ACH-000291,-0.12229719357946595
ACH-000293,-0.12891157949992652
ACH-000294,-0.5794279334232635
