,SYNPO2 (171024)
ACH-000004,0.02313914540174321
ACH-000005,0.035983678060640976
ACH-000007,0.1944238484157232
ACH-000009,0.16432704331816833
ACH-000011,0.19863478332552725
ACH-000012,0.2613492059318021
ACH-000013,0.15818354802410378
ACH-000014,0.0892840895875314
ACH-000015,0.009619641639754838
ACH-000017,0.1934762656724753
ACH-000018,0.2800075527259154
ACH-000019,0.1312976975070824
ACH-000021,0.06345443884409879
ACH-000022,0.028964039235675306
ACH-000025,0.20901411624242072
ACH-000028,0.07105738142065596
ACH-000030,0.12004684786289295
ACH-000035,0.09724898606073523
ACH-000036,0.0281740705333573
ACH-000037,0.2258444049368239
ACH-000039,0.10826133168642768
ACH-000040,0.06977223315189526
ACH-000041,0.0682846726737636
ACH-000042,0.08799872905505991
ACH-000045,0.17480500190241774
ACH-000047,0.19370018533787747
ACH-000052,-0.15412146112578232
ACH-000053,0.17315709935895227
ACH-000054,0.14216138177281942
ACH-000055,0.19768534069754568
ACH-000060,0.09703642300441027
ACH-000067,0.21348601691080207
ACH-000070,0.019327686535565214
ACH-000075,0.11877216429397028
ACH-000078,0.08245155678767778
ACH-000082,0.1972667399421164
ACH-000085,0.2041548233060403
ACH-000086,-0.008739104434239095
ACH-000087,0.0817893002993774
ACH-000092,-0.020439300997673708
ACH-000095,0.18426201725217486
ACH-000097,0.25223125790697104
ACH-000098,0.06764517428449852
ACH-000099,0.21456585765161584
ACH-000108,0.17365079091310853
ACH-000113,-0.018528464941110656
ACH-000116,0.15159730955536493
ACH-000118,0.1429309870584352
ACH-000120,0.0883813819710539
ACH-000123,0.1002537579519686
ACH-000127,0.12879157147352888
ACH-000128,0.06347331241932108
ACH-000132,0.009104896519116529
ACH-000133,0.07944481565764039
ACH-000137,0.03887362470627847
ACH-000138,0.20030840433813307
ACH-000142,0.1575669921987458
ACH-000143,0.10219968912732334
ACH-000146,0.12618240082800264
ACH-000148,0.11763128740045875
ACH-000150,0.022078469582762026
ACH-000152,0.07508243979096509
ACH-000153,0.09660075435115496
ACH-000159,0.20862847514991512
ACH-000160,0.06808876243788088
ACH-000163,0.08668558807757787
ACH-000167,0.1414820178973996
ACH-000168,0.2929372782577125
ACH-000169,0.10931370762256236
ACH-000178,0.15326175298136022
ACH-000183,-0.11271102456052474
ACH-000188,0.09850899765939383
ACH-000189,0.07241674424199375
ACH-000190,0.12265764133829572
ACH-000198,0.1586304308138108
ACH-000203,0.3640159969486885
ACH-000204,-0.04763660149037595
ACH-000206,0.2063925546454502
ACH-000207,-0.020132650869524253
ACH-000208,0.01247870221445433
ACH-000210,0.22541505777243184
ACH-000211,-0.02245775978080037
ACH-000215,0.035436210439176545
ACH-000221,0.1841077804971145
ACH-000222,-0.12465206960043584
ACH-000223,0.213649330320036
ACH-000226,0.1308145222195585
ACH-000227,-0.06750588637658159
ACH-000228,0.10417700407125688
ACH-000231,0.08355482882378973
ACH-000232,0.1062504937469908
ACH-000233,0.12721079879872646
ACH-000234,0.03103819791661166
ACH-000235,0.15490567229018187
ACH-000237,0.1751933831282331
ACH-000238,0.18633978761966566
ACH-000242,-0.016062350402101747
ACH-000243,0.04942737938710328
ACH-000244,0.1478802147814342
ACH-000246,0.16201828112166458
ACH-000248,0.3986724721232368
ACH-000250,0.19046139287979635
ACH-000251,0.3567636739498696
ACH-000252,0.047600707556482345
ACH-000253,0.2310380910918799
ACH-000255,0.07444030157343505
ACH-000256,0.0913567587147009
ACH-000257,0.1737827892389867
ACH-000258,0.14796484157073247
ACH-000259,0.20295880646364484
ACH-000260,-0.05135685942403658
ACH-000261,0.07998064355610675
ACH-000262,0.14187350096839674
ACH-000263,0.10852721595990224
ACH-000264,0.10043397641485638
ACH-000265,0.09037626858980724
ACH-000266,0.1071436305990419
ACH-000272,0.10664753810015552
ACH-000274,0.15109466463556478
ACH-000277,0.051459093997731915
ACH-000278,0.2305860868937379
ACH-000279,0.09793125858487964
ACH-000280,0.18503305595435066
ACH-000281,-0.0006045571876780374
ACH-000288,0.0676743025314484
ACH-000291,0.059972891664847636
ACH-000293,0.04089910066288961
ACH-000294,0.0588086786345551
ACH-000295,-0.02032212002115613
ACH-000296,0.08498637015493209
ACH-000302,0.11588261867905425
ACH-000304,-0.310736747444022
ACH-000307,0.14752572805455572
ACH-000308,0.16450795975139415
ACH-000310,0.15173755657807525
ACH-000311,0.22662383233115085
ACH-000312,0.2053084109311427
ACH-000315,-0.014804820360706659
ACH-000316,0.14187093880218524
ACH-000317,0.009135045318141336
ACH-000318,-0.00014058105994484732
ACH-000319,0.16257020133188807
ACH-000320,0.07021409984571006
ACH-000322,0.21708973221520236
ACH-000323,-0.05662868065200615
ACH-000324,0.08832851172841102
ACH-000329,0.09986343081775433
ACH-000330,0.08906147930975103
ACH-000331,0.3583354914230316
ACH-000332,0.2189999944591212
ACH-000334,0.2017987953365564
ACH-000335,0.09198837728676984
ACH-000336,0.10462211926107004
ACH-000337,0.12042742230041112
ACH-000338,-0.06210202271445048
ACH-000339,0.10848768933597573
ACH-000341,0.2332521771140792
ACH-000348,0.17708675005761826
ACH-000350,0.10015326217966852
ACH-000352,0.08415861421248352
ACH-000356,0.14336722896804469
ACH-000361,0.2397718392384553
ACH-000362,0.17443777309605915
ACH-000363,0.06022578716575917
ACH-000364,0.12011316367635215
ACH-000365,0.09834731463944747
ACH-000366,-0.05318475833202222
ACH-000368,0.1394993211099158
ACH-000374,0.08129549918742401
ACH-000375,0.14715672301666172
ACH-000376,0.06879142818584573
ACH-000381,0.281036168942355
ACH-000383,0.17041735922711734
ACH-000387,0.13378781018134409
ACH-000389,0.21055589048861004
ACH-000390,0.07570865572819213
ACH-000393,0.18419531201299894
ACH-000395,0.18481994894077272
ACH-000396,0.3147017079159145
ACH-000397,0.17200770674662938
ACH-000401,0.18257900656321965
ACH-000402,-0.004665473897122789
ACH-000403,0.04024339899491703
ACH-000404,0.07026593500869126
ACH-000406,0.10956214203930906
ACH-000407,0.07367875510766324
ACH-000408,0.02211304076726496
ACH-000410,0.1870955835780632
ACH-000411,0.12482713436306934
ACH-000414,0.112095509458237
ACH-000415,0.1600607081465867
ACH-000416,0.10957927360269566
ACH-000420,0.07016264110158474
ACH-000421,0.13575995265275864
ACH-000424,0.2576793991451781
ACH-000425,-0.014830507969882247
ACH-000426,0.2857429854694022
ACH-000427,0.1932371321167666
ACH-000433,0.3518306350790903
ACH-000435,0.3758680082881424
ACH-000436,-0.11147564902111136
ACH-000444,0.0984471823508194
ACH-000445,-0.06460440276199313
ACH-000448,0.09355352722832798
ACH-000450,0.055742162465822594
ACH-000452,0.16655461053562054
ACH-000454,0.11725661746546802
ACH-000458,0.19226922540721728
ACH-000459,0.34442789635004445
ACH-000460,0.18210614647028173
ACH-000461,0.11945408374804715
ACH-000463,0.05320326804743068
ACH-000464,0.11616432494374072
ACH-000466,0.1614999789976189
ACH-000467,0.19669994299717053
ACH-000468,0.03253619124111535
ACH-000469,0.15402513179642294
ACH-000470,-0.007836838437740686
ACH-000471,0.16476666184581745
ACH-000472,0.2026576237309436
ACH-000473,0.04496485707276445
ACH-000475,0.16784571821152944
ACH-000476,0.14429324155022585
ACH-000477,0.1024335280917218
ACH-000479,0.2688968219460611
ACH-000480,0.14894943683652395
ACH-000481,0.010925935678246622
ACH-000483,0.09807430225477656
ACH-000484,0.1630576496641582
ACH-000485,0.07197314657715738
ACH-000486,0.17410726024205286
ACH-000487,0.27967890152892244
ACH-000488,0.14067155303264914
ACH-000490,-0.025278559809025592
ACH-000491,-0.04043000088670337
ACH-000495,0.05319835480218103
ACH-000496,-0.0008495633209042336
ACH-000499,0.29675230746792297
ACH-000500,0.1057845831894732
ACH-000502,0.18043233562567998
ACH-000503,0.25587332707003785
ACH-000505,0.09982948449763464
ACH-000507,0.16553536186307466
ACH-000510,0.09728005369516146
ACH-000511,0.18357374249019773
ACH-000512,0.14568925317820774
ACH-000516,0.10484230677438117
ACH-000517,0.16034822927283174
ACH-000518,0.17382845709355269
ACH-000520,0.10014723151507612
ACH-000521,0.04022171477627515
ACH-000522,0.056877876994178636
ACH-000524,0.12581245497296425
ACH-000527,0.10978519349034123
ACH-000528,0.20454993159246065
ACH-000537,0.13434628132699972
ACH-000541,0.1447098277945098
ACH-000542,0.0959925236009557
ACH-000544,0.11420173897149913
ACH-000545,0.0710631636156649
ACH-000547,-0.187093772339948
ACH-000548,0.12172248561734827
ACH-000549,0.015530454901284057
ACH-000550,0.12703619992441464
ACH-000552,-0.01370795143950873
ACH-000556,0.09115904938505448
ACH-000557,0.049139762064055965
ACH-000569,0.10489185355444207
ACH-000570,0.03801698727952385
ACH-000571,0.17033540878295886
ACH-000573,0.09901838570692416
ACH-000576,0.3064097985256146
ACH-000579,0.19457583273528134
ACH-000580,0.16354904636811854
ACH-000584,0.04725671131782439
ACH-000585,0.11503979025693575
ACH-000588,0.1823807278214432
ACH-000589,0.12847457838003787
ACH-000591,0.19348390611603397
ACH-000593,0.19757271003965898
ACH-000600,0.16263143918174627
ACH-000601,0.15720892745053267
ACH-000605,0.05808604426020283
ACH-000606,0.19685020171159884
ACH-000608,0.004397082840361668
ACH-000614,0.2707324836448915
ACH-000616,0.20071454674426628
ACH-000618,0.018066668316178376
ACH-000619,-0.03378046590490038
ACH-000620,0.17215785208890447
ACH-000621,0.12760576335830426
ACH-000622,0.16354808285693628
ACH-000623,0.08385220131527467
ACH-000624,0.1899707447032862
ACH-000627,0.12862951347874754
ACH-000630,0.06968756984236983
ACH-000631,0.2364819844556427
ACH-000632,0.15613921242261694
ACH-000633,0.14154059489002682
ACH-000637,0.16829663942236392
ACH-000638,0.07610826699352004
