,SP140L (93349)
ACH-000496,0.037150185662870726
ACH-000499,0.07363511316367143
ACH-000500,-0.1422634526173626
ACH-000502,0.03763417313890433
ACH-000503,0.2772371109351493
ACH-000505,0.10309029565358983
ACH-000507,-0.023560361672536063
ACH-000510,0.04145246646145328
ACH-000511,-0.03284449964151434
ACH-000512,-0.3564059080644616
ACH-000516,0.03528134104195408
ACH-000517,0.03989109435592909
ACH-000518,0.04850756860963761
ACH-000520,0.1105317045635235
ACH-000521,-0.10041885343847427
ACH-000522,0.1185156504147334
ACH-000524,0.06948957631328315
ACH-000527,0.062335707544863325
ACH-000528,0.08071641797120642
ACH-000537,0.08028583523846394
ACH-000541,-0.02808662482236361
ACH-000542,0.11218902661235863
ACH-000544,0.07422608976813888
ACH-000545,-0.019654527106419663
ACH-000547,-0.02222207759479584
ACH-000548,0.006609269382959022
ACH-000549,0.017493354231266946
ACH-000550,0.06884283863752602
ACH-000552,0.07405755532860718
ACH-000556,0.0350349481860342
ACH-000557,-0.0015666617572404518
ACH-000569,-0.4494099994663491
ACH-000570,0.07383961239493479
ACH-000571,0.05289633210626611
ACH-000573,0.065661044338705
ACH-000576,-0.006718255558311579
ACH-000579,0.00900178827842633
ACH-000580,-0.04636292740568878
ACH-000584,0.0951098515551202
ACH-000585,0.07845093105012166
ACH-000588,0.10700646386183336
ACH-000589,0.1752462060992791
ACH-000591,0.19972208651138296
ACH-000593,0.07054724661046033
ACH-000600,0.04562294292622309
ACH-000601,0.09826093934326967
ACH-000605,0.08603628876588687
ACH-000606,0.10484535175648632
ACH-000608,-0.06921800492179374
ACH-000614,-0.1561357327115483
ACH-000616,0.029671769617487957
ACH-000618,0.11592743580075368
ACH-000619,0.17238436218439154
ACH-000620,0.15891564173790984
ACH-000621,0.10672882735591732
ACH-000622,-0.02182325589617584
ACH-000623,0.1440910420826842
ACH-000624,-0.003019400354645661
ACH-000627,0.19968053942392905
ACH-000630,0.0862492324420228
ACH-000631,0.29769285561356107
ACH-000632,0.10073822989472132
ACH-000633,-0.03180459410981908
ACH-000637,-0.08104010104936138
ACH-000638,0.016699072149012097
ACH-000646,0.04545995639664268
ACH-000647,0.08262635408863493
ACH-000648,0.0488234215773918
ACH-000649,0.03174008850199557
ACH-000651,0.021205991523246284
ACH-000652,0.17432227008002382
ACH-000653,-0.16372698565204813
ACH-000657,0.06269110423675894
ACH-000658,0.06565682188357767
ACH-000661,0.21111343129426996
ACH-000662,0.27259611758863583
ACH-000663,0.1641247503710118
ACH-000665,0.06462292591728219
ACH-000671,-0.03280708737528664
ACH-000672,0.21719352033391115
ACH-000673,0.05954947557091385
ACH-000676,0.06598638413265959
ACH-000677,0.043264440106240594
ACH-000681,0.0850509459368089
ACH-000683,0.06975512630096141
ACH-000684,0.03761374817470152
ACH-000688,0.170258641303004
ACH-000693,0.09576170266519801
ACH-000694,-0.02480428009101408
ACH-000695,0.2901666175028771
ACH-000696,0.07861038400904742
ACH-000697,-0.04679936750867079
ACH-000699,0.027938487229812767
ACH-000701,0.026293490599108942
ACH-000706,0.038869125364798016
ACH-000711,0.12559131961110154
ACH-000713,0.10801882754054297
ACH-000714,-0.02802931306082376
ACH-000718,0.1986264351597482
ACH-000720,0.09259561192919888
ACH-000721,0.030306693191189626
ACH-000724,0.11469393026557055
ACH-000725,-0.05431695683391912
ACH-000732,0.08050705920015225
ACH-000734,0.05590399672645556
ACH-000735,0.1884723818248789
ACH-000736,0.1843557943991767
ACH-000738,0.15095809774178284
ACH-000746,0.18949582631834289
ACH-000747,0.12780878733058415
ACH-000748,0.19849056999254788
ACH-000753,0.06565877913304002
ACH-000756,0.13098946068468412
ACH-000757,0.09491009846895276
ACH-000758,-0.019092101047388243
ACH-000760,-0.03982364939170044
ACH-000762,0.12018505841412412
ACH-000763,0.08531074748177059
ACH-000764,0.02494710254774877
ACH-000765,-0.052533509177502435
ACH-000766,0.11865474273058453
ACH-000767,-0.00017640140624480835
ACH-000768,0.026189307197994505
ACH-000769,0.031157798404586056
ACH-000770,0.061267586118848735
ACH-000771,0.2007394670869216
ACH-000773,0.3287142124288157
ACH-000776,-0.006889503331246872
ACH-000777,-0.20915849193504668
ACH-000778,-0.026964125453328932
ACH-000781,0.15530473065397946
ACH-000782,0.1996942457835432
ACH-000783,-0.06094736389401247
ACH-000784,0.0236298274419836
ACH-000785,0.13867048780915087
ACH-000787,0.0065636634766009965
ACH-000788,0.06667197428787894
ACH-000791,0.12028530231832887
ACH-000792,0.12421617445677555
ACH-000794,0.1044404895687525
ACH-000796,0.06416754700899815
ACH-000798,0.13367980088976436
ACH-000799,0.07472898144021549
ACH-000800,-0.04486236188523103
ACH-000802,0.12616767583112048
ACH-000804,0.0006882478279686192
ACH-000805,-0.07216145428408995
ACH-000809,0.16682775975209796
ACH-000810,-0.050628422836858096
ACH-000811,0.07030628499457116
ACH-000817,0.051997244690658265
ACH-000819,-0.046743089096676925
ACH-000820,-0.04878259264762666
ACH-000821,0.07978855702098057
ACH-000822,0.04912599590293766
ACH-000823,-0.07199256232759994
ACH-000824,0.013315313555049307
ACH-000827,-0.01620850053466255
ACH-000829,0.10962665680056594
ACH-000831,0.023040284125597082
ACH-000832,0.08576175845374417
ACH-000833,0.20973820488592
ACH-000834,0.03563659189137641
ACH-000835,0.095170821934294
ACH-000836,0.2262016037542882
ACH-000837,0.032202195093934946
ACH-000838,0.15807418910533447
ACH-000839,0.1952472309037672
ACH-000840,0.08993527426150202
ACH-000841,0.010711647138425479
ACH-000843,0.0028642676971194964
ACH-000846,0.15387979633226745
ACH-000847,0.09900749010826973
ACH-000848,-0.1101905704576492
ACH-000849,0.15111035652466964
ACH-000851,0.024280647843886536
ACH-000855,0.17700364131977991
ACH-000856,0.07048875467054187
ACH-000858,0.03340655496747634
ACH-000859,0.07965440505969171
ACH-000861,0.17178055237280704
ACH-000862,0.14198553851194226
ACH-000865,0.12861965779193316
ACH-000866,-0.009765669828606587
ACH-000867,-0.046522893031528297
ACH-000869,-0.054423733448258085
ACH-000872,0.12565670438245613
ACH-000873,0.09915067122230824
ACH-000876,0.14104504622751288
ACH-000878,-0.3181483725235065
ACH-000880,0.13584558576017744
ACH-000881,-0.07876008403611487
ACH-000882,0.006989143604482695
ACH-000884,0.06780359143056587
ACH-000885,0.07300544369248523
ACH-000887,-0.02132565589533074
ACH-000889,0.032402923632664136
ACH-000896,0.08908112726658575
ACH-000898,0.008551084168669364
ACH-000900,0.16500610408252786
ACH-000901,0.001279999153375474
ACH-000905,0.0961834393602213
ACH-000906,0.13664165545226425
ACH-000907,0.36722773987036267
ACH-000910,-0.03572176538988275
ACH-000911,0.02584734881026961
ACH-000912,0.11495260117023935
ACH-000913,0.019944228140304176
ACH-000915,0.0013440233623337227
ACH-000916,-0.08628206942865994
ACH-000917,0.1833973733177924
ACH-000920,0.26158375936404205
ACH-000921,0.0076575026037335285
ACH-000924,0.033767717591367284
ACH-000926,0.14242655487415454
ACH-000928,0.03376412205188615
ACH-000929,0.21019635774625647
ACH-000932,0.10780068140552204
ACH-000935,-0.034793745288066016
ACH-000936,0.12736534451976725
ACH-000937,0.08672353883142578
ACH-000938,-0.11043908381951988
ACH-000939,0.4833471226520447
ACH-000941,0.07133240815566483
ACH-000943,0.09488280956848724
ACH-000946,-0.006329095309670629
ACH-000947,0.06566379276878484
ACH-000948,0.14358820129290994
ACH-000950,-0.011172351165580987
ACH-000953,-0.02142043643709034
ACH-000954,-0.21065185123648306
ACH-000957,0.2307497594342913
ACH-000958,-0.11306310091915682
ACH-000960,-0.1345693276768843
ACH-000963,0.2894372976298719
ACH-000968,0.023117497853210284
ACH-000969,0.14308212103064574
ACH-000972,-0.1561516377369065
ACH-000973,0.04312816368731737
ACH-000974,-0.09028815137811533
ACH-000978,-0.07371957373094927
ACH-000984,0.002340737360861423
ACH-000986,-0.03528338067024401
ACH-000988,0.07339532396548135
ACH-000993,0.06672207051972731
ACH-000994,-0.04942120187197079
ACH-000996,0.1268707849825143
ACH-001001,-0.010472107562494292
ACH-001020,0.2857016656987236
ACH-001028,0.053048115575690884
ACH-001031,0.02707495011344983
ACH-001038,0.12286795862317415
ACH-001048,0.0788812079036865
ACH-001050,0.01715492726973309
ACH-001053,0.034851731432541035
ACH-001054,0.10740683444774038
ACH-001061,0.1735784193001309
ACH-001067,-0.02020104124310968
ACH-001075,-0.06275920221646329
ACH-001096,0.10712083230940732
ACH-001111,0.00885741974363732
ACH-001119,-0.013281453183609005
ACH-001128,0.9981580531564032
ACH-001134,0.09968233835250848
ACH-001151,0.07531290683169482
ACH-001163,0.2797430789563117
ACH-001164,0.12445155282668464
ACH-001183,0.09189088809247338
ACH-001192,-0.13239980471861162
ACH-001193,0.057962857268768174
ACH-001196,0.20878353947497866
ACH-001197,0.004391479348525222
ACH-001205,-0.0904760754016014
ACH-001211,0.2245101249415016
ACH-001212,0.07862022815109758
ACH-001228,0.20560132735235606
ACH-001232,0.009742100723975454
ACH-001239,0.1418124760623342
ACH-001270,0.053192953733634765
ACH-001274,0.17389118878444598
ACH-001275,-0.015228893341633685
ACH-001277,0.3236875386726893
ACH-001278,0.1129198598231755
ACH-001280,0.08977831674409137
ACH-001283,0.31129168822333225
ACH-001289,0.10815919159826737
ACH-001300,-0.046089937856920574
ACH-001301,0.02793375488879232
ACH-001302,0.03637743399540873
ACH-001306,-0.012469421384384404
ACH-001318,0.041280500396456934
ACH-001322,0.16905246136529375
ACH-001328,0.07631252963700534
ACH-001332,0.21711729780915015
ACH-001336,0.14639849285062922
ACH-001346,0.0566235581906277
ACH-001353,0.0874652012340897
ACH-001354,-0.03950389456626433
ACH-001367,0.06820846065095698
ACH-001368,0.1596372207293172
ACH-001374,0.14753304171953951
ACH-001377,0.017148756973764834
ACH-001380,0.11553804088550455
ACH-001391,0.1783037477611203
ACH-001408,0.008288618648308209
ACH-001430,0.1202171539338532
ACH-001431,0.05240193379125237
ACH-001450,0.0771703157733438
ACH-001496,0.21875397779860714
ACH-001500,0.1897399054684807
ACH-001523,0.002993065709938373
ACH-001532,0.04258838991511435
ACH-001550,0.2982788625308254
ACH-001552,0.2118118824404288
ACH-001554,0.010038971937701572
ACH-001654,0.10741976329599956
ACH-001735,-0.032535051090072965
ACH-001736,0.12168136806099075
ACH-001737,0.02697112788549574
ACH-001740,0.06196988194966367
ACH-001745,0.06794926014697289
ACH-001765,0.12991136635266454
