,PCCB (5096)
ACH-000178,0.0255456878898643
ACH-000183,0.14966030675984635
ACH-000188,-0.004973368834524523
ACH-000189,-0.04942768705385902
ACH-000190,-0.013234519727155057
ACH-000198,-0.13223831148948048
ACH-000203,0.09490008492385056
ACH-000204,-0.3628425099661755
ACH-000206,0.10353776955314334
ACH-000207,0.049924766263870365
ACH-000208,-0.16522553939941492
ACH-000210,-0.09555558600494904
ACH-000211,0.0381505913521173
ACH-000215,0.04141317243541389
ACH-000221,-0.02277449366670704
ACH-000222,0.143804007058898
ACH-000223,-0.03270640939995164
ACH-000226,-0.007511302564109041
ACH-000227,0.09407698200078356
ACH-000228,0.12406601849603192
ACH-000231,-0.08706153451333648
ACH-000232,-0.026790071947523232
ACH-000233,-0.08021001784595654
ACH-000234,-0.16495637068844954
ACH-000235,-0.05172370092714624
ACH-000237,-0.09809202737649368
ACH-000238,0.03126650600475302
ACH-000242,-0.24306312169316016
ACH-000243,-0.017713449904034582
ACH-000244,-0.07937001245895113
ACH-000246,0.08308220292277266
ACH-000248,0.16972331303528645
ACH-000250,-0.03911951701804976
ACH-000251,0.10456148754854636
ACH-000252,0.004334388945521414
ACH-000253,0.0513556791041895
ACH-000255,0.031510201154537724
ACH-000256,-0.03509318914955049
ACH-000257,0.07882494233592646
ACH-000258,0.08715871698795664
ACH-000259,-0.027191010020471147
ACH-000260,-0.02110651206116935
ACH-000261,-0.12467935961555172
ACH-000262,-0.0919904766431805
ACH-000263,0.09326049611970293
ACH-000264,-0.0030530421756361057
ACH-000265,0.0961103852382456
ACH-000266,0.02156729882277699
ACH-000272,-0.015252324058423253
ACH-000274,-0.05498514723321495
ACH-000277,0.05274503225523722
ACH-000278,0.050122579680853485
ACH-000279,-0.171558937483269
ACH-000280,-0.06712157941649137
ACH-000281,-0.04136818734237173
ACH-000288,-0.02070681607688389
ACH-000291,0.038905516354756337
ACH-000293,0.06482120968207562
ACH-000294,0.1685341797438911
ACH-000295,-0.17323301596849405
ACH-000296,0.025790079441148528
ACH-000302,-0.08060932453158791
ACH-000304,0.0466618837648463
ACH-000307,-0.031363764893877315
ACH-000308,0.04682478658159643
ACH-000310,-0.11641221777820067
ACH-000311,-0.012412304431476728
ACH-000312,0.05248603101640345
ACH-000315,-0.1926307321683112
ACH-000316,-0.062105880524588035
ACH-000317,-0.12024983498860413
ACH-000318,-0.04645770165326403
ACH-000319,0.16470202502190995
ACH-000320,-0.1083592439198864
ACH-000322,-0.016001721538195516
ACH-000323,-0.07560866187856245
ACH-000324,-0.05226834195991605
ACH-000329,0.08061955303322471
ACH-000330,0.03439932775797225
ACH-000331,-0.135010993877182
ACH-000332,-0.06422591753950246
ACH-000334,-0.2458300558846989
ACH-000335,-0.0021582008898910947
ACH-000336,0.1926327281725246
ACH-000337,0.046354643171482204
ACH-000338,-0.14679172356497555
ACH-000339,-0.025018179153859232
ACH-000341,-0.1940971546998749
ACH-000348,0.010526747094528164
ACH-000350,-0.039358691571686914
ACH-000352,-0.10337103158266876
ACH-000356,0.10208153169805002
ACH-000361,0.2252320935631092
ACH-000362,-0.07822852616507409
ACH-000363,0.03839929674752779
ACH-000364,0.0014165710992016685
ACH-000365,-0.0766539264484297
ACH-000366,-0.04815276790509911
ACH-000368,0.001542421697444759
ACH-000374,-0.02844107248607507
ACH-000375,0.0177892681348868
ACH-000376,0.002081077653819661
ACH-000381,0.06527656071117488
ACH-000383,-0.04190364095342509
ACH-000387,0.15762320865649745
ACH-000389,-0.04815996193613432
ACH-000390,0.0085275020496673
ACH-000393,0.05492599081713384
ACH-000395,0.014857880016702015
ACH-000396,0.0654936187098604
ACH-000397,-0.14449250334445465
ACH-000401,0.011786012664416331
ACH-000402,0.2805968275895733
ACH-000403,-0.1559088660748688
ACH-000404,0.10890185265061614
ACH-000406,-0.06418071654559224
ACH-000407,-0.03436501080604058
ACH-000408,-0.016989615940992058
ACH-000410,-0.14593077666272578
ACH-000411,0.1403178327065361
ACH-000414,-0.10913286746877672
ACH-000415,0.008746165186596763
ACH-000416,-0.0132638252658138
ACH-000420,-0.01929210616335993
ACH-000421,-0.031005801333938782
ACH-000424,0.0134927935511829
ACH-000425,0.00866993599435643
ACH-000426,0.03425374688908387
ACH-000427,-0.03719461923076233
ACH-000433,0.031616160010799144
ACH-000435,0.1899757081084911
ACH-000436,-0.2427539340197101
ACH-000444,-0.08296828603443718
ACH-000445,0.01590560446373956
ACH-000448,-0.0994375915120826
ACH-000450,-0.045504245950609916
ACH-000452,0.0248733841394956
ACH-000454,-0.013785175924127072
ACH-000458,0.0600899223499508
ACH-000459,-0.07584044913647099
ACH-000460,-0.05538083300188059
ACH-000461,0.044942083027146335
ACH-000463,0.1370697893488406
ACH-000464,-0.04389762685993896
ACH-000466,0.08428029000493326
ACH-000467,-0.05368160736322605
ACH-000468,0.026746412779879592
ACH-000469,-0.08087384870884033
ACH-000470,0.08842205079194378
ACH-000471,0.020429847087423174
ACH-000472,-0.0497226490986257
ACH-000473,-0.019431726210306987
ACH-000475,-0.19111176076773648
ACH-000476,0.0010930569909676864
ACH-000477,-0.017273215076859638
ACH-000479,-0.07800280134737747
ACH-000480,-0.08237195802310777
ACH-000481,-0.0909951053312476
ACH-000483,0.028310626045054212
ACH-000484,0.021525963944636618
ACH-000485,0.05627913389003632
ACH-000486,0.11698829759735878
ACH-000487,0.015989633394531858
ACH-000488,-0.02671807616359961
ACH-000490,-0.1061621327781014
ACH-000491,0.07250162641716319
ACH-000495,0.11185495623996466
ACH-000496,-0.043332233840290016
ACH-000499,0.1542524010054216
ACH-000500,-0.17822955666965407
ACH-000502,0.06625006020300846
ACH-000503,-0.0823321179135694
ACH-000505,-0.10198991466642016
ACH-000507,0.12758388006861085
ACH-000510,0.010407645483490722
ACH-000511,-0.0826867922847428
ACH-000512,0.34371953458064064
ACH-000516,-0.012198901490132792
ACH-000517,-0.03323865177585452
ACH-000518,-0.18569256239784446
ACH-000520,-0.1863637321659164
ACH-000521,0.056857448567545536
ACH-000522,0.049883661244962095
ACH-000524,-0.04153463273061789
ACH-000527,0.007653960998347706
ACH-000528,-0.021665526918067796
ACH-000537,0.0261283519275308
ACH-000541,0.20361793528466626
ACH-000542,0.02700426446711529
ACH-000544,-0.1449057459350608
ACH-000545,-0.04475127675038651
ACH-000547,-0.11654828506185505
ACH-000548,0.08630615381734633
ACH-000549,-0.08059474558875614
ACH-000550,-0.039163598736066174
ACH-000552,0.037085934940781856
ACH-000556,-0.12519290152085494
ACH-000557,0.08635819877533574
ACH-000569,-0.2862062949589793
ACH-000570,-0.11039372883608756
ACH-000571,-0.026054659009985742
ACH-000573,0.03773842204000953
ACH-000576,-0.11067141416967903
ACH-000579,0.2492302947565807
ACH-000580,0.12413007749168545
ACH-000584,0.057891573835271375
ACH-000585,-0.02746750749070561
ACH-000588,-0.1961239918149852
ACH-000589,-0.06960855883859877
ACH-000591,-0.042839251139814544
ACH-000593,-0.07148322658277492
ACH-000600,-0.038447731007544735
ACH-000601,-0.08249643357210935
ACH-000605,-0.1059374757051355
ACH-000606,0.19628814805266304
ACH-000608,-0.047581655005145586
ACH-000614,-0.012637849959355022
ACH-000616,0.08581101032138577
ACH-000618,0.16914601827514786
ACH-000619,-0.08486682768481205
ACH-000620,-0.04706763038381168
ACH-000621,0.015778083805437722
ACH-000622,0.012154666614588356
ACH-000623,-0.010580999175242295
ACH-000624,0.006552327000760349
ACH-000627,-0.1046135460993895
ACH-000630,-0.0662040302730147
ACH-000631,-0.27822234432438564
ACH-000632,-0.0339033032147023
ACH-000633,-0.16728913055158093
ACH-000637,-0.011893158075366964
ACH-000638,0.1871083140087777
ACH-000646,-0.18757412803478846
ACH-000647,-0.005111875203053689
ACH-000648,-0.06085884998945605
ACH-000649,-0.08781541784546135
ACH-000651,-0.10576221686565436
ACH-000652,-0.0725815613104009
ACH-000653,0.05522026180401095
ACH-000657,-0.0822065158971415
ACH-000658,-0.12029672713817595
ACH-000661,-0.04999710568301771
ACH-000662,-0.08560729420958245
ACH-000663,0.1442540708751392
ACH-000665,0.011275680257287776
ACH-000671,-0.20994316543902214
ACH-000672,0.11706411431231488
ACH-000673,-0.0788166791276712
ACH-000676,0.007482679470268206
ACH-000677,0.013871149053250962
ACH-000681,0.13910661010879194
ACH-000683,0.09482510142753824
ACH-000684,-0.06430647547817757
ACH-000688,0.050062353820394576
ACH-000693,-0.0007244412240844293
ACH-000694,0.014546918813231913
ACH-000695,0.14045984717859866
ACH-000696,-0.12624439701876727
ACH-000697,0.0255514670855313
ACH-000699,-0.15894311552328835
ACH-000701,-0.1620148678076952
ACH-000706,0.00878590742825682
ACH-000711,0.010053161732595607
ACH-000713,-0.15266789754531748
ACH-000714,-0.1204807620871403
ACH-000718,-0.027083371148500283
ACH-000720,0.04069432886427832
ACH-000721,-0.0279467585342809
ACH-000724,-0.017894139818099297
ACH-000725,0.145305388120351
ACH-000732,-0.1095738279274771
ACH-000734,-0.004077680477609699
ACH-000735,-0.08045131789224381
ACH-000736,0.045370021893674624
ACH-000738,0.0019975856818572266
ACH-000746,-0.10388458052029656
ACH-000747,0.020174210174915847
ACH-000748,-0.020347292755140925
ACH-000753,-0.04643925004181245
ACH-000756,0.0036604043428157523
ACH-000757,0.007257027619348014
ACH-000758,-0.06051070707117955
ACH-000760,0.011354827940663729
ACH-000762,0.08276640096418324
ACH-000763,-0.123769113886934
ACH-000764,0.14763311889154945
ACH-000765,0.06582603915057793
ACH-000766,0.044258017230056304
ACH-000767,0.11156232512792154
ACH-000768,-0.05199408571043035
ACH-000769,0.05753909400654208
ACH-000770,-0.02795761992398948
ACH-000771,0.07961181036038875
ACH-000773,-0.024405987588227544
ACH-000776,-0.08659003901504278
ACH-000777,0.011910139575689323
ACH-000778,0.1798804731795518
ACH-000781,0.02234970683312242
ACH-000782,-0.004903058669551842
ACH-000783,-0.0421837065730364
ACH-000784,-0.01521996845468699
ACH-000785,0.04481819642411573
ACH-000787,0.06606499948346321
ACH-000788,-0.016937303549477933
ACH-000791,0.03368958455757787
ACH-000792,-0.029119863242273093
ACH-000794,-0.061678882208623824
ACH-000796,-0.10945050297207032
ACH-000798,0.04499914681468317
ACH-000799,-0.1848823804987687
ACH-000800,-0.1551675438169762
ACH-000802,0.033758646645643334
ACH-000804,0.008319203506132716
ACH-000805,-0.21335679985456665
ACH-000809,-0.14875174484335352
ACH-000810,-0.27492369951718304
ACH-000811,0.008561879939823946
ACH-000817,-0.043709024533214465
ACH-000819,0.049632763067947734
ACH-000820,-0.06641137208481089
ACH-000821,0.1524833058584843
ACH-000822,0.041171971713787336
ACH-000823,0.006193348235180914
ACH-000824,-0.008159846075884153
ACH-000827,0.04922188492164602
ACH-000829,-0.04704154879092347
ACH-000831,0.1049178196564055
ACH-000832,0.006259075601219393
ACH-000833,0.022002154314256315
ACH-000834,0.09309929819045544
ACH-000835,-0.14688121734114304
ACH-000836,-0.07112906448624219
ACH-000837,0.0504413517463336
ACH-000838,0.15727424210824675
ACH-000839,-0.2262573633336032
ACH-000840,0.07478770399083044
ACH-000841,0.04090369772403398
ACH-000843,0.062309039435562374
ACH-000846,0.06133126460426017
ACH-000847,0.08469071793133337
ACH-000848,-0.2406726316358091
ACH-000849,-0.04915768781869601
ACH-000851,0.07086662758459962
ACH-000855,-0.07402680190218562
ACH-000856,0.06339104187119703
ACH-000858,-0.08878089349140536
ACH-000859,0.03840012516993376
ACH-000861,-0.04533158758256109
ACH-000862,-0.17123957048215555
ACH-000865,-0.02353064065065535
ACH-000866,-0.03628282242733041
ACH-000867,-0.07228585338998265
ACH-000869,-0.020119435587820117
ACH-000872,-0.11829795294110534
ACH-000873,0.13838079604377498
ACH-000876,0.037526245464568286
ACH-000878,0.050263509208617316
ACH-000880,-0.07372886840926862
ACH-000881,0.014151320481955769
ACH-000882,-0.020339511277868844
ACH-000884,-0.10158563710880236
ACH-000885,-0.1627535896401374
ACH-000887,0.01954580004591532
ACH-000889,0.009712306570144573
ACH-000896,-0.061416101641201586
ACH-000898,-0.014856331905421757
ACH-000900,-0.021186638572626232
ACH-000901,0.031122331156862536
ACH-000905,-0.14157574138491372
ACH-000906,-0.13635020861104888
ACH-000907,-0.05255816715179672
ACH-000910,0.09003217253213504
ACH-000911,0.167633716439861
ACH-000912,-0.01588641221723251
ACH-000913,-0.16534198545676834
ACH-000915,-0.040633487557068915
ACH-000916,0.2479514291752841
ACH-000917,0.00463529980502954
ACH-000920,0.08057484404546049
ACH-000921,0.11404281799672455
ACH-000924,-0.04090866451674359
ACH-000926,-0.036172445523217835
ACH-000928,0.04505340931534093
ACH-000929,-0.002028339066888055
ACH-000932,-0.18962890309262584
ACH-000935,-0.10835517655365924
ACH-000936,-0.013516943237530738
ACH-000937,-0.049158329176715226
ACH-000938,0.11402027645928214
ACH-000939,-0.030839256435683682
ACH-000941,-0.184685499357734
ACH-000943,-0.0702204241260574
ACH-000946,-0.2380655214621636
ACH-000947,-0.059734485045301114
ACH-000948,-0.16816407402222905
ACH-000950,-0.016339501519818226
ACH-000953,-0.0039771196865485605
ACH-000954,-0.082141642267286
ACH-000957,0.026668317313438127
ACH-000958,-0.09221948989231787
ACH-000960,0.04686951445938358
ACH-000963,-0.2680083404657553
ACH-000968,0.16205836485024006
ACH-000969,0.01010821545857696
ACH-000972,-0.2366770868097687
ACH-000973,-0.06819229275892097
ACH-000974,0.021059899824942184
ACH-000978,0.11081042578445288
ACH-000984,-0.054119549348870616
ACH-000986,-0.10921741944346562
ACH-000988,-0.006818472639686356
ACH-000993,0.008337546684528156
ACH-000994,-0.14062670847716674
ACH-000996,-0.06328236971547391
ACH-001001,0.0587963161281202
ACH-001020,-0.07378929865624613
ACH-001028,-0.07268005160268297
ACH-001031,0.596505182652208
ACH-001038,-0.013149536067342444
ACH-001048,-0.07261716859998409
ACH-001050,-0.032058716873561884
ACH-001053,-0.201374995381094
ACH-001054,-0.09429344913809118
ACH-001061,-0.08254520700912586
ACH-001067,-0.021601388794580657
ACH-001075,0.03416617126905885
ACH-001096,-0.0003984044603694243
ACH-001111,-0.16518896487836596
ACH-001119,0.02364627956287674
ACH-001128,-0.06696276564856847
ACH-001134,-0.013705872721689128
ACH-001151,0.0088077708749115
ACH-001163,0.006736213968646108
ACH-001164,-0.07695533726599525
ACH-001183,0.1043914438870023
ACH-001192,-0.17250274665855553
ACH-001193,0.3761888270565084
ACH-001196,0.058169222182891875
ACH-001197,0.33225384437107724
ACH-001205,-0.13557781494518278
ACH-001211,-0.10794648642709716
ACH-001212,-0.2357535446374483
ACH-001228,-0.009480493568505714
ACH-001232,-0.04811949499010373
ACH-001239,-0.08369156584928944
ACH-001270,-0.3179701063846139
ACH-001274,-0.0076711746516179204
ACH-001275,0.04166102313452947
ACH-001277,0.057146690359468726
ACH-001278,-0.1008635094632438
ACH-001280,0.012960464496652727
ACH-001283,0.09897682384935998
ACH-001289,0.09880909663366376
ACH-001300,-0.0471003298747259
ACH-001301,0.0347361850349634
ACH-001302,0.054534411117325696
ACH-001306,-0.0095962713485384
ACH-001318,-0.03737937746083345
ACH-001322,0.18889484572223092
ACH-001328,-0.019186021330845876
ACH-001332,0.10951998329528473
ACH-001336,-0.056134297298300176
ACH-001346,-0.013366835084219084
ACH-001353,-0.07181073641135957
ACH-001354,-0.3064169090267127
ACH-001367,0.09442313511242983
ACH-001368,0.027053191296022
ACH-001374,-0.019326612724164527
ACH-001377,-0.1092387116933956
ACH-001380,-0.0984963520039727
ACH-001391,0.013424727042651763
ACH-001408,0.002428221750483675
ACH-001430,-0.16463607833530727
ACH-001431,-0.02275001484601341
ACH-001450,0.2445249874067732
ACH-001496,-0.039697748652847316
ACH-001500,0.0043697484158534495
ACH-001523,-0.1606254804198277
ACH-001532,0.016859442436086634
ACH-001550,-0.05275311463337037
ACH-001552,0.049168846412372964
ACH-001554,-0.014628996342323956
ACH-001654,-0.01776388971425379
ACH-001735,0.07613184677131701
ACH-001736,0.12480608058303178
ACH-001737,0.21457384165699508
ACH-001740,0.04855205835330365
ACH-001745,-0.11607526750564165
ACH-001765,-0.15349887395439202
