,OSBPL11 (114885)
ACH-000004,-0.035765611482870836
ACH-000005,0.07502195043904297
ACH-000007,-0.23648637442207165
ACH-000009,-0.09271086710395987
ACH-000011,0.15168260715360068
ACH-000012,0.04358932246105439
ACH-000013,0.028978783421926637
ACH-000014,-0.026443709131757698
ACH-000015,-0.2622256124964579
ACH-000017,-0.00907426209288183
ACH-000018,0.09904596906477528
ACH-000019,-0.15248146056298215
ACH-000021,-0.09722843775391599
ACH-000022,-0.04061252797371951
ACH-000025,-0.12866740859443132
ACH-000028,0.049915863720220575
ACH-000030,0.02382828897187616
ACH-000035,-0.016140944249035585
ACH-000036,-0.03524865092105252
ACH-000037,0.0544461628323187
ACH-000039,-0.14273681185221818
ACH-000040,0.11858584076440246
ACH-000041,0.059642097111974025
ACH-000042,0.07402174105953896
ACH-000045,0.014789095774630416
ACH-000047,0.06786191422574578
ACH-000052,0.1975091769161081
ACH-000053,-0.015776481567171843
ACH-000054,-7.706544796740627e-05
ACH-000055,0.0739855183261396
ACH-000060,-0.05476132989903781
ACH-000067,0.06065146546192935
ACH-000070,0.021309058267245568
ACH-000075,0.01808278354068208
ACH-000078,0.1435535252722956
ACH-000082,-0.0008287324679732787
ACH-000085,0.0018868170824246273
ACH-000086,-0.09278883938358072
ACH-000087,0.03614602769062821
ACH-000092,-0.11855062797031872
ACH-000095,0.008547846944908642
ACH-000097,-0.01886647349401885
ACH-000098,0.01529698195317991
ACH-000099,-0.00686465742656045
ACH-000108,-0.3592424004003737
ACH-000113,0.07806548249456279
ACH-000116,0.1213960614587067
ACH-000118,0.10174023321804222
ACH-000120,0.025734980211162457
ACH-000123,0.020505425976463
ACH-000127,-0.21105780570223548
ACH-000128,-0.1221834408146285
ACH-000132,-0.0012624098377595982
ACH-000133,-0.1087168491139471
ACH-000137,-0.14100251917309853
ACH-000138,-0.028473100674857962
ACH-000142,0.1919632375876432
ACH-000143,-0.14260841107296948
ACH-000146,-0.07950260987811297
ACH-000148,0.005614908651762937
ACH-000150,0.06136035004824776
ACH-000152,-0.06502149301420328
ACH-000153,-0.08266673858407682
ACH-000159,0.085976320397538
ACH-000160,0.028423458546466312
ACH-000163,-0.07376946560720275
ACH-000167,-0.1513561531240842
ACH-000168,-0.016982396988148546
ACH-000169,-0.02784781120142012
ACH-000178,0.008021473594052938
ACH-000183,-0.04315661398358279
ACH-000188,-0.03441850669864841
ACH-000189,0.03273137981596352
ACH-000190,0.056235517277928825
ACH-000198,0.048741134685290025
ACH-000203,-0.1960760027405392
ACH-000204,-0.08223639635514411
ACH-000206,-0.015163873250391537
ACH-000207,0.08803616340880434
ACH-000208,0.1176344720075458
ACH-000210,0.11386057300398472
ACH-000211,-0.06392886385812832
ACH-000215,0.034494251093826145
ACH-000221,-0.06913116581811761
ACH-000222,0.11349434156075132
ACH-000223,-0.004586205982453329
ACH-000226,-0.08920872941762603
ACH-000227,-0.13916798402204664
ACH-000228,0.17894291179146413
ACH-000231,-0.02721098891618357
ACH-000232,-0.01953836144918901
ACH-000233,-0.0734713615797779
ACH-000234,-0.04219483917979997
ACH-000235,-0.005118654673189822
ACH-000237,0.007829327987557163
ACH-000238,0.05862903649957979
ACH-000242,0.22790757320269256
ACH-000243,0.051846901884857965
ACH-000244,0.06982738445035329
ACH-000246,0.015766797343515576
ACH-000248,-0.13105478345775587
ACH-000250,0.01387150968382888
ACH-000251,-0.06207513096183469
ACH-000252,-0.11534585463532372
ACH-000253,-0.013211106610350028
ACH-000255,-0.15004472775622985
ACH-000256,0.20248481634884694
ACH-000257,-0.09784394187860436
ACH-000258,-0.16527499163174975
ACH-000259,0.08510257188946528
ACH-000260,0.02932377476586911
ACH-000261,-0.043958935838749526
ACH-000262,-0.032807627510179176
ACH-000263,-0.009315755161676868
ACH-000264,0.06543933319936708
ACH-000265,0.07469493172826439
ACH-000266,0.09903302941555678
ACH-000272,-0.05150124738268807
ACH-000274,-0.02706908126253488
ACH-000277,-0.02388468302915773
ACH-000278,-0.06150019183680488
ACH-000279,0.03403651138836277
ACH-000280,-0.0613359644056018
ACH-000281,0.055114692468014786
ACH-000288,0.047835039281807296
ACH-000291,0.03304993259972097
ACH-000293,0.007562393101235283
ACH-000294,0.1108353364708631
ACH-000295,0.15844858167689002
ACH-000296,-0.14401543852740056
ACH-000302,-0.08768383880219158
ACH-000304,-0.01855970939830916
ACH-000307,0.0086606500131021
ACH-000308,0.01978286138648511
ACH-000310,-0.005407169933507227
ACH-000311,0.02236522048431519
ACH-000312,0.024232187921947625
ACH-000315,-0.02054103101752478
ACH-000316,0.02477305366132975
ACH-000317,0.02271587966637393
ACH-000318,-0.07908540585318563
ACH-000319,0.039878887261329835
ACH-000320,-0.08048803678727212
ACH-000322,-0.025298184596453083
ACH-000323,-0.1691972819019711
ACH-000324,0.032177479650626034
ACH-000329,0.03723439522783332
ACH-000330,-0.06261968590505343
