,ACOT11 (26027)
ACH-000238,-0.05288539068049313
ACH-000242,-0.22495657741878555
ACH-000243,-0.04193469752971203
ACH-000244,-0.14635579525020395
ACH-000246,-0.045101856693457835
ACH-000248,0.09349353205027508
ACH-000250,0.08346936273465771
ACH-000251,-0.18495639809814984
ACH-000252,0.16160402947446914
ACH-000253,-0.007071321421871874
ACH-000255,-0.10626020564804953
ACH-000256,0.12734868231047866
ACH-000257,-0.3392497025311031
ACH-000258,0.007157709761756486
ACH-000259,-0.08167966168690141
ACH-000260,-0.029445455213445937
ACH-000261,-0.05026796859443231
ACH-000262,-0.09796854917722088
ACH-000263,-0.03328095180662708
ACH-000264,-0.0676802704181509
ACH-000265,-0.016837930462552362
ACH-000266,0.1081120317454447
ACH-000272,-0.1438605814369187
ACH-000274,-0.07571675120452577
ACH-000277,0.2025979255253657
ACH-000278,-0.005264506248838639
ACH-000279,-0.012307888297421342
ACH-000280,-0.09063965918457902
ACH-000281,0.1507795227287829
ACH-000288,0.052427447239046784
ACH-000291,-0.04996279508082874
ACH-000293,0.008975914141549671
ACH-000294,-0.10541588164099193
ACH-000295,0.11303952512774522
ACH-000296,0.08210455736987338
ACH-000302,-0.020052761575744715
ACH-000304,0.05357620991139731
ACH-000307,0.014494165993610518
ACH-000308,-0.012692129954119395
ACH-000310,-0.08904610747972963
ACH-000311,-0.12990780857428136
ACH-000312,-0.06749258698047765
ACH-000315,0.045875268375039455
ACH-000316,-0.06002606773490645
ACH-000317,0.009320524427478709
ACH-000318,-0.04906013808134635
ACH-000319,-0.0964832431044482
ACH-000320,-0.16969760189455693
ACH-000322,-0.08094644219571002
ACH-000323,-0.15094350083340785
ACH-000324,-0.0996733679369033
ACH-000329,-0.021522184687107544
ACH-000330,0.12915305893662435
ACH-000331,0.017091271743912104
ACH-000332,0.03290943781805738
ACH-000334,0.006636227733520857
ACH-000335,-0.23680165672870002
ACH-000336,-0.1422176410804662
ACH-000337,-0.005837209332526937
ACH-000338,-0.4827627256547015
ACH-000339,-0.012378192473231658
ACH-000341,-0.02811234277168089
ACH-000348,0.02181658021798177
ACH-000350,0.025079907140369
ACH-000352,-0.10266691492056836
ACH-000356,0.04730794920996468
ACH-000361,0.012452351555892943
ACH-000362,-0.022223646473087125
ACH-000363,-0.007424809104461703
ACH-000364,-0.05756638285361181
ACH-000365,0.028604071940591776
ACH-000366,-0.08467071815824176
ACH-000368,-0.005809188125489059
ACH-000374,-0.000329606919970835
ACH-000375,0.2086896918179112
ACH-000376,0.01962907347361293
ACH-000381,-0.11616925960531364
ACH-000383,0.040967946319274334
ACH-000387,-0.09049185060278704
ACH-000389,-0.20866340595117264
ACH-000390,0.0262134751245923
ACH-000393,-0.026337895072055487
ACH-000395,-0.002686244229117609
ACH-000396,-0.2382245728937859
ACH-000397,0.058954469140130125
ACH-000401,-0.2984695094153274
ACH-000402,0.000511805821862818
ACH-000403,0.0008552855410714204
ACH-000404,-0.2342283702152974
ACH-000406,-0.08138724748976574
ACH-000407,0.012045559829230378
ACH-000408,-0.01958675307776673
ACH-000410,-0.03888645343503045
ACH-000411,-0.1061803963501117
ACH-000414,-0.0902221729675128
ACH-000415,-0.043127796872964384
ACH-000416,-0.01853979380000811
ACH-000420,0.04401557630869694
ACH-000421,-0.060400073094377366
ACH-000424,-0.2452575844689585
ACH-000425,-0.030631563357090337
ACH-000426,-0.060025687308673865
ACH-000427,0.1090505470386321
ACH-000433,-0.15275787986291012
ACH-000435,0.15896363872837396
ACH-000436,0.06502847165707805
ACH-000444,-0.08080230970523224
ACH-000445,0.10829223447184867
ACH-000448,-0.007394696706158962
ACH-000450,-0.008565182009279169
ACH-000452,0.03537234681128357
ACH-000454,-0.0017756133970881105
ACH-000458,-0.06217244057290836
ACH-000459,-0.16828886263256146
ACH-000460,-0.09110391559736787
ACH-000461,0.045395915417907384
ACH-000463,-0.046685073421919326
ACH-000464,-0.023386019447853575
ACH-000466,0.07698723440843112
ACH-000467,0.008992439962481164
ACH-000468,-0.13261137801411246
ACH-000469,0.028795198756774807
ACH-000470,-0.05624188501667948
ACH-000471,-0.025507636985506142
ACH-000472,0.01906348874598729
ACH-000473,0.002443645862520276
ACH-000475,0.015124364362171822
ACH-000476,0.01498492933461544
ACH-000477,0.06615649182406272
ACH-000479,0.09126713129075087
ACH-000480,-0.13043116134741115
ACH-000481,-0.08424602084233754
ACH-000483,-0.055226369375169136
ACH-000484,-0.024632817444441683
ACH-000485,-0.09340804759089523
ACH-000486,-0.035938392698470524
ACH-000487,-0.11353653700854276
ACH-000488,-0.042488556655116194
ACH-000490,-0.12586742833854794
ACH-000491,-0.04413999798984453
ACH-000495,-0.3306374649056193
ACH-000496,-0.13147756320631435
ACH-000499,-0.28724821909709536
ACH-000500,0.10675302899595172
ACH-000502,0.0023186817925573253
ACH-000503,0.35159068145848776
ACH-000505,0.030092171011908992
ACH-000507,0.05179759117190201
ACH-000510,0.06839741098824602
ACH-000511,-0.054725855828878116
ACH-000512,-0.2846238283298683
ACH-000516,0.05270029498181813
ACH-000517,-0.014429339337743834
ACH-000518,0.18592506860686728
ACH-000520,-0.06385927408485735
ACH-000521,-0.006283896528232992
ACH-000522,-0.08489662698949953
ACH-000524,0.05920275429202147
ACH-000527,0.04254778989307337
ACH-000528,-0.008760141178923358
ACH-000537,-0.10601718334862326
ACH-000541,-0.060949279446280986
ACH-000542,-0.07811480820601384
ACH-000544,-0.11085012990297613
ACH-000545,-0.12553063328563768
ACH-000547,-0.16749547254889052
ACH-000548,0.0764621547597054
ACH-000549,-0.1534317697181489
ACH-000550,-0.039371750188710704
ACH-000552,0.09596291841349028
ACH-000556,-0.001565540793668594
ACH-000557,-0.004977656474639628
ACH-000569,0.01705613723451996
ACH-000570,0.047060508175892524
ACH-000571,-0.034150811488781005
ACH-000573,-0.1047026686242358
ACH-000576,-0.08508429555655979
ACH-000579,-0.08717909651337448
ACH-000580,-0.10207142860967912
ACH-000584,-0.026256104055185032
ACH-000585,-0.12477725822776455
ACH-000588,-0.17250904958278399
ACH-000589,-0.09408857063971993
ACH-000591,-0.19665870127030444
ACH-000593,-0.004660312454493847
ACH-000600,-0.17932501664498365
ACH-000601,-0.04522437828364318
ACH-000605,-0.03615120348586337
ACH-000606,-0.10075115812120804
ACH-000608,0.033766676564412186
ACH-000614,-0.09478142156861308
ACH-000616,0.013475490668988078
ACH-000618,-0.07295930182784566
ACH-000619,0.02811149763730994
ACH-000620,0.011985368086624386
ACH-000621,-0.1107693094246798
ACH-000622,0.2783714820616699
ACH-000623,0.02293483451988521
ACH-000624,0.05002247675328099
ACH-000627,-0.09067429366692936
ACH-000630,-0.14830222658081732
ACH-000631,0.3844398170787141
ACH-000632,-0.1953222723693964
ACH-000633,-0.08459761437867211
ACH-000637,0.026309096281218417
ACH-000638,-0.04310219149820398
ACH-000646,-0.022098413411357324
ACH-000647,0.047011255647846036
ACH-000648,-0.13269065284947568
ACH-000649,-0.05347710579539451
ACH-000651,-0.010176778661320659
ACH-000652,0.004992300014464289
ACH-000653,-0.08534580017182998
ACH-000657,0.05707492855549608
ACH-000658,0.04728219579270529
ACH-000661,-0.07548830145070135
ACH-000662,0.06770154266120204
ACH-000663,-0.022431418956876597
ACH-000665,-0.02068705775332537
ACH-000671,-0.020145212634390345
ACH-000672,-0.008175181660271561
ACH-000673,-0.0213343405245698
ACH-000676,-0.01870650569732297
ACH-000677,-0.0218877817960379
ACH-000681,-0.0364097995490655
ACH-000683,-0.12237671752047265
ACH-000684,-0.06534668767658734
ACH-000688,-0.2438125156946659
ACH-000693,-0.1559150078184923
ACH-000694,0.0031815570643108602
ACH-000695,-0.06427230077245694
ACH-000696,-0.05057355525486089
ACH-000697,0.007539948198442677
ACH-000699,-0.06156043217618507
ACH-000701,0.11592602900692173
ACH-000706,-0.02894923516268972
ACH-000711,-0.029885109608989727
ACH-000713,-0.1880463149248547
ACH-000714,-0.12744435766250686
ACH-000718,0.08742520553284326
ACH-000720,-0.088528667740428
ACH-000721,-0.15262785917194005
ACH-000724,-0.03718854088735328
ACH-000725,0.032795717521833107
ACH-000732,-0.0605627748943224
ACH-000734,-0.07304116985418757
ACH-000735,0.03919656411735206
ACH-000736,-0.26442808206502605
ACH-000738,0.003567487388993071
ACH-000746,-0.026154301086785247
ACH-000747,-0.019611401617539072
ACH-000748,0.005464215809753436
ACH-000753,0.011298560997794924
ACH-000756,0.038502279167790136
ACH-000757,-0.10235165545165498
ACH-000758,-0.025845351480671703
ACH-000760,0.0006119314590133142
ACH-000762,0.00920843476851634
ACH-000763,-0.01591497806470497
ACH-000764,0.044949651825337264
ACH-000765,-0.22262164840850676
ACH-000766,-0.162564793321977
ACH-000767,-0.15882682822496982
ACH-000768,-0.07177633556012028
ACH-000769,-0.12288536086028826
ACH-000770,-0.0023308064482952078
ACH-000771,-0.03474963588457209
ACH-000773,-0.11214182596193974
ACH-000776,0.05309610933891914
ACH-000777,-0.03258342886599768
ACH-000778,0.0018567182739020961
ACH-000781,-0.051040425419838664
ACH-000782,-0.1371224248521057
ACH-000783,-0.09105156626593372
ACH-000784,-0.04898470583142678
ACH-000785,-0.052464605222551856
ACH-000787,-0.0714359482598446
ACH-000788,-0.01692500812304425
ACH-000791,-0.06479805617530877
ACH-000792,0.05122740070074403
ACH-000794,0.040913352709629786
ACH-000796,0.06537245525231228
ACH-000798,-0.027816292841742724
ACH-000799,-0.02238745803971133
ACH-000800,-0.1512957223766179
ACH-000802,-0.04279362764410312
ACH-000804,-0.01155713425801643
ACH-000805,0.0235804225325016
ACH-000809,0.03714988706872392
ACH-000810,0.03612918540504225
ACH-000811,0.031093679895175683
ACH-000817,-0.029431293500972743
ACH-000819,0.05558764146700701
ACH-000820,-0.033289181835189426
ACH-000821,0.027001793375701817
ACH-000822,-0.03273314849907619
ACH-000823,-0.035606480958715415
ACH-000824,-0.014228823540891982
ACH-000827,0.033067296646408555
ACH-000829,0.06175616370200145
ACH-000831,0.1080059713300933
ACH-000832,0.01860643653861113
ACH-000833,0.03317290876485722
ACH-000834,-0.10473570789585647
ACH-000835,0.010896930817488165
ACH-000836,0.0010582046041907938
ACH-000837,-0.10509572297195524
ACH-000838,0.09275222047523936
ACH-000839,0.029351500255389983
ACH-000840,-0.05265736828682941
ACH-000841,0.04685316530914048
ACH-000843,0.007498007486209574
ACH-000846,-0.028822534294822368
ACH-000847,0.15550983825546813
ACH-000848,-0.008320097068064546
ACH-000849,-0.1022664044020154
ACH-000851,0.13428356071808126
ACH-000855,-0.004507800185939575
ACH-000856,-0.008328706928766852
ACH-000858,0.0760422716516854
ACH-000859,0.005883561673783241
ACH-000861,-0.07094930221737385
ACH-000862,0.22396484700000246
ACH-000865,-0.02698698185943504
ACH-000866,-0.11445800321097928
ACH-000867,-0.03809585220096162
ACH-000869,-0.1698029839042732
ACH-000872,-0.12066283374684902
ACH-000873,0.20291767807946215
ACH-000876,-0.1692497557654685
ACH-000878,-0.007066211926596762
ACH-000880,-0.13807895410022367
ACH-000881,0.03793034338998092
ACH-000882,-0.09405884518322943
ACH-000884,0.01824726078652863
ACH-000885,0.035033984992632584
ACH-000887,-0.10547164028524286
ACH-000889,-0.1283475558259329
ACH-000896,0.13648157640496722
ACH-000898,-0.06011090663435222
ACH-000900,-0.010285529853171205
ACH-000901,-0.11320828569640105
ACH-000905,-0.0074487719162710155
ACH-000906,-0.017679962941615418
ACH-000907,-0.1437496931953859
ACH-000910,-0.02199122777198266
ACH-000911,0.09895317398465972
ACH-000912,0.0067193993154960035
ACH-000913,-0.001300243250871681
ACH-000915,-0.13813486845465847
ACH-000916,-0.12587609754535756
ACH-000917,0.02106008043167017
ACH-000920,0.13798139068918305
ACH-000921,0.015191517648094103
ACH-000924,-0.16812521662613258
ACH-000926,-0.09276266207574853
ACH-000928,0.10158946712531616
ACH-000929,0.022457078540200525
ACH-000932,0.010266641835589549
ACH-000935,-0.21428137927834293
ACH-000936,0.04497243409894566
ACH-000937,-0.07687531235502951
ACH-000938,-0.161693569781273
ACH-000939,-0.08636239276287219
ACH-000941,-0.010354310760501712
ACH-000943,-0.09077073967782832
ACH-000946,-0.07135109692922224
ACH-000947,0.04024305317184975
ACH-000948,0.0036346270109709135
ACH-000950,-0.10812857428697152
ACH-000953,-0.11618075399590473
ACH-000954,-0.4054263500898258
ACH-000957,0.2519187933029514
ACH-000958,0.07084398213570188
ACH-000960,0.009948450223322554
ACH-000963,0.08107375715431761
ACH-000968,0.04086372832684618
ACH-000969,-0.03828321824438136
ACH-000972,0.13968055439940918
ACH-000973,-0.05231783466922787
ACH-000974,-0.04977560728318982
ACH-000978,0.08707476344092145
ACH-000984,0.041206225858295885
ACH-000986,-0.13109400206176391
ACH-000988,0.029063490390481138
ACH-000993,-0.11039917023996226
ACH-000994,0.07747826244914932
ACH-000996,-0.11367476586907127
ACH-001001,0.06036689545080268
ACH-001020,0.06805858141399311
ACH-001028,0.0049264748514068505
ACH-001031,-0.15885744960307846
ACH-001038,0.05478619252847915
ACH-001048,0.09420611145059478
ACH-001050,-0.22296789171994966
ACH-001053,-0.032370032359378666
ACH-001054,-0.17977691214607738
ACH-001061,-0.029597396686886594
ACH-001067,0.005300890378395782
ACH-001075,-0.02297380112732741
ACH-001096,-0.15491479280284134
ACH-001111,-0.12530658716391085
ACH-001119,0.18632021179563701
ACH-001128,0.13789762308766434
ACH-001134,0.01779765929364451
ACH-001151,-0.009266272864725835
ACH-001163,0.05474597529816653
ACH-001164,0.09453041414803788
ACH-001183,-0.08039731626348151
ACH-001192,0.09022842108115582
ACH-001193,-0.20747085773013246
ACH-001196,-0.14654038928370264
ACH-001197,-0.08861194190555853
ACH-001205,0.10743126351802013
ACH-001211,-0.02891409698728865
ACH-001212,0.018422329876970674
ACH-001228,-0.1908364448179136
ACH-001232,-0.06438698697719455
ACH-001239,-0.11377764217303155
ACH-001270,0.2873373429861609
ACH-001274,-0.02864164197406498
ACH-001275,0.06307762289976708
ACH-001277,-0.16761286941512513
ACH-001278,0.0971072044004234
ACH-001280,-0.0643706825692291
ACH-001283,0.15569215596992764
ACH-001289,0.029279041472445692
ACH-001300,-0.022413575055037858
ACH-001301,0.019834000065044245
ACH-001302,-0.0006790505877722633
ACH-001306,0.03652053496362685
ACH-001318,0.002846049881054326
ACH-001322,0.056876495757031235
ACH-001328,0.07063205279847724
ACH-001332,-0.09228348331435646
ACH-001336,-0.07300584845379371
ACH-001346,-0.05174452159547063
ACH-001353,0.020286014779891386
ACH-001354,-0.2148928289077386
ACH-001367,-0.26533186145300897
ACH-001368,0.0065459555631368705
ACH-001374,-0.00023780303500911488
ACH-001377,-0.08193226512024264
ACH-001380,0.010594186917038274
ACH-001391,-0.05798501240821975
ACH-001408,0.13843925776522098
ACH-001430,-0.00739891616978706
ACH-001431,0.0602424472042194
ACH-001450,-0.14528106955949724
ACH-001496,0.055684790515855495
ACH-001500,-0.040548598950694896
ACH-001523,0.035145875689335464
ACH-001532,-0.05403158036707795
ACH-001550,0.0032443823917442435
ACH-001552,0.09137966429000376
ACH-001554,0.056131794868672
ACH-001654,0.02656637718250201
ACH-001735,0.012707322349435992
ACH-001736,-0.03706841781034933
ACH-001737,-0.1998916445733663
ACH-001740,-0.08570391641065203
ACH-001745,-0.00030914575337303457
ACH-001765,-0.046545714894062784
