,CD300A (11314)
ACH-000004,0.0940142033385866
ACH-000005,0.27254443186542426
ACH-000007,0.0791873185264241
ACH-000009,-0.008668261715387766
ACH-000011,0.01416362242235961
ACH-000012,0.04192091181539378
ACH-000013,0.12050422020758347
ACH-000014,0.14957231142639785
ACH-000015,0.14241431926589804
ACH-000017,0.1711021491839886
ACH-000018,0.1290940749063539
ACH-000019,0.19583839502150305
ACH-000021,0.0708872784460313
ACH-000022,0.06221811582676157
ACH-000025,0.010782077275565271
ACH-000028,0.1131973961689878
ACH-000030,0.09894981941939268
ACH-000035,0.022301706563880117
ACH-000036,0.20601102940678875
ACH-000037,-0.042123123222715664
ACH-000039,0.015534637885314437
ACH-000040,0.001459930827103975
ACH-000041,0.015088408062207062
ACH-000042,0.022197037092013736
ACH-000045,0.027892087140286004
ACH-000047,0.03721582663538061
ACH-000052,0.16698205285950266
ACH-000053,0.014437240928568825
ACH-000054,0.07137923994324623
ACH-000055,0.11223712097613488
ACH-000060,0.027589311612407637
ACH-000067,0.033257528767452416
ACH-000070,0.058397782937926884
ACH-000075,-0.023385336994094626
ACH-000078,0.060936451469818013
ACH-000082,0.04089971986987998
ACH-000085,0.04548812792043827
ACH-000086,0.0015091417248510287
ACH-000087,0.14537665072148673
ACH-000092,0.07994938810629841
ACH-000095,0.04474175528226211
ACH-000097,0.08645838430177917
ACH-000098,0.09542079457842928
ACH-000099,0.01684553009567724
ACH-000108,0.060805660575241935
ACH-000113,0.0943640952813316
ACH-000116,0.1371369785862613
ACH-000118,-0.021928659559480947
ACH-000120,0.02520879054477686
ACH-000123,0.0020794834941568387
ACH-000127,0.09108687080204618
ACH-000128,0.20311393239884526
ACH-000132,0.1382875666983952
ACH-000133,0.14704309284268724
ACH-000137,0.06908179895587374
ACH-000138,-0.03646932670976678
ACH-000142,0.06591120772227739
ACH-000143,0.06405244170487111
ACH-000146,0.14930262694665405
ACH-000148,0.039323863039447376
ACH-000150,0.0850764200227831
ACH-000152,-0.018438691807197632
ACH-000153,0.1259419267270951
ACH-000159,0.07982245516270102
ACH-000160,0.08600390431131544
ACH-000163,0.05688169757834041
ACH-000167,0.0656845201358015
ACH-000168,0.18753593446571792
ACH-000169,0.058710517622115176
ACH-000178,0.09363942967049793
ACH-000183,-0.1541690878571407
ACH-000188,0.09180678774454286
ACH-000189,0.1862079770092435
ACH-000190,0.11680524196746173
ACH-000198,0.04324833897829982
ACH-000203,0.13795435451248092
ACH-000204,-0.22266852050291386
ACH-000206,0.19169922030299053
ACH-000207,0.12315183029246035
ACH-000208,0.07060245767595039
ACH-000210,0.3563491856172809
ACH-000211,0.004128980400332553
ACH-000215,0.037508468389049934
ACH-000221,0.11226535787207303
ACH-000222,0.005136415618762692
ACH-000223,0.07034286948125533
ACH-000226,0.0845449235641402
ACH-000227,0.1677633680636255
ACH-000228,0.014399087150464047
ACH-000231,0.07282438122935668
ACH-000232,0.1885449782549293
ACH-000233,0.10796736530796364
ACH-000234,0.1288708513065811
ACH-000235,0.06821423174865618
ACH-000237,0.1123747294576904
ACH-000238,0.028532186061487
ACH-000242,0.20876882809888989
ACH-000243,0.0933278660864041
ACH-000244,0.08953915104292468
ACH-000246,0.10318206204806296
ACH-000248,-0.12969886028940186
ACH-000250,0.04753578897328185
ACH-000251,0.07716809758873533
ACH-000252,-0.05856193881835822
ACH-000253,0.04857363996115872
ACH-000255,-0.0668879633700291
ACH-000256,-0.14123103449205715
ACH-000257,0.10361048672447228
ACH-000258,0.1269172938200692
ACH-000259,0.1110072204438107
ACH-000260,-0.015747326243401142
ACH-000261,0.1466912218194509
ACH-000262,0.0020271177366235514
ACH-000263,0.13224068605468628
ACH-000264,-0.040144729063064384
ACH-000265,0.10401455054161904
ACH-000266,0.12920489649245967
ACH-000272,0.02152292568697913
ACH-000274,0.13843256327697626
