,CUL3 (8452)
ACH-000701,-0.5624099368174482
ACH-000706,-0.448974604238138
ACH-000711,-0.5387193983362749
ACH-000713,-0.6142883701615279
ACH-000714,-0.5422934832295367
ACH-000718,-0.6869474760163714
ACH-000720,-0.4532088417593064
ACH-000721,-0.6243894085010758
ACH-000724,-0.17133724898156885
ACH-000725,-0.7588344524138763
ACH-000732,-0.904056052812561
ACH-000734,-0.6561871382064602
ACH-000735,-0.4335498914827064
ACH-000736,-0.3406045246740329
ACH-000738,-0.4635799491195711
ACH-000746,-0.4024579207009734
ACH-000747,-0.8299967535741036
ACH-000748,-0.2999377031646832
ACH-000753,-0.518480477745036
ACH-000756,-0.26399542662659303
ACH-000757,-0.4640153797997171
ACH-000758,-0.4613271752532031
ACH-000760,-0.6139887680477767
ACH-000762,-0.36325521574013214
ACH-000763,-0.30340063214291
ACH-000764,-0.7175091768424194
ACH-000765,-0.5795484947683814
ACH-000766,-0.5618883933524979
ACH-000767,-0.6461949879462577
ACH-000768,-0.4213531863170738
ACH-000769,-0.4914577474214754
ACH-000770,-0.7078865963917785
ACH-000771,-0.6286471160684651
ACH-000773,-0.4232603387057292
ACH-000776,-0.276341206280646
ACH-000777,-0.38494728470725575
ACH-000778,-0.5097806656103451
ACH-000781,-0.43312357379888655
ACH-000782,-0.3581582160142954
ACH-000783,-0.706123862932519
ACH-000784,-0.4389190728715033
ACH-000785,-0.4458343434821246
ACH-000787,-0.4857486310809505
ACH-000788,-0.3935953809650578
ACH-000791,-0.4595010808736941
ACH-000792,-0.2162897037020524
ACH-000794,-0.3805348679580716
ACH-000796,-0.6861644889487452
ACH-000798,-0.3450590226526484
ACH-000799,-0.4417978045434736
ACH-000800,-0.3682067636213046
ACH-000802,-0.4775427387096447
ACH-000804,-0.17243136482465238
ACH-000805,-0.39371394384686775
ACH-000809,-0.2449355765581248
ACH-000810,-0.2302592515508836
ACH-000811,0.061735600272726066
ACH-000817,-0.492450304528309
ACH-000819,-0.6873268646231893
ACH-000820,-0.3978194989897195
ACH-000821,-0.3999112677930307
ACH-000822,-0.8963264247577121
ACH-000823,-0.4868826236409564
ACH-000824,-0.2793464547690622
ACH-000827,-0.7083683254099291
ACH-000829,-0.2831859466193117
ACH-000831,-0.4597091011399112
ACH-000832,-0.4050782202481391
ACH-000833,-0.6132622666160035
ACH-000834,-0.1765659340418914
ACH-000835,-0.37659377322954135
ACH-000836,0.07617274811045756
ACH-000837,-0.4920043223732563
ACH-000838,-0.17885738026893153
ACH-000839,-0.2550684051859841
ACH-000840,-0.32974542091747283
ACH-000841,-0.3192395672287141
ACH-000843,-0.4420127599853989
ACH-000846,-0.3444568787520915
ACH-000847,-0.8114149693743291
ACH-000848,-0.5111793268133742
ACH-000849,-0.5333527603905179
ACH-000851,-0.5980103842903112
ACH-000855,-0.3566269761778984
ACH-000856,-0.3591465945315108
ACH-000858,-0.6364818480885152
ACH-000859,-0.5579728489543779
ACH-000861,-0.36291004245933983
ACH-000862,0.031118647791986673
ACH-000865,-0.4985286340959876
ACH-000866,-0.4426682092243743
ACH-000867,-0.2987660020289855
ACH-000869,-0.4967441417162066
ACH-000872,-0.5524955550970634
ACH-000873,-0.3121164155320256
ACH-000876,-0.5017469406988921
ACH-000878,-0.7209319673290434
ACH-000880,-0.3577016532111994
ACH-000881,-0.4425993246176243
ACH-000882,-0.5249888282847439
ACH-000884,-0.362904558332936
ACH-000885,-0.4007052185293254
ACH-000887,-0.3967308736878796
ACH-000889,-0.2893966752521072
ACH-000896,-0.3759671385011408
ACH-000898,-0.6548693700003392
ACH-000900,-0.3190974937041307
ACH-000901,-0.4192222530222371
ACH-000905,-0.4771845432186129
ACH-000906,-0.3902821728149373
ACH-000907,-0.5697423615875377
ACH-000910,-0.43215923077823065
ACH-000911,-0.4940538515293068
ACH-000912,-0.4646351210476837
ACH-000913,-0.4644863860699806
ACH-000915,-0.1029221991721133
ACH-000916,-0.9434831346039724
ACH-000917,-0.7073508271739803
ACH-000920,-0.3344870667513681
ACH-000921,-0.6308461290013193
ACH-000924,-0.4411838291127541
ACH-000926,-0.2744201677396693
ACH-000928,-0.2723154314861007
ACH-000929,-0.3648692146287764
ACH-000932,-0.4203440404856966
ACH-000935,-0.3371361371163438
ACH-000936,-0.2636970935854021
ACH-000937,-0.21697757894400532
ACH-000938,-0.1739470729153685
ACH-000939,-0.2525578800084314
ACH-000941,-0.8190432247525762
ACH-000943,-0.5015719052966702
ACH-000946,-0.5727193696766404
ACH-000947,-0.5013412755214057
ACH-000948,-0.21894106457947302
ACH-000950,-0.4932432315926215
ACH-000953,-0.3481709911080724
ACH-000954,-0.1814618063602985
ACH-000957,-0.6442182524799775
ACH-000958,-0.4523618746127106
ACH-000960,-0.24484954159518915
ACH-000963,-0.6089655731849782
ACH-000968,-0.5246458215797954
ACH-000969,-0.619255804039125
ACH-000972,-0.5879026175146611
ACH-000973,-0.3817905302070828
ACH-000974,-0.5800837411006244
ACH-000978,-0.6646882196164378
ACH-000984,-0.6293319672711355
ACH-000986,-0.3594286430191508
ACH-000988,-0.10516068757490626
ACH-000993,-0.5506367095244183
ACH-000994,-0.3898575383534579
ACH-000996,-0.6492029476405708
ACH-001001,-0.5946854861845161
ACH-001020,-0.5333564179786339
ACH-001028,-0.5474382220273977
ACH-001031,-0.4676820849539967
ACH-001038,-0.4943454048360787
ACH-001048,-0.0438239679668369
ACH-001050,-0.09877237726362424
ACH-001053,-0.9113394482391264
ACH-001054,-0.4864780968650626
ACH-001061,-0.5255550316645959
ACH-001067,-0.37333277950274335
ACH-001075,0.40904735201215103
ACH-001096,-0.6048234580911983
ACH-001111,-0.54299827245706
ACH-001119,-0.4925379571227446
ACH-001128,-0.21669038609179944
ACH-001134,-0.5431209247511993
ACH-001151,-0.3863296345636078
ACH-001163,-0.5446133654884847
ACH-001164,-0.3809338553280234
ACH-001183,-0.22413743695625515
ACH-001192,-0.3882834492015836
ACH-001193,-0.4394111631893883
ACH-001196,-0.3810347480074484
ACH-001197,-0.25546301291393203
ACH-001205,-0.4050226728243037
ACH-001211,-0.4251942834332658
ACH-001212,-0.6449304494720943
ACH-001228,-0.5574337501824634
ACH-001232,-0.4524546613238606
ACH-001239,-0.4494453372749251
ACH-001270,-0.35144820693393963
ACH-001274,-0.2207476714024228
ACH-001275,-0.2895949795800644
ACH-001277,-0.5277854652638799
ACH-001278,-0.3319363429761157
ACH-001280,-0.3421058515727866
ACH-001283,-0.6141140176922033
ACH-001289,-0.5559153551883617
ACH-001300,-0.4104231502107967
ACH-001301,-0.6584030604629749
ACH-001302,-0.6264912990778345
ACH-001306,-0.061281404111371576
ACH-001318,-0.6790112898275911
ACH-001322,-0.4182549027817438
ACH-001328,-0.4452933587118403
ACH-001332,-0.4297431373617737
ACH-001336,-0.5969860467168098
ACH-001346,-0.3187344084841966
ACH-001353,-0.4755673963034937
ACH-001354,-0.36829478501906
ACH-001367,-0.649104841933623
ACH-001368,-0.6730845376448367
ACH-001374,-0.7320885980270393
ACH-001377,-0.4981669781550444
ACH-001380,-0.4758165651003749
ACH-001391,-0.31943248732306234
ACH-001408,-0.2907860595666464
ACH-001430,-0.7526820585446085
ACH-001431,-0.6265457822733289
ACH-001450,-0.4327828754928164
ACH-001496,-0.4315813229797778
ACH-001500,-0.349646476046138
ACH-001523,-0.4621537719519993
ACH-001532,-0.4200796381096398
ACH-001550,-0.30698850686795953
ACH-001552,-0.4294536982266237
ACH-001554,-0.3353228714841715
ACH-001654,-0.388737156846982
ACH-001735,-0.4275413018920511
ACH-001736,-0.15890589858527918
ACH-001737,-0.3215442050283435
ACH-001740,-0.7061300984503815
ACH-001745,-0.6214793155319136
ACH-001765,-0.3361774798425983
