,SEC23A (10484)
ACH-000004,0.023764000544330182
ACH-000005,-0.044156784733150836
ACH-000007,-0.06033904447844062
ACH-000009,-0.010739915559157726
ACH-000011,0.05256228737723058
ACH-000012,0.044166411270184176
ACH-000013,0.05956352896709448
ACH-000014,-0.10246430426466073
ACH-000015,0.0038728574663366155
ACH-000017,-0.16473070483613858
ACH-000018,-0.011196034700205136
ACH-000019,0.041313453686253165
ACH-000021,0.014750078825460094
ACH-000022,0.004383421126430785
ACH-000025,-0.011687987125231804
ACH-000028,0.0766987834481825
ACH-000030,-0.06633411041495227
ACH-000035,0.05451020607224133
ACH-000036,-0.033364313497284165
ACH-000037,-0.04130114461917803
ACH-000039,-0.0193895084096496
ACH-000040,0.08666133303259024
ACH-000041,-0.03255624106282237
ACH-000042,0.06135600753820222
ACH-000045,0.017677386554165654
ACH-000047,-0.0654786783524871
ACH-000052,0.06117679528207789
ACH-000053,-0.02397235796365702
ACH-000054,-0.06906222629432024
ACH-000055,-0.12711906985404164
ACH-000060,0.05032380018923207
ACH-000067,-0.03684300508983721
ACH-000070,0.04014853912887582
ACH-000075,-0.23918042262206615
ACH-000078,0.07311207792175771
ACH-000082,-0.00979731424949465
ACH-000085,-0.20642103216227886
ACH-000086,-0.03979122548652759
ACH-000087,0.041063209248514934
ACH-000092,-0.017845817215522662
ACH-000095,-0.01592764090754081
ACH-000097,-0.032183158182960435
ACH-000098,0.03183052989700265
ACH-000099,-0.0031308601033502425
ACH-000108,-0.013967294479328688
ACH-000113,-0.02109069061952237
ACH-000116,0.043646124565589035
ACH-000118,-0.13824562426253215
ACH-000120,0.016519126910351522
ACH-000123,0.013836182226078228
ACH-000127,-0.11516175320766756
ACH-000128,-0.02094193399545384
ACH-000132,0.019354487181395902
ACH-000133,-0.05381286426503066
ACH-000137,0.04433816776154872
ACH-000138,0.08285638000464665
ACH-000142,-0.05644144873049251
ACH-000143,-0.07681708016726321
ACH-000146,-0.00038969171306914866
ACH-000148,-0.007692929365354349
ACH-000150,0.08306885826913554
ACH-000152,0.04647949594929165
ACH-000153,0.1444814315789808
ACH-000159,-0.036439719739196484
ACH-000160,-0.18264458409629947
ACH-000163,-0.07529413535802539
ACH-000167,0.10411695998346662
ACH-000168,-0.040144665496347376
ACH-000169,0.06904249231727291
ACH-000178,0.03911903096481181
ACH-000183,-0.07641333351970236
ACH-000188,0.14233111678066582
ACH-000189,0.0836054762926869
ACH-000190,0.14865009367096346
ACH-000198,0.0037639456269119346
ACH-000203,0.1229472331485559
ACH-000204,0.4534855245013839
ACH-000206,0.14867443246182882
ACH-000207,-0.12502029510732468
ACH-000208,0.03884386219295369
ACH-000210,0.13274738410220846
ACH-000211,-0.10397862596506216
ACH-000215,-0.044939078949211515
ACH-000221,0.07178475547872044
ACH-000222,-0.14709386722217452
ACH-000223,0.04745972632246713
ACH-000226,0.01875165853698391
ACH-000227,0.10717469604698372
ACH-000228,0.05834523596936254
ACH-000231,-0.1592291113247833
ACH-000232,0.024212680125994854
ACH-000233,0.08379689559978817
ACH-000234,-0.003252172742211675
ACH-000235,0.005580256146255348
ACH-000237,0.06390155812024549
ACH-000238,0.0882935537702762
ACH-000242,0.007315500527152567
ACH-000243,-0.02190260344432677
ACH-000244,-0.14727505017594855
ACH-000246,-0.0710930590198787
ACH-000248,0.13823063318099127
ACH-000250,-0.02438055957991576
ACH-000251,-0.11879217991129085
ACH-000252,-0.16405792318905846
ACH-000253,0.01936453131610628
ACH-000255,-0.3767240920565568
ACH-000256,0.009512923573765396
ACH-000257,-0.13553080775270948
ACH-000258,0.0414199675085572
ACH-000259,-0.033524082886372375
ACH-000260,0.042801800600127504
ACH-000261,0.0017281923836491365
ACH-000262,-0.13322543723735578
ACH-000263,0.1404838859716761
ACH-000264,-0.042026037180470856
ACH-000265,-0.041219514800006386
ACH-000266,0.015114455132653509
ACH-000272,0.04318878099258465
ACH-000274,0.13058295900865766
ACH-000277,0.12101538425535355
ACH-000278,-0.3069163362321286
ACH-000279,-0.07361148697163179
ACH-000280,0.029222614107271432
ACH-000281,0.0617661701686469
ACH-000288,0.00388442161774473
ACH-000291,0.03691581643378464
ACH-000293,0.05653008613104452
ACH-000294,-0.12512683808250447
ACH-000295,0.11252904736794986
ACH-000296,0.039585681816632745
ACH-000302,0.10271057923361694
ACH-000304,0.04786496583392956
ACH-000307,0.05487558185611858
ACH-000308,-0.021847654488491096
ACH-000310,0.10401608410922704
ACH-000311,-0.0031836490291164057
ACH-000312,0.08035333237883455
ACH-000315,0.0006733222742153681
ACH-000316,-0.004085802046380064
ACH-000317,-0.03929455678156785
ACH-000318,0.1807684198544771
ACH-000319,-0.04785822645389847
ACH-000320,0.08746537075344281
ACH-000322,-0.15133424053592776
ACH-000323,-0.006252713947463712
ACH-000324,-0.031938592064344594
ACH-000329,-0.001407113851215881
ACH-000330,0.2174357653743168
ACH-000331,0.15451043853422053
ACH-000332,-0.05086888107135367
ACH-000334,-0.09078564406524002
ACH-000335,-0.2641478619384746
ACH-000336,-0.106389971511279
ACH-000337,-0.2060097108898204
ACH-000338,-0.3129561481934313
ACH-000339,-0.007931962567593698
