,AP1AR (55435)
ACH-000206,0.031062351742116905
ACH-000207,0.13072186039543945
ACH-000208,-0.12178954549524924
ACH-000210,0.07489256353241182
ACH-000211,0.06078362530071235
ACH-000215,0.0764624696106092
ACH-000221,0.013174700325315326
ACH-000222,0.018683206934783016
ACH-000223,0.08310326275014254
ACH-000226,0.09383209028078572
ACH-000227,0.08764105877138355
ACH-000228,0.007942633563431237
ACH-000231,0.10561911160157338
ACH-000232,0.05169764559832386
ACH-000233,0.07591084740754946
ACH-000234,0.09575837998719727
ACH-000235,0.08557751480587228
ACH-000237,0.08286815733988896
ACH-000238,0.019139560504617976
ACH-000242,0.18273719205907352
ACH-000243,-0.03936780934703772
ACH-000244,-0.011471013818792829
ACH-000246,0.16031405847303784
ACH-000248,0.05268711437214178
ACH-000250,0.057867589503245075
ACH-000251,-0.017011583762621272
ACH-000252,0.21147399599259825
ACH-000253,0.04658834731617411
ACH-000255,0.07296049811612225
ACH-000256,-0.06536461493659479
ACH-000257,0.04203567974517069
ACH-000258,0.2254753642892185
ACH-000259,0.0627670858210669
ACH-000260,0.06560300197796376
ACH-000261,0.0695941855335746
ACH-000262,-0.038315662492003286
ACH-000263,-0.057011906206089126
ACH-000264,-0.006023520271489955
ACH-000265,0.08414373505992966
ACH-000266,-0.017394618981543715
ACH-000272,0.11341245303302985
ACH-000274,0.05518693908813282
ACH-000277,-0.006207993868803251
ACH-000278,0.2580419227090707
ACH-000279,0.09797412599375616
ACH-000280,-0.004859496641408178
ACH-000281,0.04082868143598685
ACH-000288,0.08972476981480558
ACH-000291,0.21815472768748095
ACH-000293,-0.03692766192991246
ACH-000294,0.2077782906795196
ACH-000295,0.0701487657070295
ACH-000296,0.15827410159111488
ACH-000302,0.06639239735130432
ACH-000304,-0.008164230393873206
ACH-000307,0.0886068416320948
ACH-000308,0.0469611573007001
ACH-000310,0.033062520663619116
ACH-000311,-0.13299316402417682
ACH-000312,0.05302031968166652
ACH-000315,-0.2032572655004444
ACH-000316,0.07410915509221776
ACH-000317,0.07617857798933758
ACH-000318,0.013383535499839123
ACH-000319,0.03461775576248683
ACH-000320,-0.06222759075021313
ACH-000322,0.02261733114948966
ACH-000323,0.01966150036124404
ACH-000324,0.07521631410349279
ACH-000329,0.08167418202932711
ACH-000330,0.012732378947032734
ACH-000331,0.18020398977659802
ACH-000332,0.02540272049261802
ACH-000334,0.016347633877117716
ACH-000335,0.1148652343759904
ACH-000336,0.2299226139749717
ACH-000337,-0.23416534254487995
ACH-000338,-0.2607491495115457
ACH-000339,0.07273159261559152
ACH-000341,-0.1599059137086952
ACH-000348,0.05324781499734648
ACH-000350,0.1323800963791349
ACH-000352,0.06943014140167747
ACH-000356,0.3485323105185149
ACH-000361,0.11925821843904692
ACH-000362,-0.013445262816639212
ACH-000363,0.1321666768769682
ACH-000364,-0.0292303912134518
ACH-000365,0.10562124554347056
ACH-000366,0.03914431171676137
ACH-000368,0.04989327518993991
ACH-000374,-0.021261357725442687
ACH-000375,0.14280850973488848
ACH-000376,0.20292275783171407
ACH-000381,0.051128996655371226
ACH-000383,-0.04791499302858375
ACH-000387,0.09362540007828273
ACH-000389,0.1197463353266726
ACH-000390,-0.026468135322755524
ACH-000393,0.15468644921616506
ACH-000395,0.11000205053649474
ACH-000396,-0.058101259894486314
ACH-000397,0.02634824422528797
ACH-000401,-0.03255216921065697
ACH-000402,0.2796616358921705
ACH-000403,-0.0021654734069175047
ACH-000404,0.12269324504566542
ACH-000406,0.0579619819235465
ACH-000407,0.0623349606992845
ACH-000408,0.22723893931163103
ACH-000410,0.1307149861344223
ACH-000411,0.17533379158900855
ACH-000414,-0.024808642426432437
ACH-000415,0.05165469332963295
ACH-000416,0.03776750638908027
ACH-000420,0.08900536057493642
ACH-000421,0.06072328116226418
ACH-000424,0.10298765805871836
ACH-000425,0.04165846840378102
ACH-000426,0.12961044960936438
ACH-000427,-0.02255462735246378
ACH-000433,-0.037473621984395314
ACH-000435,0.2992788520736846
ACH-000436,-0.201740100453244
ACH-000444,0.14229353380348075
ACH-000445,-0.0069946466251861435
ACH-000448,0.050507956134302805
ACH-000450,-0.13368853965626426
ACH-000452,0.13101659997042825
ACH-000454,0.03676415439345625
ACH-000458,0.14608658924341988
ACH-000459,0.12043081075772873
ACH-000460,0.0611718985061989
ACH-000461,0.028495141582457324
ACH-000463,0.039558879711147264
ACH-000464,0.15206576055167068
ACH-000466,0.07643679725792245
ACH-000467,-0.05055191680374997
ACH-000468,0.05342056899714124
ACH-000469,0.05702929126623139
ACH-000470,0.0815132017831911
ACH-000471,0.1223453087367719
ACH-000472,0.10192318257971453
ACH-000473,0.10040278668873144
ACH-000475,0.07367485659485838
ACH-000476,0.08042658822296278
ACH-000477,-0.11094764431211426
ACH-000479,0.3169484612949746
ACH-000480,0.10164803927118553
ACH-000481,0.134919143454627
ACH-000483,0.0031625992308250642
ACH-000484,0.04316714452073343
ACH-000485,0.02063729266544718
ACH-000486,0.10317782181752352
ACH-000487,0.09527933150994287
ACH-000488,0.05104650327278718
ACH-000490,0.06035627611147499
ACH-000491,0.12000019993448968
ACH-000495,0.027958905714695857
ACH-000496,0.049816099290782886
ACH-000499,0.1125022241903718
ACH-000500,0.20807721957633124
ACH-000502,0.06184260409517193
ACH-000503,0.36037977536277505
ACH-000505,-0.013358630893368606
ACH-000507,0.17899996656461062
ACH-000510,0.06103594128034706
ACH-000511,0.07021279922870688
ACH-000512,-0.07419839005608399
ACH-000516,0.1790943267748452
ACH-000517,0.09124183246327427
ACH-000518,0.022786785157448388
ACH-000520,0.12868266264560774
ACH-000521,-0.014422282942640587
ACH-000522,-0.02849734258029211
ACH-000524,0.14281975154134408
ACH-000527,0.0064349648298867215
ACH-000528,0.07621505604202446
ACH-000537,0.1929061500761475
ACH-000541,0.2716869719651068
ACH-000542,0.06982561563693619
ACH-000544,0.11132705674145943
ACH-000545,0.10906212408627224
ACH-000547,0.4045345133661807
ACH-000548,0.027473221295191818
ACH-000549,-0.12189679803939014
ACH-000550,0.051971579400432136
ACH-000552,0.03114534724249886
ACH-000556,-0.003592212365268837
ACH-000557,0.07671123519728562
ACH-000569,0.3791451035336421
ACH-000570,0.11095252458876337
ACH-000571,0.08782574053043282
ACH-000573,0.0790601820827076
ACH-000576,0.12125773882866205
ACH-000579,0.08763158023213259
ACH-000580,-0.04888069060246202
ACH-000584,0.08974478336458468
ACH-000585,0.04845987354854373
ACH-000588,0.13172203147598066
ACH-000589,-0.014219172654320662
ACH-000591,0.0746087445710698
ACH-000593,0.0825310533087662
ACH-000600,0.031243455301809525
ACH-000601,0.004754399231249509
ACH-000605,-0.003648911266182736
ACH-000606,0.025240015381792824
ACH-000608,-0.043681494336166776
ACH-000614,0.09068875656136716
ACH-000616,-0.0023814675354382514
ACH-000618,-0.023092980352222743
ACH-000619,0.05332032061988023
ACH-000620,0.08063798273589456
ACH-000621,0.02558158690151099
ACH-000622,0.16889272511491596
ACH-000623,0.031834406194029864
ACH-000624,0.10090957323488434
ACH-000627,0.046128214865990086
ACH-000630,0.01916864756204837
ACH-000631,0.1207657756878886
ACH-000632,0.07125266316357108
ACH-000633,0.0988697819698077
ACH-000637,0.06422342957902251
ACH-000638,0.07707291804601786
ACH-000646,-0.07176986143360962
ACH-000647,0.08744881113916574
ACH-000648,0.1802917784997759
ACH-000649,0.020197270156588985
ACH-000651,0.034349796357740575
ACH-000652,-0.03905755814881957
ACH-000653,0.041404189717452786
ACH-000657,0.050518469907844914
ACH-000658,0.11157913142235466
ACH-000661,0.034100674359306374
ACH-000662,0.09884606874438467
ACH-000663,0.10820576214685076
ACH-000665,0.07204585245225906
ACH-000671,0.06955489684931708
ACH-000672,0.14634263955102098
ACH-000673,0.03909020035940692
ACH-000676,0.03670932117636542
ACH-000677,0.09906942368922364
ACH-000681,0.06077198602988691
ACH-000683,0.11357308226133678
ACH-000684,0.2010576514754185
ACH-000688,-0.0005663303476770615
ACH-000693,-0.0099427606190717
ACH-000694,0.033354872697252506
ACH-000695,0.09550214672412784
ACH-000696,0.07241650613100639
ACH-000697,-0.012656821294860652
ACH-000699,0.06770189235875845
ACH-000701,0.11421889392117025
ACH-000706,-0.06191969851013592
ACH-000711,0.07942995330997522
ACH-000713,-0.011161902568288673
ACH-000714,-0.06834414300307902
ACH-000718,-0.04647381432737244
ACH-000720,-0.02568857084269417
ACH-000721,0.0687903284498335
ACH-000724,0.20126480447297232
ACH-000725,0.1260066519658111
ACH-000732,0.13166865963547206
ACH-000734,-0.057223303287996685
ACH-000735,-0.006811725292356206
ACH-000736,-0.015298371443106373
ACH-000738,-0.005142007341752825
ACH-000746,-0.01054329788528714
ACH-000747,0.13966143628482633
ACH-000748,0.04341522320530768
ACH-000753,0.0796150115708223
ACH-000756,0.001859427114779768
ACH-000757,0.09698206370086887
ACH-000758,0.02821531377438362
ACH-000760,0.12486568683816447
ACH-000762,-0.07134739983247051
ACH-000763,-0.002734737640580269
ACH-000764,0.0843176276408015
ACH-000765,0.11765962082082168
ACH-000766,0.04905589933204705
ACH-000767,0.04998090431190642
ACH-000768,0.11100623620968286
ACH-000769,0.06309412810101284
ACH-000770,0.0701826921202122
ACH-000771,0.002371513744312949
ACH-000773,0.07225509701865941
ACH-000776,-0.02799096399661578
ACH-000777,-0.0009478601780560174
ACH-000778,-0.032792055594411555
ACH-000781,0.053240283544720886
ACH-000782,0.11949358200518212
ACH-000783,0.0828220067565164
ACH-000784,0.08666712113605554
ACH-000785,0.09406349058554146
ACH-000787,-0.006394204153900337
ACH-000788,0.09645184761592517
ACH-000791,0.06817425991493065
ACH-000792,0.11387516825242587
ACH-000794,0.011565980577357513
ACH-000796,0.08948482493990137
ACH-000798,0.08642956304665521
ACH-000799,0.04993555381489377
ACH-000800,0.07658550423404711
ACH-000802,0.04024314179239676
ACH-000804,-0.11061439527514562
ACH-000805,0.17248084399096894
ACH-000809,0.02072427972676754
ACH-000810,-0.006567203635190514
ACH-000811,-0.03935125380003696
ACH-000817,-0.11765333171106301
ACH-000819,-0.059841280253200686
ACH-000820,0.3707764889833212
ACH-000821,0.06641466872285318
ACH-000822,0.1258693987121099
ACH-000823,0.10718813774940708
ACH-000824,0.07455094816666917
ACH-000827,0.08818897905096312
ACH-000829,-0.038795517982194674
ACH-000831,0.05579177677914599
ACH-000832,0.0921219028672988
ACH-000833,-0.09335283247383963
ACH-000834,0.06980858817288793
ACH-000835,0.1100532305671132
ACH-000836,0.040096647868547684
ACH-000837,0.01965411760493065
ACH-000838,0.1815875094074172
ACH-000839,0.17495538405732766
ACH-000840,-0.118066933261875
ACH-000841,0.0965109123524782
ACH-000843,0.11935630769887945
ACH-000846,0.0242728075365778
ACH-000847,0.13751476948430758
ACH-000848,0.17400352636419988
ACH-000849,0.07824284358322631
ACH-000851,-0.12601452736775914
ACH-000855,-0.014293821638931822
ACH-000856,0.2016616755714938
ACH-000858,0.12154538137025996
ACH-000859,0.00035416144674218114
ACH-000861,0.11525871327007113
ACH-000862,0.12393915149574627
ACH-000865,0.03295199624886508
ACH-000866,0.028281629849850574
ACH-000867,0.06511223364030938
ACH-000869,0.0031174086948631803
ACH-000872,0.0752599433540947
ACH-000873,0.18751468605520075
ACH-000876,0.02827100787367282
ACH-000878,0.28986734809753023
ACH-000880,0.10050480256908033
ACH-000881,0.0007530496031364702
ACH-000882,0.17610561059172194
ACH-000884,0.09440587175811564
ACH-000885,0.20321717005109435
ACH-000887,0.027741037797376338
ACH-000889,0.037339729965244366
ACH-000896,0.13216675471526934
ACH-000898,0.08981487684946404
ACH-000900,0.01370605743699308
ACH-000901,0.059775873517819635
ACH-000905,0.098578822812662
ACH-000906,-0.02308588601630884
ACH-000907,0.12894861187236806
ACH-000910,0.00994973832220148
ACH-000911,0.13516589733160242
ACH-000912,0.08851935460424032
ACH-000913,0.09196615061831233
ACH-000915,0.25284681435175016
ACH-000916,0.03590488582173595
ACH-000917,0.06820724063782113
ACH-000920,-0.2176391633379585
ACH-000921,0.10625505035649242
ACH-000924,0.0919026487438691
ACH-000926,0.03839559041601527
ACH-000928,0.05402856513646898
ACH-000929,0.25490985880386313
ACH-000932,0.09835759493886552
ACH-000935,0.048069516055463016
ACH-000936,-0.008998838881831738
ACH-000937,0.005018734452449405
ACH-000938,-0.053248598522668285
ACH-000939,-0.11073844340512884
ACH-000941,0.09588741298604272
ACH-000943,0.03543764053543222
ACH-000946,0.0443299395832582
ACH-000947,0.1923102945688898
ACH-000948,-0.032470015339075745
ACH-000950,-0.03126196385728176
ACH-000953,-0.004665635609750648
ACH-000954,-0.08384454227626345
ACH-000957,-0.04752209034169913
ACH-000958,0.013424780551707179
ACH-000960,0.14820019845862936
ACH-000963,-0.030376232199473836
ACH-000968,0.012923182235480118
ACH-000969,0.2628165401259668
ACH-000972,0.4300234313723972
ACH-000973,0.021323814864827127
ACH-000974,0.1135931558961145
ACH-000978,0.0716526949572236
ACH-000984,0.13086378150909567
ACH-000986,0.054872629640755656
ACH-000988,0.1860349366701771
ACH-000993,0.08689396792549216
ACH-000994,-0.02304180107190656
ACH-000996,0.05533320784892032
ACH-001001,0.05203952861940355
ACH-001020,0.17203655351974956
ACH-001028,0.07279930245430992
ACH-001031,0.12576039863201632
ACH-001038,0.035945536544554776
ACH-001048,0.12360564469130085
ACH-001050,0.03768936433382283
ACH-001053,0.03665719548629793
ACH-001054,-0.003070551476394005
ACH-001061,-0.00620800463877585
ACH-001067,0.12720724734801447
ACH-001075,0.13168869377209574
ACH-001096,0.08965693270807064
ACH-001111,0.039257598155028176
ACH-001119,0.04115283103516653
ACH-001128,-0.07693539205160667
ACH-001134,-0.08214360065138168
ACH-001151,0.09724782374492244
ACH-001163,0.05466572737229074
ACH-001164,0.16209708972100667
ACH-001183,0.06868656025641108
ACH-001192,0.01830373809716892
ACH-001193,0.21330001884495425
ACH-001196,0.217679786268282
ACH-001197,0.03548781029097524
ACH-001205,0.21738017891380468
ACH-001211,0.11777658603632668
ACH-001212,0.03977857303084453
ACH-001228,0.03233302607514087
ACH-001232,0.08501461345542742
ACH-001239,0.09286068425908804
ACH-001270,0.2400901204517481
ACH-001274,0.09893098862694584
ACH-001275,0.21835200354875176
ACH-001277,0.07408696077025956
ACH-001278,-0.02673096881008296
ACH-001280,0.07390204310022512
ACH-001283,0.11183924941455232
ACH-001289,0.1179748437002106
ACH-001300,0.03360125583838819
ACH-001301,0.14832738770372564
ACH-001302,-0.2385905509865553
ACH-001306,0.062400394115025765
ACH-001318,0.14733857965166067
ACH-001322,-0.06272504275901349
ACH-001328,0.1201012086384872
ACH-001332,0.10099952400577693
ACH-001336,0.05509935318505131
ACH-001346,0.15341483787104346
ACH-001353,0.09656602544094298
ACH-001354,0.06189633245837577
ACH-001367,0.09317654323377636
ACH-001368,0.07895893503782488
ACH-001374,-0.1999416031012824
ACH-001377,0.17713616853992134
ACH-001380,0.10028250285335756
ACH-001391,0.13768113020753767
ACH-001408,-0.009880706947958178
ACH-001430,0.03020208719819253
ACH-001431,0.10298154442663228
ACH-001450,0.11680142187547145
ACH-001496,0.055182056417044836
ACH-001500,0.07323012569496024
ACH-001523,0.043534602358107376
ACH-001532,0.02267161600696464
ACH-001550,-0.01489201458079028
ACH-001552,0.0904370753362716
ACH-001554,0.06508525768826626
ACH-001654,0.03871932905630877
ACH-001735,0.021547765142999192
ACH-001736,-0.0040496232426900465
ACH-001737,0.247802495040862
ACH-001740,-0.027835717245105498
ACH-001745,0.06173223879955109
ACH-001765,0.07683907389439333
