,CRYM (1428)
ACH-000262,-0.13516666348636094
ACH-000263,-0.20588081320723128
ACH-000264,-0.04078093787813971
ACH-000265,-0.17025966008237622
ACH-000266,-0.01359833109537845
ACH-000272,0.019198017055597275
ACH-000274,-0.21296127224086314
ACH-000277,-0.03220941212489165
ACH-000278,-0.06725569986357828
ACH-000279,0.025070820919662225
ACH-000280,-0.11814589342106785
ACH-000281,-0.017065766997922862
ACH-000288,-0.1105441908243078
ACH-000291,-0.02505246707288076
ACH-000293,-0.06727407504673903
ACH-000294,0.12029413456572788
ACH-000295,-0.016092327239523845
ACH-000296,-0.06455246106105116
ACH-000302,-0.0407978349153272
ACH-000304,-0.03680749090328786
ACH-000307,-0.09667132252523042
ACH-000308,0.011551833906085588
ACH-000310,-0.1870849271226851
ACH-000311,-0.093729971163644
ACH-000312,-0.12125328286466952
ACH-000315,-0.38869482592674187
ACH-000316,-0.09991002078505452
ACH-000317,0.10062827897326224
ACH-000318,0.05897745599158661
ACH-000319,0.016181666310180687
ACH-000320,0.06590402393332405
ACH-000322,-0.13621589131116538
ACH-000323,-0.10303805184671168
ACH-000324,-0.16073573064981478
ACH-000329,-0.15293834494478722
ACH-000330,0.11844808558408045
ACH-000331,-0.1962449013812397
ACH-000332,-0.08046578486001406
ACH-000334,0.10181386938321647
ACH-000335,-0.16181743717612512
ACH-000336,-0.05941216674670029
ACH-000337,-0.03163404620591121
ACH-000338,0.32792655611544524
ACH-000339,-0.07241264964460721
ACH-000341,-0.09872335191736352
ACH-000348,-0.06094528374236252
ACH-000350,-0.007905663703282235
ACH-000352,-0.04536601351614829
ACH-000356,0.02029760987590548
ACH-000361,0.11196892229355383
ACH-000362,-0.08865595339498708
ACH-000363,-0.08278043088866706
ACH-000364,0.0927642685660027
ACH-000365,-0.13615282622951624
ACH-000366,-0.15073851847054184
ACH-000368,0.0027796824449330204
ACH-000374,0.13422343735132058
ACH-000375,0.040522291343617935
ACH-000376,0.0554426097541508
ACH-000381,0.014513467881852182
ACH-000383,-0.08523695163525083
ACH-000387,-0.1636101518602981
ACH-000389,-0.04220693951308774
ACH-000390,-0.016044778878898946
ACH-000393,-0.14074921268043306
ACH-000395,-0.1851803041609351
ACH-000396,-0.053217330105965535
ACH-000397,-0.05982109203877128
ACH-000401,-0.2174823286826338
ACH-000402,-0.27212062539736986
ACH-000403,-0.12777778923465632
ACH-000404,0.07501834200983967
ACH-000406,-0.013391394027618141
ACH-000407,-0.09189260873488034
ACH-000408,0.04725034669963316
ACH-000410,-0.03729064364337704
ACH-000411,-0.05349478616521867
ACH-000414,0.024050009284449638
ACH-000415,-0.04980689509855174
ACH-000416,-0.12797545171263805
ACH-000420,-0.04286370141502963
ACH-000421,-0.04059189288521055
ACH-000424,-0.3400093719356895
ACH-000425,-0.0794296408035102
ACH-000426,-0.17644719119638866
ACH-000427,-0.06922939816957027
ACH-000433,0.09714398808282466
ACH-000435,0.11038939455241438
ACH-000436,0.12475332227129253
ACH-000444,-0.07827744521776718
ACH-000445,-0.2077082827912112
ACH-000448,-0.1853879453723271
ACH-000450,-0.1400133780589347
ACH-000452,-0.1189223250322342
ACH-000454,-0.31847160047906203
ACH-000458,-0.1025647669413472
ACH-000459,0.12420744564167872
ACH-000460,-0.005435680926474331
ACH-000461,-0.002340974017983306
ACH-000463,-0.006412546697901048
ACH-000464,-0.045649975170619896
ACH-000466,-0.03230939556560486
ACH-000467,0.10992015036211776
ACH-000468,-0.010222530339257959
ACH-000469,0.11107053803649776
ACH-000470,-0.02249359375588639
ACH-000471,-0.06528926576561922
ACH-000472,-0.08549697046098395
ACH-000473,0.020357541218787904
ACH-000475,-0.10740041872646226
ACH-000476,0.011669485828079149
ACH-000477,0.03146346712082368
ACH-000479,-0.13241654161391736
ACH-000480,-0.1709368920125557
ACH-000481,0.03468386978966533
ACH-000483,-0.18611412643218664
ACH-000484,-0.12971904009175295
ACH-000485,0.005724694816698077
ACH-000486,-0.1152796742515734
ACH-000487,-0.06306830875632763
ACH-000488,-0.04491289515881182
ACH-000490,-0.052854336699030315
ACH-000491,0.1425874411475427
ACH-000495,-0.02031064406236456
ACH-000496,-0.03746759347069762
ACH-000499,0.11351318050165785
ACH-000500,-0.05054492745629418
ACH-000502,-0.049710898474317165
ACH-000503,0.28522851666170257
ACH-000505,-0.1299438211623864
ACH-000507,-0.1422896139099437
ACH-000510,-0.09257507013284316
ACH-000511,0.04766852489168063
ACH-000512,-0.3660554655807401
ACH-000516,-0.0658983375845949
ACH-000517,-0.1146014865663398
ACH-000518,-0.07978639416563926
ACH-000520,-0.06638039163009123
ACH-000521,-0.07670627807910788
ACH-000522,-0.053923794072632814
ACH-000524,-0.19779417566698504
ACH-000527,0.09724890392790407
ACH-000528,-0.058045268045122465
ACH-000537,-0.07565903814271217
ACH-000541,-0.07319391814203306
ACH-000542,-0.13307744615766534
ACH-000544,-0.08582943925601583
ACH-000545,-0.0475718466928654
ACH-000547,-0.2560622776249861
ACH-000548,-0.09246104346068716
ACH-000549,-0.12921452632329186
ACH-000550,-0.0918001569232443
ACH-000552,-0.3150586220151343
ACH-000556,0.03557840984798283
ACH-000557,0.0018102227910328226
ACH-000569,-0.37259966732739547
ACH-000570,-0.013196845763504772
ACH-000571,0.0050829556574910955
ACH-000573,-0.03904608245998347
ACH-000576,-0.03120376121941827
ACH-000579,-0.27699625551317825
ACH-000580,0.07398558442695291
ACH-000584,-0.026896573808638687
ACH-000585,-0.03900191298216679
ACH-000588,-0.16671805340003418
ACH-000589,0.042233747734458184
ACH-000591,-0.20532013772013788
ACH-000593,-0.011633220954500407
ACH-000600,-0.05030566009286105
ACH-000601,-0.032983964460873816
ACH-000605,-0.1547930742788342
ACH-000606,0.0361206280590874
ACH-000608,-0.0908093186139188
ACH-000614,-0.12426817570167314
ACH-000616,-0.11974541223609445
ACH-000618,-0.02895088207795352
ACH-000619,0.0006111127082915176
ACH-000620,-0.05451509615331277
ACH-000621,0.0009925838808165477
ACH-000622,-0.07223235620593019
ACH-000623,-0.13510869837265027
ACH-000624,-0.16074665464183985
ACH-000627,0.0234036192922518
ACH-000630,0.047980349397900635
ACH-000631,-0.21680918038305774
ACH-000632,-0.060621069114561665
ACH-000633,-0.12495822919274767
ACH-000637,-0.02520394478987601
ACH-000638,-0.14679267173690033
ACH-000646,-0.011454478674601124
ACH-000647,0.061249071185902525
ACH-000648,-0.06251237116171476
ACH-000649,-0.027477497111004476
ACH-000651,-0.1052745026163004
ACH-000652,0.036837954720085365
ACH-000653,-0.23472878916450696
ACH-000657,0.01762659782710419
ACH-000658,-0.08357685997831975
ACH-000661,-0.12530808887209793
ACH-000662,-0.034130338749408136
ACH-000663,-0.154872473635242
ACH-000665,0.0006178664170324259
ACH-000671,-0.05473898095097556
ACH-000672,-0.6114372030811013
ACH-000673,-0.09713941910064884
ACH-000676,-0.006286489608321825
ACH-000677,0.05893137526094306
ACH-000681,0.0006768666924740563
ACH-000683,-0.07960016035303223
ACH-000684,-0.08461698022185485
ACH-000688,-0.01881020631168221
ACH-000693,-0.03722157909836691
ACH-000694,0.013558266798494752
ACH-000695,0.03512389142646332
ACH-000696,0.12114714453452087
ACH-000697,-0.1209951947902551
ACH-000699,-0.022393935459020336
ACH-000701,0.22268433052501188
ACH-000706,-0.1141783921659398
ACH-000711,0.02072104423581137
ACH-000713,-0.12420198056450192
ACH-000714,0.09859661593165273
ACH-000718,0.03513867208846202
ACH-000720,-0.019859832140250284
ACH-000721,-0.08203137843393851
ACH-000724,0.005678186984405738
ACH-000725,-0.13922181311723447
ACH-000732,-0.18909757935632954
ACH-000734,-0.011716601033011509
ACH-000735,0.09065965478851212
ACH-000736,0.07056028754948107
ACH-000738,-0.05694200798277872
ACH-000746,-0.1497795816263853
ACH-000747,-0.12758579372489806
ACH-000748,0.14189731670812394
ACH-000753,-0.013420724762848677
ACH-000756,-0.12937278901120725
ACH-000757,-0.35801520608916376
ACH-000758,-0.0965938817064651
ACH-000760,-0.09498015827100637
ACH-000762,-0.05256900761890089
ACH-000763,-0.1169910946682125
ACH-000764,-0.20886078979588066
ACH-000765,-0.01842198276747603
ACH-000766,-0.023587350322604683
ACH-000767,-0.14164868349137874
ACH-000768,-0.017177339742002484
ACH-000769,-0.0869159563467893
ACH-000770,-0.046960931555634806
ACH-000771,0.014759504414947087
ACH-000773,0.02480272597720672
ACH-000776,-0.0966249606318254
ACH-000777,0.09511854224750166
ACH-000778,-0.008645734874399933
ACH-000781,-0.04736414710551114
ACH-000782,-0.029077326067918637
ACH-000783,0.045870661639411434
ACH-000784,-0.09695087243732584
ACH-000785,-0.09702283149542433
ACH-000787,-0.02777419728843694
ACH-000788,-0.08001426502891676
ACH-000791,0.15117768286386604
ACH-000792,0.05669073166909778
ACH-000794,0.011417468615351452
ACH-000796,0.009921874784446257
ACH-000798,-0.0043139134560021206
ACH-000799,-0.23130275932972155
ACH-000800,-0.04197196055575482
ACH-000802,-0.10093656743759148
ACH-000804,0.014291430129608824
ACH-000805,-0.006003125970282657
ACH-000809,-0.02128752050839572
ACH-000810,0.2841634968274925
ACH-000811,-0.0605807179379843
ACH-000817,-0.11182974856520267
ACH-000819,-0.14440113794224899
ACH-000820,-0.3734503713542397
ACH-000821,-0.1877053275531206
ACH-000822,0.02921960655107936
ACH-000823,-0.11911515189510699
ACH-000824,-0.042638539038472215
ACH-000827,-0.05772081301260142
ACH-000829,-0.17682905359490694
ACH-000831,-0.09578674066671
ACH-000832,-0.160847507324525
ACH-000833,-0.18715105006910604
ACH-000834,-0.045937537413549605
ACH-000835,-0.07513663088118351
ACH-000836,0.12260434048824377
ACH-000837,0.07386041862705936
ACH-000838,0.08955547330458477
ACH-000839,-0.15697544984521422
ACH-000840,-0.26688077325004744
ACH-000841,0.02005056587120771
ACH-000843,-0.005543835099505724
ACH-000846,-0.2271331893019115
ACH-000847,0.0056213754087449065
ACH-000848,-0.0308556449587112
ACH-000849,0.0025488349406991204
ACH-000851,-0.07416789098525724
ACH-000855,-0.08403096302720953
ACH-000856,-0.019407517175406588
ACH-000858,-0.04164632563232008
ACH-000859,-0.010195139997266602
ACH-000861,-0.09573444827955346
ACH-000862,-0.052663318976114204
ACH-000865,-0.06929629677942352
ACH-000866,-0.0830679116468442
ACH-000867,-0.05005588790928352
ACH-000869,-0.0821645175231458
ACH-000872,-0.09784647235837088
ACH-000873,-0.09525445671077427
ACH-000876,0.008125033707064981
ACH-000878,-0.14047188200263422
ACH-000880,0.11585433466768387
ACH-000881,-0.028459404488187377
ACH-000882,0.03653369293935328
ACH-000884,-0.1696903800427415
ACH-000885,-0.01561782265807556
ACH-000887,0.02468525917302526
ACH-000889,-0.0052057412912579
ACH-000896,-0.05840735700488365
ACH-000898,0.018591505660837192
ACH-000900,0.015406309994456009
ACH-000901,-0.09766682316903023
ACH-000905,-0.10706683030587416
ACH-000906,-0.09514964456902016
ACH-000907,-0.14936916925767707
ACH-000910,-0.011466521832113757
ACH-000911,-0.1540319903515535
ACH-000912,0.05234486324217401
ACH-000913,0.09645073190267976
ACH-000915,0.2399422246236444
ACH-000916,0.0826972619183618
ACH-000917,-0.13688987526752006
ACH-000920,0.04240926964816203
ACH-000921,-0.04729122624322726
ACH-000924,-0.11389452684359955
ACH-000926,0.014652196410766637
ACH-000928,-0.1608210559995595
ACH-000929,-0.03895505248354016
ACH-000932,-0.13017628780966867
ACH-000935,-0.16934828521952072
ACH-000936,-0.02409691684594956
ACH-000937,-0.0653931794502174
ACH-000938,-0.12297191260055353
ACH-000939,0.24537798134048125
ACH-000941,-0.1172477203822692
ACH-000943,0.03946700753640795
ACH-000946,-0.047184554505506085
ACH-000947,-0.07536093398860845
ACH-000948,0.06505681725975017
ACH-000950,0.1771960571561529
ACH-000953,-0.06006090682868194
ACH-000954,0.12989279632377168
ACH-000957,-0.2000054270105943
ACH-000958,-0.1953614288901246
ACH-000960,-0.037738449739846185
ACH-000963,-0.2538354776757899
ACH-000968,0.0978898536526387
ACH-000969,-0.16412770207309718
ACH-000972,-0.05773807486114254
ACH-000973,-0.1178251125937954
ACH-000974,-0.19866250299676344
ACH-000978,-0.17047186282462787
ACH-000984,-0.018933439077994718
ACH-000986,-0.11321930797161853
ACH-000988,-0.04594744946270362
ACH-000993,0.06040118522849881
ACH-000994,-0.14090224512798893
ACH-000996,-0.0291910651773336
ACH-001001,-0.039535318958639286
ACH-001020,0.16664935221242938
ACH-001028,-0.0567082857682844
ACH-001031,-0.04838725559110937
ACH-001038,-0.12872456703744056
ACH-001048,-0.018704268166822725
ACH-001050,-0.1738098535645446
ACH-001053,0.08751979308699666
ACH-001054,-0.1140033026623374
ACH-001061,-0.009935126113831565
ACH-001067,-0.21437761686477855
ACH-001075,-0.21254128192842325
ACH-001096,0.00031785429356722945
ACH-001111,-0.0726154939980233
ACH-001119,0.1702982946807139
ACH-001128,0.5256569801039875
ACH-001134,0.108028085039491
ACH-001151,-0.06504902627460547
ACH-001163,-0.05075886110691396
ACH-001164,-0.17366095885588384
ACH-001183,-0.030379455804467083
ACH-001192,-0.20227432274676835
ACH-001193,0.2567579234646475
ACH-001196,0.10491010214094028
ACH-001197,-0.00939882838760016
ACH-001205,-0.08729507189468153
ACH-001211,0.40530687512180813
ACH-001212,0.016024231645846314
ACH-001228,0.03925968361165865
ACH-001232,0.03885754033739442
ACH-001239,-0.2332256820085776
ACH-001270,-0.2739616224978635
ACH-001274,-0.13407513229962628
ACH-001275,-0.1032418549985154
ACH-001277,-0.21888101444324945
ACH-001278,-0.14536895401778074
ACH-001280,0.17558806488481893
ACH-001283,0.1147039694708073
ACH-001289,-0.18606561362478555
ACH-001300,0.03903583383499926
ACH-001301,-0.0646171300545466
ACH-001302,-0.059399093761812086
ACH-001306,-0.045235815058895235
ACH-001318,-0.1140136556748626
ACH-001322,0.1253021137980723
ACH-001328,0.05353251307485861
ACH-001332,-0.05803626972518535
ACH-001336,-0.053213819421659384
ACH-001346,0.03179130906918297
ACH-001353,-0.15105051747177256
ACH-001354,0.07975360377327925
ACH-001367,0.2310039274287961
ACH-001368,-0.1212914505160037
ACH-001374,-0.07804240875429226
ACH-001377,0.007309240290420631
ACH-001380,-0.0435685232164599
ACH-001391,-0.08163893458534975
ACH-001408,-0.06029105005088947
ACH-001430,0.02156870556018957
ACH-001431,0.0006311043622848392
ACH-001450,-0.05559455221404926
ACH-001496,0.15596993376064544
ACH-001500,0.05501284134232823
ACH-001523,-0.010281609840964531
ACH-001532,-0.0025949361795126772
ACH-001550,0.1505382967971456
ACH-001552,0.1895640310270045
ACH-001554,-0.08185740297783367
ACH-001654,-0.034734205301708725
ACH-001735,-0.22154187763408387
ACH-001736,-0.09156930256302036
ACH-001737,-0.010083689562962423
ACH-001740,-0.08077944270612969
ACH-001745,-0.12722117240155253
ACH-001765,0.04461633895579575
