,DNAJB8 (165721)
ACH-000410,-0.184627338450326
ACH-000411,0.014330020599365076
ACH-000414,-0.18236101416966588
ACH-000415,-0.02804943508737459
ACH-000416,-0.04986963589191993
ACH-000420,-0.015856971037557233
ACH-000421,-0.06372472788902125
ACH-000424,0.039334298091455146
ACH-000425,-0.16175269148029042
ACH-000426,-0.12076809112789308
ACH-000427,-0.08575358678405642
ACH-000433,-0.15462775631345424
ACH-000435,0.034795413167203616
ACH-000436,-0.07180920476704103
ACH-000444,-0.018297851572394157
ACH-000445,0.015080252491013371
ACH-000448,-0.1720625973315564
ACH-000450,-0.03314479532252575
ACH-000452,-0.19530668985673127
ACH-000454,-0.08802159717984058
ACH-000458,-0.2672620220944977
ACH-000459,-0.319646964624151
ACH-000460,-0.025644553130691788
ACH-000461,-0.1235099562674962
ACH-000463,0.017205987145601797
ACH-000464,-0.17094052145027686
ACH-000466,-0.13595522584133024
ACH-000467,-0.14141770905824444
ACH-000468,-0.09183036916588884
ACH-000469,-0.017975278057034104
ACH-000470,-0.20252959816950067
ACH-000471,-0.16708508827441268
ACH-000472,-0.19169525189480452
ACH-000473,-0.15499715687317298
ACH-000475,-0.1532617716999157
ACH-000476,0.0029627355401583588
ACH-000477,-0.13441086196619534
ACH-000479,-0.245639164695802
ACH-000480,0.040278817622565986
ACH-000481,-0.2319718373852939
ACH-000483,-0.038867458436939055
ACH-000484,-0.13390147755805176
ACH-000485,-0.0563617021083346
ACH-000486,-0.016038883915765884
ACH-000487,-0.07238877542275889
ACH-000488,-0.2093819797678252
ACH-000490,-0.09833152857516668
ACH-000491,-0.12746783513586102
ACH-000495,-0.15351547091393844
ACH-000496,-0.17903840311964764
ACH-000499,-0.2191691508994076
ACH-000500,-0.17210960407364292
ACH-000502,-0.0924734982932951
ACH-000503,-0.3252417690323552
ACH-000505,-0.13533082362945614
ACH-000507,-0.20581188658313132
ACH-000510,-0.01950210289436851
ACH-000511,-0.06464119022564943
ACH-000512,-0.07389734714804655
ACH-000516,-0.10821946120821027
ACH-000517,-0.14194173416607214
ACH-000518,-0.20674361858996695
ACH-000520,-0.19425324521385776
ACH-000521,-0.17385959684176125
ACH-000522,-0.0989276320030206
ACH-000524,-0.10870073295443558
ACH-000527,-0.12810983011238394
ACH-000528,-0.1689231719616462
ACH-000537,-0.08707226551786418
ACH-000541,-0.1403202841260164
ACH-000542,-0.08506161589226634
ACH-000544,-0.045560593649991585
ACH-000545,-0.05442903680884542
ACH-000547,-0.08424603264626092
ACH-000548,-0.1294498330961435
ACH-000549,-0.016544451767018045
ACH-000550,-0.1514344205376312
ACH-000552,-0.2233312966302365
ACH-000556,-0.18174944236392868
ACH-000557,-0.20074573863424292
ACH-000569,-0.16353745412252801
ACH-000570,-0.11076067591286053
ACH-000571,-0.1126955358094118
ACH-000573,-0.1137021097634562
ACH-000576,-0.14114650045435215
ACH-000579,-0.09850926819626103
ACH-000580,0.08207611285500853
ACH-000584,-0.16599281350183973
ACH-000585,-0.151779372876969
ACH-000588,-0.12789233208012438
ACH-000589,-0.035005967308396516
ACH-000591,0.016127171094121748
ACH-000593,-0.31352883471325554
ACH-000600,-0.2157507618968844
ACH-000601,-0.13945982981797678
ACH-000605,-0.12351772687452987
ACH-000606,0.020939302198143574
ACH-000608,-0.11403252578398652
ACH-000614,-0.09523872763638634
ACH-000616,-0.02974064978235937
ACH-000618,-0.116798757560566
ACH-000619,-0.10316231046029106
ACH-000620,-0.12961783198112858
ACH-000621,-0.08838008000882115
ACH-000622,-0.05121460112208212
ACH-000623,-0.01026268386747289
ACH-000624,-0.08122375030122432
ACH-000627,-0.10808290979690968
ACH-000630,-0.17476309946223353
ACH-000631,-0.1704073059805508
ACH-000632,-0.1136451293601475
ACH-000633,-0.1425200513436289
ACH-000637,0.023779239245975668
ACH-000638,-0.21753180918836465
ACH-000646,-0.24515252782622024
ACH-000647,-0.04644815656543795
ACH-000648,-0.05311193267953733
ACH-000649,-0.061023361633948926
ACH-000651,-0.2072939057937161
ACH-000652,-0.2768095375096436
ACH-000653,-0.1318012969813285
ACH-000657,-0.1387804915218964
ACH-000658,-0.2093712780594394
ACH-000661,-0.10799934888827263
ACH-000662,-0.2898677644460771
ACH-000663,-0.12174512559710066
ACH-000665,-0.0980478391973732
ACH-000671,-0.11114876231170212
ACH-000672,-0.261869515211675
ACH-000673,-0.05670381930100609
ACH-000676,-0.14853891763264335
ACH-000677,-0.06002823556276121
ACH-000681,-0.13252500547282056
ACH-000683,-0.18245958715653948
ACH-000684,-0.05243230200287834
ACH-000688,-0.3210211700596116
ACH-000693,-0.19498528861130385
ACH-000694,-0.012325439808832012
ACH-000695,-0.26313313552002643
ACH-000696,-0.13679557588538233
ACH-000697,-0.19324875893703308
ACH-000699,-0.10899150247686623
ACH-000701,-0.1849280441242359
ACH-000706,-0.04947760911033262
ACH-000711,-0.04324253331965163
ACH-000713,0.1716377018133034
ACH-000714,-0.11727201818000835
ACH-000718,-0.23211301597256945
ACH-000720,-0.1289149331178064
ACH-000721,-0.06992220737165204
ACH-000724,-0.13380834678545006
ACH-000725,-0.11439122608008748
ACH-000732,-0.02752508662490144
ACH-000734,-0.12452588500959015
ACH-000735,-0.12229400356987645
ACH-000736,-0.2498527617445211
ACH-000738,-0.10979447105119904
ACH-000746,-0.12714867052854995
ACH-000747,-0.07978281889998592
ACH-000748,-0.06624720504534796
ACH-000753,-0.08511768115651433
ACH-000756,-0.332289324649278
ACH-000757,-0.29703263433261146
ACH-000758,-0.23642357528256425
ACH-000760,-0.13815595566632388
ACH-000762,0.013191694368689172
ACH-000763,-0.06490921260189296
ACH-000764,0.009627827845467936
ACH-000765,-0.10507444476132947
ACH-000766,0.01366214064613377
ACH-000767,-0.22113405706474115
ACH-000768,-0.053928622729126616
ACH-000769,-0.021504941264877828
ACH-000770,-0.10797475678512393
ACH-000771,-0.08123588079891743
ACH-000773,-0.0926270620899724
ACH-000776,-0.026697063951722
ACH-000777,-0.00478309838889073
ACH-000778,-0.10504317844250828
ACH-000781,-0.09226057387146502
ACH-000782,-0.09156044767725036
ACH-000783,-0.053539078551311535
ACH-000784,-0.22233826223258604
ACH-000785,-0.26336440622446794
ACH-000787,-0.10577863950632888
ACH-000788,-0.13505674710257487
ACH-000791,-0.19822719769670072
ACH-000792,-0.12459079288518518
ACH-000794,-0.06525547658305683
ACH-000796,-0.1506519900742131
ACH-000798,-0.2291402563232833
ACH-000799,-0.10390512123002894
ACH-000800,-0.11356549958264482
ACH-000802,-0.2187913860030704
ACH-000804,-0.016365566001492228
ACH-000805,-0.12179109291965864
ACH-000809,-0.14073438352764078
ACH-000810,-0.3358058173691726
ACH-000811,-0.01999297999545949
ACH-000817,-0.09268954962769932
ACH-000819,-0.1464700116485568
ACH-000820,-0.03172793194762904
ACH-000821,-0.15588208755160676
ACH-000822,-0.05632399759701545
ACH-000823,-0.15202330182328566
ACH-000824,-0.06051646737752179
ACH-000827,-0.11266421386278493
ACH-000829,-0.2331726550307099
ACH-000831,-0.1198387741829753
ACH-000832,0.06277990434393169
ACH-000833,-0.20699692436684294
ACH-000834,0.05424003997896933
ACH-000835,-0.14402048068142306
ACH-000836,-0.0819341241886363
ACH-000837,-0.041735267697070345
ACH-000838,-0.07757438610608118
ACH-000839,-0.23962545143472824
ACH-000840,-0.029322669472428287
ACH-000841,-0.011867758373729336
ACH-000843,-0.24377462777311046
ACH-000846,-0.11523240134961325
ACH-000847,-0.05804620536413582
ACH-000848,-0.0489848778964516
ACH-000849,-0.21881774999050765
ACH-000851,0.012675150628412377
ACH-000855,-0.07317750513298057
ACH-000856,-0.15358110908869654
ACH-000858,-0.07562816277223636
ACH-000859,1.7906607047344047e-05
ACH-000861,-0.14003769124544038
ACH-000862,-0.16288297348625408
ACH-000865,-0.1559767492443029
ACH-000866,-0.027449444905183445
ACH-000867,-0.08324295120949132
ACH-000869,-0.06880945872898274
ACH-000872,-0.043886510014579126
ACH-000873,-0.15047178093240374
ACH-000876,-0.2265824131914829
ACH-000878,0.038049331207564464
ACH-000880,-0.052251917581830884
ACH-000881,-0.13688714685610975
ACH-000882,-0.07099666311931853
ACH-000884,-0.2632175704068621
ACH-000885,-0.045688691345746935
ACH-000887,-0.14703671388842962
ACH-000889,-0.14836122077999944
ACH-000896,-0.2961482666276834
ACH-000898,-0.07677102954381823
ACH-000900,-0.025819191954473058
ACH-000901,-0.09209727107563824
ACH-000905,-0.1957992858553804
ACH-000906,-0.14347225847457848
ACH-000907,-0.18818466206514733
ACH-000910,-0.05540130550822887
ACH-000911,-0.07924078890419442
ACH-000912,-0.029166453742733862
ACH-000913,-0.0691971376770698
ACH-000915,-0.1836234050445576
ACH-000916,0.010576591049956644
ACH-000917,-0.23694211344205626
ACH-000920,-0.04401668669465505
ACH-000921,-0.11867036511580605
ACH-000924,-0.07874197172536361
ACH-000926,-0.14993848812172894
ACH-000928,-0.3170966086075045
ACH-000929,-0.19853241992834847
ACH-000932,-0.18511806131050493
ACH-000935,0.008606647190132275
ACH-000936,-0.20797811450451734
ACH-000937,-0.15978648088035108
ACH-000938,-0.0780572863777663
ACH-000939,-0.02677419518599794
ACH-000941,-0.19197942436921547
ACH-000943,-0.0582116271768989
ACH-000946,-0.16551154450344344
ACH-000947,-0.16005579546286905
ACH-000948,-0.08376344591171145
ACH-000950,-0.23851778525655165
ACH-000953,-0.1234349184356832
ACH-000954,-0.2944579978480276
ACH-000957,-0.1862147051257955
ACH-000958,-0.10708142451424436
ACH-000960,-0.07139025868165179
ACH-000963,-0.0919487515062627
ACH-000968,0.01091589884877487
ACH-000969,0.040627493932020635
ACH-000972,-0.3900414904367233
ACH-000973,-0.1810722453679394
ACH-000974,-0.07667917253424314
ACH-000978,0.22045681259322128
ACH-000984,-0.2731935092723439
ACH-000986,-0.1848881423383715
ACH-000988,-0.16488858481578272
ACH-000993,-0.06866842524016906
ACH-000994,-0.16578614538228764
ACH-000996,-0.33476745463602825
ACH-001001,-0.12537470346982796
ACH-001020,-0.2352847291867546
ACH-001028,-0.13943312599706711
ACH-001031,-0.1272577952447734
ACH-001038,-0.06204660513432962
ACH-001048,-0.06819188739011489
ACH-001050,-0.09142447258463117
ACH-001053,-0.00068915813332515
ACH-001054,-0.059198835078623474
ACH-001061,-0.12072740753974978
ACH-001067,-0.13407051595423788
ACH-001075,-0.021620589896903325
ACH-001096,-0.13096883888112354
ACH-001111,-0.11960712360798575
ACH-001119,-0.13521999960289127
ACH-001128,-0.06365762855779246
ACH-001134,-0.14048833192757654
ACH-001151,-0.009967817318319644
ACH-001163,0.011167820579408658
ACH-001164,-0.051312144869406086
ACH-001183,-0.19963513841165653
ACH-001192,-0.1159941023182306
ACH-001193,-0.19610793685788025
ACH-001196,-0.2662144022012277
ACH-001197,-0.08995891707539204
ACH-001205,-0.04126196506887092
ACH-001211,-0.11445198159683802
ACH-001212,-0.1056264867022408
ACH-001228,-0.03908605495727052
ACH-001232,-0.06749337133581035
ACH-001239,-0.15651959523348158
ACH-001270,-0.14714042015090698
ACH-001274,-0.015368047161434997
ACH-001275,-0.003036814631794787
ACH-001277,-0.09114771339211628
ACH-001278,0.08011312630850505
ACH-001280,-0.0673289268599388
ACH-001283,-0.09218754369304852
ACH-001289,-0.04889100789211468
ACH-001300,-0.2441181704601171
ACH-001301,0.07035161734523089
ACH-001302,-0.1133279093203628
ACH-001306,-0.14186105001035346
ACH-001318,0.008848635077025272
ACH-001322,-0.11579764826111535
ACH-001328,-0.09574317182870083
ACH-001332,0.06212501088049436
ACH-001336,-0.12485585347979132
ACH-001346,-0.02454771269256488
ACH-001353,-0.11214604147092416
ACH-001354,0.07924638479965486
ACH-001367,-0.11719607924885725
ACH-001368,-0.06697115219154244
ACH-001374,-0.12241186251428315
ACH-001377,-0.03893587519312538
ACH-001380,-0.16494496594928545
ACH-001391,-0.17297556030551903
ACH-001408,-0.12987160005899093
ACH-001430,-0.1961946054315448
ACH-001431,-0.03615383385235985
ACH-001450,-0.15648556520004733
ACH-001496,-0.13454972309264113
ACH-001500,-0.17497013222605284
ACH-001523,-0.14711061693157934
ACH-001532,-0.13342864977045404
ACH-001550,-0.15377076536825754
ACH-001552,-0.15295642311734556
ACH-001554,-0.1924239916219173
ACH-001654,-0.09417424327485707
ACH-001735,-0.050517015519871936
ACH-001736,-0.12783913375836795
ACH-001737,-0.15758489293146022
ACH-001740,-0.07696583185613612
ACH-001745,-0.07389733690355456
ACH-001765,-0.07386773261500441
