,THEMIS (387357)
ACH-000168,0.2596819061904757
ACH-000169,0.20865168900844375
ACH-000178,0.2053894648800332
ACH-000183,0.17307068668694653
ACH-000188,0.2373704232406825
ACH-000189,0.19766796470559064
ACH-000190,0.2562597892117314
ACH-000198,0.23942896253570145
ACH-000203,0.3069362937861125
ACH-000204,0.2668839655641701
ACH-000206,0.1966352462321664
ACH-000207,0.2291627140756537
ACH-000208,0.3029088399741384
ACH-000210,0.025457251339675885
ACH-000211,0.24226287034569355
ACH-000215,0.19327972814823144
ACH-000221,0.31087815655478784
ACH-000222,0.3274013445208513
ACH-000223,0.16735482676403235
ACH-000226,0.10495575019246034
ACH-000227,-0.019186973474048
ACH-000228,0.1898921327885249
ACH-000231,0.22238263565045832
ACH-000232,0.15084069419809315
ACH-000233,0.22454596659595832
ACH-000234,0.26119665084453797
ACH-000235,0.20801071184085906
ACH-000237,0.25358741866522044
ACH-000238,0.28831251627478816
ACH-000242,0.2585834003834176
ACH-000243,0.23703506175484554
ACH-000244,0.22677746105384955
ACH-000246,0.2332678711091451
ACH-000248,0.15156986928208324
ACH-000250,0.18161526062125952
ACH-000251,0.1095218448511915
ACH-000252,0.3014245830186633
ACH-000253,0.2387583176561533
ACH-000255,0.2423153296331929
ACH-000256,0.07244599396799893
ACH-000257,0.32254397352371694
ACH-000258,0.30707073730453754
ACH-000259,0.2217584181669976
ACH-000260,0.22816253148462454
ACH-000261,0.2618334766218057
ACH-000262,0.07650278092589477
ACH-000263,0.2240987626133792
ACH-000264,0.16841097021193402
ACH-000265,0.2066686764689996
ACH-000266,0.1453826186395215
ACH-000272,0.18656593963576065
ACH-000274,0.1923073416839064
ACH-000277,0.17550823131316426
ACH-000278,0.15029886677829501
ACH-000279,0.15454559708543286
ACH-000280,0.21430557165400896
ACH-000281,0.08819442735756869
ACH-000288,0.2290358157072208
ACH-000291,0.24295740222273005
ACH-000293,0.08299015528039942
ACH-000294,0.3468296918799021
ACH-000295,0.26368281851660896
ACH-000296,0.2337078902905645
ACH-000302,0.1858601653142468
ACH-000304,-0.02239062576636701
ACH-000307,0.182612811339894
ACH-000308,0.1860855571093628
ACH-000310,0.2376687553984751
ACH-000311,0.24406061549528746
ACH-000312,0.2855923453957234
ACH-000315,0.21067129286132788
ACH-000316,0.30992935797678184
ACH-000317,0.23101790153987936
ACH-000318,0.21693507439298373
ACH-000319,0.16430531665556
ACH-000320,0.1591626486211232
ACH-000322,0.09887320627908704
ACH-000323,0.14990889102324167
ACH-000324,0.2263647736456877
ACH-000329,0.2930143340389157
ACH-000330,0.13263269565906366
ACH-000331,0.3204448696571438
ACH-000332,0.20931387631628712
ACH-000334,0.21751000778432192
ACH-000335,0.1251995716557402
ACH-000336,0.4962358082269488
ACH-000337,0.2564049301128156
ACH-000338,0.029544244749930827
ACH-000339,0.18879117320245087
ACH-000341,0.226837112940012
ACH-000348,0.2527878389672183
ACH-000350,0.22135146394976915
ACH-000352,0.17414846934145084
ACH-000356,0.1374708427453864
ACH-000361,0.4084348407843296
ACH-000362,0.2798783047852819
ACH-000363,0.2155759165142071
ACH-000364,0.15800494722164532
ACH-000365,0.2598156298311509
ACH-000366,0.2019007858956212
ACH-000368,0.2280399081981711
ACH-000374,0.16242953472955726
ACH-000375,0.24035670880421103
ACH-000376,0.21986160807375832
ACH-000381,0.19611958176065944
ACH-000383,0.19011961339780606
ACH-000387,0.3013392592280709
ACH-000389,0.1814069289596172
ACH-000390,0.14893870410262414
ACH-000393,0.09616210706476984
ACH-000395,0.10273732510817027
ACH-000396,0.4512642280522885
ACH-000397,0.18245636479914995
ACH-000401,0.11829053363548805
ACH-000402,-0.030783509809945025
ACH-000403,0.1506468196392276
ACH-000404,0.3466103717129453
ACH-000406,0.1971800089323653
ACH-000407,0.15728483828011255
ACH-000408,0.17653026884968345
ACH-000410,0.1872527320145372
ACH-000411,0.20342863382240867
ACH-000414,0.2065095116739349
ACH-000415,0.14414395492382576
ACH-000416,0.2197768631541181
ACH-000420,0.32511468227425044
ACH-000421,0.19251551706018824
ACH-000424,0.20730814502631767
ACH-000425,0.2433737058022334
ACH-000426,0.1890214938860855
ACH-000427,0.1615310577848621
ACH-000433,0.2901317209354677
ACH-000435,0.1380772213501981
ACH-000436,0.2729293766059199
ACH-000444,0.14036286642563126
ACH-000445,0.2295235329469873
ACH-000448,0.22907715084630634
ACH-000450,0.17783626074510095
ACH-000452,0.18526028420074114
ACH-000454,0.1116043768703857
ACH-000458,0.2628095194687813
ACH-000459,0.13106101572052273
ACH-000460,0.2376764772677341
ACH-000461,0.23330361447649456
ACH-000463,0.2668179434467336
ACH-000464,0.2785061401689197
ACH-000466,0.21367548130454853
ACH-000467,0.13183350800801855
ACH-000468,0.13828210775852529
ACH-000469,0.18539617212821274
ACH-000470,0.196297782646196
ACH-000471,0.2265447157446647
ACH-000472,0.20462850260062335
ACH-000473,0.2830586235736959
ACH-000475,0.2042364867325287
ACH-000476,0.1914944595278069
ACH-000477,0.18641346598876807
ACH-000479,0.3962078370905168
ACH-000480,0.294788153859566
ACH-000481,0.1955029080460864
ACH-000483,0.2328830613511153
ACH-000484,0.323572517567837
ACH-000485,0.2092083779458357
ACH-000486,0.2824123563551724
ACH-000487,0.2546685388509056
ACH-000488,0.15187563466221649
ACH-000490,0.21370193437553736
ACH-000491,0.13024206074651434
ACH-000495,0.2625925880185489
ACH-000496,0.16421642673679274
ACH-000499,0.2646440260827481
ACH-000500,0.3798540256334284
ACH-000502,0.2795547019098627
ACH-000503,0.3083689135276889
ACH-000505,0.1477704273556032
ACH-000507,0.20573987992514806
ACH-000510,0.21190425494153484
ACH-000511,0.09590437531199376
ACH-000512,0.1448216045141825
ACH-000516,0.21027169473687166
ACH-000517,0.2255244855351861
ACH-000518,0.2937720582281036
ACH-000520,0.20507139906717595
ACH-000521,0.30138552096219146
ACH-000522,0.1803533862792082
ACH-000524,0.206765824456586
ACH-000527,0.13718439612890926
ACH-000528,0.18670174178789808
ACH-000537,0.1427279150124671
ACH-000541,0.06803653288652257
ACH-000542,0.17604612993263172
ACH-000544,0.09910491827355328
ACH-000545,0.12690638566823875
ACH-000547,0.22518319001139564
ACH-000548,0.2730663884474529
ACH-000549,0.23790103398546364
ACH-000550,0.2211557135931325
ACH-000552,0.14964350262117873
ACH-000556,0.20343022531314314
ACH-000557,0.3160169362694699
ACH-000569,0.3666546317996521
ACH-000570,0.25917654835859305
ACH-000571,0.22245469183278027
ACH-000573,0.16376080477065996
ACH-000576,0.21553171554149728
ACH-000579,0.04582009161981851
ACH-000580,0.17801583888366082
ACH-000584,0.13793047107953674
ACH-000585,0.16650625842301625
ACH-000588,0.21080033192885975
ACH-000589,0.1842752248214048
ACH-000591,0.21554278109435585
ACH-000593,0.20616002699269614
ACH-000600,0.1966018750963763
ACH-000601,0.22258095073975945
ACH-000605,0.2602863586500684
ACH-000606,0.15880316517160833
ACH-000608,0.19293799306914566
ACH-000614,0.22759723103319016
ACH-000616,0.3768012876101714
ACH-000618,0.23184701932853125
ACH-000619,0.21544492446337504
ACH-000620,0.18812959223123785
ACH-000621,0.2060507311272978
ACH-000622,0.21665780874374987
ACH-000623,0.19502377098609286
ACH-000624,0.22120598847871933
ACH-000627,0.228223599417314
ACH-000630,0.21336250312650012
ACH-000631,0.1798645724322804
ACH-000632,0.19440467235616346
ACH-000633,0.14944501319432002
ACH-000637,0.21258347350230808
ACH-000638,0.22565524624574235
ACH-000646,0.1538344720116345
ACH-000647,0.1946207225763664
ACH-000648,0.15289244512158806
ACH-000649,0.22787637468902305
ACH-000651,0.15774638046042674
ACH-000652,0.1625091659278961
ACH-000653,0.2527067626739329
ACH-000657,0.2189808798360028
ACH-000658,0.2127208483222716
ACH-000661,0.3186705719458246
ACH-000662,0.27924578090945995
ACH-000663,0.13961793189247246
ACH-000665,0.1930401588314856
ACH-000671,0.28669154780559786
ACH-000672,0.22198578038842812
ACH-000673,0.2369760484739844
ACH-000676,0.2516860535334523
ACH-000677,0.24426889534397825
ACH-000681,0.239056007275746
ACH-000683,0.17782434671190975
ACH-000684,0.32046308368125376
ACH-000688,0.2562236921738665
ACH-000693,0.2462588593986845
ACH-000694,0.16910509748629196
ACH-000695,0.0669671275126933
ACH-000696,0.16496803141615576
ACH-000697,0.16942406369083576
ACH-000699,0.20934231512231746
ACH-000701,0.12407732392609495
ACH-000706,0.2327562665838016
ACH-000711,0.14609590124748073
ACH-000713,0.1052462171288632
ACH-000714,0.1821865427511916
ACH-000718,0.16941522585037466
ACH-000720,0.1909842889940068
ACH-000721,0.20345904798251715
ACH-000724,0.10324487319628747
ACH-000725,0.11490009635030657
ACH-000732,0.29665109332563144
ACH-000734,0.13950961508326146
ACH-000735,0.192811017495004
ACH-000736,0.25393612789827164
ACH-000738,0.2033090157243176
ACH-000746,0.2255429111755408
ACH-000747,0.38599967506088106
ACH-000748,0.2997026116987482
ACH-000753,0.19303846106082886
ACH-000756,0.2524746380484373
ACH-000757,0.30475979606743553
ACH-000758,0.11655677929439465
ACH-000760,0.204394821591962
ACH-000762,0.3694276136544056
ACH-000763,0.1651231125855182
ACH-000764,0.23177393215688785
ACH-000765,0.27808510498371153
ACH-000766,0.11009452754277332
ACH-000767,0.3397815810506233
ACH-000768,0.15758182200787693
ACH-000769,0.2868754563228591
ACH-000770,0.3036560624978049
ACH-000771,0.15471473914290496
ACH-000773,0.19633202160046415
ACH-000776,0.25975187017254314
ACH-000777,0.25399910965415506
ACH-000778,0.22027758478142206
ACH-000781,0.2042749313921502
ACH-000782,0.3752662735602661
ACH-000783,0.15829953984755607
ACH-000784,0.24593316562041276
ACH-000785,0.2106387468740058
ACH-000787,0.2510933283353441
ACH-000788,0.2015479597016711
ACH-000791,0.08184948378752326
ACH-000792,0.15715432075172933
ACH-000794,0.29477917867357273
ACH-000796,0.2264709236984438
ACH-000798,0.04843049149572128
ACH-000799,0.1500951911407764
ACH-000800,0.2915497988452477
ACH-000802,0.1495245698235871
ACH-000804,0.17794969504194574
ACH-000805,0.16112615767671076
ACH-000809,0.16397635696873514
ACH-000810,0.11293005944735747
ACH-000811,0.2170807435377991
ACH-000817,0.2249782117654782
ACH-000819,0.27738586182213193
ACH-000820,0.3889435841760741
ACH-000821,0.3582056625521676
ACH-000822,0.1991906726727276
ACH-000823,0.1347342945087019
ACH-000824,0.24322756704174
ACH-000827,0.2257627434915367
ACH-000829,0.11087558392419376
ACH-000831,0.3384095124826356
ACH-000832,0.1516716230070905
ACH-000833,0.15084992228717825
ACH-000834,0.15356853295275047
ACH-000835,0.36425420278147785
ACH-000836,0.09501752281108174
ACH-000837,0.21844526633421996
ACH-000838,0.18565608367499914
ACH-000839,0.2445904716909661
ACH-000840,0.25584738931616635
ACH-000841,0.2471122962920944
ACH-000843,0.2733870737968001
ACH-000846,0.19615126907390826
ACH-000847,0.12916862380127406
ACH-000848,0.18253951602947685
ACH-000849,0.1754087297310623
ACH-000851,0.2220792112750385
ACH-000855,0.15119617757380613
ACH-000856,0.09199530641603187
ACH-000858,0.2744915158585808
ACH-000859,0.1628544406648334
ACH-000861,0.1774492546536591
ACH-000862,0.14229536584176855
ACH-000865,0.1820592490771444
ACH-000866,0.19657767236376672
ACH-000867,0.2531989074516537
ACH-000869,0.2431012925359848
ACH-000872,0.2305627838619175
ACH-000873,0.13903524947623072
ACH-000876,0.17578593756185484
ACH-000878,0.31054567604579114
ACH-000880,0.27182694516505884
ACH-000881,0.20987024810839214
ACH-000882,0.1401853516644306
ACH-000884,0.26131222698847995
ACH-000885,0.15904569312412345
ACH-000887,0.17290199363249226
ACH-000889,0.2069726526174982
ACH-000896,0.10075850800399536
ACH-000898,0.16984583340566695
ACH-000900,0.2395374405915201
ACH-000901,0.2298361568090976
ACH-000905,0.28727669163167824
ACH-000906,0.21282897880007373
ACH-000907,0.2457842254182178
ACH-000910,0.1764193470022102
ACH-000911,0.11844739722676127
ACH-000912,0.21469616151225016
ACH-000913,0.13479888796259198
ACH-000915,0.283988619408099
ACH-000916,0.287255502872354
ACH-000917,0.27864273092133185
ACH-000920,-0.20324288068367125
ACH-000921,0.2286465734879645
ACH-000924,0.12533767896936898
ACH-000926,0.26367250317057245
ACH-000928,0.25884260356666217
ACH-000929,0.2924476279838399
ACH-000932,0.24437739074337106
ACH-000935,0.2044284982740038
ACH-000936,0.19000814959302811
ACH-000937,0.3174638647011943
ACH-000938,0.18601058881671065
ACH-000939,0.2388421225861181
ACH-000941,0.16053514009421066
ACH-000943,0.1692437030368957
ACH-000946,0.18498080366568334
ACH-000947,0.18599251986812534
ACH-000948,0.21495353966475547
ACH-000950,0.3614034561818854
ACH-000953,0.2496209091770757
ACH-000954,0.2778674490037848
ACH-000957,0.128477092046909
ACH-000958,0.18546701901255025
ACH-000960,0.24369998757652586
ACH-000963,0.4057632712378033
ACH-000968,0.13659397179369467
ACH-000969,0.2336892420317787
ACH-000972,0.3874603882404264
ACH-000973,0.2073777199518364
ACH-000974,0.20699477758215185
ACH-000978,0.07036966603982117
ACH-000984,0.294845558643772
ACH-000986,0.08909235758513677
ACH-000988,0.26743126195065353
ACH-000993,0.19963210658744926
ACH-000994,0.479239665430495
ACH-000996,0.2129730315969114
ACH-001001,0.1340026527315522
ACH-001020,0.13684759340334976
ACH-001028,0.2226023094995884
ACH-001031,0.1379958128480984
ACH-001038,0.19052045628246836
ACH-001048,0.22040816651391132
ACH-001050,0.3082400796708733
ACH-001053,0.01209681739872676
ACH-001054,0.17109620952555593
ACH-001061,0.13400833377634058
ACH-001067,0.2301047144530041
ACH-001075,0.2821047151200608
ACH-001096,0.13591199378051472
ACH-001111,0.3056126870698839
ACH-001119,0.2340596374118625
ACH-001128,0.0339033578752297
ACH-001134,0.17032448026560515
ACH-001151,0.18645227463908687
ACH-001163,0.22218335611595316
ACH-001164,0.1330987817654293
ACH-001183,0.16042015221416486
ACH-001192,0.14615108468963184
ACH-001193,0.2799143051237612
ACH-001196,0.22200902340516826
ACH-001197,0.1933111016144097
ACH-001205,0.1878748016032056
ACH-001211,0.22464976237179904
ACH-001212,0.3335717462147133
ACH-001228,0.2796002506015101
ACH-001232,0.2298369965639664
ACH-001239,0.2174004895825989
ACH-001270,0.20960327579186588
ACH-001274,0.18231787964968596
ACH-001275,0.2904246986384253
ACH-001277,0.28905593728252804
ACH-001278,0.2218266868244004
ACH-001280,0.2238916488796716
ACH-001283,0.2732008618590964
ACH-001289,0.17649234733783142
ACH-001300,0.2173304181241153
ACH-001301,0.16366900308451404
ACH-001302,0.3612851512189708
ACH-001306,0.21015839432819705
ACH-001318,0.2538241842615136
ACH-001322,0.0304206626178574
ACH-001328,0.22993225705276865
ACH-001332,0.1756603073992414
ACH-001336,0.2923436223801023
ACH-001346,0.24017673416409074
ACH-001353,0.10523379598312166
ACH-001354,0.15487037272632548
ACH-001367,0.2476400315912787
ACH-001368,0.2048995673091821
ACH-001374,0.026920775565577912
ACH-001377,0.23993741296354926
ACH-001380,0.18074940640553025
ACH-001391,0.2563489470270865
ACH-001408,0.24923516457184786
ACH-001430,0.16885248488657614
ACH-001431,0.25543041315134674
ACH-001450,0.19061140975864865
ACH-001496,0.2366680691667254
ACH-001500,0.21797902177517853
ACH-001523,0.1181531048645164
ACH-001532,0.2121206897104865
ACH-001550,0.17323904343159285
ACH-001552,0.2348783361745845
ACH-001554,0.18970686653757815
ACH-001654,0.2534677327407288
ACH-001735,0.3014169723474327
ACH-001736,0.2686056930783758
ACH-001737,0.164934316572952
ACH-001740,0.21714292755942272
ACH-001745,0.2311112687303492
ACH-001765,0.2627034236017121
