,TRIM47 (91107)
ACH-000004,-0.02935947919566355
ACH-000005,-0.1722131161260222
ACH-000007,-0.14974927778713587
ACH-000009,-0.2051179068903981
ACH-000011,0.13080209401363893
ACH-000012,0.012285633898629172
ACH-000013,0.008668248793547733
ACH-000014,-0.040217676914576415
ACH-000015,-0.05639922081310435
ACH-000017,-0.1807740279139328
ACH-000018,-0.3460251099225754
ACH-000019,-0.058018409269246035
ACH-000021,-0.11926464695643872
ACH-000022,-0.1200440781774787
ACH-000025,-0.2962760787932368
ACH-000028,-0.03134817199217467
ACH-000030,-0.0023194513632365265
ACH-000035,-0.09263646034848652
ACH-000036,-0.2405150885470065
ACH-000037,-0.06431683731526923
ACH-000039,-0.045420268580244914
ACH-000040,-0.09039050050131596
ACH-000041,0.0039018232383086523
ACH-000042,-0.07259039487977181
ACH-000045,0.03648971296398371
ACH-000047,-0.016421886437623788
ACH-000052,-0.4710788002207865
ACH-000053,-0.08306558443815698
ACH-000054,-0.0303285487567758
ACH-000055,-0.032488880296009166
ACH-000060,-0.15465700326328002
ACH-000067,-0.1294926343178098
ACH-000070,-0.2330869571218354
ACH-000075,-0.2625233451283073
ACH-000078,-0.16034273554393194
ACH-000082,-0.0930452868121652
ACH-000085,-0.13009798674545356
ACH-000086,-0.03715506870292232
ACH-000087,0.0944858066358456
ACH-000092,-0.010428402924807687
ACH-000095,-0.025157520377067373
ACH-000097,0.04723855801321973
ACH-000098,0.1360888176778068
ACH-000099,-0.09415645671658228
ACH-000108,-0.24886134002995836
ACH-000113,-0.09188785910971063
ACH-000116,-0.05771865141044845
ACH-000118,-0.049597230905083015
ACH-000120,-0.08372259108281371
ACH-000123,-0.05288390825335963
ACH-000127,-0.05640626354855913
ACH-000128,-0.1207483940453484
ACH-000132,-0.042157552395373735
ACH-000133,-0.00899628557857341
ACH-000137,-0.14212275559777832
ACH-000138,-0.03349622880093238
ACH-000142,-0.1257873932713561
ACH-000143,-0.04398627424295312
ACH-000146,-0.04866475977776758
ACH-000148,-0.12358695751055457
ACH-000150,-0.005231307760934015
ACH-000152,0.0715916702710859
ACH-000153,0.06595929888577964
ACH-000159,-0.17101920842415638
ACH-000160,-0.023843099280603627
ACH-000163,-0.01870978915801354
ACH-000167,-0.2523213537058374
ACH-000168,-0.2213125507679456
ACH-000169,0.07398547447996145
ACH-000178,0.0566190909431428
ACH-000183,-0.18668116297414905
ACH-000188,0.096826567355977
ACH-000189,-0.12621754032949245
ACH-000190,-0.1417647499113484
ACH-000198,0.01852404474755012
ACH-000203,0.08351034650023613
ACH-000204,0.0064986048593103024
ACH-000206,0.17229242110394816
ACH-000207,-0.15554292099337172
ACH-000208,-0.18367515797262413
ACH-000210,0.13134364898765868
ACH-000211,-0.03772099234883418
ACH-000215,-0.07838817863262648
ACH-000221,-0.10175730162869162
ACH-000222,-0.14505181707010206
ACH-000223,-0.06331800736818245
ACH-000226,0.0764444244939924
ACH-000227,0.08626433232440729
ACH-000228,-0.1377687607970817
ACH-000231,-0.09118842224579443
ACH-000232,0.05323362422207978
ACH-000233,-0.02849569748189064
ACH-000234,-0.11321632282293816
ACH-000235,-0.08368711019195793
ACH-000237,-0.0003170212459993239
ACH-000238,-0.12412267637790493
ACH-000242,-0.027940021453584558
ACH-000243,-0.0761305255266564
ACH-000244,-0.2945819682968921
ACH-000246,-0.04197120323834333
ACH-000248,-0.04767752551169199
ACH-000250,-0.0959264259733748
ACH-000251,-0.21813837385730409
ACH-000252,-0.06619949648869418
ACH-000253,-0.03874416697730449
ACH-000255,-0.06338154228828627
ACH-000256,-0.0493331799374084
ACH-000257,-0.20932712583889485
ACH-000258,-0.13190042004189464
ACH-000259,-0.043926667471432965
ACH-000260,0.027551907541574463
ACH-000261,-0.11273596383750148
ACH-000262,0.17687663727242792
ACH-000263,-0.11512570209875428
ACH-000264,-0.1773613452840334
ACH-000265,-0.036728095239365634
ACH-000266,-0.0930974973509988
ACH-000272,-0.09784935147103686
ACH-000274,-0.07917139900937922
ACH-000277,-0.0918982103888582
ACH-000278,0.024524111074776974
ACH-000279,-0.055655630574261775
ACH-000280,0.011265372593440423
ACH-000281,-0.09650545964509663
ACH-000288,-0.23131115995659954
ACH-000291,-0.028522790473013038
ACH-000293,0.04416596855667119
ACH-000294,-0.12707667149368848
ACH-000295,-0.0870190012581013
ACH-000296,0.0278284799489856
ACH-000302,-0.029148266269094524
ACH-000304,0.037992057756631635
ACH-000307,-0.15156115841936513
ACH-000308,-0.0814491883807995
ACH-000310,-0.01721738839767812
ACH-000311,-0.06213010322502956
ACH-000312,-0.04959580441948532
ACH-000315,0.11836475502468173
ACH-000316,0.01468200305428754
ACH-000317,0.03636220638354543
ACH-000318,-0.06327064374949022
ACH-000319,-0.004977956926737377
ACH-000320,0.040942861466286284
ACH-000322,-0.077409214974014
ACH-000323,-0.3166463494231681
ACH-000324,0.024947357060604438
ACH-000329,-0.15653050543541133
ACH-000330,0.0445001760633281
ACH-000331,-0.06233581728887496
ACH-000332,0.005820897910908964
ACH-000334,-0.2692587670004952
ACH-000335,0.07933929346525842
ACH-000336,-0.1595697807089438
ACH-000337,-0.26539093401842023
ACH-000338,0.4724637658735196
ACH-000339,-0.07389613864025331
ACH-000341,-0.03024194599255677
ACH-000348,-0.02953070512437048
ACH-000350,0.0370458913593106
ACH-000352,0.004285749653009291
ACH-000356,0.0934701761138772
ACH-000361,0.014989159275256271
ACH-000362,0.1155639532511274
ACH-000363,-0.09316466515897992
ACH-000364,-0.13225645259633784
ACH-000365,-0.07650934114849417
ACH-000366,-0.05633943313350056
ACH-000368,0.03258704946431522
ACH-000374,-0.16913922634422265
ACH-000375,-0.1214910579935657
ACH-000376,-0.16492457219483242
ACH-000381,-0.16350175852456778
ACH-000383,-0.09806137300977494
ACH-000387,-0.02921691893334961
ACH-000389,0.05870965026942593
ACH-000390,0.006324067077300465
ACH-000393,-0.08964904880160887
ACH-000395,-0.22383958307254395
ACH-000396,0.1953828202941775
ACH-000397,-0.07027494275955704
ACH-000401,0.1069878377771365
ACH-000402,-0.3201891041144753
ACH-000403,0.09267473687116017
ACH-000404,-0.11124735759616984
ACH-000406,-0.03920762987641616
ACH-000407,-0.2737208179560376
ACH-000408,-0.13500850014698404
ACH-000410,-0.00048791420930414687
