,DepMap_ID
183646,ACH-000523
227959,ACH-000621
228847,ACH-000623
309649,ACH-000770
318629,ACH-000782
422413,ACH-000868
436713,ACH-000880
467595,ACH-000907
467596,ACH-000907
484444,ACH-000917
488520,ACH-000919
488521,ACH-000919
488522,ACH-000919
491825,ACH-000920
491826,ACH-000920
514789,ACH-000932
544255,ACH-000943
544256,ACH-000943
557358,ACH-000948
562771,ACH-000950
585603,ACH-000957
598659,ACH-000961
598660,ACH-000961
616086,ACH-000966
635843,ACH-000971
664517,ACH-000978
684307,ACH-000982
816722,ACH-000992
816723,ACH-000992
816724,ACH-000992
816725,ACH-000992
816726,ACH-000992
816727,ACH-000992
816728,ACH-000992
829005,ACH-000993
839313,ACH-000994
839314,ACH-000994
880372,ACH-000998
905716,ACH-000999
905717,ACH-000999
905718,ACH-000999
905719,ACH-000999
912835,ACH-001035
956901,ACH-001190
968151,ACH-001270
980364,ACH-001333
982915,ACH-001341
1019125,ACH-001442
1024455,ACH-001494
1032566,ACH-001517
1043614,ACH-001546
1088753,ACH-001735
1128747,ACH-002160
1164040,ACH-002231
1207356,ACH-002299
1222436,ACH-002340
