,CKB (1152)
ACH-000004,0.16478871748943508
ACH-000005,0.07062714468849288
ACH-000007,0.2253180200054972
ACH-000009,0.06429333093253972
ACH-000011,0.15355220503662115
ACH-000012,0.10474179132244213
ACH-000013,-4.603905688330888e-05
ACH-000014,0.16992009287815205
ACH-000015,0.17920943473133594
ACH-000017,0.12646034087719982
ACH-000018,0.19967588411579476
ACH-000019,0.19444227171298448
ACH-000021,0.056015124776885084
ACH-000022,0.12411769942362595
ACH-000025,0.21715683291921234
ACH-000028,0.13133037709974413
ACH-000030,0.2032699351221627
ACH-000035,0.21643934410148413
ACH-000036,0.07638627460222862
ACH-000037,0.0428234547239385
ACH-000039,0.020657532665212818
ACH-000040,-0.037023999152711
ACH-000041,0.05376951507733199
ACH-000042,0.017106419116509806
ACH-000045,0.2566436992374719
ACH-000047,0.01705266983939016
ACH-000052,0.059340676348297115
ACH-000053,0.06864751919530461
ACH-000054,0.11543065295965844
ACH-000055,-0.0546172846648482
ACH-000060,0.07623895196697815
ACH-000067,0.07976851846263495
ACH-000070,0.22280700685950336
ACH-000075,0.09749330655086404
ACH-000078,0.15403948395352585
ACH-000082,0.0740141254098943
ACH-000085,-0.11685920999969937
ACH-000086,0.008547260425243825
ACH-000087,0.07031113922800916
ACH-000092,0.12413558345652267
ACH-000095,0.013351698859115128
ACH-000097,0.037574662211445516
ACH-000098,0.03085816435954352
ACH-000099,0.10264909793286436
ACH-000108,0.10110983675957268
ACH-000113,0.1867665162413234
ACH-000116,0.10313679056779217
ACH-000118,0.16077203601857976
ACH-000120,0.04620419886583827
ACH-000123,0.019847961745657196
ACH-000127,0.0970397473785824
ACH-000128,0.16097307371381256
ACH-000132,0.01354480547069373
ACH-000133,0.04105746284205285
ACH-000137,0.08602482357893222
ACH-000138,0.16117393770011654
ACH-000142,0.14214835558753605
ACH-000143,0.25769047768338355
ACH-000146,0.2284717230985849
ACH-000148,0.04476691928808329
ACH-000150,0.09133343375251184
ACH-000152,0.033325680870902284
ACH-000153,-0.21127605146559605
ACH-000159,0.008266890234750456
ACH-000160,0.1675712581618726
ACH-000163,0.13414815093486207
ACH-000167,-0.16031609826503546
ACH-000168,0.15424736963244082
ACH-000169,0.08381832366905423
ACH-000178,0.00995205054831988
ACH-000183,0.0994781260124849
ACH-000188,0.07475044260716471
ACH-000189,0.2556858803602031
ACH-000190,0.2925176004231567
ACH-000198,0.12959937635906624
ACH-000203,0.5617798485708697
ACH-000204,-0.013206418642276592
ACH-000206,0.3352832647777769
ACH-000207,0.05938325427278041
ACH-000208,-0.0411138460849211
ACH-000210,-0.12507221002202756
ACH-000211,-0.0027840215822459782
ACH-000215,0.1606345653109894
ACH-000221,0.17470743993338578
ACH-000222,-0.14377380889954322
ACH-000223,0.19337086184176375
ACH-000226,0.1498865086365739
ACH-000227,0.3661751915862069
ACH-000228,0.03870614198385509
ACH-000231,0.13032164061442894
ACH-000232,0.14089023355832872
ACH-000233,0.18935915711918264
ACH-000234,-0.015720898118175883
ACH-000235,0.16514314669828026
