,COG4 (25839)
ACH-000452,-0.5004439168843297
ACH-000454,-0.7681881534984772
ACH-000458,-0.5186160929841406
ACH-000459,-1.0372207075265996
ACH-000460,-0.6541545389201627
ACH-000461,-0.5102021614260838
ACH-000463,-0.5699503320236498
ACH-000464,-0.4776627946945995
ACH-000466,-0.5983857735269763
ACH-000467,-0.6548016783722111
ACH-000468,-0.4748119003106208
ACH-000469,-0.6220437404652985
ACH-000470,-0.6981722872520219
ACH-000471,-0.8586867527257652
ACH-000472,-0.4904765824287479
ACH-000473,-0.7781171037127054
ACH-000475,-0.5714013634171988
ACH-000476,-0.4714383542449798
ACH-000477,-0.40137131700124656
ACH-000479,-0.6289459662800341
ACH-000480,-0.6968568841281165
ACH-000481,-0.3073231687224796
ACH-000483,-0.7311921508510231
ACH-000484,-0.4048250618679399
ACH-000485,-0.4566401688607998
ACH-000486,-0.4449576721375331
ACH-000487,-0.8918267634861812
ACH-000488,-0.446432262612306
ACH-000490,-0.4686579103506199
ACH-000491,-0.4650535929456845
ACH-000495,-0.7135913134264898
ACH-000496,-0.607771145802516
ACH-000499,-0.41762216775326705
ACH-000500,-0.17632813507268136
ACH-000502,-0.23910577435324576
ACH-000503,-0.43735705804551256
ACH-000505,-0.5565428387335722
ACH-000507,-0.5398207758614975
ACH-000510,-0.3385159380107537
ACH-000511,-0.6758586249782907
ACH-000512,-0.5636803890005889
ACH-000516,-0.4161592347797141
ACH-000517,-0.6455203574899719
ACH-000518,-0.6695440755039904
ACH-000520,-0.3909705161290105
ACH-000521,-0.4772859970767605
ACH-000522,-0.5047728862043332
ACH-000524,-0.6794771724873001
ACH-000527,-0.7583178835570376
ACH-000528,-0.8385843620200514
ACH-000537,-0.7217229300940132
ACH-000541,-0.5335969745596881
ACH-000542,-0.4634107452073998
ACH-000544,-0.428821669909794
ACH-000545,-0.5720294935319298
ACH-000547,-0.43367909142268746
ACH-000548,-0.7696938260112023
ACH-000549,-0.4809646297972047
ACH-000550,-0.6512912585416241
ACH-000552,-0.5694694806044399
ACH-000556,-0.38310538284665735
ACH-000557,-0.7321757713035771
ACH-000569,-0.3940144007421168
ACH-000570,-0.5875897453746002
ACH-000571,-0.3823512503444421
ACH-000573,-0.6631282868824044
ACH-000576,-0.5899046885960798
ACH-000579,-0.4782225085996372
ACH-000580,-0.231569440455129
ACH-000584,-0.5950579467644734
ACH-000585,-0.6029500352666974
ACH-000588,-0.5303155920465634
ACH-000589,-0.3959230404405939
ACH-000591,-0.4536622755172103
ACH-000593,-0.4371772931440085
ACH-000600,-0.6740070291310246
ACH-000601,-0.4109476944191692
ACH-000605,-0.5392912290818589
ACH-000606,-0.4594675821821889
ACH-000608,-0.5679872309672672
ACH-000614,-0.564326509696832
ACH-000616,-0.6002564301097405
ACH-000618,-0.7244740008582046
ACH-000619,-0.6363364926630333
ACH-000620,-0.6008408503576171
ACH-000621,-0.4413250406390283
ACH-000622,-0.7587822400480354
ACH-000623,-0.5295977141596617
ACH-000624,-0.5525265319196713
ACH-000627,-0.4130386512800488
ACH-000630,-0.5394635912400694
ACH-000631,-0.1725050741946738
ACH-000632,-0.688996927925891
ACH-000633,-0.3930368000605689
ACH-000637,-0.6234904349664653
ACH-000638,-0.3467059986163049
ACH-000646,-0.869179296907336
ACH-000647,-0.563113111556825
ACH-000648,-0.6907948494515425
ACH-000649,-0.6241533291835709
ACH-000651,-0.4983606750736765
ACH-000652,-0.6484133332202424
ACH-000653,-0.4767889548014138
ACH-000657,-0.6085634063939362
ACH-000658,-0.5207604521492681
ACH-000661,-0.38471512165111416
ACH-000662,-0.256584903323741
ACH-000663,-0.4877714207811945
ACH-000665,-0.3221099186473433
ACH-000671,-0.6608735809852135
ACH-000672,-0.5328842053334177
ACH-000673,-0.4742436381837391
ACH-000676,-0.4531596761872314
ACH-000677,-0.6171885542290754
ACH-000681,-0.6001079540572746
ACH-000683,-0.4285827155404308
ACH-000684,-0.4602817812837403
ACH-000688,-0.5936225536876188
ACH-000693,-0.5214083709028778
ACH-000694,-0.6055957035008751
ACH-000695,-0.5651839148679056
ACH-000696,-0.5056990933805596
ACH-000697,-0.3642505547585607
ACH-000699,-0.6353834543653446
ACH-000701,-0.3306595384651579
ACH-000706,-0.7291713151642136
ACH-000711,-0.7139602793733849
ACH-000713,-0.5360625128047622
ACH-000714,-0.33414504323590904
ACH-000718,-0.5407687153720722
ACH-000720,-0.4755961966421305
ACH-000721,-0.2976740547954449
ACH-000724,-0.6738011825089077
ACH-000725,-0.2899586847105807
ACH-000732,-0.7741505690929797
ACH-000734,-0.3810270950498257
ACH-000735,-0.5658097001784826
ACH-000736,-0.34588248907836866
ACH-000738,-0.6771056663028717
ACH-000746,-0.3308901332421814
ACH-000747,-0.5566629891405316
ACH-000748,-0.39793613806122496
ACH-000753,-0.6970991259627826
ACH-000756,-0.6576447567282525
ACH-000757,-0.538464801468816
ACH-000758,-0.751585435974264
ACH-000760,-0.4321547985519377
ACH-000762,-0.410679935681303
ACH-000763,-0.5840563516266254
ACH-000764,-0.6939654396156734
ACH-000765,-0.4128626803412564
ACH-000766,-0.6084555370606486
ACH-000767,-0.3946890396036605
ACH-000768,-0.6938465891802873
ACH-000769,-0.5312476872555261
ACH-000770,-0.6795444106058798
ACH-000771,-0.73208523700691
ACH-000773,-0.4233643652649725
ACH-000776,-0.55080182554695
ACH-000777,-0.6349665543553187
ACH-000778,-0.9666578192207972
ACH-000781,-0.5356198300432807
ACH-000782,-0.7823519560440652
ACH-000783,-0.29879025311306656
ACH-000784,-0.543118278925225
ACH-000785,-0.7039156988970574
ACH-000787,-0.7470999147231029
ACH-000788,-0.37939289865363823
ACH-000791,-0.6215759264701334
ACH-000792,-0.6640601900841802
ACH-000794,-0.5911077003570936
ACH-000796,-0.25661173095737394
ACH-000798,-0.3935731793030256
ACH-000799,-0.3247240405328919
ACH-000800,-0.6219309514984449
ACH-000802,-0.33791311251825323
ACH-000804,-0.4632856660114735
ACH-000805,-0.3754454637485595
ACH-000809,-0.510669955715329
ACH-000810,-0.4549731267413811
ACH-000811,-0.3813001752981901
ACH-000817,-0.44250688850620346
ACH-000819,-0.5247327904590539
ACH-000820,-0.7417783799223957
ACH-000821,-0.8949679111530859
ACH-000822,-0.3273659129430523
ACH-000823,-0.5803712768121672
ACH-000824,-0.4092514496492766
ACH-000827,-0.4541295966370098
ACH-000829,-0.4791037287938958
ACH-000831,-0.3556100486163662
ACH-000832,-0.628210722297005
ACH-000833,-0.6376381903907332
ACH-000834,-0.6780320169940148
ACH-000835,-0.3775531695546376
ACH-000836,-0.6879474265247575
ACH-000837,-0.7055768217994978
ACH-000838,-0.7197192775766621
ACH-000839,-0.4531956987179625
ACH-000840,-0.37599161557180943
ACH-000841,-0.4264893943319516
ACH-000843,-0.6151818974669689
ACH-000846,-0.5209251007955842
ACH-000847,-0.7497859645659423
ACH-000848,-0.3909984252750546
ACH-000849,-0.6697161352333456
ACH-000851,-0.5552982948055116
ACH-000855,-0.5738799073541585
ACH-000856,-0.5798599964177559
ACH-000858,-0.4655126828547185
ACH-000859,-0.6721767361428774
ACH-000861,-0.3787914532149939
ACH-000862,-0.6663950834222114
ACH-000865,-0.6158251817325843
ACH-000866,-0.7845863156368221
ACH-000867,-0.6896984497316976
ACH-000869,-0.7334906423953204
ACH-000872,-0.7803813414802001
ACH-000873,-0.56066990660079
ACH-000876,-0.38957828214653467
ACH-000878,-0.4961691244444191
ACH-000880,-0.4903382767289348
ACH-000881,-0.3784229236059064
ACH-000882,-0.5067626711937673
ACH-000884,-0.6173218887813009
ACH-000885,-0.7126799451381626
ACH-000887,-0.6049997937214291
ACH-000889,-0.2404168457242872
ACH-000896,-0.513053791898939
ACH-000898,-0.4191769685774017
ACH-000900,-0.19629303239908868
ACH-000901,-0.4327140217000809
ACH-000905,-0.6541854300584777
ACH-000906,-0.3236961099297512
ACH-000907,-0.6326126077910899
ACH-000910,-0.6059867667929703
ACH-000911,-0.3796545220779433
ACH-000912,-0.2219710987882112
ACH-000913,-0.4723142997307675
ACH-000915,-0.4394737528297069
ACH-000916,-0.8169104194068554
ACH-000917,-0.4604587628501963
ACH-000920,-0.6115241778454357
ACH-000921,-0.4828503001504366
ACH-000924,-0.5160693522610409
ACH-000926,-0.447549608542242
ACH-000928,-0.6608588402773443
ACH-000929,-0.6976265006600972
ACH-000932,-0.5622666331951368
ACH-000935,-0.5574772857794537
ACH-000936,-0.3592906340222909
ACH-000937,-0.4685506150262255
ACH-000938,-0.5198737370795753
ACH-000939,-0.6369049110619416
ACH-000941,-0.6317034232147586
ACH-000943,-0.4448577044962819
ACH-000946,-0.5344695570602754
ACH-000947,-0.7813704946258888
ACH-000948,-0.7957048557792563
ACH-000950,-0.48550611669121296
ACH-000953,-0.3487944617722112
ACH-000954,-0.5911282015321665
ACH-000957,-0.5421208031747503
ACH-000958,-0.5797254716452054
ACH-000960,-0.5172604531187055
ACH-000963,-0.3332697837700828
ACH-000968,-0.6549565445397422
ACH-000969,-0.6066248061398832
ACH-000972,-0.16550457888223388
ACH-000973,-0.5731331581711644
ACH-000974,-0.4784518370784578
ACH-000978,-0.6333476719791804
ACH-000984,-0.3002766646548037
ACH-000986,-0.6763259324639362
ACH-000988,-0.590056581610296
ACH-000993,-0.5002457274990904
ACH-000994,-0.4035898529229641
ACH-000996,-0.3615438048136137
ACH-001001,-0.2855844107881441
ACH-001020,-0.5170280515591305
ACH-001028,-0.4049921594332483
ACH-001031,-0.9094288089127036
ACH-001038,-0.6758592525751751
ACH-001048,-0.5852866144053016
ACH-001050,-0.8038112867894536
ACH-001053,-0.6577552535886095
ACH-001054,-0.5855781378684098
ACH-001061,-0.360496267417996
ACH-001067,-0.4374986859333952
ACH-001075,-0.4840298597984343
ACH-001096,-0.6538306352659313
ACH-001111,-0.4437515160955125
ACH-001119,-0.4106958720549042
ACH-001128,-0.510402824121906
ACH-001134,-0.5603784239233521
ACH-001151,-0.6324207640739774
ACH-001163,-0.6109479235971791
ACH-001164,-0.6638017672741863
ACH-001183,-0.8491207049223132
ACH-001192,-0.43488593822955296
ACH-001193,-0.6446183829119487
ACH-001196,-0.509909485661967
ACH-001197,-0.4614188228613652
ACH-001205,-0.6032740304646785
ACH-001211,-0.5508743675809417
ACH-001212,-0.5402079534096027
ACH-001228,-0.6078010440842754
ACH-001232,-0.6981305404619323
ACH-001239,-0.4371949954697745
ACH-001270,-0.6154673261296134
ACH-001274,-0.5898350730119081
ACH-001275,-0.6400565333116249
ACH-001277,-0.6142075354971265
ACH-001278,-0.6376142815295354
ACH-001280,-0.4756426543559198
ACH-001283,-0.5447672208141506
ACH-001289,-0.39494612899021947
ACH-001300,-0.4739052878886535
ACH-001301,-0.5418705420228745
ACH-001302,-0.6396650358340377
ACH-001306,-0.4188979663122361
ACH-001318,-0.8327769116766276
ACH-001322,-0.5155912857158059
ACH-001328,-0.4739813851772358
ACH-001332,-0.6726036706989189
ACH-001336,-0.5756940913201325
ACH-001346,-0.6645591902760287
ACH-001353,-0.5509681149035823
ACH-001354,-0.3339944546119795
ACH-001367,-0.24466879133713776
ACH-001368,-0.5143605895478186
ACH-001374,-0.5346040983156642
ACH-001377,-0.4966805540175585
ACH-001380,-0.5108679775041384
ACH-001391,-0.4951876637337581
ACH-001408,-0.4098018260433189
ACH-001430,-0.4373816701383961
ACH-001431,-0.6331458346893831
ACH-001450,-0.38772465775241255
ACH-001496,-0.9567680762583344
ACH-001500,-0.6625418272959079
ACH-001523,-0.6498159584740791
ACH-001532,-0.6859006006571052
ACH-001550,-0.4672005096602491
ACH-001552,-0.473341943635216
ACH-001554,-0.6044859880759837
ACH-001654,-0.4954793500764987
ACH-001735,-0.6940357865937477
ACH-001736,-0.4553188522970742
ACH-001737,-0.43361697307725816
ACH-001740,-0.6111323222814559
ACH-001745,-0.5754572502037487
ACH-001765,-0.34269613974858176
