,TARBP1 (6894)
ACH-000004,0.015149990692321763
ACH-000005,-0.016341030255361558
ACH-000007,0.030032764849492424
ACH-000009,-0.20354244992986545
ACH-000011,0.0991830821735925
ACH-000012,-0.0978243291102154
ACH-000013,0.0015039035110454727
ACH-000014,-0.12933652076853253
ACH-000015,-0.008738167699877114
ACH-000017,0.029567847712063108
ACH-000018,0.002355877719283139
ACH-000019,0.1649285639159656
ACH-000021,-0.17141781955141128
ACH-000022,0.008057134684986617
ACH-000025,0.04263060534512201
ACH-000028,0.05874600956644314
ACH-000030,-0.0487675134101265
ACH-000035,-0.04232067996081285
ACH-000036,-0.12232760520545302
ACH-000037,0.0297902492658168
ACH-000039,0.16984145576166731
ACH-000040,0.10758111989090864
ACH-000041,-0.15586181243275005
ACH-000042,-0.05129360581433241
ACH-000045,-0.14530184078101102
ACH-000047,-0.002137997759794318
ACH-000052,0.11406654535276305
ACH-000053,0.04458468695978561
ACH-000054,-0.06180224427539916
ACH-000055,0.09091053929662264
ACH-000060,0.10266784194976354
ACH-000067,-0.00523494242880883
ACH-000070,0.017544342007181198
ACH-000075,-0.07802296959912333
ACH-000078,0.018783323006049058
ACH-000082,-0.15372253826881332
ACH-000085,-0.18422625906205847
ACH-000086,0.0020321547333003193
ACH-000087,0.2553920928408352
ACH-000092,0.014074633594614113
ACH-000095,-0.11698954642053552
ACH-000097,0.0024053394517801227
ACH-000098,0.06309049356324119
ACH-000099,-0.024908399650320268
ACH-000108,0.06264969700400665
ACH-000113,-0.16955134792473556
ACH-000116,-0.06728617838874364
ACH-000118,0.02405358037484061
ACH-000120,0.04836134119762806
ACH-000123,-0.02541849323440005
ACH-000127,-0.10015146451028444
ACH-000128,-0.0395342437470804
ACH-000132,0.046962659321841405
ACH-000133,0.16281047921086433
ACH-000137,0.04107373168590283
ACH-000138,-0.03523798987165716
ACH-000142,-0.06692886793797037
ACH-000143,-0.10395281117844013
ACH-000146,-0.0019642932456269907
ACH-000148,-0.11945806075916306
ACH-000150,-0.0378822852592981
ACH-000152,-0.013571345129613941
ACH-000153,-0.0194573819751582
ACH-000159,-0.029518260322822974
ACH-000160,0.2174987284343792
ACH-000163,-0.10242150749327338
ACH-000167,-0.015494541806438274
ACH-000168,-0.025831199314569626
ACH-000169,0.05585814834083039
ACH-000178,0.21140324884733774
ACH-000183,-0.08860850771652631
ACH-000188,-0.015525189059910125
ACH-000189,-0.13920292245769755
ACH-000190,-0.028927062134861323
ACH-000198,0.0318634384187791
ACH-000203,-0.573365481262207
ACH-000204,-0.1091458090055238
ACH-000206,0.3551381230786655
ACH-000207,0.02790041379274551
ACH-000208,-0.0017289556770202902
ACH-000210,0.18399870138995814
ACH-000211,0.005427646813150442
ACH-000215,-0.1635040026657664
ACH-000221,0.31587483953056944
ACH-000222,-0.023527471155315473
ACH-000223,-0.08750966077660312
ACH-000226,-0.09329784196300828
ACH-000227,0.04810637877855879
ACH-000228,-0.16690499967515818
ACH-000231,-0.004176977909417132
ACH-000232,0.15185899141918754
ACH-000233,-0.1917249471665767
ACH-000234,-0.054238352434322484
ACH-000235,0.0620176314774552
ACH-000237,0.048730071575417214
ACH-000238,-0.09770839808260384
ACH-000242,-0.17894789039221914
ACH-000243,0.04859047094691552
ACH-000244,0.030916958926059557
ACH-000246,-0.017653536141138317
ACH-000248,0.03435243546326277
ACH-000250,0.0584251488353907
ACH-000251,0.314128897707015
ACH-000252,-0.12042612188267662
ACH-000253,-0.06758930854412169
ACH-000255,0.03959950763987504
ACH-000256,0.13066129984350364
ACH-000257,0.1607445845580805
ACH-000258,-0.14584050791767242
ACH-000259,0.16621388604271314
ACH-000260,-0.13382003622963554
ACH-000261,0.0161315042003553
ACH-000262,-0.055154222095109486
ACH-000263,0.28649944331117394
ACH-000264,0.1149919789009246
ACH-000265,0.16403647349760556
ACH-000266,-0.10578820098154948
ACH-000272,-0.1074069149994108
ACH-000274,0.010969869537502428
ACH-000277,0.1738403231530783
ACH-000278,0.051976824293004126
ACH-000279,0.08171061952679046
ACH-000280,0.3185367427622857
ACH-000281,0.2294866349598938
ACH-000288,-0.009939789921472451
ACH-000291,-0.17469810659943968
ACH-000293,-0.28569868993291114
ACH-000294,0.050921790170371684
ACH-000295,-0.04448716373325756
ACH-000296,0.06383051218198096
ACH-000302,0.0388080739272975
ACH-000304,0.04997616342648293
ACH-000307,0.10582899498588864
ACH-000308,-0.01825547215562577
ACH-000310,-0.3236141854741565
ACH-000311,0.0007551363680735506
ACH-000312,-0.05933897884110253
ACH-000315,0.1012948722157756
ACH-000316,0.09117186590141928
ACH-000317,0.021959266608429562
ACH-000318,-0.11529752925911653
ACH-000319,0.10585830421727907
ACH-000320,-0.008302006684363417
ACH-000322,0.08024687942463121
ACH-000323,-0.32050618229911904
ACH-000324,0.040622695935670534
ACH-000329,0.004861516058680439
ACH-000330,0.1026515267402506
ACH-000331,0.057947589063950436
ACH-000332,0.010090241071823387
ACH-000334,-0.28827818833088703
ACH-000335,0.015941946985325216
ACH-000336,0.19588961010552766
ACH-000337,0.17031538431019394
ACH-000338,0.0684526902688441
ACH-000339,-0.06606965501619683
ACH-000341,-0.08449710594628766
ACH-000348,-0.07642814036326527
ACH-000350,0.07395348178676522
ACH-000352,0.056095641429084235
ACH-000356,-0.315276349684018
ACH-000361,-0.01823569726387934
ACH-000362,-0.20241367247270747
ACH-000363,0.15308356354533706
ACH-000364,-0.037480631130836495
ACH-000365,0.044348815879734806
ACH-000366,0.017752232748215708
ACH-000368,0.3096438560984108
ACH-000374,-0.07528785924059946
ACH-000375,-0.06963295702419
ACH-000376,-0.02095023764868559
ACH-000381,-0.12008989040250133
ACH-000383,0.00796286297216024
ACH-000387,0.07864873162809227
