,DNAH7 (56171)
ACH-000004,-0.21315368494633605
ACH-000005,-0.4532278273895324
ACH-000007,-0.07693690376890891
ACH-000009,-0.2720863328363549
ACH-000011,-0.08401078453143096
ACH-000012,-0.14852394375597885
ACH-000013,-0.06476599347628073
ACH-000014,-0.09442645635240006
ACH-000015,-0.12744339408950384
ACH-000017,-0.18340212058036787
ACH-000018,-0.12642263802588646
ACH-000019,-0.15653212966687907
ACH-000021,-0.02712664936401216
ACH-000022,-0.2391023558527413
ACH-000025,0.0018678474378774552
ACH-000028,-0.13311223221899518
ACH-000030,-0.11727346204956075
ACH-000035,-0.17987587908943556
ACH-000036,-0.06506747636115866
ACH-000037,-0.1586525292446092
ACH-000039,-0.10297852973080704
ACH-000040,-0.1250523908356527
ACH-000041,-0.08310162122754818
ACH-000042,-0.033742318208954916
ACH-000045,0.012592667231615895
ACH-000047,-0.2007429499511323
ACH-000052,0.03589971748337056
ACH-000053,-0.14058627537350699
ACH-000054,-0.1525524209306691
ACH-000055,-0.16050591860004682
ACH-000060,-0.16796669761208366
ACH-000067,-0.1764797458201991
ACH-000070,-0.12555002548269528
ACH-000075,0.055590985170260884
ACH-000078,-0.02636772722473725
ACH-000082,-0.1468062476631055
ACH-000085,-0.261994308108289
ACH-000086,-0.1754717765025147
ACH-000087,0.009767779299118321
ACH-000092,-0.13581716365378593
ACH-000095,-0.09405985882340052
ACH-000097,-0.09382991593115243
ACH-000098,-0.20695735986632766
ACH-000099,-0.15279291968475753
ACH-000108,-0.2485960737327655
ACH-000113,-0.10130839973930096
ACH-000116,-0.025355440915565214
ACH-000118,-0.07939977867631706
ACH-000120,-0.2759701450914077
ACH-000123,-0.10465773250083286
ACH-000127,-0.14407812421370486
ACH-000128,-0.11157010228297744
ACH-000132,-0.16873296762188386
ACH-000133,-0.205156916053108
ACH-000137,-0.12460993526910324
ACH-000138,-0.018011691030529846
ACH-000142,0.07660695393428381
ACH-000143,-0.13122703955717965
ACH-000146,-0.07255524724941327
ACH-000148,-0.03183453868135215
ACH-000150,-0.18773641161727286
ACH-000152,-0.11651784744042876
ACH-000153,0.06867254041146137
ACH-000159,-0.19939449633565293
ACH-000160,-0.12546182695971733
ACH-000163,-0.01004178585433981
ACH-000167,-0.01201215514261045
ACH-000168,-0.2059899810100386
ACH-000169,-0.19201516281533934
ACH-000178,-0.04770805970013504
ACH-000183,-0.08151628805948892
ACH-000188,-0.15417696641365827
ACH-000189,-0.007445603583310525
ACH-000190,-0.2456942398604076
ACH-000198,-0.07881139562521276
ACH-000203,-0.1549726208549258
ACH-000204,-0.1693707530661973
ACH-000206,-0.1646009936352771
ACH-000207,-0.15308132976364774
ACH-000208,-0.07343670261403315
ACH-000210,-0.2969744988309645
ACH-000211,-0.1784310837701816
ACH-000215,-0.12224319665364528
ACH-000221,-0.03537120742905565
ACH-000222,-0.08441956046304952
ACH-000223,-0.3284557098796784
ACH-000226,-0.06578186821589614
ACH-000227,-0.20325933221996506
ACH-000228,-0.029494244953947733
ACH-000231,-0.12648286973069656
ACH-000232,0.013945303820891028
ACH-000233,-0.1098158964624822
ACH-000234,-0.1988569892630925
ACH-000235,-0.14808001334975576
ACH-000237,-0.17092395635371455
ACH-000238,-0.11442059938777305
ACH-000242,-0.3361208673607893
ACH-000243,-0.16672203202178326
ACH-000244,-0.14839874979614798
ACH-000246,-0.09879525836051012
ACH-000248,-0.2336520457886044
ACH-000250,-0.11127050135087284
ACH-000251,-0.04921715689636436
ACH-000252,-0.18799866274731367
ACH-000253,-0.15487688380309275
ACH-000255,-0.08190761782250812
ACH-000256,0.05757267830599029
ACH-000257,-0.07553433522844136
ACH-000258,-0.2736849670014712
ACH-000259,-0.13027557469545792
ACH-000260,-0.1284854298228683
ACH-000261,-0.12262775534180717
ACH-000262,-0.12987962846015425
ACH-000263,-0.2962067125591526
ACH-000264,-0.08780263980750064
ACH-000265,-0.14392418416680827
ACH-000266,-0.06817455826948121
ACH-000272,-0.07516784667194361
ACH-000274,-0.16777701605060918
ACH-000277,-0.16916791565581804
ACH-000278,-0.18364678499674228
ACH-000279,-0.13559835952373167
ACH-000280,-0.01418984300720106
ACH-000281,-0.16689109448153602
ACH-000288,-0.14541722703969495
ACH-000291,-0.20687537475109108
ACH-000293,-0.0577295739976974
ACH-000294,-0.10382923444820474
ACH-000295,-0.14557330788848286
ACH-000296,-0.2029786054506042
ACH-000302,-0.09536518852035424
ACH-000304,-0.1414428012128389
ACH-000307,-0.178601099289302
ACH-000308,-0.18720932209169228
ACH-000310,-0.12463844753398035
ACH-000311,-0.14510864800919188
ACH-000312,-0.12339560893303005
ACH-000315,-0.09483366666002184
ACH-000316,-0.14924532962306758
ACH-000317,-0.0687447423048219
ACH-000318,-0.15026787971603414
ACH-000319,0.009176945162255376
ACH-000320,0.02816681378220398
ACH-000322,-0.3402153555598028
ACH-000323,-0.008098472862983647
ACH-000324,-0.11354741130434785
ACH-000329,-0.24388247468096724
ACH-000330,-0.18205404511451567
ACH-000331,-0.15243733901707554
ACH-000332,-0.10852731842322197
ACH-000334,0.04370014611829636
ACH-000335,-0.0646604389305066
ACH-000336,-0.22489579578739002
ACH-000337,-0.2697784630520401
ACH-000338,0.19544456604181468
ACH-000339,-0.2068990422336037
ACH-000341,-0.12412133862733267
ACH-000348,-0.009055080696863008
ACH-000350,-0.05460667488510036
ACH-000352,-0.10909033420788017
ACH-000356,-0.028581229241518118
ACH-000361,-0.4347685455206763
ACH-000362,-0.10975095056173978
ACH-000363,-0.2271988036152275
ACH-000364,-0.11716779784631028
ACH-000365,-0.11025887418732767
ACH-000366,-0.1461435298622986
ACH-000368,-0.0031366679302838717
ACH-000374,-0.2400275507306765
ACH-000375,-0.2722688141834914
ACH-000376,-0.17241670229839548
ACH-000381,-0.11664748233435332
ACH-000383,-0.14092069336501375
ACH-000387,-0.11210930603009496
ACH-000389,-0.059252138829452836
ACH-000390,-0.1587596202848923
ACH-000393,-0.20154567755331634
ACH-000395,0.0075204024265783905
ACH-000396,-0.11783383311766595
ACH-000397,-0.16960206531385996
ACH-000401,0.08151181582904334
ACH-000402,-0.2155216710953437
ACH-000403,-0.13629719774141952
ACH-000404,0.06251396270655203
ACH-000406,-0.1649246443221128
ACH-000407,-0.13855857142586875
ACH-000408,-0.11432449774903505
ACH-000410,-0.22523852265020874
ACH-000411,-0.16050376763306934
ACH-000414,-0.1383914043183792
ACH-000415,-0.16465042675795175
ACH-000416,-0.15335976343739965
ACH-000420,-0.06099681270106005
ACH-000421,-0.08087040394568654
ACH-000424,-0.2202573266803807
ACH-000425,-0.24634006879555856
ACH-000426,0.015625053341483067
ACH-000427,-0.2379905524361933
ACH-000433,-0.08600621794589743
ACH-000435,-0.09856309865973796
ACH-000436,-0.05417526686461625
ACH-000444,-0.22663937769528103
ACH-000445,-0.0846354890788983
ACH-000448,-0.18343596804255533
ACH-000450,-0.012814858100846756
ACH-000452,-0.09861889599482053
ACH-000454,-0.00813651133153923
ACH-000458,-0.1019264869473013
ACH-000459,-0.08919223631416705
