,ITGB3 (3690)
ACH-000433,-0.29509056358257724
ACH-000435,-0.2795885312018727
ACH-000436,-0.10004373531871562
ACH-000444,0.00810924053019403
ACH-000445,-0.5099381389253956
ACH-000448,0.020353057775550645
ACH-000450,-0.015084315927527297
ACH-000452,-0.038059320781324665
ACH-000454,-0.12207796881850415
ACH-000458,-0.27307381458660696
ACH-000459,-0.234068794753908
ACH-000460,-0.18478461336643154
ACH-000461,0.0182644539139407
ACH-000463,-0.09265113387307394
ACH-000464,-0.10414436666734918
ACH-000466,-0.22021670542927305
ACH-000467,0.0018809507184759735
ACH-000468,-0.2813237300796653
ACH-000469,-0.10434140343973114
ACH-000470,0.08363404709421278
ACH-000471,-0.22812448945907304
ACH-000472,-0.020761422181070195
ACH-000473,-0.12256444887799102
ACH-000475,-0.10445468268676006
ACH-000476,-0.1187062655656429
ACH-000477,-0.05666089704672667
ACH-000479,-0.21466832159002486
ACH-000480,-0.1564125168384228
ACH-000481,-0.07702734156988374
ACH-000483,-0.4261277907588709
ACH-000484,-0.04448616180031899
ACH-000485,-0.06461771290498691
ACH-000486,-0.09421078818437556
ACH-000487,-0.2159381259088844
ACH-000488,-0.09491313610153126
ACH-000490,-0.10031584125035864
ACH-000491,-0.151504932507197
ACH-000495,-0.06333438331203972
ACH-000496,-0.35053388467509083
ACH-000499,-0.062328332569250536
ACH-000500,-0.014837590816678412
ACH-000502,-0.03690608489428313
ACH-000503,0.02988939237170473
ACH-000505,-0.688284571921825
ACH-000507,-0.1151634587970416
ACH-000510,-0.19419776913712586
ACH-000511,0.015912501234989516
ACH-000512,-0.05563790079876788
ACH-000516,-0.1161105222810036
ACH-000517,-0.2675130897439062
ACH-000518,0.0027189870429401948
ACH-000520,-0.11540417436664893
ACH-000521,-0.06485056971172898
ACH-000522,-0.06718551779452013
ACH-000524,-0.06842036894643938
ACH-000527,-0.007063884604633969
ACH-000528,-0.11489274039408492
ACH-000537,-0.05171457534950736
ACH-000541,0.027385040312620186
ACH-000542,-0.029741505301551212
ACH-000544,-0.14704564965521186
ACH-000545,-0.07075672421480435
ACH-000547,-0.180479794413708
ACH-000548,-0.16217544995273073
ACH-000549,-0.017448837487894726
ACH-000550,-0.05919624351002902
ACH-000552,-0.1476020562742953
ACH-000556,-0.17188425098565846
ACH-000557,-0.024804069568406386
ACH-000569,-0.027423780964705064
ACH-000570,-0.2298804222424635
ACH-000571,-0.16281182681991205
ACH-000573,-0.061009501155952175
ACH-000576,-0.08781451639422873
ACH-000579,-0.2946185275946025
ACH-000580,-0.16002515263022396
ACH-000584,-0.21509641499428692
ACH-000585,0.020880754609564543
ACH-000588,-0.0028214193718417878
ACH-000589,-0.0698391162164727
ACH-000591,-0.29452659050624524
ACH-000593,-0.08144897796671273
ACH-000600,-0.20654135658192851
ACH-000601,-0.08790245983231969
ACH-000605,-0.18119164433688648
ACH-000606,-0.20916380557165512
ACH-000608,-0.017818331561399857
ACH-000614,-0.12393211656420287
ACH-000616,-0.024006629299770897
ACH-000618,-0.09605778995841548
ACH-000619,-0.05927214049439235
ACH-000620,-0.08628463623598939
ACH-000621,0.006161907218426888
ACH-000622,-0.1375309391086858
ACH-000623,-0.35884926678283763
ACH-000624,-0.09200357084048444
ACH-000627,-0.2377551818388339
ACH-000630,-0.3460665512127006
ACH-000631,-0.09993159414213006
ACH-000632,-0.269860323496318
ACH-000633,-0.2500106069104473
ACH-000637,-0.1537357259913366
ACH-000638,-0.09647098855023517
ACH-000646,-0.3043627957494621
ACH-000647,-0.08681367273940374
ACH-000648,-0.33365555888934906
ACH-000649,-0.19016376603798169
ACH-000651,-0.13156553738421745
ACH-000652,0.033339670909591244
ACH-000653,-0.09761683431608396
ACH-000657,-0.1378578727133097
ACH-000658,-0.022238937794038655
ACH-000661,-0.15421286912183144
ACH-000662,-0.15832828680292008
ACH-000663,-0.11634716219147714
ACH-000665,0.05322090060973517
ACH-000671,-0.17064777515866136
ACH-000672,-0.1054347272605582
ACH-000673,-0.0902937915957079
ACH-000676,-0.08500250313952704
ACH-000677,0.06812037134161482
ACH-000681,-0.17743647580939492
ACH-000683,-0.05165426037405203
ACH-000684,-0.5941400429592768
ACH-000688,-0.17203494416076912
ACH-000693,-0.07364213388643374
ACH-000694,-0.048144836896154
ACH-000695,-0.19956530206920656
ACH-000696,-0.11908293583321085
ACH-000697,-0.1836641260673629
ACH-000699,-0.08557567156390078
ACH-000701,-0.06204171419409374
ACH-000706,-0.10859504169202004
ACH-000711,-0.0770547935666423
ACH-000713,-0.06798680394598977
ACH-000714,-0.02765398366650305
ACH-000718,0.0318780730400283
ACH-000720,-0.23465182162241216
ACH-000721,-0.1796471716699887
ACH-000724,-0.16079370374363125
ACH-000725,-0.09255452592884757
ACH-000732,-0.012049973896481086
ACH-000734,-0.016805687139864318
ACH-000735,-0.15524601452403805
ACH-000736,-0.22237556273072487
ACH-000738,-0.1357424947351075
ACH-000746,-0.05851779326232635
ACH-000747,-0.26092009110512543
ACH-000748,-0.15593722307476388
ACH-000753,-0.18864557388409675
ACH-000756,-0.0009281844087321943
ACH-000757,-0.1609737762593113
ACH-000758,-0.1708217837535964
ACH-000760,-0.16898542948353545
ACH-000762,-0.005375949062518981
ACH-000763,-0.017253059086432068
ACH-000764,-0.0874521664502221
ACH-000765,-0.19280437245944235
ACH-000766,-0.12182948722433012
ACH-000767,-0.049745652821942994
ACH-000768,-0.08448196017250127
ACH-000769,-0.11409662123986873
ACH-000770,-0.16073241173600872
ACH-000771,-0.058421695052735007
ACH-000773,-0.1233905607797008
ACH-000776,-0.238405587642974
ACH-000777,-0.040643147806128994
ACH-000778,-0.17236163735519666
ACH-000781,-0.014345920739402981
ACH-000782,-0.02530520149075962
ACH-000783,-0.0063569456678732785
ACH-000784,-0.19977765629590905
ACH-000785,-0.03585279765266871
ACH-000787,-0.1265006664049281
ACH-000788,-0.409744482286673
ACH-000791,-0.18899852081389168
ACH-000792,-0.16129125050464954
ACH-000794,-0.10278723435127436
ACH-000796,-0.04924430500163024
ACH-000798,-0.08579295426960742
ACH-000799,-0.24022357878941905
ACH-000800,-0.1575996004699063
ACH-000802,-0.11407185231637268
ACH-000804,-0.11089397516548936
ACH-000805,-0.14458377007877532
ACH-000809,-0.09264535626178996
ACH-000810,-0.1175524036025291
ACH-000811,-0.07363358568589827
ACH-000817,-0.21515064909641665
ACH-000819,0.033068374952666436
ACH-000820,-0.11570996773848086
ACH-000821,-0.01971408764336441
ACH-000822,-0.3071335804888771
ACH-000823,-0.09673829439912464
ACH-000824,0.02282695499547634
ACH-000827,-0.6308858899142421
ACH-000829,-0.1676114151348486
ACH-000831,-0.06719877382522492
ACH-000832,-0.15993493487685734
ACH-000833,0.034579449454170616
ACH-000834,-0.05319955639893581
ACH-000835,-0.1007607195720198
ACH-000836,-0.1987512967004112
ACH-000837,-0.027130484560716987
ACH-000838,0.012754479259968044
ACH-000839,-0.20033831518261447
ACH-000840,-0.353078269069791
ACH-000841,-0.20840457618606606
ACH-000843,-0.17370875596641494
ACH-000846,-0.012016796489579021
ACH-000847,-0.18724485364286608
ACH-000848,-0.056068081702343404
ACH-000849,-0.06540020597254469
ACH-000851,-0.2547352212834787
ACH-000855,0.11382608131487805
ACH-000856,-0.5689058211039788
ACH-000858,-0.0918207258041094
ACH-000859,-0.22973991758086484
ACH-000861,-0.16796216868604852
ACH-000862,-0.0009516436571211597
ACH-000865,-0.05260805567948187
ACH-000866,-0.10749933777901136
ACH-000867,-0.0560809801461227
ACH-000869,-0.16173644902546067
ACH-000872,-0.2873997839616846
ACH-000873,-0.1235001985980872
ACH-000876,-0.02426042806949521
ACH-000878,-0.12500542010227422
ACH-000880,-0.035439951587650516
ACH-000881,-0.18147403489212252
ACH-000882,-0.0724606407168887
ACH-000884,-0.19027863598399924
ACH-000885,-0.24018586237322626
ACH-000887,-0.12221107343759502
ACH-000889,-0.05958922731933111
ACH-000896,-0.13879113711588534
ACH-000898,-0.02196391454334613
ACH-000900,-0.2238854644545589
ACH-000901,-0.240918642917706
ACH-000905,-0.05329421928897183
ACH-000906,-0.05316993392766483
ACH-000907,-0.17246729349772616
ACH-000910,-0.10136564823385164
ACH-000911,-0.097646877515202
ACH-000912,-0.19568011517426265
ACH-000913,-0.15239947377385996
ACH-000915,-0.3416724857707569
ACH-000916,0.03463721763213533
ACH-000917,-0.13653463414286138
ACH-000920,-0.06952351763925216
ACH-000921,-0.2572589778526175
ACH-000924,-0.06045731225598493
ACH-000926,-0.003105299045470825
ACH-000928,-0.27366877155364977
ACH-000929,0.08398565867813264
ACH-000932,-0.04953566695150755
ACH-000935,-0.045565894307628925
ACH-000936,-0.07749882867647802
ACH-000937,-0.25072571441156305
ACH-000938,-0.04108987601865802
ACH-000939,-0.10733517519595076
ACH-000941,-0.13467410369202565
ACH-000943,-0.15062361058492152
ACH-000946,-0.0029771910657388385
ACH-000947,-0.16203982324728794
ACH-000948,-0.14689178684775867
ACH-000950,-0.2088116447986157
ACH-000953,-0.1716834172812355
ACH-000954,-0.21558569079799547
ACH-000957,-0.1284112829765966
ACH-000958,-0.008084918592725674
ACH-000960,-0.15467382071512112
ACH-000963,-0.09408246284477084
ACH-000968,-0.2299427622737288
ACH-000969,-0.16210571543551544
ACH-000972,-0.04822450885783432
ACH-000973,-0.08772023855257027
ACH-000974,-0.12831029977991265
ACH-000978,0.13088878681948796
ACH-000984,-0.025697315721094877
ACH-000986,-0.08405996896123992
ACH-000988,-0.0662411978140861
ACH-000993,-0.12560250532864836
ACH-000994,-0.1946679139124824
ACH-000996,0.042086987507307896
ACH-001001,-0.07390152894655445
ACH-001020,0.09393756755644783
ACH-001028,-0.029432202710132686
ACH-001031,-0.03622321530342845
ACH-001038,-0.14216921000123975
ACH-001048,-0.17788815522413415
ACH-001050,-0.1548147129436563
ACH-001053,-0.05614536067646314
ACH-001054,-0.11433444573757087
ACH-001061,-0.16750356663441973
ACH-001067,-0.12345818565427873
ACH-001075,-0.002513145829479903
ACH-001096,-0.17122885380316358
ACH-001111,0.06886957557244508
ACH-001119,-0.050910108581789
ACH-001128,-0.029676842316422137
ACH-001134,-0.09078005548912213
ACH-001151,-0.42254151391208017
ACH-001163,-0.316837173505297
ACH-001164,-0.17420122896371384
ACH-001183,-0.08913872268870425
ACH-001192,-0.11301171195491105
ACH-001193,-0.18724866594833275
ACH-001196,-0.1617652035754929
ACH-001197,-0.4903934848376105
ACH-001205,-0.20849227274614052
ACH-001211,-0.14721150005619138
ACH-001212,-0.10333136446105774
ACH-001228,-0.0038306732926876187
ACH-001232,-0.18841207846486085
ACH-001239,-0.006854589238807278
ACH-001270,0.022457144558157702
ACH-001274,-0.14824725631003996
ACH-001275,-0.16661961316419985
ACH-001277,-0.0584980161711786
ACH-001278,-0.05397389526930518
ACH-001280,-0.14685981292895506
ACH-001283,-0.19918984431286246
ACH-001289,-0.008001101256176917
ACH-001300,-0.15584286157265212
ACH-001301,-0.1012339437361892
ACH-001302,-0.2057853343475852
ACH-001306,-0.11449653497552788
ACH-001318,-0.17601455384621612
ACH-001322,-0.1853944382502664
ACH-001328,-0.14547465504106258
ACH-001332,-0.225791330631028
ACH-001336,0.01968263794603775
ACH-001346,-0.0177289050614654
ACH-001353,-0.049794890189862384
ACH-001354,-0.15642797801269262
ACH-001367,-0.22712588605897996
ACH-001368,-0.16630296039388232
ACH-001374,-0.35216134021128565
ACH-001377,-0.03349810210404137
ACH-001380,-0.06327353512404317
ACH-001391,-0.4312282518594051
ACH-001408,-0.10330075947990884
ACH-001430,-0.27381429075590985
ACH-001431,0.01897559486221865
ACH-001450,-0.12546695965366014
ACH-001496,-0.06191687846316634
ACH-001500,-0.30031909259924705
ACH-001523,-0.14666319908541042
ACH-001532,-0.179625320440111
ACH-001550,-0.036504454542436414
ACH-001552,-0.1817765774064118
ACH-001554,-0.11429504033208687
ACH-001654,-0.059169915027196235
ACH-001735,-0.13786152406145266
ACH-001736,-0.10056377278624876
ACH-001737,-0.4099377180116655
ACH-001740,-0.09233586180795073
ACH-001745,0.009585118326409566
ACH-001765,-0.07230787302692622
