,CSF2 (1437)
ACH-000004,0.03268974502494952
ACH-000005,-0.11684797439976255
ACH-000007,0.08037628520472015
ACH-000009,-0.009596626173256531
ACH-000011,-0.03012972394954116
ACH-000012,0.011525018634089557
ACH-000013,-0.040191057973483296
ACH-000014,0.058217316997011236
ACH-000015,-0.1347329024269076
ACH-000017,-0.08670199757650447
ACH-000018,-0.09624768782951174
ACH-000019,-0.04610824356396608
ACH-000021,-0.07421006835299404
ACH-000022,0.018608743986026955
ACH-000025,0.1109673011906606
ACH-000028,-0.012019685117087741
ACH-000030,0.011395975432911012
ACH-000035,-0.000642279051779754
ACH-000036,-0.011147913957244066
ACH-000037,0.008751993109570094
ACH-000039,0.015240854598953253
ACH-000040,0.02473447094200355
ACH-000041,-0.1280229385120776
ACH-000042,0.029712757363635087
ACH-000045,-0.039685323297912384
ACH-000047,0.08748387959194362
ACH-000052,0.03264655458471752
ACH-000053,0.0071340517341832044
ACH-000054,-0.06964846424082101
ACH-000055,0.02601515341426836
ACH-000060,0.018987718159234723
ACH-000067,-0.09875354629719676
ACH-000070,-0.0760315513338448
ACH-000075,0.056322688728115515
ACH-000078,0.052510819562960116
ACH-000082,-0.017486880734337133
ACH-000085,0.2939249190981314
ACH-000086,-0.09179513493165016
ACH-000087,-0.08121328175705361
ACH-000092,0.02131811990146789
ACH-000095,0.032478798474903085
ACH-000097,0.03487653504882636
ACH-000098,-0.05537515673872051
ACH-000099,-0.02245824680116393
ACH-000108,0.002145945333730739
ACH-000113,0.038305508640912464
ACH-000116,-0.004648880743761747
ACH-000118,0.00791576105002729
ACH-000120,-0.04408520246061357
ACH-000123,-0.1041116238063485
ACH-000127,0.046021589480161884
ACH-000128,0.005692662865006765
ACH-000132,0.12839106165849482
ACH-000133,-0.04495479096249227
ACH-000137,-0.0802572658878561
ACH-000138,-0.06950415336051176
ACH-000142,0.012578637091743115
ACH-000143,-0.1847617227351572
ACH-000146,0.07340310629714654
ACH-000148,-0.057123684212460016
ACH-000150,-0.04639059769841802
ACH-000152,-0.03760365048438655
ACH-000153,0.13112580538213542
ACH-000159,-0.05189481156216403
ACH-000160,0.06239249045685648
ACH-000163,-0.07970324179459208
ACH-000167,0.3469572142216412
ACH-000168,0.12808483216619213
ACH-000169,-0.019146055747059784
ACH-000178,0.009586605722676236
ACH-000183,-0.04198362181903595
ACH-000188,-0.0977052042703072
ACH-000189,-0.12044165498957135
ACH-000190,-0.059846615453146734
ACH-000198,0.0011393267564865689
ACH-000203,0.05900351742935873
ACH-000204,0.1842690878258681
ACH-000206,0.13442408821366494
ACH-000207,0.13454798191035966
ACH-000208,-0.015866863181881376
ACH-000210,0.01166766353338838
ACH-000211,0.014254759983838756
ACH-000215,0.1071817439092343
ACH-000221,-0.03537374316157742
ACH-000222,0.013322815730001613
ACH-000223,0.08236418631057517
ACH-000226,-0.00821759106133455
ACH-000227,-0.08493341289549468
ACH-000228,0.07214189906726491
ACH-000231,-0.021622788574292773
ACH-000232,-0.06188918521917355
ACH-000233,-0.003883751697957504
ACH-000234,0.07349567085669988
ACH-000235,0.031088078670730226
ACH-000237,0.16115154659052694
ACH-000238,-0.033842839481059615
ACH-000242,0.10866303944134736
ACH-000243,-0.005844536933703064
ACH-000244,-0.1562819573003884
ACH-000246,-0.053608564672608716
ACH-000248,-0.10721304496423928
ACH-000250,-0.0060263464947154285
ACH-000251,-0.16735680722717555
ACH-000252,-0.14592870682470668
ACH-000253,-0.0322866547658831
ACH-000255,0.017220992607334954
ACH-000256,0.025265626728317045
ACH-000257,-0.09978277184116482
ACH-000258,-0.15769669423230226
ACH-000259,0.04766804683845412
ACH-000260,-0.07744460601306745
ACH-000261,0.0037776477541858013
ACH-000262,0.010746268743326369
ACH-000263,-0.06969170618892452
ACH-000264,0.06350191613442878
ACH-000265,0.06296672494938747
ACH-000266,-0.04544054392246033
ACH-000272,-0.059871812122062225
ACH-000274,0.018951532514579098
ACH-000277,-0.040761644742121336
ACH-000278,0.0310912510412674
ACH-000279,-0.1019296676252834
ACH-000280,0.01544713269136922
ACH-000281,0.12333702770219347
ACH-000288,-0.032569727733427534
ACH-000291,0.03201199708337627
ACH-000293,0.02750246221906205
ACH-000294,0.03360010443090065
ACH-000295,0.11639612735959932
ACH-000296,0.058323594069688726
ACH-000302,-0.0026500610368723533
ACH-000304,-0.14703207654806555
ACH-000307,0.004033076309140045
ACH-000308,0.0655383935238974
ACH-000310,-0.041050602178777616
ACH-000311,-0.10567892248312348
ACH-000312,-0.13983163619456287
ACH-000315,-0.10130008205853087
ACH-000316,0.042246508173349344
ACH-000317,-0.1300613856342724
ACH-000318,0.01380952212804812
ACH-000319,-0.0041197927039119606
ACH-000320,0.11023869692868617
ACH-000322,0.04180287051556033
ACH-000323,-0.08519300657361815
ACH-000324,0.008081156013775362
ACH-000329,0.013288528105604509
ACH-000330,-0.06735237742579586
ACH-000331,-0.08898551695374758
ACH-000332,-0.05415762033056165
ACH-000334,0.1447474386191253
ACH-000335,0.16793395971378922
