,E2F2 (1870)
ACH-000004,-0.05160023620133681
ACH-000005,0.05524918361411095
ACH-000007,-0.18575298971600165
ACH-000009,-0.15937041750068182
ACH-000011,-0.0351286432748173
ACH-000012,-0.13773112074723012
ACH-000013,-0.1692124218962206
ACH-000014,-0.24479607437017695
ACH-000015,-0.038806783491675885
ACH-000017,-0.03377015316874425
ACH-000018,-0.22929938049493964
ACH-000019,-0.019377865697807868
ACH-000021,-0.07879270259061225
ACH-000022,-0.0431818514981558
ACH-000025,-0.09588672813375426
ACH-000028,0.01757754694299774
ACH-000030,-0.019038063220168232
ACH-000035,-0.1545122047767968
ACH-000036,-0.11393290021628268
ACH-000037,-0.09544938384487624
ACH-000039,-0.1233837034501084
ACH-000040,-0.25225364406857376
ACH-000041,-0.16164284760841102
ACH-000042,-0.17603255324936626
ACH-000045,-0.1863112963473281
ACH-000047,-0.2579781792193145
ACH-000052,-0.10170426991957524
ACH-000053,-0.050241487263327785
ACH-000054,-0.019846571917182573
ACH-000055,-0.24638046287296586
ACH-000060,-0.19313656244847333
ACH-000067,-0.0923097916458788
ACH-000070,-0.09257856435393344
ACH-000075,-0.07462907235732799
ACH-000078,0.10167345190942446
ACH-000082,-0.07847413381524036
ACH-000085,-0.10009726998116553
ACH-000086,-0.08773130560875138
ACH-000087,0.045612280392718085
ACH-000092,-0.16572043036416173
ACH-000095,-0.009744900087637334
ACH-000097,-0.07245747461387712
ACH-000098,-0.1329895124334426
ACH-000099,-0.03940453980647109
ACH-000108,-0.226870838255778
ACH-000113,-0.1929300217273915
ACH-000116,0.029887116305643776
ACH-000118,0.08150426988328212
ACH-000120,-0.22315659635991306
ACH-000123,-0.10510480070429702
ACH-000127,-0.08387963088632128
ACH-000128,-0.2464674874930385
ACH-000132,-0.060599825185803424
ACH-000133,-0.0067782274820500366
ACH-000137,-0.16750976540673035
ACH-000138,-0.018499950379951998
ACH-000142,-0.13173460527445524
ACH-000143,0.048953678871693135
ACH-000146,0.10431596887401996
ACH-000148,-0.12693417121930484
