,APOC4 (346)
ACH-000004,0.0913721774532811
ACH-000005,0.19445349800886602
ACH-000007,0.1891096026016444
ACH-000009,-0.12823502364359218
ACH-000011,0.16013987405284855
ACH-000012,0.023546800070587168
ACH-000013,-0.08370146360978982
ACH-000014,0.06438369697154113
ACH-000015,-0.08678705158480451
ACH-000017,0.05863220888885232
ACH-000018,0.07158744266533099
ACH-000019,0.10414845529687264
ACH-000021,0.017870505132382915
ACH-000022,0.040401582309770825
ACH-000025,0.17053646149065746
ACH-000028,0.11164659984109353
ACH-000030,0.031589921040799475
ACH-000035,-0.013709305518847493
ACH-000036,-0.07525867602919167
ACH-000037,0.15347259471890504
ACH-000039,-0.005112321503853419
ACH-000040,0.2033964969392208
ACH-000041,0.1684275869567592
ACH-000042,0.030425326002258318
ACH-000045,0.03517411595234663
ACH-000047,0.042576270532666494
ACH-000052,-0.06135996328491431
ACH-000053,-0.12497782242190847
ACH-000054,0.049620625183284514
ACH-000055,0.06777843055188444
ACH-000060,0.12153470599601005
ACH-000067,0.035830883494547425
ACH-000070,0.1295148064198255
ACH-000075,-0.08696087578001112
ACH-000078,-0.03282767054339027
ACH-000082,0.02491637748773763
ACH-000085,-0.16690859368233346
ACH-000086,0.12078350322202655
ACH-000087,-0.0338995454150479
ACH-000092,0.062438467561896416
ACH-000095,0.012672682582535066
ACH-000097,-0.005112367541181542
ACH-000098,0.07493735834160076
ACH-000099,0.02601813582076355
ACH-000108,0.12321196197904012
ACH-000113,0.1626134003861789
ACH-000116,0.08138779193253799
ACH-000118,-0.05204511514294514
ACH-000120,0.16123727964887033
ACH-000123,0.08962507308357484
ACH-000127,-0.07785572878686424
ACH-000128,0.07624344947555185
ACH-000132,0.05027230863973497
ACH-000133,0.016817362265868784
ACH-000137,-0.045926103801346235
ACH-000138,0.12439051343586804
ACH-000142,-0.034029877573228014
ACH-000143,0.14517811846033074
ACH-000146,-0.012434076380871042
ACH-000148,0.06886142494454682
ACH-000150,0.052006323094794527
ACH-000152,-0.03155183143016516
ACH-000153,-0.05295035813594066
ACH-000159,-0.0033562132339887644
ACH-000160,0.07321141741742468
ACH-000163,0.0191134426380282
ACH-000167,-0.2711360666123837
ACH-000168,0.20230153095997108
ACH-000169,0.07353597187001704
ACH-000178,0.0499126870417747
ACH-000183,-0.02579897181948089
ACH-000188,-0.015422519588130585
ACH-000189,0.11724579025586852
ACH-000190,0.07952248220981828
ACH-000198,0.1048106996009161
ACH-000203,-0.022319918801144138
ACH-000204,-0.002956986576584933
ACH-000206,0.05350474345733284
ACH-000207,0.1485404585013298
ACH-000208,0.1988152747116591
ACH-000210,0.2608533163159971
ACH-000211,0.0663697007373607
ACH-000215,0.0370024859389034
ACH-000221,0.14484838506567954
ACH-000222,0.05509965294793311
ACH-000223,0.01998405599809925
ACH-000226,0.03367194255386937
ACH-000227,0.022481066343928813
ACH-000228,0.02513018775197073
ACH-000231,0.09318417062362357
ACH-000232,0.11586591628411046
ACH-000233,0.07671535650708973
ACH-000234,0.039045000762345225
ACH-000235,0.04448372627008094
ACH-000237,-0.007018261425952109
ACH-000238,0.09630008940949482
ACH-000242,0.0161775183438488
ACH-000243,0.022711234731413114
ACH-000244,-0.035828558721278075
ACH-000246,0.0216375469296495
ACH-000248,0.16817125444917774
ACH-000250,-0.045221354729099016
ACH-000251,-0.04435579183276195
ACH-000252,-0.049307258315352716
ACH-000253,0.087377477236242
ACH-000255,0.13941763091882195
ACH-000256,-0.042207775074739655
ACH-000257,0.2137126983406476
ACH-000258,-0.048516368286169134
ACH-000259,-0.004642767339911382
ACH-000260,0.01791412053705289
ACH-000261,0.0029816012658760984
ACH-000262,0.060189391630457174
ACH-000263,0.3378695894574615
ACH-000264,0.05411450121184807
ACH-000265,0.01498988601284628
ACH-000266,0.03056614116300262
ACH-000272,0.11535881847152485
ACH-000274,0.07734909569801188
ACH-000277,0.13857324138092722
ACH-000278,0.05058617984541932
ACH-000279,0.03692544996251355
ACH-000280,-0.1404363744866735
ACH-000281,0.05526285557074838
ACH-000288,0.08163978320596259
ACH-000291,0.0007425313138693005
ACH-000293,0.05215779990141338
ACH-000294,0.01873220347415457
ACH-000295,0.22975655214077825
ACH-000296,0.2854157425379319
ACH-000302,-0.10903005055847777
ACH-000304,0.07291900887005663
ACH-000307,0.11995995255904182
ACH-000308,-0.07718247357035707
ACH-000310,0.022119140808307416
ACH-000311,0.1176668343511664
ACH-000312,0.07534385571472123
ACH-000315,0.09678639360016028
ACH-000316,0.0833203362950916
ACH-000317,0.0493029204200502
ACH-000318,-0.03128176567080893
ACH-000319,0.031998343212994475
ACH-000320,0.21341492708811746
ACH-000322,0.15106265404797609
ACH-000323,-0.046600115536292855
ACH-000324,-0.04659195370407791
ACH-000329,-0.02091263134458168
ACH-000330,0.14508740877534138
ACH-000331,0.21779795320807716
ACH-000332,0.06460916250222683
ACH-000334,0.08228517567739646
ACH-000335,0.07467058933389707
ACH-000336,-0.03630839043960623
ACH-000337,0.1466987824727709
ACH-000338,-0.058673731779053676
ACH-000339,-0.0015534966541574913
ACH-000341,0.04880997637972554
ACH-000348,-0.008691935876513056
ACH-000350,0.0171678496895342
ACH-000352,0.02993466980548772
ACH-000356,-0.118018779064504
ACH-000361,0.12476214473444724
ACH-000362,0.0043148396330466255
ACH-000363,-0.011939346845898308
ACH-000364,-0.01973416847262476
ACH-000365,0.012330070226967912
ACH-000366,-0.005458710467199864
ACH-000368,0.12870955869965212
ACH-000374,0.16551303855560465
ACH-000375,0.02297387478465969
ACH-000376,0.04698506096415637
ACH-000381,0.15588475320975848
ACH-000383,-0.03310160229262109
ACH-000387,0.06490783870160388
ACH-000389,-0.014719633219166537
ACH-000390,-0.04793330900885258
ACH-000393,0.010616409039996288
ACH-000395,0.041939421620517184
ACH-000396,-0.09470042516191224
ACH-000397,0.018157379552917425
ACH-000401,-0.012564734847361342
ACH-000402,0.1255109964122619
ACH-000403,-0.01581317407112551
ACH-000404,-0.055943014279032616
ACH-000406,0.0500716405174817
ACH-000407,0.19987150606265588
ACH-000408,0.024296062139125267
ACH-000410,-0.05509444976201168
ACH-000411,0.041094479655787115
ACH-000414,-0.021171684726695072
ACH-000415,0.07612078491989928
ACH-000416,0.046891393817697344
ACH-000420,-0.07738242430262661
ACH-000421,-0.05579603517130551
ACH-000424,0.13502194215210492
ACH-000425,-0.03819384584401318
ACH-000426,-0.19237509609309836
ACH-000427,0.0015575152023133785
ACH-000433,0.11432851259058174
ACH-000435,0.10870183384503293
ACH-000436,-0.11303523402644587
ACH-000444,0.10805423928644599
ACH-000445,0.04578768954131852
ACH-000448,0.04545787868932996
ACH-000450,0.2454572189263836
ACH-000452,0.02051175867355866
ACH-000454,0.14041042656861405
ACH-000458,-0.10836811847650506
ACH-000459,-0.0030897763919981174
ACH-000460,-0.06955201198469378
ACH-000461,0.1136380788610994
ACH-000463,0.06810669283538856
ACH-000464,-0.01805616707289167
ACH-000466,0.042472215949684325
ACH-000467,0.09668156613587857
ACH-000468,0.046386216307486884
ACH-000469,0.010292100613514462
ACH-000470,0.01909285096365837
ACH-000471,0.046972038133286174
ACH-000472,0.04990180350836705
ACH-000473,-0.06197312353405584
ACH-000475,0.03660951416039847
ACH-000476,0.0005319838772956852
ACH-000477,-0.09976426324534536
ACH-000479,0.3552509558638645
ACH-000480,0.08589742908727455
ACH-000481,0.10040028251422486
ACH-000483,-0.048484802424299235
ACH-000484,-0.22398691242501104
ACH-000485,0.029190683830253493
ACH-000486,-0.05164559407979675
ACH-000487,0.05824098505885152
ACH-000488,-0.04294445349015122
ACH-000490,0.011517244986028468
ACH-000491,-0.00908728333867865
ACH-000495,0.13147163228760195
ACH-000496,0.03322086745567628
ACH-000499,0.04502917348051887
ACH-000500,-0.1155147751076469
ACH-000502,-0.038638026032302486
ACH-000503,-0.13090830252625826
ACH-000505,0.09750679924725053
ACH-000507,-0.022993017744265716
ACH-000510,-0.21826863168876584
ACH-000511,-0.03230828422044976
ACH-000512,0.07369256702986614
ACH-000516,0.019431414450578638
ACH-000517,-0.026090585702617547
ACH-000518,0.11281818191354015
ACH-000520,0.0157609489034094
ACH-000521,0.2043873384426688
ACH-000522,-0.04541737221048143
ACH-000524,0.028152573726127193
ACH-000527,0.014474292007885624
ACH-000528,0.07243717429261616
ACH-000537,0.13030150933265966
ACH-000541,-0.22664338108012366
ACH-000542,-0.024564206459276816
ACH-000544,0.1633872152602065
ACH-000545,0.041867761654742784
ACH-000547,0.1645604202608039
ACH-000548,-0.09775958627282803
ACH-000549,0.08948527996407785
ACH-000550,0.06595310504506237
ACH-000552,-0.0038695833817661007
ACH-000556,-0.15072442291233182
ACH-000557,0.04031361872638479
ACH-000569,0.12751338643237364
ACH-000570,0.1866817941782956
ACH-000571,-0.015253249282079598
ACH-000573,0.02342977301212014
ACH-000576,-0.059991593148868635
ACH-000579,0.1698913505789581
ACH-000580,0.1176331618039959
ACH-000584,0.00022454630647241215
ACH-000585,-0.07245961348368854
ACH-000588,-0.075275015883842
ACH-000589,-0.018641070217023745
ACH-000591,0.020664616937648532
ACH-000593,0.07139929569523369
ACH-000600,0.03354092204522973
ACH-000601,0.0893589183715787
ACH-000605,0.07820760752641752
ACH-000606,0.01770345374659885
ACH-000608,-0.16728472301417044
ACH-000614,0.01617683930588164
ACH-000616,-0.04111179358663185
ACH-000618,0.07589567073936393
ACH-000619,0.1368067486531948
ACH-000620,0.07699456822745343
