,KLK10 (5655)
ACH-000004,-0.07306618051016774
ACH-000005,-0.012696873597829849
ACH-000007,0.098721207559927
ACH-000009,0.06756127449036943
ACH-000011,0.01509661818799118
ACH-000012,-0.014876424235074888
ACH-000013,-0.1816300045382191
ACH-000014,-0.17010381875852545
ACH-000015,-0.17151557480575091
ACH-000017,-0.1890186373355128
ACH-000018,0.13080495007480986
ACH-000019,-0.012259937517741772
ACH-000021,-0.00355762501257806
ACH-000022,-0.11904527063654273
ACH-000025,-0.04383601859226115
ACH-000028,-0.06463468634224949
ACH-000030,-0.06914077224682652
ACH-000035,-0.050191374389381614
ACH-000036,-0.03270000357980586
ACH-000037,0.060611937516159876
ACH-000039,-0.14291374624168227
ACH-000040,0.012412656107202042
ACH-000041,-0.009371645169135788
ACH-000042,-0.02270045722300273
ACH-000045,0.1303307046027923
ACH-000047,-0.1588562014771899
ACH-000052,-0.034305679239348984
ACH-000053,-0.03674582107757183
ACH-000054,-0.04108769192536312
ACH-000055,0.041585951178203136
ACH-000060,-0.017498475233216397
ACH-000067,-0.01623753822511194
ACH-000070,-0.1462167043884163
ACH-000075,-0.4075010491626687
ACH-000078,0.03966310830329374
ACH-000082,-0.03431376820093093
ACH-000085,0.039745754845940964
ACH-000086,-0.08205651098879144
ACH-000087,-0.13944730343202796
ACH-000092,-0.09900427474722638
ACH-000095,0.09023970034173903
ACH-000097,-0.12900492272742678
ACH-000098,-0.029932365825751244
ACH-000099,-0.07392178060958826
ACH-000108,-0.16732594692085095
ACH-000113,-0.08065013998349155
ACH-000116,-0.08721291415944868
ACH-000118,0.00973659955944669
ACH-000120,-0.13649248188380386
ACH-000123,-0.035275011382207615
ACH-000127,0.026475839299475258
ACH-000128,0.03656060897483816
ACH-000132,-0.12038001971889906
ACH-000133,-0.0212483310788878
ACH-000137,-0.06200824164594008
ACH-000138,0.0013590732886687698
ACH-000142,-0.07258763488345095
ACH-000143,0.0037291890815790095
ACH-000146,-0.10229558848194308
ACH-000148,-0.02199890263401169
ACH-000150,-0.1192729179156297
ACH-000152,-0.031402414173272164
ACH-000153,0.2142426074378864
ACH-000159,-0.04810389859322176
ACH-000160,-0.2393282505751156
ACH-000163,0.1084123219173539
ACH-000167,-0.13670034607920978
ACH-000168,0.15477688152228294
ACH-000169,-0.043467615062708666
ACH-000178,0.0066945802871656935
ACH-000183,-0.12349795218227115
ACH-000188,-0.02879927179318733
ACH-000189,-0.05386005174617268
ACH-000190,-0.09755164439955216
ACH-000198,-0.05404870356494964
ACH-000203,-1.0602139757620708
ACH-000204,-0.08609077917753782
ACH-000206,0.2615869663259164
ACH-000207,-0.13778168810770114
ACH-000208,-0.16191755593200685
ACH-000210,-0.0428490029556448
ACH-000211,-0.019155213459690842
ACH-000215,0.015677666451799896
ACH-000221,0.003286213156467019
ACH-000222,0.008265220840443118
ACH-000223,-0.05374745110578013
ACH-000226,-0.09143447637885534
ACH-000227,0.15140369971462242
ACH-000228,0.0766591412845762
ACH-000231,0.041009776384488654
ACH-000232,-0.06699731842223804
ACH-000233,-0.07094788396350073
ACH-000234,0.007403140371282345
ACH-000235,-0.041769010284678235
ACH-000237,-0.12795117505412454
ACH-000238,-0.19168812058241755
ACH-000242,-0.16403371075808662
ACH-000243,0.03812072503022231
ACH-000244,-0.013627462855953868
ACH-000246,-0.020218351692782858
ACH-000248,0.15647175824823534
ACH-000250,-0.0669762110819502
ACH-000251,-0.29342479907893976
ACH-000252,-0.0023549441756138888
ACH-000253,-0.11013250179083274
ACH-000255,-0.14867837366890452
ACH-000256,0.09336831622057797
ACH-000257,0.13530485853832389
ACH-000258,-0.2376612171374098
ACH-000259,-0.180185931189879
ACH-000260,-0.02765126057507706
ACH-000261,-0.0452811094140163
ACH-000262,-0.11845772098245215
ACH-000263,0.29210956770985125
ACH-000264,-0.06541887791367175
ACH-000265,-0.13317900639970814
ACH-000266,-0.09358162921181076
ACH-000272,0.05151064880020527
ACH-000274,0.018659451484665468
ACH-000277,0.0856985319425768
ACH-000278,-0.07759457638815291
ACH-000279,-0.061584599751676364
ACH-000280,-0.21141240950083812
ACH-000281,0.04619614820049967
ACH-000288,-0.08206569018119853
ACH-000291,-0.16180889948574284
ACH-000293,0.05980116024310987
ACH-000294,-0.09699899140897064
ACH-000295,-0.07064836581887574
ACH-000296,-0.28302176114785144
ACH-000302,-0.1953394542096728
ACH-000304,0.14335740180988524
ACH-000307,-0.04805706249774897
ACH-000308,-0.0523742609891244
ACH-000310,0.04351304887931199
ACH-000311,-0.11159336547844376
ACH-000312,-0.007688029359488484
ACH-000315,0.054344205284063696
ACH-000316,-0.0667856043745668
ACH-000317,0.050629684217148384
ACH-000318,-0.10269876915921546
ACH-000319,-0.1952469066929324
ACH-000320,-0.024393893480717292
ACH-000322,-0.053393216561164296
ACH-000323,0.0024721121199463
ACH-000324,-0.160315047522342
ACH-000329,-0.0016336604384865779
ACH-000330,0.09687893727091117
ACH-000331,0.09790346744048056
ACH-000332,-0.11256690263992084
ACH-000334,0.030161758554663708
ACH-000335,-0.22254510804278488
ACH-000336,-0.0020313980051821605
ACH-000337,0.046394941661324525
ACH-000338,-0.39805528964930337
ACH-000339,-0.15723447929413847
ACH-000341,-0.07933590280027575
ACH-000348,-0.003873940866844119
ACH-000350,-0.011798363887401842
ACH-000352,-0.01968220927061945
ACH-000356,0.2808451461347741
ACH-000361,-0.17475667922609242
ACH-000362,-0.04620926883625316
ACH-000363,0.1287934417655871
ACH-000364,0.049477504493769184
ACH-000365,0.03619413644166043
ACH-000366,0.014963717949833134
ACH-000368,-0.048920660555174654
ACH-000374,0.013978538429904177
ACH-000375,-0.10306997607700624
ACH-000376,9.670467046025088e-05
ACH-000381,0.035722281310760315
ACH-000383,0.014448513170879666
ACH-000387,0.028879811317793495
ACH-000389,-0.10244386844118993
ACH-000390,-0.09604819087450264
ACH-000393,0.08425705827702272
ACH-000395,-0.06425116754461489
ACH-000396,-0.12770748424406222
ACH-000397,0.034938998799185585
ACH-000401,-0.022686875078856226
ACH-000402,-0.04291556872570011
ACH-000403,-0.15306701081566862
ACH-000404,0.03650924934988947
ACH-000406,-0.01241881212699455
ACH-000407,-0.01569535149809051
ACH-000408,-0.03240057347317772
ACH-000410,-0.1873239293644557
ACH-000411,0.02938994518714692
ACH-000414,-0.13752303819593872
ACH-000415,0.16142265422844027
ACH-000416,-0.021137603768747883
ACH-000420,-0.012139606230298606
ACH-000421,-0.027860243359757453
ACH-000424,0.0490438450757076
ACH-000425,-0.16956228817845226
ACH-000426,-0.007903236473302459
ACH-000427,-0.009824231501085832
ACH-000433,-0.011690016000370992
ACH-000435,0.1392735969786121
ACH-000436,0.09606709687166233
ACH-000444,0.07037092664048786
ACH-000445,-0.0962609509908324
ACH-000448,-0.10664223093968707
ACH-000450,-0.032845106329272906
ACH-000452,-0.03913844983384394
ACH-000454,-0.05104964229441874
ACH-000458,-0.005448888113209261
ACH-000459,-0.19742346987198545
ACH-000460,-0.09061687372733457
ACH-000461,-0.17433039935839367
ACH-000463,0.01584132311734121
ACH-000464,0.24601455706848935
ACH-000466,-0.06406338387675206
ACH-000467,0.003701700267103911
ACH-000468,0.028083173628384552
ACH-000469,-0.12944426108012425
ACH-000470,-0.06873845299627059
ACH-000471,-0.08466918994952499
ACH-000472,-0.015520480962693341
ACH-000473,0.0745321121091484
ACH-000475,-0.06339421911081615
ACH-000476,0.009825798889346406
ACH-000477,-0.12111785466302052
ACH-000479,0.17167523762067774
ACH-000480,-0.11430983624438484
ACH-000481,0.008377108896375461
ACH-000483,-0.022837458308961882
ACH-000484,-0.0998265515994419
ACH-000485,-0.0989760291177178
ACH-000486,-0.09872564537296773
ACH-000487,-0.027640445790264687
ACH-000488,0.0731220012249931
ACH-000490,-0.005523336941306235
ACH-000491,0.1749097364018148
ACH-000495,0.04617568922220315
ACH-000496,0.01083056258429948
ACH-000499,-0.07484403985197395
ACH-000500,-0.23646078365585185
ACH-000502,-0.050399267298415484
ACH-000503,0.2434979540534689
ACH-000505,0.059485919027371624
ACH-000507,-0.00011488143530234585
ACH-000510,-0.11671187263334748
ACH-000511,-0.09436019634006022
ACH-000512,-0.03380433283468956
ACH-000516,-0.03517065552734781
ACH-000517,-0.0929434104408115
ACH-000518,-0.07381422366833944
ACH-000520,0.05404210411479212
ACH-000521,-0.05370151923618945
ACH-000522,-0.00324901304969326
ACH-000524,-0.0830938880189003
ACH-000527,-0.10265760036368264
ACH-000528,-0.02173378862805509
ACH-000537,0.04777975100043343
ACH-000541,-0.011004902832923815
ACH-000542,-0.10057025287594222
ACH-000544,-0.03011512312632921
ACH-000545,0.25013486783665057
ACH-000547,-0.006893143023486181
ACH-000548,-0.019382386505079285
ACH-000549,0.1063792815049868
ACH-000550,0.08413206802207146
ACH-000552,0.015445782932401071
ACH-000556,-0.08843516776123224
ACH-000557,-0.01245625914606806
ACH-000569,0.07136404113555804
ACH-000570,-0.04621890158704944
ACH-000571,-0.06328755343102473
ACH-000573,-0.0493773180290498
ACH-000576,-0.01871850577791424
ACH-000579,0.017237106301716255
ACH-000580,0.2363573133812329
ACH-000584,-0.07775955678115137
ACH-000585,-0.18751268985207808
ACH-000588,-0.0566815976837953
ACH-000589,-0.12398037620393425
ACH-000591,-0.06324801368871841
ACH-000593,-0.039754985425638927
ACH-000600,-0.02281367173274101
ACH-000601,-0.0928980679533545
ACH-000605,0.11898512208935327
ACH-000606,0.08161695363426677
ACH-000608,-0.09034341428941353
ACH-000614,0.18215555745548265
ACH-000616,-0.08062167792993638
ACH-000618,-0.03949558636749104
ACH-000619,0.01820212495522429
ACH-000620,-0.12874421980056552
ACH-000621,-0.07109888005203209
ACH-000622,0.0411010114347436
ACH-000623,-0.011725980065089741
ACH-000624,-0.08178940848138869
ACH-000627,-0.17111092322515714
ACH-000630,-0.0033685449397897077
ACH-000631,-0.2396054679314236
ACH-000632,-0.06416152174505656
ACH-000633,-0.12144669181747965
ACH-000637,-0.16922661429439245
ACH-000638,0.01659257384288844
ACH-000646,-0.3025778571732721
ACH-000647,0.04229518727042307
ACH-000648,-0.0138652640880806
ACH-000649,-0.011664645387849785
ACH-000651,-0.06490739391189315
ACH-000652,-0.024467273684981132
ACH-000653,-0.01837200934839766
ACH-000657,-0.16468698711111562
ACH-000658,-0.09350062345830143
ACH-000661,-0.0668653525599472
ACH-000662,0.16178986630826958
ACH-000663,-0.04645544435010448
ACH-000665,0.029517573941057917
ACH-000671,0.0262745025148373
ACH-000672,0.27285270098612663
ACH-000673,0.06884190451399562
ACH-000676,-0.04674114076241472
ACH-000677,-0.07158633656669018
ACH-000681,-0.16311310920149058
ACH-000683,0.008886466409774637
ACH-000684,-0.002332733988080096
ACH-000688,0.10652863248426037
ACH-000693,-0.04975878254522082
ACH-000694,-0.2381893626223297
ACH-000695,0.14473897227767385
ACH-000696,-0.02793779604911929
ACH-000697,0.25457124042526097
ACH-000699,-0.039470716609106414
ACH-000701,-0.1690293202752634
ACH-000706,0.032757390835539836
ACH-000711,-0.1123959545862462
ACH-000713,-0.04380369481779153
ACH-000714,0.0732346560536747
ACH-000718,-0.07925649961734371
ACH-000720,0.008761277860428567
ACH-000721,-0.10991812215493887
ACH-000724,-0.07663299666953957
ACH-000725,0.0030068513861140995
ACH-000732,0.24750243789269666
ACH-000734,-0.11502278870089205
ACH-000735,0.09984205803783124
ACH-000736,-0.08038887269346155
ACH-000738,-0.11594651181236575
ACH-000746,0.07365489605403171
ACH-000747,0.015538122083131873
ACH-000748,-0.08843906332566248
ACH-000753,0.08201030544506911
ACH-000756,-0.02907606986469907
ACH-000757,-0.2344622444389861
ACH-000758,0.014099868771491046
ACH-000760,-0.046149047917089306
ACH-000762,-0.2821096901186353
ACH-000763,0.14941664023311202
ACH-000764,-0.20742770579621425
ACH-000765,-0.03590501991445293
ACH-000766,-0.19268027520702025
ACH-000767,0.007887676951620622
ACH-000768,0.002266639924160363
ACH-000769,-0.06683976789456472
ACH-000770,-0.11467553061000968
ACH-000771,-0.07141958118186957
ACH-000773,-0.2065337393648925
ACH-000776,-0.13178975940867038
ACH-000777,-0.09233980698332853
ACH-000778,-0.009308994738450123
ACH-000781,-0.13161601147517926
ACH-000782,0.08367938470777825
ACH-000783,-0.12604072213862064
ACH-000784,0.05304306847219016
ACH-000785,-0.05602651864908333
ACH-000787,-0.11637441106114292
ACH-000788,-0.09229689324848413
ACH-000791,-0.032398616348732555
ACH-000792,-0.09257187299162467
ACH-000794,-0.006274022478372494
ACH-000796,-0.0500811106721907
ACH-000798,0.08242445134914526
ACH-000799,-0.2194326585614728
ACH-000800,0.18945357504665505
ACH-000802,0.04790558198899171
ACH-000804,0.1675797045363979
ACH-000805,-0.10600717786732068
ACH-000809,-0.10102672786288178
ACH-000810,-0.07648953380285496
ACH-000811,-0.03400842821470836
ACH-000817,-0.012271879004601482
ACH-000819,0.027108572577165483
ACH-000820,-0.1180135862869002
ACH-000821,0.02168708855921508
ACH-000822,-0.06556537965524976
ACH-000823,-0.031493018114625924
ACH-000824,-0.11028434642726402
ACH-000827,-0.19068004786604786
ACH-000829,0.016636711333895524
ACH-000831,-0.013065193311666641
ACH-000832,0.08756352762450481
ACH-000833,0.13330506801660758
ACH-000834,-0.06412294784020903
ACH-000835,0.0106355740866423
ACH-000836,0.02186300233194344
ACH-000837,-0.11172116685761002
ACH-000838,-0.06761599990711357
ACH-000839,-0.026267672612673636
ACH-000840,-0.03706260717998728
ACH-000841,0.032485398386760185
ACH-000843,-0.17230068421985098
ACH-000846,-0.03555744900625585
ACH-000847,-0.023715575818446827
ACH-000848,-0.16927840153444654
ACH-000849,-0.002531160140878862
ACH-000851,0.1100995065223766
ACH-000855,0.10053825695847997
ACH-000856,-0.06862853011951392
ACH-000858,-0.05961330706393547
ACH-000859,-0.3799427825172409
ACH-000861,-0.1434988982414936
ACH-000862,0.07266764449995465
ACH-000865,-0.0206461820081881
ACH-000866,0.02370699113901699
ACH-000867,-0.0012145399495090213
ACH-000869,-0.0972238992960257
ACH-000872,0.0006595292349536753
ACH-000873,-0.08374003267835453
ACH-000876,-0.03376443609385072
ACH-000878,0.06254905275295389
ACH-000880,-0.041155580724633545
ACH-000881,-0.1200741529801352
ACH-000882,-0.021756472096820773
ACH-000884,0.0011604498271648705
ACH-000885,-0.1621575699518385
ACH-000887,-0.18553146678981167
ACH-000889,-0.01589235421779197
ACH-000896,0.02605610428224365
ACH-000898,-0.04284209699313343
ACH-000900,-0.308942267945548
ACH-000901,-0.19672542539382026
ACH-000905,0.09160699229529684
ACH-000906,-0.13860045432766718
ACH-000907,-0.13055110438918258
ACH-000910,-0.0019818701562883483
ACH-000911,-0.11029791014756256
ACH-000912,-0.0808510263888068
ACH-000913,0.11174042223955832
ACH-000915,-0.2587016604180025
ACH-000916,-0.08143793118219332
ACH-000917,-0.04508665356183554
ACH-000920,0.21890377689945392
ACH-000921,0.031984461226955786
ACH-000924,-0.00851961786685359
ACH-000926,0.03510616661606559
ACH-000928,-0.4508834832291656
ACH-000929,0.29669087474158284
ACH-000932,0.030678936952044326
ACH-000935,0.03386820591186766
ACH-000936,-0.14303839621107714
ACH-000937,-0.12480145200855625
ACH-000938,0.03816559025840345
ACH-000939,-0.13155286759478702
ACH-000941,-0.025493021926281247
ACH-000943,-0.006632161364887528
ACH-000946,-0.10121627329221806
ACH-000947,-0.10182064567851283
ACH-000948,0.015995500803030586
ACH-000950,-0.2094408066011096
ACH-000953,-0.049334729162718735
ACH-000954,-0.5121775892702382
ACH-000957,0.10666112527022707
ACH-000958,0.15296323422471175
ACH-000960,0.01925998250881265
ACH-000963,-0.06408843032801714
ACH-000968,0.041519668964448614
ACH-000969,-0.09617644818960712
ACH-000972,-0.4011627300043152
ACH-000973,-0.06858636139141705
