,HEXIM2 (124790)
ACH-000207,-0.2744961183951856
ACH-000208,-0.5635861748125455
ACH-000210,-0.14907173154937267
ACH-000211,-0.2161862339984936
ACH-000215,-0.1465414039124248
ACH-000221,-0.1235590104525848
ACH-000222,-0.2739736795442539
ACH-000223,-0.05136554674872259
ACH-000226,-0.13556330442891676
ACH-000227,-0.1806604234154452
ACH-000228,-0.1804154861558076
ACH-000231,-0.20105326948129004
ACH-000232,-0.046818300825500966
ACH-000233,-0.03541014994625125
ACH-000234,-0.10538423603997336
ACH-000235,-0.2105924360773549
ACH-000237,-0.03205589444194547
ACH-000238,-0.334382892638972
ACH-000242,-0.21942117617177784
ACH-000243,-0.08170219205857047
ACH-000244,-0.3906899663434032
ACH-000246,0.04150067654831281
ACH-000248,-0.17357100466481398
ACH-000250,-0.15541954297988253
ACH-000251,-0.040369461526262855
ACH-000252,-0.28327267844380943
ACH-000253,-0.12629028990250307
ACH-000255,-0.26188589612187146
ACH-000256,-0.2317714645495429
ACH-000257,-0.3696052331749104
ACH-000258,-0.12435121511044997
ACH-000259,-0.23457710696198966
ACH-000260,-0.1571586066336826
ACH-000261,-0.08899481351018383
ACH-000262,-0.21076973525745865
ACH-000263,-0.17172406092479753
ACH-000264,-0.2411207939671561
ACH-000265,-0.2750267541492842
ACH-000266,-0.15962731234038013
ACH-000272,-0.21241822079651326
ACH-000274,-0.18469792354719095
ACH-000277,0.0269675175733912
ACH-000278,0.05285122103643654
ACH-000279,-0.0967439391123532
ACH-000280,-0.2660146567765529
ACH-000281,-0.13627563048113392
ACH-000288,-0.18485170101846626
ACH-000291,-0.16633457143671845
ACH-000293,-0.16865457422852514
ACH-000294,-0.2729611773689503
ACH-000295,-0.2753680076251108
ACH-000296,-0.22563114548037416
ACH-000302,-0.24793956439228584
ACH-000304,-0.15652682221160996
ACH-000307,-0.17612290795550933
ACH-000308,-0.1041317023679103
ACH-000310,-0.25661945974575884
ACH-000311,-0.02932671089129588
ACH-000312,-0.19610579547297094
ACH-000315,0.0568565745656706
ACH-000316,-0.26212754882811656
ACH-000317,-0.1496169527974076
ACH-000318,-0.2982073514417298
ACH-000319,-0.3777567467879731
ACH-000320,-0.09811465247105906
ACH-000322,-0.09374181734637237
ACH-000323,-0.24414518034585206
ACH-000324,-0.17030055150179066
ACH-000329,-0.13067046908551988
ACH-000330,-0.25243469123924844
ACH-000331,-0.0862503097820704
ACH-000332,-0.13987129905142254
ACH-000334,-0.1683899733391631
ACH-000335,-0.13909039421344285
ACH-000336,-0.3853350972390235
ACH-000337,-0.2277106387987021
ACH-000338,0.21343951789845209
ACH-000339,-0.11947436838555198
ACH-000341,-0.2744794912217495
ACH-000348,-0.10581890478815306
ACH-000350,-0.28185024740373554
ACH-000352,-0.2889546537647227
ACH-000356,-0.2052870182963588
ACH-000361,0.11622788965172462
ACH-000362,-0.16670634195821876
ACH-000363,-0.11351750185863956
ACH-000364,-0.2041275659699737
ACH-000365,-0.13452260299321106
ACH-000366,-0.17070096738466015
ACH-000368,-0.015134679645704828
ACH-000374,-0.1889369970059913
ACH-000375,-0.17616865584579489
ACH-000376,-0.052228206223242736
ACH-000381,-0.10111721018058124
ACH-000383,-0.19463641596343112
ACH-000387,-0.23483535837780026
ACH-000389,-0.13650081643133274
ACH-000390,-0.15509814249410558
ACH-000393,-0.15331004634063172
ACH-000395,-0.15412007398543698
ACH-000396,-0.11484630167497085
ACH-000397,-0.1707187671594798
ACH-000401,0.056037879775113236
ACH-000402,-0.4207421376868483
ACH-000403,-0.1250618091547841
ACH-000404,-0.19779393147140364
ACH-000406,-0.17851417249708318
ACH-000407,-0.2269558635825039
ACH-000408,-0.20725593144611795
ACH-000410,-0.10882975994938808
ACH-000411,-0.09252294014643432
ACH-000414,-0.13923111258985474
ACH-000415,-0.31459725337483146
ACH-000416,-0.14752471318073646
ACH-000420,-0.11803151809911032
ACH-000421,-0.2710823619082769
ACH-000424,0.039082828423268386
ACH-000425,-0.07525357695286912
ACH-000426,-0.4248807740689378
ACH-000427,-0.18893153667418708
ACH-000433,-0.019377120999168416
ACH-000435,-0.17792709701599568
ACH-000436,-0.048167506524691886
ACH-000444,-0.2266708361391239
ACH-000445,-0.2477105791266211
ACH-000448,-0.17397223479198254
ACH-000450,0.05276273945522903
ACH-000452,-0.19354805346220133
ACH-000454,-0.1033717201551138
ACH-000458,-0.02241153913270072
ACH-000459,-0.18112652381774846
ACH-000460,-0.13892741049080246
ACH-000461,-0.12958401877886727
ACH-000463,-0.16333349301921898
ACH-000464,-0.2878423702586461
ACH-000466,-0.13624508587239606
ACH-000467,-0.08633279810262558
ACH-000468,-0.280670221019367
ACH-000469,-0.15549748946646766
ACH-000470,-0.17946086407626774
ACH-000471,-0.09986298306153066
ACH-000472,-0.15610176434478518
ACH-000473,-0.17222552745796282
ACH-000475,-0.13244701647897006
ACH-000476,-0.30426142542783
ACH-000477,-0.03643373601365744
ACH-000479,-0.25166929261078025
ACH-000480,-0.09855753501528347
ACH-000481,-0.22376680357203224
ACH-000483,-0.14055993096202446
ACH-000484,-0.04909100182829113
ACH-000485,-0.25785642970812866
ACH-000486,-0.16324579234590395
ACH-000487,-0.08239202830846852
ACH-000488,-0.14376036455436644
ACH-000490,-0.005297867201682826
ACH-000491,-0.20127193377309646
ACH-000495,0.0005819792582359937
ACH-000496,-0.15064218816192534
ACH-000499,-0.19162624530696906
ACH-000500,0.16374888696728576
ACH-000502,-0.11860774540047253
ACH-000503,-0.11477899099436645
ACH-000505,-0.1268758294821032
ACH-000507,-0.031341725728342686
ACH-000510,-0.15830023874474355
ACH-000511,-0.010799051194919026
ACH-000512,-0.22579320441907216
ACH-000516,-0.11618021065411613
ACH-000517,-0.18467776008187226
ACH-000518,-0.17804493200978522
ACH-000520,-0.175039515663734
ACH-000521,-0.18084708634479216
ACH-000522,-0.07783157458153818
ACH-000524,-0.09604687219661648
ACH-000527,-0.14027863461010606
ACH-000528,-0.06051565676428956
ACH-000537,-0.1932373819520296
ACH-000541,-0.052826730465159635
ACH-000542,-0.20221671960808926
ACH-000544,-0.3438083568284097
ACH-000545,-0.2446644797622412
ACH-000547,-0.18641110395576896
ACH-000548,-0.18774485029462176
ACH-000549,-0.22268017431737566
ACH-000550,-0.19484957425128926
ACH-000552,-0.08402124731331499
ACH-000556,-0.1683905371638769
ACH-000557,-0.11949798849116347
ACH-000569,-0.4262775483055269
ACH-000570,-0.2549389948795536
ACH-000571,-0.2320533921804972
ACH-000573,-0.18480365655973585
ACH-000576,-0.1553304497703822
ACH-000579,-0.10284511619365357
ACH-000580,-0.2534749399080076
ACH-000584,-0.27136580060819004
ACH-000585,-0.10104484342526783
ACH-000588,-0.1669326642921522
ACH-000589,-0.1171300542275352
ACH-000591,-0.1228613636306226
ACH-000593,-0.18149357084974754
ACH-000600,-0.33872971071783914
ACH-000601,-0.04947813667472778
ACH-000605,-0.19057606399510035
ACH-000606,-0.23581794562141756
ACH-000608,-0.2178848989392487
ACH-000614,-0.10854694313901367
ACH-000616,-0.11139468401796558
ACH-000618,-0.24333811997652455
ACH-000619,-0.08665766632190873
ACH-000620,-0.1527983977659333
ACH-000621,-0.2462239954662795
ACH-000622,-0.06993452172680087
ACH-000623,-0.02030720583654575
ACH-000624,-0.1305504691487879
ACH-000627,-0.1019400618158957
ACH-000630,-0.2476914792379647
ACH-000631,-0.019575377103846908
ACH-000632,-0.16627855673954747
ACH-000633,-0.10187533232696078
ACH-000637,-0.20255130833401894
ACH-000638,-0.1678237923290912
ACH-000646,-0.2587633443499597
ACH-000647,-0.20321828706559802
ACH-000648,-0.0667393083756086
ACH-000649,-0.10881623666221192
ACH-000651,-0.23542865096230886
ACH-000652,-0.2268078644297075
ACH-000653,-0.465796573980335
ACH-000657,-0.06894700746208315
ACH-000658,-0.15827972404690072
ACH-000661,-0.20477476689669288
ACH-000662,-0.3338623675998912
ACH-000663,-0.3676020114987165
ACH-000665,-0.17426892498811133
ACH-000671,-0.15435206144664565
ACH-000672,-0.25939175559683736
ACH-000673,-0.1913809322469278
ACH-000676,-0.07868793134943758
ACH-000677,-0.2089678460390386
ACH-000681,-0.21641075177693125
ACH-000683,-0.161751111591038
ACH-000684,-0.11618087090692927
ACH-000688,-0.013530226486165276
ACH-000693,-0.2604012450498605
ACH-000694,-0.11468089624030466
ACH-000695,-0.03825188029027974
ACH-000696,-0.1600243413756275
ACH-000697,0.17554605425054398
ACH-000699,-0.1285078588927819
ACH-000701,-0.11960395680452672
ACH-000706,-0.032890463370088066
ACH-000711,-0.1114702691632882
ACH-000713,-0.0677994882504679
ACH-000714,-0.4261343753021865
ACH-000718,-0.2081182459518504
ACH-000720,-0.13812920531764028
ACH-000721,-0.12277873568971448
ACH-000724,-0.15463427252622666
ACH-000725,-0.0732145775894997
ACH-000732,0.05941897949906034
ACH-000734,-0.08142324119643753
ACH-000735,-0.325597659955345
ACH-000736,-0.1847090240242725
ACH-000738,-0.1016633886568672
ACH-000746,-0.08496474145053856
ACH-000747,-0.3746851231548029
ACH-000748,-0.2902948786551774
ACH-000753,-0.169663686066215
ACH-000756,-0.08208780464479637
ACH-000757,-0.04997092560215933
ACH-000758,-0.3252669160861635
ACH-000760,-0.19040419148547064
ACH-000762,-0.19864572906083092
ACH-000763,-0.15374701162080806
ACH-000764,-0.33472274110085626
ACH-000765,-0.01297975729118717
ACH-000766,-0.2207617038604877
ACH-000767,-0.2138073278493504
ACH-000768,-0.10669133477619004
ACH-000769,-0.10717717108898824
ACH-000770,-0.0765385378348772
ACH-000771,-0.15665382082504106
ACH-000773,-0.27167236578255105
ACH-000776,-0.2886504430166913
ACH-000777,-0.1500921685087007
ACH-000778,-0.2488012054879687
ACH-000781,-0.0912911963536148
ACH-000782,-0.19761150994229448
ACH-000783,-0.18634875452884309
ACH-000784,-0.17102289150729666
ACH-000785,-0.21419663747283185
ACH-000787,-0.13758804043237655
ACH-000788,-0.13181370090459846
ACH-000791,-0.15878474988126218
ACH-000792,-0.2343578024141197
ACH-000794,-0.1883978333141119
ACH-000796,-0.144495788612041
ACH-000798,-0.32290072539494113
ACH-000799,0.026919399957405245
ACH-000800,-0.2695379711376906
ACH-000802,-0.21849531269349284
ACH-000804,-0.19533618560491595
ACH-000805,-0.14698407644337938
ACH-000809,-0.0964995669809297
ACH-000810,-0.09052337193605488
ACH-000811,-0.19740219273834786
ACH-000817,-0.2515039263915181
ACH-000819,-0.17782441856820136
ACH-000820,-0.19819609012366354
ACH-000821,-0.3348662235182601
ACH-000822,-0.1540606631226204
ACH-000823,-0.11568089774091535
ACH-000824,-0.25631019436232666
ACH-000827,-0.1493507579083688
ACH-000829,-0.1736829934936747
ACH-000831,-0.10078669899869933
ACH-000832,-0.2445223881002039
ACH-000833,-0.3223132171380349
ACH-000834,-0.054094988559996116
ACH-000835,-0.10791950185189593
ACH-000836,-0.08984400557865006
ACH-000837,-0.14489211831748372
ACH-000838,-0.1511858900016805
ACH-000839,-0.2158246349582929
ACH-000840,-0.2561352327821338
ACH-000841,-0.1431032624362335
ACH-000843,-0.15688223752056601
ACH-000846,-0.21415321902265266
ACH-000847,-0.16700412539574308
ACH-000848,-0.1359514570223122
ACH-000849,-0.145512314382159
ACH-000851,-0.0013734196468890274
ACH-000855,-0.06357526215762778
ACH-000856,-0.1406366400898884
ACH-000858,-0.24519902185611425
ACH-000859,-0.3783284454204355
ACH-000861,-0.11363948858073887
ACH-000862,-0.044425078708836115
ACH-000865,-0.20350445950491566
ACH-000866,-0.07308712954866564
ACH-000867,-0.15368910712926562
ACH-000869,-0.05767885212255412
ACH-000872,-0.13599407668811292
ACH-000873,-0.19662970169696947
ACH-000876,-0.19097123626144916
ACH-000878,-0.2451615027173805
ACH-000880,-0.21878474957792216
ACH-000881,-0.004094339941044628
ACH-000882,-0.02459966579871419
ACH-000884,-0.1863736859109687
ACH-000885,-0.2229897723208182
ACH-000887,-0.21122627693938606
ACH-000889,-0.15964107959908191
ACH-000896,-0.10808652582900567
ACH-000898,0.01843485813589504
ACH-000900,-0.13552587004688393
ACH-000901,-0.3054097661487355
ACH-000905,-0.12405817712489313
ACH-000906,-0.192914663814704
ACH-000907,-0.04236831464354756
ACH-000910,-0.0515127184080602
ACH-000911,-0.24977679125274496
ACH-000912,-0.17049085067407596
ACH-000913,-0.1943093555099558
ACH-000915,0.06637307105895257
ACH-000916,-0.1806553856272491
ACH-000917,-0.3136148332608933
ACH-000920,-0.2542585550048689
ACH-000921,-0.16157533845680006
ACH-000924,-0.19396710696644512
ACH-000926,-0.0422207701604429
ACH-000928,-0.047524315357861904
ACH-000929,0.010848968208528615
ACH-000932,-0.1713418449857869
ACH-000935,-0.34523311496769155
ACH-000936,-0.08585435394501817
ACH-000937,-0.16731449485034358
ACH-000938,-0.11056875899936404
ACH-000939,-0.1257097189601559
ACH-000941,-0.1312709706978263
ACH-000943,-0.18656070537271627
ACH-000946,-0.22171709736988726
ACH-000947,-0.1919246991348594
ACH-000948,-0.0790822361075146
ACH-000950,-0.32882357061236
ACH-000953,-0.26550760103823673
ACH-000954,0.008365435522293064
ACH-000957,0.061842666453026114
ACH-000958,-0.20240440020451586
ACH-000960,-0.14867509496141074
ACH-000963,-0.13580581533853878
ACH-000968,-0.033580030295323283
ACH-000969,-0.3450814379267074
ACH-000972,-0.20339575629206108
ACH-000973,-0.19486036757459166
ACH-000974,-0.2007061465033566
ACH-000978,-0.10450119587286044
ACH-000984,-0.16716809781819988
ACH-000986,-0.19597363790510164
ACH-000988,-0.08244767431189666
ACH-000993,-0.2988758588542217
ACH-000994,-0.16096429431132267
ACH-000996,-0.10633041474633607
ACH-001001,-0.09475970482888817
ACH-001020,-0.27163575631312525
ACH-001028,-0.12398602660780488
ACH-001031,-0.2221534250576774
ACH-001038,-0.1643248626337941
ACH-001048,-0.16243239681177954
ACH-001050,-0.22258015129497544
ACH-001053,-0.20555900476064426
ACH-001054,-0.2884800755685024
ACH-001061,-0.14362786498489216
ACH-001067,-0.20909250758973494
ACH-001075,-0.1990484249059016
ACH-001096,-0.18049148862515854
ACH-001111,-0.18088632798548546
ACH-001119,-0.19615000578105046
ACH-001128,-0.09868950391862803
ACH-001134,-0.1010421069225376
ACH-001151,-0.1837573054348475
ACH-001163,-0.2836191159778916
ACH-001164,-0.15758952925421493
ACH-001183,-0.11368870750132155
ACH-001192,-0.26478949312525724
ACH-001193,0.021545163149442863
ACH-001196,-0.1295573377201269
ACH-001197,-0.5782699957994948
ACH-001205,-0.13591898255895127
ACH-001211,-0.10451667890285056
ACH-001212,-0.13088346962049374
ACH-001228,-0.2617154543975549
ACH-001232,-0.2024293764172394
ACH-001239,-0.07706785067808393
ACH-001270,0.04373605939898737
ACH-001274,-0.05919677065466384
ACH-001275,-0.028571086549446238
ACH-001277,-0.1105271827719551
ACH-001278,0.008136043317702452
ACH-001280,-0.09484952608160688
ACH-001283,-0.1628752567361275
ACH-001289,-0.12903458597041054
ACH-001300,-0.4220805761080055
ACH-001301,-0.4603504382152605
ACH-001302,-0.3524647203265511
ACH-001306,-0.14635256334160254
ACH-001318,-0.2869580069288165
ACH-001322,-0.2300110789705193
ACH-001328,-0.24360895162112595
ACH-001332,0.09978087892252953
ACH-001336,-0.08376715233985246
ACH-001346,-0.1585375798636037
ACH-001353,-0.15675542959985758
ACH-001354,-0.16360011572035618
ACH-001367,-0.011874185439536895
ACH-001368,-0.3244571235824896
ACH-001374,-0.4190885400718444
ACH-001377,-0.2927075227415057
ACH-001380,-0.1843511665699922
ACH-001391,-0.10320784844045516
ACH-001408,-0.32497899470925146
ACH-001430,-0.1033862691136684
ACH-001431,-0.3775634582415856
ACH-001450,-0.18268009510638686
ACH-001496,-0.04704223706638419
ACH-001500,-0.16916327431762465
ACH-001523,-0.21335649850121916
ACH-001532,0.017734461045447836
ACH-001550,-0.06346127511897444
ACH-001552,-0.17402005897873274
ACH-001554,-0.06051897565458541
ACH-001654,-0.24856939536906486
ACH-001735,-0.229052400824266
ACH-001736,-0.3063330132326398
ACH-001737,-0.33722668124892274
ACH-001740,-0.060812001594853914
ACH-001745,-0.08459721446704152
ACH-001765,-0.18182932078838654
