,TMEM200C (645369)
ACH-000004,0.293046145834487
ACH-000005,-0.2189270446147812
ACH-000007,-0.01012437904604205
ACH-000009,0.06848575732184345
ACH-000011,-0.05624412158725739
ACH-000012,0.0362460479885239
ACH-000013,0.12530954135593567
ACH-000014,0.1981764067979673
ACH-000015,0.2085802360971572
ACH-000017,0.12916836326581305
ACH-000018,-0.04209899528551468
ACH-000019,0.062453501025213375
ACH-000021,0.17756574413098086
ACH-000022,0.09324178218667968
ACH-000025,0.1601362925977195
ACH-000028,0.19482819977180504
ACH-000030,0.17346653380844484
ACH-000035,0.1891403795599074
ACH-000036,0.15819335395030246
ACH-000037,0.08749776980283687
ACH-000039,0.2345704075404436
ACH-000040,0.09561978661702224
ACH-000041,0.17619488263637836
ACH-000042,-0.030131631682416792
ACH-000045,0.10311533564192624
ACH-000047,0.07517998921758891
ACH-000052,0.02473021672085673
ACH-000053,0.1425710956767402
ACH-000054,0.1161836462746991
ACH-000055,0.1422041320891163
ACH-000060,0.10724916707099333
ACH-000067,0.12831816884088304
ACH-000070,0.2397471083401185
ACH-000075,-0.0566015282622473
ACH-000078,0.16012642210727174
ACH-000082,0.11996633516316735
ACH-000085,0.08190426829585958
ACH-000086,0.1405861978304754
ACH-000087,0.09630488576784788
ACH-000092,0.03994419496788629
ACH-000095,-0.030051585841132194
ACH-000097,0.13442702084582522
ACH-000098,0.12787478212966907
ACH-000099,0.0973321582158696
ACH-000108,0.034622996007116144
ACH-000113,0.22554057774631825
ACH-000116,0.041232781367329184
ACH-000118,0.1277599396826487
ACH-000120,0.07801962961163847
ACH-000123,0.2073552189404348
ACH-000127,0.095535884919436
ACH-000128,0.247139964271808
ACH-000132,0.054566959020884695
ACH-000133,0.10289691035304332
ACH-000137,0.2358072234217254
ACH-000138,0.030311383706408068
ACH-000142,0.057555840142006535
ACH-000143,-0.024050300649611545
ACH-000146,0.10666523909058248
ACH-000148,0.07616015752453903
ACH-000150,0.050943496785592284
ACH-000152,0.17107486424838242
ACH-000153,0.1990428562980105
ACH-000159,0.09954659268591476
ACH-000160,0.14003847080926868
ACH-000163,0.2762924298779961
ACH-000167,0.17957998003583914
ACH-000168,0.12109916283508858
ACH-000169,0.1034929018082478
ACH-000178,0.08980820578288125
ACH-000183,0.13026564837138138
ACH-000188,0.1658131200558323
ACH-000189,0.31992612608194704
ACH-000190,0.07724230069345787
ACH-000198,0.14539235993760624
ACH-000203,0.2818813975129383
ACH-000204,0.13438486926958298
ACH-000206,0.08994804165196241
ACH-000207,0.15616555044105673
ACH-000208,0.24960679425463025
ACH-000210,-0.14330103967672864
ACH-000211,0.1498322619300914
ACH-000215,0.10310024845697173
ACH-000221,0.07333502686085121
ACH-000222,0.046803129433239235
ACH-000223,0.15067161833909773
ACH-000226,0.19337524655235094
ACH-000227,0.0833377950806141
ACH-000228,-0.17902343909306484
ACH-000231,0.15472459659628554
ACH-000232,0.04892640401274456
ACH-000233,0.15046131518299047
ACH-000234,0.2287682115967324
ACH-000235,0.1350563275122942
ACH-000237,0.12811670966312938
ACH-000238,0.1769727824536382
ACH-000242,0.041155935351775565
ACH-000243,0.11199028876117943
ACH-000244,0.12968530740393305
ACH-000246,0.04802715620283228
ACH-000248,0.17789296973744329
ACH-000250,0.08726119437855126
ACH-000251,0.0283490098694147
ACH-000252,0.211948264129551
ACH-000253,0.09397431640150644
ACH-000255,0.13931565271442353
ACH-000256,0.24247207244281
ACH-000257,-0.04591538578216135
ACH-000258,0.12491108710285
ACH-000259,0.024735025214729645
ACH-000260,0.15963830809643334
ACH-000261,0.15204874241450705
ACH-000262,0.032703118336064
ACH-000263,0.02884448921849532
ACH-000264,0.23470247744621736
ACH-000265,0.1232191248001858
