,ZSCAN2 (54993)
ACH-000004,-0.1787128841546259
ACH-000005,-0.1109836167006566
ACH-000007,-0.0651699175727589
ACH-000009,-0.11656304488426605
ACH-000011,-0.2410901582288403
ACH-000012,-0.14153293735482508
ACH-000013,-0.0019639212502624236
ACH-000014,-0.01500685614974551
ACH-000015,-0.05488727986353497
ACH-000017,-0.1423771428300225
ACH-000018,-0.22416927594257072
ACH-000019,-0.2312354457443364
ACH-000021,-0.030317637458237345
ACH-000022,-0.1453602673913818
ACH-000025,-0.03626409255579202
ACH-000028,0.07582371626335092
ACH-000030,-0.15821510142498732
ACH-000035,-0.2017164273083604
ACH-000036,-0.07339239852402453
ACH-000037,-0.13237824495872305
ACH-000039,-0.30009366034117146
ACH-000040,-0.07912494338054127
ACH-000041,-0.36148291950252215
ACH-000042,-0.15600065218131495
ACH-000045,-0.12406926957897375
ACH-000047,0.023292422712669545
ACH-000052,-0.17128962320338936
ACH-000053,-0.07445693456585545
ACH-000054,-0.20046141015564028
ACH-000055,-0.32651797579999703
ACH-000060,-0.10511919438406657
ACH-000067,-0.036462529802395005
ACH-000070,-0.08866478007512278
ACH-000075,-0.07291442565110645
ACH-000078,-0.27620310243655444
ACH-000082,-0.1870443489593751
ACH-000085,-0.11429155513814905
ACH-000086,-0.01797431630962932
ACH-000087,-0.06991249859449677
ACH-000092,-0.06346491013443774
ACH-000095,-0.13807940114014414
ACH-000097,-0.010390384737135536
ACH-000098,-0.02314592145256689
ACH-000099,-0.17354805106455598
ACH-000108,-0.06282763010557216
ACH-000113,-0.02496252821777849
ACH-000116,-0.02632263118912052
ACH-000118,-0.09571715013886972
ACH-000120,-0.2551983643086313
ACH-000123,-0.10828481818493682
ACH-000127,-0.054788624911999616
ACH-000128,0.02843557014599179
ACH-000132,-0.07974176226513477
ACH-000133,-0.07602515721195563
ACH-000137,-0.038406912433336896
ACH-000138,-0.012843819243814105
ACH-000142,-0.04826826805744483
ACH-000143,-0.22022667694558296
ACH-000146,-0.1235931113158444
ACH-000148,-0.1818878840363732
ACH-000150,-0.02597512069153008
ACH-000152,-0.09953297621352727
ACH-000153,-0.1544390987122941
ACH-000159,-0.006437559829875839
ACH-000160,-0.035807974663019916
ACH-000163,-0.008996823346050377
ACH-000167,-0.0596160384162423
ACH-000168,-0.1775105342209342
ACH-000169,-0.06486656151602363
ACH-000178,-0.03290225209693233
ACH-000183,-0.1597014281760218
ACH-000188,-0.13152230044567695
ACH-000189,-0.11096152529092684
ACH-000190,-0.13552382597443366
ACH-000198,-0.20037083365619307
ACH-000203,-0.06468080720127255
ACH-000204,-0.05489237709215168
ACH-000206,-0.19189989774574207
ACH-000207,-0.029115143772506874
ACH-000208,-0.2481345637009725
ACH-000210,-0.1451548550972772
ACH-000211,-0.06825702702797637
ACH-000215,-0.113464014339546
ACH-000221,-0.020314681916568343
ACH-000222,-0.12370798687162254
ACH-000223,-0.15808523202472907
ACH-000226,0.06407166743285678
ACH-000227,-0.2874727233324672
ACH-000228,-0.038396097428698525
ACH-000231,-0.1100496298934128
ACH-000232,-0.11530839338629092
ACH-000233,-0.04902965606393123
ACH-000234,-0.07337750635666454
ACH-000235,-0.1269295443184067
ACH-000237,-0.16328625619908785
ACH-000238,-0.1094546935562075
ACH-000242,-0.34129801940696003
ACH-000243,-0.10922389548159747
ACH-000244,-0.06444990543339127
ACH-000246,-0.11517724687242398
ACH-000248,-0.061482892386526274
ACH-000250,-0.20408180057846834
ACH-000251,-0.1321661832569522
ACH-000252,-0.1711725537661353
ACH-000253,-0.10492071170343448
ACH-000255,-0.19432245933022974
ACH-000256,-0.11892365401696768
ACH-000257,-0.28175881146648274
ACH-000258,-0.16644873780982067
ACH-000259,-0.0790669137687395
ACH-000260,-0.027516084341789857
ACH-000261,-0.03006928523729472
ACH-000262,-0.1929483785759772
ACH-000263,0.0953859230810326
ACH-000264,-0.08808761629687943
ACH-000265,-0.1382141431021133
ACH-000266,-0.07745722484645172
ACH-000272,-0.1945335852892199
ACH-000274,-0.23011763275517186
ACH-000277,0.021149955761410936
ACH-000278,-0.1276007023924819
ACH-000279,-0.11012407783907206
ACH-000280,-0.11359409884250188
ACH-000281,-0.3878825535827486
ACH-000288,-0.057117758997853374
ACH-000291,-0.20327045629009
ACH-000293,0.07285164159836878
ACH-000294,-0.14927662902462932
ACH-000295,-0.008325414921325729
ACH-000296,-0.29832279099277603
ACH-000302,-0.05132196967729661
ACH-000304,-0.13603467377959444
ACH-000307,-0.1954823100206082
ACH-000308,-0.13028722198966775
ACH-000310,-0.36280034025027896
ACH-000311,-0.2312314435222887
ACH-000312,-0.013512067539939871
ACH-000315,-0.06572504586057593
ACH-000316,-0.18792687160401464
ACH-000317,0.07293138691039913
ACH-000318,-0.18234895732226528
ACH-000319,-0.009839085037641585
ACH-000320,-0.1550562001011177
ACH-000322,-0.04907031840921551
ACH-000323,-0.05936199561780388
ACH-000324,-0.05522270467677108
ACH-000329,0.002817049435305981
ACH-000330,0.004935175288319624
ACH-000331,-0.10381034867927537
ACH-000332,-0.12671494237817926
ACH-000334,0.04485139133348935
ACH-000335,0.08201477244821223
ACH-000336,-0.048966108963238386
ACH-000337,-0.00213835161145015
ACH-000338,0.3722061175053474
ACH-000339,-0.03073895438815538
ACH-000341,-0.009820984117660362
ACH-000348,-0.09237717593683703
ACH-000350,-0.03389160786473137
ACH-000352,-0.1317919598198702
ACH-000356,-0.060690697945496336
ACH-000361,-0.11177815577781716
ACH-000362,-0.07896785893311342
ACH-000363,-0.16326764908798114
ACH-000364,-0.07850563955823785
ACH-000365,-0.13094342067666573
ACH-000366,-0.08597195597563334
ACH-000368,-0.04528527146205625
ACH-000374,-0.14036791856622932
ACH-000375,-0.04869846470698992
ACH-000376,-0.06487371265104815
ACH-000381,-0.07647728504903564
ACH-000383,-0.0999610554504264
ACH-000387,-0.3556475059268641
ACH-000389,-0.12585047800315965
ACH-000390,-0.0405228637527875
ACH-000393,-0.038700185003494855
ACH-000395,-0.12263144331914673
ACH-000396,-0.3912901579038015
ACH-000397,-0.015116305808719841
ACH-000401,0.02200545478718581
ACH-000402,-0.24944203965418804
ACH-000403,-0.0443984039362142
ACH-000404,-0.16664624784164206
ACH-000406,-0.1517005891666345
ACH-000407,-0.05922154072069882
ACH-000408,-0.19266521259427
ACH-000410,-0.07411031318480224
ACH-000411,-0.14171648253993516
ACH-000414,-0.09343735421561128
ACH-000415,-0.04647514739201945
ACH-000416,-0.19292951955171467
ACH-000420,-0.01759664433276116
ACH-000421,-0.155985470372638
ACH-000424,-0.14921760069093
ACH-000425,-0.11196997927699237
ACH-000426,-0.08819414313185009
ACH-000427,-0.19200439517061146
ACH-000433,-0.13338874533224065
ACH-000435,0.2382207969662245
ACH-000436,-0.3515869743804655
ACH-000444,-0.2138251188780651
ACH-000445,-0.1832272031743196
ACH-000448,-0.05229400753278495
ACH-000450,-0.2424395037931072
ACH-000452,-0.07957110198939966
ACH-000454,-0.16330299421054909
ACH-000458,-0.18819329335169213
ACH-000459,0.0782390825851751
ACH-000460,-0.01825579567992986
ACH-000461,-0.2155024660953183
ACH-000463,-0.15819411884819345
ACH-000464,-0.20173260319082356
ACH-000466,-0.07151456745915198
ACH-000467,-0.08834119318091377
ACH-000468,-0.14077137643816542
ACH-000469,-0.05069952982816861
ACH-000470,-0.1306080234433537
ACH-000471,-0.0954743625466152
ACH-000472,-0.18598909008040093
ACH-000473,-0.08653472320099967
ACH-000475,-0.04679786409641093
ACH-000476,-0.10410437765306302
ACH-000477,-0.26723755110437103
ACH-000479,-0.26007510276560897
ACH-000480,-0.03569129669204516
ACH-000481,-0.07483193154659568
ACH-000483,-0.024072928138775856
ACH-000484,-0.18166823409777905
ACH-000485,-0.17599393785525988
ACH-000486,0.0014922224220791675
ACH-000487,-0.05537535330581537
ACH-000488,-0.18427335458944705
ACH-000490,-0.18434991891829214
ACH-000491,-0.3191269602731267
ACH-000495,-0.13639346499630378
ACH-000496,-0.09462213948983153
ACH-000499,0.0013585122013109092
ACH-000500,-0.316298055195652
ACH-000502,-0.07306868727655792
ACH-000503,-0.15930908241296865
ACH-000505,-0.1703446575785909
ACH-000507,-0.10004760266379296
ACH-000510,-0.016517323569591996
ACH-000511,-0.08104322504074933
ACH-000512,-0.19295482020975727
ACH-000516,-0.14237517557215285
ACH-000517,-0.1993367501321649
ACH-000518,-0.2361882453666326
ACH-000520,-0.1734352433026491
ACH-000521,-0.047416479701309536
ACH-000522,-0.039721002904386266
ACH-000524,-0.11339822217472795
ACH-000527,-0.06262509268072503
ACH-000528,-0.04446712477519445
ACH-000537,-0.10309000939402553
ACH-000541,-0.5363600053677751
ACH-000542,-0.12428924244474275
ACH-000544,-0.06219008923420484
ACH-000545,-0.09853807217874892
ACH-000547,-0.22465436033263972
ACH-000548,-0.18786191373539016
ACH-000549,-0.10627557212358554
ACH-000550,-0.22009398405516492
ACH-000552,-0.05571877423022036
ACH-000556,-0.17229975693740646
ACH-000557,-0.1797253709544439
ACH-000569,0.07936571972150201
ACH-000570,-0.17357237664443512
ACH-000571,-0.04064285353093484
ACH-000573,-0.03544774591826245
ACH-000576,-0.20736324173879103
ACH-000579,-0.1081960182724285
ACH-000580,-0.19991423291677374
ACH-000584,-0.06486707539072946
ACH-000585,-0.05783363304824982
ACH-000588,-0.13403806170478752
ACH-000589,-0.18073742369934132
ACH-000591,-0.07414595640732521
ACH-000593,-0.14450033103197024
ACH-000600,-0.182258790869674
ACH-000601,-0.06876047709860758
ACH-000605,-0.11225214220116818
ACH-000606,-0.01740530451280679
ACH-000608,-0.14389444544222385
ACH-000614,-0.2774087128085118
ACH-000616,-0.1076458114584098
ACH-000618,0.008521661493305533
ACH-000619,-0.10557260299271963
ACH-000620,-0.2809414678917421
ACH-000621,-0.07921890813963887
ACH-000622,-0.07661277844351883
ACH-000623,-0.19786451189811236
ACH-000624,-0.0935034446640648
ACH-000627,-0.05707519190139147
ACH-000630,-0.12949498432308665
ACH-000631,-0.26187171753183025
ACH-000632,-0.06336414654559161
ACH-000633,-0.06794518950129841
ACH-000637,-0.007404505016789744
ACH-000638,0.037820325581794
ACH-000646,-0.0364861881446683
ACH-000647,-0.09041760584402253
ACH-000648,-0.12536464807259992
ACH-000649,-0.1381068501367008
ACH-000651,-0.18253801258269556
ACH-000652,-0.31037034193031066
ACH-000653,-0.09014959748520827
ACH-000657,-0.23692579000341385
ACH-000658,-0.27416538677672986
ACH-000661,-0.1879782328832847
ACH-000662,-0.3548069820740783
ACH-000663,-0.07237090097336336
ACH-000665,-0.03827523043051436
ACH-000671,-0.10153208050465598
ACH-000672,0.1467931837563774
ACH-000673,-0.11578223710803315
ACH-000676,-0.06101577253106628
ACH-000677,-0.08646836283562233
ACH-000681,-0.1676343889031629
ACH-000683,-0.09457861293709964
ACH-000684,-0.1689368634187481
ACH-000688,-0.2222700190250966
ACH-000693,-0.07396742492737549
ACH-000694,-0.06461902925984278
ACH-000695,-0.3209847042428167
ACH-000696,-0.1809826843531528
ACH-000697,-0.027808048469120564
ACH-000699,-0.07185102536360181
ACH-000701,-0.17661655107903484
ACH-000706,-0.18651228299555495
ACH-000711,-0.10145078143366956
ACH-000713,-0.07108692215109902
ACH-000714,-0.18266103529153796
ACH-000718,-0.06533477439211315
ACH-000720,-0.06402975316241546
ACH-000721,-0.17605627485105754
ACH-000724,-0.07589781518426109
ACH-000725,-0.24434649999295616
ACH-000732,-0.0633497175515952
ACH-000734,0.05152286094605106
ACH-000735,-0.2229952060298975
ACH-000736,-0.11863466856759075
ACH-000738,-0.10061274722894807
ACH-000746,-0.11201858883399282
ACH-000747,-0.1816488699911392
ACH-000748,0.005354815292545662
ACH-000753,-0.00266267171762736
ACH-000756,-0.2375692537702544
ACH-000757,-0.09912635913749987
ACH-000758,-0.05002424744860701
ACH-000760,-0.11204819864321816
ACH-000762,-0.0791063810966227
ACH-000763,-0.2784830027635385
ACH-000764,-0.05242309589889372
ACH-000765,-0.16527203959061745
ACH-000766,-0.0537368418674345
ACH-000767,-0.26502104216708083
ACH-000768,-0.14582218174614392
ACH-000769,-0.2555173863166203
ACH-000770,-0.11654538168531975
ACH-000771,-0.048340050777894966
ACH-000773,-0.18753461470262572
ACH-000776,-0.06579472031964374
ACH-000777,-0.2736444829511983
ACH-000778,-0.10117582827559564
ACH-000781,-0.1571270899771042
ACH-000782,-0.13180788543124156
ACH-000783,-0.04678050910013388
ACH-000784,-0.17886598009981716
ACH-000785,-0.12039121306705584
ACH-000787,-0.04299053829443955
ACH-000788,-0.16151588579084994
ACH-000791,-0.1104874089252944
ACH-000792,-0.14531252045308013
ACH-000794,-0.060311826378797215
ACH-000796,-0.1130414394483309
ACH-000798,-0.09504676513736088
ACH-000799,-0.10337042956861756
ACH-000800,-0.0994150033280047
ACH-000802,-0.10165819531043166
ACH-000804,-0.11188575997740373
ACH-000805,-0.056085358834443336
ACH-000809,-0.10745369457146144
ACH-000810,-0.06977669407438485
ACH-000811,-0.08210731017672776
