,PKP2 (5318)
ACH-000476,-0.06229230150696938
ACH-000477,-0.1153212294009507
ACH-000479,-0.19685497020756104
ACH-000480,-0.1862465953600911
ACH-000481,-0.04192172974927743
ACH-000483,-0.17206762073595158
ACH-000484,-0.041554623734892535
ACH-000485,-0.2768572454404026
ACH-000486,-0.061240587736317076
ACH-000487,-0.2441912403556877
ACH-000488,-0.19219854124279295
ACH-000490,-0.1132020008975558
ACH-000491,-0.2593171258072707
ACH-000495,-0.01485579473449342
ACH-000496,-0.1495053945417193
ACH-000499,-0.14063488125777165
ACH-000500,-0.3648643162118553
ACH-000502,-0.1661365984166152
ACH-000503,0.10135164686971586
ACH-000505,-0.3076932307319851
ACH-000507,-0.11592491229835845
ACH-000510,-0.0836830627323165
ACH-000511,-0.0016809628910573447
ACH-000512,-0.032954750770011074
ACH-000516,0.0421470598141143
ACH-000517,-0.2152579872853268
ACH-000518,-0.300823438534757
ACH-000520,-0.05557463097387708
ACH-000521,-0.21090591704241435
ACH-000522,-0.1961516594591224
ACH-000524,-0.31141916434516803
ACH-000527,-0.15604946981009485
ACH-000528,-0.11632937106086914
ACH-000537,-0.1312948081778296
ACH-000541,-0.16748083915404025
ACH-000542,-0.1637620555597432
ACH-000544,0.030618392204979663
ACH-000545,-0.1057162824725216
ACH-000547,-0.13017557801143886
ACH-000548,-0.05465059071133385
ACH-000549,0.06977115198007261
ACH-000550,-0.2324007108582353
ACH-000552,-0.14347732312101205
ACH-000556,-0.13488623016477988
ACH-000557,-0.3294954530254394
ACH-000569,-0.2095251281067412
ACH-000570,-0.08348417858233385
ACH-000571,-0.1329404705008665
ACH-000573,-0.0337958837098062
ACH-000576,-0.09666084097904652
ACH-000579,-0.2143944164737286
ACH-000580,0.08126842465117398
ACH-000584,-0.0932433619014511
ACH-000585,-0.09235211519188102
ACH-000588,0.10509397195972853
ACH-000589,-0.225049530604612
ACH-000591,-0.2470265517351729
ACH-000593,-0.14316130771171726
ACH-000600,-0.08455053504369135
ACH-000601,-0.05863569765744366
ACH-000605,-0.22379771339639987
ACH-000606,-0.2435104903030449
ACH-000608,-0.17230924756713978
ACH-000614,0.05566401608430625
ACH-000616,-0.0007620264349483673
ACH-000618,-0.14489801399924918
ACH-000619,0.11332369666463693
ACH-000620,-0.0261406595861768
ACH-000621,-0.11892410935537842
ACH-000622,-0.17357621345470928
ACH-000623,-0.0025172300062084865
ACH-000624,-0.12911300114886093
ACH-000627,-0.1054757983552856
ACH-000630,-0.20947047430457788
ACH-000631,-0.2706028276741671
ACH-000632,-0.1848442515346833
ACH-000633,-0.17503952203329098
ACH-000637,-0.010436990520478286
ACH-000638,-0.17751410912546164
ACH-000646,-0.035124801654732044
ACH-000647,-0.10846374530316076
ACH-000648,-0.17126079034160313
ACH-000649,-0.16722761842267395
ACH-000651,-0.2810403600953299
ACH-000652,-0.022538763044000685
ACH-000653,-0.04834237178895663
ACH-000657,-0.09317111913159573
ACH-000658,-0.03084381323884358
ACH-000661,-0.09928172555969983
ACH-000662,-0.16569854755467475
ACH-000663,-0.18420054138433667
ACH-000665,-0.10332480933712876
ACH-000671,-0.0042052471074282075
ACH-000672,-0.12310071611763895
ACH-000673,-0.15428713536611038
ACH-000676,-0.12487459248343435
ACH-000677,-0.08099120256893041
ACH-000681,-0.1229416103675912
ACH-000683,-0.1430671159667941
ACH-000684,-0.33774953763878224
ACH-000688,-0.2489932548109392
ACH-000693,-0.15611064718491013
ACH-000694,-0.2571468528223674
ACH-000695,-0.007127992285578964
ACH-000696,-0.06373718876755917
ACH-000697,-0.005449364793673256
ACH-000699,-0.11391331889815245
ACH-000701,-0.0821836147367587
ACH-000706,-0.0834674451024619
ACH-000711,-0.01198590751475063
ACH-000713,-0.007494357319556325
ACH-000714,-0.061411193381460866
ACH-000718,0.06648933989876392
ACH-000720,-0.018983776161988864
ACH-000721,-0.14112954732773375
ACH-000724,0.012329539822090091
ACH-000725,-0.03454756925922624
ACH-000732,-0.05523512648184401
ACH-000734,-0.10938123092277917
ACH-000735,-0.13427224038465496
ACH-000736,-0.08629427964510829
ACH-000738,-0.15020295208659853
ACH-000746,-0.2299071799344824
ACH-000747,-0.14197916547890185
ACH-000748,-0.24000839121493495
ACH-000753,-0.06273677127861979
ACH-000756,-0.2701115842272931
ACH-000757,-0.1040871462396977
ACH-000758,0.0110604721980858
ACH-000760,-0.013881597887636495
ACH-000762,-0.009748826824335786
ACH-000763,0.14618788050595916
ACH-000764,-0.17875583051542887
ACH-000765,-0.28064460523303697
ACH-000766,-0.0925936817716152
ACH-000767,-0.14390302723067522
ACH-000768,-0.028119020531899037
ACH-000769,-0.2463040283987583
ACH-000770,-0.1603559342472151
ACH-000771,-0.1888261462734572
ACH-000773,-0.0018764521312770804
ACH-000776,-0.11355162589454484
ACH-000777,-0.06625791100972893
ACH-000778,-0.13167756658324015
ACH-000781,-0.1277250103875057
ACH-000782,-0.2255920668316288
ACH-000783,-0.08298426441251433
ACH-000784,-0.15138964393413226
ACH-000785,-0.1654885277959328
ACH-000787,-0.1898813227349133
ACH-000788,-0.13280088645332722
ACH-000791,-0.1915781098658952
ACH-000792,-0.21175221685557752
ACH-000794,-0.03276412137459353
ACH-000796,-0.1811439474820003
ACH-000798,-0.2927091899607322
ACH-000799,-0.049477536705572936
ACH-000800,-0.21865337489965256
ACH-000802,-0.06914044492164992
ACH-000804,-0.26486578906124875
ACH-000805,0.025753484529071682
ACH-000809,-0.12998187578200332
ACH-000810,-0.01818376136251751
ACH-000811,-0.2498872212636026
ACH-000817,0.13297742168694404
ACH-000819,-0.17035357417841698
ACH-000820,-0.16282089664350047
ACH-000821,-0.12350512742881554
ACH-000822,-0.04819184045228663
ACH-000823,-0.14144012269759898
ACH-000824,-0.0018813588415697968
ACH-000827,-0.08637821879411839
ACH-000829,-0.20404623559008092
ACH-000831,-0.2405431146470233
ACH-000832,-0.13471331867624872
ACH-000833,-0.1543447790462918
ACH-000834,-0.011920860071049894
ACH-000835,-0.05184706564301248
ACH-000836,-0.11660236776778685
ACH-000837,-0.1265145230614037
ACH-000838,-0.09426654060544802
ACH-000839,-0.09099115289838104
ACH-000840,-0.05256696033359497
ACH-000841,-0.44116370663113696
ACH-000843,-0.019588520572568862
ACH-000846,0.06579778697191732
ACH-000847,-0.07098340171055723
ACH-000848,-0.03796125173122783
ACH-000849,-0.0804744517525186
ACH-000851,-0.00393053231105022
ACH-000855,0.12539050768695958
ACH-000856,-0.1391561315818332
ACH-000858,-0.11448764020218274
ACH-000859,0.15962310506594612
ACH-000861,-0.12274267438536338
ACH-000862,0.04005656537308521
ACH-000865,-0.15919925954694414
ACH-000866,-0.07890294643048966
ACH-000867,-0.12412629691586782
ACH-000869,-0.17201326873988376
ACH-000872,-0.02691557417969166
ACH-000873,-0.07818550252891711
ACH-000876,-0.2356618414033292
ACH-000878,-0.0814414797416547
ACH-000880,-0.16538569797260094
ACH-000881,-0.1362936842571345
ACH-000882,-0.044405081133300765
ACH-000884,-0.06569764287027277
ACH-000885,-0.1616022763695912
ACH-000887,-0.032584332402526804
ACH-000889,-0.9153023739020854
ACH-000896,-0.11904659794570152
ACH-000898,-0.061401176618009826
ACH-000900,0.03972732762715109
ACH-000901,-0.22027679008487894
ACH-000905,-0.067909386040825
ACH-000906,-0.16857673282908914
ACH-000907,-0.10985189668833517
ACH-000910,-0.16239424893786236
ACH-000911,-0.27699563064617505
ACH-000912,-0.12716022849678854
ACH-000913,-0.0823158561105981
ACH-000915,-0.21181807656279772
ACH-000916,-0.2826369402877432
ACH-000917,-0.03304601276182087
ACH-000920,-0.35985737010619
ACH-000921,-0.20771431195306367
ACH-000924,-0.1957319737250485
ACH-000926,-0.032833355421951545
ACH-000928,-0.17915088281739586
ACH-000929,0.03251248743520969
ACH-000932,-0.00486718367755565
ACH-000935,-0.11534152547137105
ACH-000936,-0.03300506320672048
ACH-000937,-0.0394761473246655
ACH-000938,-0.06480508511663846
ACH-000939,-0.05774175568404227
ACH-000941,0.0016039935708392296
ACH-000943,-0.12284466383914867
ACH-000946,0.032105537162305665
ACH-000947,-0.10418684331889448
ACH-000948,-0.0754202019856602
ACH-000950,-0.04809901681086705
ACH-000953,-0.2511001085898052
ACH-000954,-0.2779998098271314
ACH-000957,0.04794855867781085
ACH-000958,-0.1975481036402484
ACH-000960,-0.17949294321665107
ACH-000963,-0.033925887162783
ACH-000968,-0.16597688955993156
ACH-000969,-0.09065113340017966
ACH-000972,0.27086293582046256
ACH-000973,-0.061824948476753475
ACH-000974,-0.10890516292934717
ACH-000978,-0.17987945330429192
ACH-000984,-0.11631639524788615
ACH-000986,-0.26862049170052243
ACH-000988,-0.15041082349537666
ACH-000993,-0.01805099329228368
ACH-000994,-0.06502880335345873
ACH-000996,0.08565613405859401
ACH-001001,-0.08291164348783117
ACH-001020,0.015438541552608391
ACH-001028,-0.17042659762292264
ACH-001031,-0.15044189718558584
ACH-001038,-0.18302184142857406
ACH-001048,-0.07489807293654117
ACH-001050,-0.14097670186309375
ACH-001053,-0.14998732446390606
ACH-001054,-0.14838629771336562
ACH-001061,-0.07507214651158957
ACH-001067,-0.16117684497800408
ACH-001075,-0.07498279231276446
ACH-001096,-0.13836279965336212
ACH-001111,-0.24938348159625934
ACH-001119,-0.20306342752048004
ACH-001128,-0.365986589397825
ACH-001134,-0.08984213639312909
ACH-001151,-0.15221191137965664
ACH-001163,-0.1187110691491989
ACH-001164,-0.0706043076474712
ACH-001183,-0.18048487329392496
ACH-001192,-0.13939250737967562
ACH-001193,-0.1948298076157065
ACH-001196,-0.07774368525867471
ACH-001197,-0.038049756997774575
ACH-001205,-0.05447683280441875
ACH-001211,-0.1369658826519601
ACH-001212,-0.12005248183041252
ACH-001228,-0.12723934409232926
ACH-001232,-0.1780846481876123
ACH-001239,-0.17872475362978954
ACH-001270,0.2104964758657276
ACH-001274,-0.2141436072643329
ACH-001275,-0.15572552757353972
ACH-001277,-0.03678938661877969
ACH-001278,-0.24324416274458585
ACH-001280,-0.10249444792145557
ACH-001283,-0.024938376134088718
ACH-001289,-0.058702829521649826
ACH-001300,-0.09795544383386796
ACH-001301,-0.19682834234453406
ACH-001302,-0.07852095424996415
ACH-001306,-0.20499314352153736
ACH-001318,0.007273869952090954
ACH-001322,-0.10015401497143164
ACH-001328,-0.15741380057068455
ACH-001332,-0.15214255197239088
ACH-001336,-0.05742725517561027
ACH-001346,-0.16453400920510744
ACH-001353,-0.03980947539306941
ACH-001354,-0.13714527687277733
ACH-001367,-0.07676007286017936
ACH-001368,-0.14952954176931052
ACH-001374,-0.10828895429521013
ACH-001377,-0.20271893249647502
ACH-001380,-0.051177899360312695
ACH-001391,-0.028993808897215263
ACH-001408,-0.2727852283607089
ACH-001430,-0.08696421622173342
ACH-001431,0.11260192836630993
ACH-001450,-0.1806000340994276
ACH-001496,-0.1293723754504855
ACH-001500,-0.1999373385016868
ACH-001523,-0.14345507047578335
ACH-001532,-0.0797115603619781
ACH-001550,-0.27643740582799503
ACH-001552,-0.17623965226649954
ACH-001554,-0.15201230379865652
ACH-001654,-0.1511576575555539
ACH-001735,-0.04874887470531988
ACH-001736,-0.0835182698591811
ACH-001737,-0.14879826371343188
ACH-001740,-0.055082009191005914
ACH-001745,-0.0039532143872144
ACH-001765,-0.1703334722038964
