,SNX4 (8723)
ACH-000004,0.05121753265781631
ACH-000005,-0.2304800427243238
ACH-000007,-0.0984852259661604
ACH-000009,-0.07535134948828594
ACH-000011,0.12494379889400176
ACH-000012,-0.05863368550349265
ACH-000013,-0.07222003017932606
ACH-000014,-0.056958968250339005
ACH-000015,-0.09595145017435314
ACH-000017,-0.06743528539886025
ACH-000018,0.10514080243699052
ACH-000019,-0.1703300361423176
ACH-000021,0.005720233205993148
ACH-000022,-0.011510548976593829
ACH-000025,-0.14180594144107125
ACH-000028,0.022996937860938853
ACH-000030,-0.022137733530753486
ACH-000035,-0.2655102302745592
ACH-000036,-0.0870084287196045
ACH-000037,0.06590712797178401
ACH-000039,-0.0428297162642385
ACH-000040,-0.023753053494199424
ACH-000041,-0.10567557881487806
ACH-000042,-0.144745558642421
ACH-000045,-0.0020220060290071845
ACH-000047,0.08459690857217685
ACH-000052,-0.07643568704765018
ACH-000053,-0.008646723722717978
ACH-000054,-0.14827090638714094
ACH-000055,0.007265860716000836
ACH-000060,-0.2395340823824045
ACH-000067,0.03139592309044556
ACH-000070,-0.046548668199363465
ACH-000075,0.08952429873592113
ACH-000078,-0.06644490064541039
ACH-000082,-0.028446110575178762
ACH-000085,-0.12901313015778912
ACH-000086,0.010989151791468121
ACH-000087,0.18526492431207664
ACH-000092,-0.04401097345620543
ACH-000095,-0.01373063718768855
ACH-000097,-0.11243580703817813
ACH-000098,-0.05068034381835427
ACH-000099,-0.03652146777477304
ACH-000108,-0.1033480733344747
ACH-000113,-0.14802343714133906
ACH-000116,-0.018562101788609408
ACH-000118,-0.025703473161723948
ACH-000120,0.13710149532521493
ACH-000123,-0.03843265351792933
ACH-000127,-0.033397422516780094
ACH-000128,-0.13832398277625155
ACH-000132,-0.008339192653836916
ACH-000133,-0.1596819024190572
ACH-000137,-0.0807260989675442
ACH-000138,-0.02186555719615677
ACH-000142,0.04336725295130285
ACH-000143,-0.2232659280094049
ACH-000146,0.06009572123993252
ACH-000148,0.03892773119576979
ACH-000150,-0.16282735025167053
ACH-000152,0.018362175418886798
ACH-000153,0.055854399321781614
ACH-000159,-0.13312093610958692
ACH-000160,-0.03560218108061845
ACH-000163,0.021477410999336196
ACH-000167,-0.0649164531186132
ACH-000168,-0.15083791678334116
ACH-000169,-0.09079621762072676
ACH-000178,-0.1072404888629812
ACH-000183,-0.001221799032750562
ACH-000188,-0.012221526069400728
ACH-000189,-0.1825623545071505
ACH-000190,0.12626084569180335
ACH-000198,-0.09475582822855436
ACH-000203,-0.18265058709591608
ACH-000204,-0.06827266828414025
ACH-000206,-0.007654744980710844
ACH-000207,-0.17157239691844764
ACH-000208,-0.07330586645244051
ACH-000210,-0.2095560609783808
ACH-000211,-0.11993467141039656
