,BCR (613)
ACH-000004,-0.15878951829774604
ACH-000005,-0.09507280881391753
ACH-000007,-0.05525494277815173
ACH-000009,0.18776205253527609
ACH-000011,0.214192550131007
ACH-000012,0.08582901419686338
ACH-000013,0.04450545112015122
ACH-000014,-0.042174676408289966
ACH-000015,-0.11910975109199977
ACH-000017,0.1465373786168846
ACH-000018,-0.12330936637620853
ACH-000019,0.016116391331199922
ACH-000021,-0.03662222780049538
ACH-000022,-0.032985890438370816
ACH-000025,-0.009884873042678929
ACH-000028,0.019073279347504628
ACH-000030,0.05073842230739898
ACH-000035,0.014429542466696862
ACH-000036,0.1848577543686468
ACH-000037,-0.010712169909547814
ACH-000039,0.10379253651574323
ACH-000040,0.18000078193718988
ACH-000041,0.07375682417291847
ACH-000042,0.1416521461783179
ACH-000045,0.04925320417218538
ACH-000047,0.07629415213948851
ACH-000052,0.18558210641622272
ACH-000053,0.03900842791852355
ACH-000054,0.15911344068075556
ACH-000055,-0.10178074825095247
ACH-000060,0.23020643019133585
ACH-000067,0.18941447728284605
ACH-000070,0.1515464126585563
ACH-000075,-0.005127008906395086
ACH-000078,0.028675576198942114
ACH-000082,0.04434722021473183
ACH-000085,0.13060391075711464
ACH-000086,0.07412674808891916
ACH-000087,-0.1820259621535857
ACH-000092,0.11241840775218973
ACH-000095,0.01108599362094278
ACH-000097,0.08207224316033836
ACH-000098,-0.03225871232609378
ACH-000099,-0.013271409313378344
ACH-000108,0.09857923042508657
ACH-000113,0.018062523904715064
ACH-000116,-0.019909034373979454
ACH-000118,0.1436353241340124
ACH-000120,-0.03506812092611405
ACH-000123,-0.027846122940731452
ACH-000127,0.055564613233798535
ACH-000128,-0.0812344907593624
ACH-000132,-0.03419625350961538
ACH-000133,0.02306207173873448
ACH-000137,0.04093427514258564
ACH-000138,0.1848566864971256
ACH-000142,0.09957019414972744
ACH-000143,0.09229071014372577
ACH-000146,-0.023614468072510143
ACH-000148,-0.06950437314770118
ACH-000150,0.1124652002800034
ACH-000152,0.06308485781701728
ACH-000153,0.0501170660119202
ACH-000159,0.10043465968391237
ACH-000160,0.009251313078628531
ACH-000163,0.09574967553836204
ACH-000167,0.1823575132914906
ACH-000168,-0.2516901140118175
ACH-000169,0.041661251199019984
ACH-000178,0.2353112047140111
ACH-000183,-0.20320570849676384
ACH-000188,0.14312993516941047
ACH-000189,0.06648336551405537
ACH-000190,0.024688388529444667
ACH-000198,-0.012921960115045244
ACH-000203,0.1047768948168016
ACH-000204,-0.03124248705518122
ACH-000206,0.04135680348707156
ACH-000207,-0.019041505691051404
ACH-000208,-0.13897069886891938
ACH-000210,0.01633488546101462
ACH-000211,0.023995057135887697
ACH-000215,0.005957156960438824
ACH-000221,-0.0978287326274878
ACH-000222,0.08456830719642593
ACH-000223,0.0304498351021661
ACH-000226,0.11708582438103532
ACH-000227,0.033319295155098315
ACH-000228,0.03860151674861405
ACH-000231,-0.018783242672787432
ACH-000232,0.05637726847276369
ACH-000233,0.08668296158883522
ACH-000234,0.17888338654751584
ACH-000235,0.16799481423760654
ACH-000237,0.07713912281659971
ACH-000238,0.08474057657582544
ACH-000242,0.2492458319554586
ACH-000243,0.058338744887076965
ACH-000244,0.11251203921683543
ACH-000246,0.10686691923888858
ACH-000248,0.12408968253282952
ACH-000250,0.08937972612156084
ACH-000251,0.2940847656150409
ACH-000252,0.0035065879126825305
ACH-000253,0.10686317856173283
ACH-000255,-0.2258684558468194
ACH-000256,0.08795348842021115
ACH-000257,0.04593298758173569
ACH-000258,-0.2187940960870668
ACH-000259,0.1578471234812647
ACH-000260,-0.0020001245979924718
ACH-000261,-0.01754794059508829
ACH-000262,0.13007097699080936
ACH-000263,0.19646388302542972
ACH-000264,-0.00750719810523735
ACH-000265,-0.0663953662895091
ACH-000266,0.1765443096600293
ACH-000272,-0.06641479339974432
ACH-000274,0.07092848583759596
ACH-000277,0.13807618078013364
ACH-000278,0.051678904017696835
ACH-000279,0.07008244175550453
ACH-000280,-0.02320174055480427
ACH-000281,0.14858263952173675
ACH-000288,0.018707451480521973
ACH-000291,-0.1651131968925972
ACH-000293,0.10235791257299977
ACH-000294,0.02745891443146297
ACH-000295,-0.7743704048133491
ACH-000296,0.0879890376567402
ACH-000302,-0.07452322099337483
ACH-000304,-0.06664699927628392
ACH-000307,0.11443686518993072
ACH-000308,0.0679291110895761
ACH-000310,0.032165960242206824
ACH-000311,0.10179186913651928
ACH-000312,0.2382929611893881
ACH-000315,-0.20953882140190228
ACH-000316,0.1944939210851164
ACH-000317,0.06098516282267745
ACH-000318,0.15927786315639672
ACH-000319,0.04570964152940123
ACH-000320,0.26124623109417794
ACH-000322,0.2849922499625208
ACH-000323,-0.1013538619748656
ACH-000324,-0.0916029414388958
ACH-000329,0.11741330202895126
ACH-000330,0.04065239411417693
ACH-000331,0.21680151019769245
ACH-000332,-0.02772519705671252
ACH-000334,0.1192043694091585
ACH-000335,0.20194590880597954
ACH-000336,-0.2708815635624155
ACH-000337,0.0383701720057543
ACH-000338,-0.2652094483487683
ACH-000339,0.11427749739881685
ACH-000341,0.10078478826574452
ACH-000348,0.045707719488377235
ACH-000350,-0.07522193488347309
ACH-000352,-0.035003748466702345
ACH-000356,0.04718664997671903
ACH-000361,-0.1866155471327184
ACH-000362,-0.1049011697131441
ACH-000363,-0.018010933207596266
ACH-000364,0.02511984778032081
ACH-000365,0.014361036078264526
ACH-000366,-0.0025131692422141303
ACH-000368,-0.10845288878111092
ACH-000374,0.11856747280843775
ACH-000375,0.02161926610801416
ACH-000376,-0.0827511340206796
ACH-000381,-0.16372050735960544
ACH-000383,-0.023670609382730943
ACH-000387,-0.09277912601347044
ACH-000389,0.21562168669394974
ACH-000390,-0.05405446539570948
ACH-000393,-0.1738484498376557
ACH-000395,0.13669748916398536
ACH-000396,-0.011741390159104208
ACH-000397,0.001717715395748518
ACH-000401,0.2300079917427256
ACH-000402,-0.05057749827580816
ACH-000403,0.054427535024063854
ACH-000404,0.13378911454933773
ACH-000406,-0.06313355700898296
ACH-000407,0.048020780796894334
ACH-000408,-0.1423332626449549
ACH-000410,-0.07307834928041564
ACH-000411,0.18846507014535088
ACH-000414,0.05912754478540173
ACH-000415,0.1304409118497888
ACH-000416,0.013505441995677022
ACH-000420,0.2434541623673339
ACH-000421,0.08612041579976625
ACH-000424,0.13895661467768555
ACH-000425,-0.19951693211250815
ACH-000426,0.2652540384908927
ACH-000427,0.1416445556406466
ACH-000433,0.0950427324868912
ACH-000435,-0.0312413876482224
ACH-000436,-0.07280616545325409
ACH-000444,-0.09461538129171264
ACH-000445,0.03809625075649782
ACH-000448,-0.03290130138292825
ACH-000450,0.15354054760157204
ACH-000452,0.0491410060043568
ACH-000454,-0.004741604253099944
ACH-000458,0.006739806675945108
ACH-000459,0.140462134379464
ACH-000460,-0.08787308201873358
ACH-000461,-0.031958757293014776
ACH-000463,-0.07535522486343382
ACH-000464,0.06631981246332165
ACH-000466,0.009173304365471051
ACH-000467,0.038559999506110006
ACH-000468,0.021485010639384017
ACH-000469,-0.02736329784928187
ACH-000470,0.010590189494315906
ACH-000471,0.1140659952969904
ACH-000472,0.001493321183802814
ACH-000473,0.2429830319889449
ACH-000475,0.02126256786077306
ACH-000476,0.27961782192544915
ACH-000477,-0.10002540888584754
ACH-000479,-0.036416752695380916
ACH-000480,0.11289634141864788
ACH-000481,-0.0053291000196039285
ACH-000483,0.18685386221417816
ACH-000484,0.020092514846220974
ACH-000485,0.14573515386870264
ACH-000486,-0.030354514432342307
ACH-000487,0.07190125267094455
ACH-000488,0.09209745177333573
ACH-000490,0.05376801630451397
ACH-000491,0.057155074282551725
ACH-000495,0.1329610913378143
ACH-000496,0.15860525821773833
ACH-000499,-0.2559945297429523
ACH-000500,0.02542141337644509
ACH-000502,0.03483713566009684
ACH-000503,0.017721798940352942
ACH-000505,0.07660840544936398
ACH-000507,0.13618427873924402
ACH-000510,-0.07350614302307708
ACH-000511,0.09263843794401214
ACH-000512,0.3217109229213825
ACH-000516,0.03307018704325993
ACH-000517,0.0360155398813104
ACH-000518,-0.031076547478601838
ACH-000520,0.04049499276835287
ACH-000521,0.17980014730865845
ACH-000522,0.19761499648159453
ACH-000524,0.011095165233619508
ACH-000527,0.039153770903283834
ACH-000528,-0.12895459910107662
ACH-000537,0.2781982485246056
ACH-000541,0.0879540178128603
ACH-000542,0.057227423234870074
ACH-000544,0.1332295163080592
ACH-000545,-0.09346411373381816
ACH-000547,0.16791501974186115
ACH-000548,0.19630230017055947
ACH-000549,-0.0055350192029000106
ACH-000550,0.07748327621591755
ACH-000552,-0.056106813307552
ACH-000556,0.06911829549074094
ACH-000557,0.08930541270266358
ACH-000569,-0.0089353155301586
ACH-000570,0.010868638411677194
ACH-000571,0.04398414361017949
ACH-000573,-0.017141855114676526
ACH-000576,0.0080107664082298
ACH-000579,-0.2216096930729345
ACH-000580,-0.04921058823075701
ACH-000584,-0.035044678202540216
