,KCNQ2 (3785)
ACH-000004,0.019388460034951982
ACH-000005,0.3047052402922778
ACH-000007,-0.03554084990870614
ACH-000009,0.11943769351163724
ACH-000011,-0.12627625940240406
ACH-000012,0.0002243556069741488
ACH-000013,-0.023967588022743902
ACH-000014,0.042512731526366414
ACH-000015,-0.04096468706999355
ACH-000017,0.039362950833970914
ACH-000018,0.024568577728096317
ACH-000019,-0.0768039936960094
ACH-000021,-0.048987160037549424
ACH-000022,-0.009949513005111463
ACH-000025,-0.0167758014094859
ACH-000028,-0.0053197616924961
ACH-000030,0.0037797408188147774
ACH-000035,-0.1008936960816436
ACH-000036,-0.012220643729716566
ACH-000037,0.01052939067545504
ACH-000039,0.027694346425869664
ACH-000040,-0.05584221656326477
ACH-000041,0.2115282419917826
ACH-000042,0.018800666516320272
ACH-000045,0.019241576872291027
ACH-000047,-0.13434004332929794
ACH-000052,0.006667187692206306
ACH-000053,-0.0620027570785996
ACH-000054,-0.0758760642912579
ACH-000055,0.07568692245207842
ACH-000060,-0.1161819082413236
ACH-000067,-0.07346506328228103
ACH-000070,-0.14414353621012654
ACH-000075,-0.08243209711782343
ACH-000078,-0.11375465692717822
ACH-000082,0.029808701925930582
ACH-000085,-0.019633427090884142
ACH-000086,-0.03795904533282179
ACH-000087,0.03820914597724801
ACH-000092,-0.01742873554460254
ACH-000095,0.0178794072835151
ACH-000097,-0.020111711132013526
ACH-000098,-0.07551495461995797
ACH-000099,-0.007399808131344394
ACH-000108,0.08256854240963978
ACH-000113,-0.023582434205343117
ACH-000116,0.020611287456363814
ACH-000118,0.02556147000478944
ACH-000120,-0.03801399972445692
ACH-000123,-0.11713996367958082
ACH-000127,0.01734186836381682
ACH-000128,-0.036275717026759725
ACH-000132,0.08651505931837762
ACH-000133,-0.05943676798026016
ACH-000137,0.06180785446439872
ACH-000138,0.04687733947405806
ACH-000142,-0.05110391591272778
ACH-000143,-0.10683378464252392
ACH-000146,-0.15162888438065922
ACH-000148,-0.038471912807764616
ACH-000150,-0.13509794178720488
ACH-000152,-0.13013144546484465
ACH-000153,0.06183582947711998
ACH-000159,-0.08139587327657281
ACH-000160,-0.11074315058361546
ACH-000163,0.0627426309428402
ACH-000167,-0.05412613108367119
ACH-000168,-0.1109292283136812
ACH-000169,-0.14581115924999669
ACH-000178,0.017737336660136355
ACH-000183,0.0911894104340925
ACH-000188,-0.09728253801239306
ACH-000189,-0.1480109868297091
ACH-000190,0.0830906905250907
ACH-000198,0.00434420179879472
ACH-000203,0.1868958226954882
ACH-000204,0.0651570029029857
ACH-000206,-0.10128469301331584
ACH-000207,-0.032692469332205376
ACH-000208,0.2243001018041758
ACH-000210,0.08733769134385222
ACH-000211,0.06480358695131923
ACH-000215,-0.012714948715527854
ACH-000221,0.14138459591321628
ACH-000222,0.0631469698797468
ACH-000223,0.02533119232543149
ACH-000226,-0.10006543818027246
ACH-000227,-0.05469940822048496
ACH-000228,-0.1435879961954595
ACH-000231,-0.05306503874998842
ACH-000232,0.12153740198964792
ACH-000233,-0.035507111012505865
ACH-000234,-0.0003624247523782616
ACH-000235,0.018855136163968698
ACH-000237,0.10580762898710264
ACH-000238,0.008471075112030905
ACH-000242,0.019669548171700052
ACH-000243,0.09331056703923638
ACH-000244,-0.10589748304660623
ACH-000246,0.06853329157905097
ACH-000248,-0.07217743018813921
ACH-000250,-0.07424493529670337
ACH-000251,-0.18698549515767893
ACH-000252,-0.08228309663793593
ACH-000253,-0.18330844449237024
ACH-000255,-0.12835119433355027
ACH-000256,0.0201584846309552
ACH-000257,-0.06482319003813966
ACH-000258,-0.0546529572646982
ACH-000259,-0.09235051740622707
ACH-000260,0.0004771459261247329
ACH-000261,-0.10302946529470504
ACH-000262,0.1901945387441345
ACH-000263,-0.13970753259073224
ACH-000264,-0.07681306038723906
ACH-000265,0.05431780650239935
ACH-000266,0.001728464095064751
ACH-000272,-0.06664927612571762
ACH-000274,-0.06962731763918574
ACH-000277,0.13812416924169887
ACH-000278,0.05447587779817625
ACH-000279,-0.017820103344043443
ACH-000280,-0.01895838547557201
ACH-000281,0.055673471685809
ACH-000288,-0.040591100526304144
ACH-000291,-0.1223182692159112
ACH-000293,-0.011188350571761407
ACH-000294,-0.11572043392969925
ACH-000295,-0.0467123572650455
ACH-000296,0.04950495227552006
ACH-000302,0.019684972735480987
ACH-000304,-0.07312249415693033
ACH-000307,0.07355987820004146
ACH-000308,0.011446738350079234
ACH-000310,-0.0596070113899063
ACH-000311,-0.11870239946871408
ACH-000312,-0.022713795818487408
ACH-000315,0.1034883832101198
ACH-000316,0.1247606706437104
ACH-000317,0.1512645029989439
ACH-000318,0.0632707100727398
ACH-000319,0.06381255602492705
ACH-000320,-0.12758650261004698
ACH-000322,-0.28472417432891484
ACH-000323,0.11235453486232867
ACH-000324,-0.06456283509713051
ACH-000329,-0.06004642242486859
ACH-000330,0.11531620099552058
ACH-000331,-0.09092796746633768
ACH-000332,-0.06310247061067341
ACH-000334,0.06607036947949342
ACH-000335,0.054591133265747036
ACH-000336,0.5462033787646645
ACH-000337,0.008986827215971362
ACH-000338,0.5097012277894838
ACH-000339,0.06446564149431183
ACH-000341,-0.09401021553685876
ACH-000348,-0.008551093617792731
ACH-000350,0.02449416571533906
ACH-000352,-0.03869482100419938
ACH-000356,-0.10770128311410036
ACH-000361,0.04182334993363255
ACH-000362,0.021123796606038702
ACH-000363,-0.013583814111638828
ACH-000364,-0.023382944717783526
ACH-000365,0.08675239144441768
ACH-000366,-0.1066583161836499
ACH-000368,0.09656962067078244
ACH-000374,0.060021153842751786
ACH-000375,0.23051414306454585
ACH-000376,-0.10449577149902543
ACH-000381,-0.10573670768491288
ACH-000383,-0.0376136207781443
ACH-000387,0.04318091131638354
ACH-000389,-0.059582347556582135
ACH-000390,0.03984437052253239
ACH-000393,-0.05610491558174112
ACH-000395,-0.2800355192912504
ACH-000396,0.05123489945787612
ACH-000397,-0.04998328197562714
ACH-000401,-0.10091450657235376
ACH-000402,-0.17418540893403178
ACH-000403,-0.17449700733501486
ACH-000404,0.1974916668946433
ACH-000406,-0.029491584166714463
ACH-000407,0.0069869873031282925
ACH-000408,-0.021414073991148225
ACH-000410,-0.025716630664333884
ACH-000411,-0.02423543325159896
ACH-000414,-0.0030041468284801205
ACH-000415,0.0061307348232525994
ACH-000416,0.024748844806154642
ACH-000420,-0.06768540059517393
ACH-000421,-0.03230337839116131
ACH-000424,0.011200760848293356
ACH-000425,-0.0042305225056165074
ACH-000426,0.053035475555499687
ACH-000427,-0.18041841383152726
ACH-000433,-0.06655145887280785
ACH-000435,0.013240582792286713
ACH-000436,0.014216976332046424
ACH-000444,0.07488185140857474
ACH-000445,-0.0685385491988685
ACH-000448,0.00029730381331982724
ACH-000450,0.07278627025555566
ACH-000452,-0.11531612358099427
ACH-000454,0.0347969646600629
ACH-000458,-0.08997945267727267
ACH-000459,0.11713308068347955
ACH-000460,0.009083928712902116
ACH-000461,-0.007067854642211844
ACH-000463,-0.01858049449778872
ACH-000464,0.12326221267513444
ACH-000466,-0.043011445031542785
ACH-000467,-0.2755692357326631
ACH-000468,0.023572073603404055
ACH-000469,0.035607909647505126
ACH-000470,-0.0015144093120891095
ACH-000471,-0.023676980520771072
ACH-000472,0.014968947940263516
ACH-000473,0.056063898524616566
ACH-000475,-0.01824276639169441
ACH-000476,-0.08671310972079027
ACH-000477,-0.01745518421771656
ACH-000479,-0.15786623248864734
ACH-000480,-0.05883910034563615
ACH-000481,-0.027820644541803958
ACH-000483,0.055829271361425264
ACH-000484,0.0578821129041516
ACH-000485,-0.10123584279914992
ACH-000486,0.004938726141335686
ACH-000487,-0.07393485683982362
ACH-000488,-0.04222060656707178
ACH-000490,-0.07495188096239842
ACH-000491,0.017142619513618423
ACH-000495,-0.013011148109227913
ACH-000496,-0.047127358927735764
ACH-000499,-0.09113268593666704
ACH-000500,-0.2067821967724046
ACH-000502,0.002722352899804539
ACH-000503,-0.08243483189011595
ACH-000505,0.08129952903631232
ACH-000507,0.030053237141186056
ACH-000510,0.0039389152872311055
ACH-000511,0.0056369238475429476
ACH-000512,-0.042176118096830785
ACH-000516,-0.018175708999555302
ACH-000517,-0.059050837274889224
ACH-000518,-0.1019353332384032
ACH-000520,-0.07731749097897771
ACH-000521,0.06473897904961233
ACH-000522,0.010951631483035995
ACH-000524,0.07629290660097321
ACH-000527,-0.0011489484748940222
ACH-000528,0.06458157152636433
ACH-000537,0.03123858446692098
ACH-000541,0.22496558734405997
ACH-000542,-0.02057882737053193
ACH-000544,0.010592385650151892
ACH-000545,0.07087432143668958
ACH-000547,-0.05795247417055086
ACH-000548,0.03766762670335567
ACH-000549,0.06273310613450495
ACH-000550,0.03522676177223832
ACH-000552,-0.030467191101959105
ACH-000556,0.011593400833141806
ACH-000557,-0.05053095983497603
ACH-000569,-0.0030125676139242065
ACH-000570,-0.10262024815643782
ACH-000571,-0.0624682334385159
ACH-000573,0.0530168979706772
ACH-000576,-0.021301482525003444
ACH-000579,0.2677975221500552
ACH-000580,0.03780292899614198
ACH-000584,-0.025365861337055536
ACH-000585,0.0996105309893808
ACH-000588,-0.015334584944046081
ACH-000589,-0.03121365683581946
ACH-000591,-0.07320040989958125
ACH-000593,-0.03882492835993062
ACH-000600,-0.0338388130714587
ACH-000601,-0.021699795916207937
ACH-000605,0.012165604526883008
ACH-000606,0.02155972786702732
ACH-000608,-0.04465751346149833
ACH-000614,-0.22955425598841084
ACH-000616,0.06442901580746492
ACH-000618,0.06210114945513862
ACH-000619,-0.11433949970392546
ACH-000620,0.09038315959928754
ACH-000621,0.04340119351815837
ACH-000622,0.039687659972274365
ACH-000623,0.011248132595842291
ACH-000624,0.07306967260450982
ACH-000627,-0.026611390604303217
ACH-000630,-0.0200400869059853
ACH-000631,-0.2943272359941073
ACH-000632,0.033151293854049635
ACH-000633,-0.08031030188878457
ACH-000637,0.05493349786002626
ACH-000638,-0.08739182951197555
ACH-000646,0.004804897435398985
ACH-000647,0.07636661561604219
ACH-000648,0.001101380797650853
ACH-000649,0.013516803488881695
ACH-000651,0.049497973584677335
ACH-000652,0.1696487203992
