,OR6C68 (403284)
ACH-000004,0.180010601985463
ACH-000005,-0.05420071809740793
ACH-000007,0.14821703849778164
ACH-000009,0.2436650528167613
ACH-000011,0.2872568367679299
ACH-000012,0.12154155158120113
ACH-000013,0.12488498416346737
ACH-000014,0.06856233050155143
ACH-000015,0.1297366543479911
ACH-000017,0.2227291468518008
ACH-000018,0.22134753256351475
ACH-000019,0.14261474324024176
ACH-000021,0.10047021790308627
ACH-000022,0.2790578702717574
ACH-000025,0.06365746273375783
ACH-000028,0.09461581242140198
ACH-000030,0.10945183927700904
ACH-000035,0.17384702554837772
ACH-000036,0.10295578392209724
ACH-000037,0.0926238431036213
ACH-000039,0.1162743325327702
ACH-000040,0.12818111900480408
ACH-000041,0.031249613631100088
ACH-000042,0.17163944522664965
ACH-000045,0.11973051139967185
ACH-000047,0.06828881195756484
ACH-000052,0.03356573535985645
ACH-000053,0.10187579487802097
ACH-000054,0.11808347285958674
ACH-000055,0.0265522674060852
ACH-000060,0.24629128454591154
ACH-000067,-0.07536187726923044
ACH-000070,0.15559125040453872
ACH-000075,0.24977973897482705
ACH-000078,0.296288065247549
ACH-000082,0.19374783692647154
ACH-000085,0.13859487906456594
ACH-000086,0.0816975061346201
ACH-000087,0.03701109489961992
ACH-000092,0.260745108740698
ACH-000095,0.1963349815078522
ACH-000097,0.09725961853142633
ACH-000098,0.3229302599754551
ACH-000099,0.19178536343161787
ACH-000108,0.21457894008846412
ACH-000113,0.1935029209779392
ACH-000116,0.1274546523150587
ACH-000118,-0.003879480952581028
ACH-000120,-0.0506899227880756
ACH-000123,0.2075583214899741
ACH-000127,0.14559321958603766
ACH-000128,-0.009424750959036988
ACH-000132,0.25897691390205113
ACH-000133,0.011011088260756537
ACH-000137,0.1811512037056731
ACH-000138,0.14210939387362542
ACH-000142,0.2026704683300452
ACH-000143,0.2313603233387284
ACH-000146,0.04791476585478312
ACH-000148,0.15362382511303851
ACH-000150,0.056919916442429816
ACH-000152,0.11788955939090727
ACH-000153,-0.00933329903013498
ACH-000159,0.1348240356873766
ACH-000160,0.2519386076720688
ACH-000163,-0.002261624203923479
ACH-000167,-0.08457324876015282
ACH-000168,0.15606675120397048
ACH-000169,0.19593204616583115
ACH-000178,0.10374572958629033
ACH-000183,0.14505244967770334
ACH-000188,0.2413325674650418
ACH-000189,0.1602916991444141
ACH-000190,0.0774202413904127
ACH-000198,0.058155993141672135
ACH-000203,0.6355776294024856
ACH-000204,0.2614877473727209
ACH-000206,0.05967450637414666
ACH-000207,0.09248451395767024
ACH-000208,0.1757435350966767
ACH-000210,-0.027000831947228448
ACH-000211,0.2055049087354637
ACH-000215,0.10262302346319857
ACH-000221,0.22612374447237304
ACH-000222,0.10218052922418068
ACH-000223,0.04813867266404552
ACH-000226,0.20940527876391501
ACH-000227,0.2952212377679839
ACH-000228,0.20555445648048865
ACH-000231,0.1639973322275237
ACH-000232,0.1491357780421774
ACH-000233,0.019904520984484624
ACH-000234,0.2345793755080287
ACH-000235,0.0828545601881315
ACH-000237,0.16298175991408165
ACH-000238,0.26303836343698833
ACH-000242,0.21282791771554316
ACH-000243,0.12136266813104525
ACH-000244,-0.10897215562595493
ACH-000246,0.1938606604051764
ACH-000248,-0.07514075661520414
ACH-000250,0.1889662790061651
ACH-000251,-0.06511528350062155
ACH-000252,0.15589604778630495
ACH-000253,0.17416176008400822
ACH-000255,0.06966613680166403
ACH-000256,0.19541359192062052
ACH-000257,0.3762670781453431
ACH-000258,0.2437341895316273
ACH-000259,0.06799637429671722
ACH-000260,0.20710284371899845
ACH-000261,0.1483801130365504
ACH-000262,0.07846977465908266
ACH-000263,0.07799638283759078
ACH-000264,0.1688843112531243
ACH-000265,0.15663021456021695
ACH-000266,0.10325776062406006
ACH-000272,0.2930250254037155
ACH-000274,0.1742002880209096
ACH-000277,0.009061659310473771
ACH-000278,0.017194265432733728
ACH-000279,0.14761461608877882
ACH-000280,0.17485824299830546
ACH-000281,0.08896926419727716
ACH-000288,0.10384059798851604
ACH-000291,0.20790103567556453
ACH-000293,0.03082833661230624
ACH-000294,0.1388283761070323
ACH-000295,0.1652102410027941
ACH-000296,-0.019932088656904108
ACH-000302,0.06299880448851977
ACH-000304,0.0207556377140554
ACH-000307,0.10143439921059606
ACH-000308,0.03808138096555525
ACH-000310,0.3106420758695222
ACH-000311,0.2387165116547099
ACH-000312,-0.029032545400577037
ACH-000315,0.06396081150278612
ACH-000316,0.15027997859425746
ACH-000317,0.17622143820754396
ACH-000318,-0.0021462217316820737
ACH-000319,0.034120159676106765
ACH-000320,0.15136694557642846
ACH-000322,0.2242008405129797
ACH-000323,0.04629423890493094
ACH-000324,0.17101181961249842
ACH-000329,0.10993118065239972
ACH-000330,0.2623663533779905
ACH-000331,0.04781232958981625
ACH-000332,0.04361963018409597
ACH-000334,0.04443691079677139
ACH-000335,0.1419354336237552
ACH-000336,0.11568903103552995
ACH-000337,0.11414994394416653
ACH-000338,-0.21256136612101897
ACH-000339,0.16012475166928736
ACH-000341,-0.045636531662223985
ACH-000348,0.049241329555865035
ACH-000350,0.16730085759380678
ACH-000352,0.2213285400267476
ACH-000356,0.07847222756573853
ACH-000361,0.2269789930817921
ACH-000362,0.13525907997330394
ACH-000363,0.2276894732393102
ACH-000364,0.056795596956184476
ACH-000365,0.08875047897419808
ACH-000366,0.2326437209490879
ACH-000368,0.31216465348217826
ACH-000374,0.14937249875417324
ACH-000375,0.13414974353918555
ACH-000376,0.060914759714745824
ACH-000381,0.0814566437305941
ACH-000383,0.19202832291932548
ACH-000387,0.20122506238271906
ACH-000389,0.3748669664641592
ACH-000390,0.10344083078179833
ACH-000393,0.1945026472655446
ACH-000395,0.1394325090855201
ACH-000396,0.5632708461142449
ACH-000397,0.07986800542044008
ACH-000401,0.04226689538650374
ACH-000402,0.005323216297606038
ACH-000403,0.23824138272784404
ACH-000404,0.2571193251789737
ACH-000406,0.10662693402076012
ACH-000407,0.2352913037422645
ACH-000408,0.17225091893697
ACH-000410,0.14533180895175907
ACH-000411,-0.03431137368102498
ACH-000414,0.13967470705220947
ACH-000415,0.18773138172474912
ACH-000416,0.060603515180920976
ACH-000420,0.2342269688760432
ACH-000421,0.1511246590300541
ACH-000424,0.2064900706049766
ACH-000425,0.16804359584752115
ACH-000426,0.2641922570655621
ACH-000427,0.0738646690666668
ACH-000433,0.16240748406672284
ACH-000435,0.4159724381425365
ACH-000436,0.2126411804512879
ACH-000444,0.14056356673942888
ACH-000445,-0.031241616331249257
ACH-000448,0.030031647701713658
ACH-000450,0.08589792680475365
ACH-000452,-0.011203948451506416
ACH-000454,0.09431481816023772
ACH-000458,0.14960145691315074
ACH-000459,0.18703771999405372
ACH-000460,0.21104415993322476
ACH-000461,0.08361447904377439
ACH-000463,0.1365563647386092
ACH-000464,0.02678136956226582
ACH-000466,0.13280285078389847
ACH-000467,0.2640158006255883
ACH-000468,0.07010291924075568
ACH-000469,0.15643980417142264
ACH-000470,0.16466473984867425
ACH-000471,0.23967126657004456
ACH-000472,0.12461115579221957
ACH-000473,-0.04046858789817249
ACH-000475,0.11944192603871373
ACH-000476,0.1908210914687266
ACH-000477,0.16994841807389371
ACH-000479,0.1191298964448689
ACH-000480,0.10212870620733856
ACH-000481,0.17273958683848664
ACH-000483,0.09441823942718833
ACH-000484,0.4007913107796303
ACH-000485,0.29869169631566866
ACH-000486,0.09395222416438663
ACH-000487,0.23670506392306806
ACH-000488,0.10664971943387386
ACH-000490,-0.05263831410825137
ACH-000491,0.1869072856507412
ACH-000495,0.3830933660463223
ACH-000496,0.08644072486556269
ACH-000499,0.07433689393274698
ACH-000500,0.5238181936603039
ACH-000502,0.06082232166476015
ACH-000503,0.10835606163488223
ACH-000505,0.06826849845917714
ACH-000507,0.2850504876700073
ACH-000510,0.15472985923801044
ACH-000511,0.026116015859658483
ACH-000512,0.2173884603920309
ACH-000516,0.1157846283277276
ACH-000517,0.19838425465980566
ACH-000518,0.2522872927908344
ACH-000520,0.054376230954833904
ACH-000521,0.3945637893684901
ACH-000522,0.19987680688558707
ACH-000524,0.03884922483433945
ACH-000527,0.1809625942275368
ACH-000528,0.1703274821702675
ACH-000537,0.1436163605638345
ACH-000541,-0.09653461246673012
ACH-000542,0.1447146369853506
ACH-000544,0.044691442048246495
ACH-000545,0.15309086008037492
ACH-000547,0.3351101185135628
ACH-000548,0.04078883839889787
ACH-000549,0.054602437962175766
ACH-000550,0.20277921305465174
ACH-000552,0.13845938752022413
ACH-000556,0.20278802211688632
ACH-000557,0.1926665922526127
ACH-000569,0.3348671760730979
ACH-000570,0.10714958699677743
ACH-000571,0.06546163271305327
ACH-000573,0.1612234254208101
ACH-000576,0.11275379111450815
ACH-000579,0.022637150132966896
ACH-000580,0.2853279069587535
ACH-000584,0.06709158941025217
ACH-000585,0.1612491056868117
ACH-000588,-0.002775938573377566
ACH-000589,0.07280723755299792
ACH-000591,0.08333251782264177
ACH-000593,0.13104655112202693
ACH-000600,0.18204553450328145
ACH-000601,0.14759218463960852
ACH-000605,-0.01496944453094326
ACH-000606,0.226121162206746
ACH-000608,0.12082801827504568
ACH-000614,0.3761216851168799
ACH-000616,-0.10873232250986524
ACH-000618,0.0698664520915056
ACH-000619,0.3034738797836786
ACH-000620,0.10053290285937776
ACH-000621,0.11547174562268975
ACH-000622,0.2385321466517243
ACH-000623,0.1622117662025687
ACH-000624,0.10823261202766277
ACH-000627,0.13266145458870993
ACH-000630,0.1147444833320206
ACH-000631,0.16537156750480686
ACH-000632,-0.01843803132248516
ACH-000633,0.09069428226814016
ACH-000637,0.2002758284145643
ACH-000638,0.11507902890866505
ACH-000646,0.08041089135333741
ACH-000647,0.16221980428299212
ACH-000648,0.09208482714006347
ACH-000649,0.12332546294829055
ACH-000651,0.0805417312030133
ACH-000652,0.19054854446580866
ACH-000653,0.20916730805514247
ACH-000657,0.2285146537402304
ACH-000658,0.13261195020930794
ACH-000661,0.17291466955201135
ACH-000662,-0.40137859137290777
ACH-000663,0.1666897054089382
ACH-000665,0.07555468386324128
ACH-000671,0.1665274246310776
ACH-000672,-0.07578705824704154
ACH-000673,0.14083671547487808
ACH-000676,0.09015631600978607
ACH-000677,0.02476784746948609
ACH-000681,0.14565708268801034
ACH-000683,0.17590851839333466
ACH-000684,0.04324111520262279
ACH-000688,0.18879881828381725
ACH-000693,0.1855339448643836
ACH-000694,0.12985903582790526
ACH-000695,0.08402920902590326
ACH-000696,0.15758129411091
ACH-000697,0.09527685288552673
ACH-000699,0.1846431540539975
