,FAM3C (10447)
ACH-000004,0.3577172598857075
ACH-000005,0.3509447862209448
ACH-000007,0.3264794693144241
ACH-000009,0.2378434472531501
ACH-000011,0.10172442634431056
ACH-000012,0.28066982226899323
ACH-000013,0.2446311115256677
ACH-000014,0.22068111721270545
ACH-000015,0.3802836472773542
ACH-000017,0.38436505669394333
ACH-000018,0.27641813736275744
ACH-000019,0.3151803370393706
ACH-000021,0.20684123167325505
ACH-000022,0.2079383879537816
ACH-000025,0.18772367629117093
ACH-000028,0.234652314422894
ACH-000030,0.3589935417542553
ACH-000035,0.2440986147858336
ACH-000036,0.23998753770024436
ACH-000037,0.3684350639371777
ACH-000039,0.06013060914088129
ACH-000040,0.1763078402794598
ACH-000041,0.26277930711416964
ACH-000042,0.4003655058632811
ACH-000045,0.2354365280022281
ACH-000047,0.2708613200333245
ACH-000052,0.3482273331162875
ACH-000053,0.3222805249556963
ACH-000054,0.2999499013059385
ACH-000055,0.2116564858697936
ACH-000060,0.4654813781633733
ACH-000067,0.2624236431209437
ACH-000070,0.2485715844839092
ACH-000075,0.2643060293093041
ACH-000078,0.3839632162003153
ACH-000082,0.29642520273357165
ACH-000085,0.3676933900675483
ACH-000086,0.37621419500384295
ACH-000087,0.2788247402681733
ACH-000092,0.21317835869299173
ACH-000095,0.1695090827546329
ACH-000097,0.17398924598621285
ACH-000098,0.22069778460472864
ACH-000099,0.2958890842553658
ACH-000108,0.2820224363736598
ACH-000113,0.3231924393850863
ACH-000116,0.2705741835553778
ACH-000118,0.3194858876972983
ACH-000120,0.2323816275197204
ACH-000123,0.27749941004961165
ACH-000127,0.19502335314938693
ACH-000128,0.23174710722009625
ACH-000132,0.3110618892083193
ACH-000133,0.2963512330113476
ACH-000137,0.37316786753860665
ACH-000138,0.3768358494203342
ACH-000142,0.3114990415775427
ACH-000143,0.046962451614095936
ACH-000146,0.2375901989942093
ACH-000148,0.3825612701836459
ACH-000150,0.31753576687035473
ACH-000152,0.19771002563217013
ACH-000153,0.3048916824901217
ACH-000159,0.2858133542169101
ACH-000160,0.19994710367456325
ACH-000163,0.2486815253224958
ACH-000167,0.4637279128146439
ACH-000168,0.3051537596937408
ACH-000169,0.2769825208817664
ACH-000178,0.11859710984714372
ACH-000183,0.4043355124155895
ACH-000188,0.28912566166818204
ACH-000189,0.25609077710324346
ACH-000190,0.2688525703760242
ACH-000198,0.3534595792231747
ACH-000203,0.4886272820340434
ACH-000204,0.3762747567804316
ACH-000206,0.457631809286789
